w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000100998	0.000102934	0.000102935	0	0	0
-24.965	0.000101242	0.000103361	0.00010335	3.54703e-06	3.62127e-06	3.62088e-06
-24.9299	0.000100671	0.00010377	0.000103755	7.07403e-06	7.25684e-06	7.25596e-06
-24.8949	9.98463e-05	0.000104174	0.000104162	1.05722e-05	1.09066e-05	1.09053e-05
-24.8599	9.92239e-05	0.000104586	0.000104578	1.40485e-05	1.45707e-05	1.45692e-05
-24.8248	9.89231e-05	0.000105009	0.000105004	1.75142e-05	1.82497e-05	1.8248e-05
-24.7898	9.88827e-05	0.000105441	0.000105438	2.09786e-05	2.19439e-05	2.1942e-05
-24.7548	9.90193e-05	0.00010588	0.000105878	2.44477e-05	2.56534e-05	2.56514e-05
-24.7197	9.92725e-05	0.000106324	0.000106323	2.79258e-05	2.93785e-05	2.93765e-05
-24.6847	9.96042e-05	0.000106774	0.000106772	3.14154e-05	3.31193e-05	3.31172e-05
-24.6496	9.99906e-05	0.000107227	0.000107226	3.49186e-05	3.6876e-05	3.68739e-05
-24.6146	0.000100417	0.000107685	0.000107684	3.84367e-05	4.06487e-05	4.06466e-05
-24.5796	0.000100874	0.000108146	0.000108145	4.19708e-05	4.44376e-05	4.44355e-05
-24.5445	0.000101356	0.00010861	0.00010861	4.55218e-05	4.82428e-05	4.82406e-05
-24.5095	0.000101858	0.000109078	0.000109078	4.90904e-05	5.20643e-05	5.20622e-05
-24.4745	0.000102379	0.00010955	0.00010955	5.26773e-05	5.59024e-05	5.59003e-05
-24.4394	0.000102916	0.000110025	0.000110025	5.6283e-05	5.97572e-05	5.9755e-05
-24.4044	0.00010347	0.000110504	0.000110504	5.9908e-05	6.36287e-05	6.36265e-05
-24.3694	0.000104039	0.000110986	0.000110986	6.35531e-05	6.75171e-05	6.75149e-05
-24.3343	0.000104625	0.000111472	0.000111472	6.72186e-05	7.14225e-05	7.14204e-05
-24.2993	0.000105229	0.000111962	0.000111962	7.09053e-05	7.53451e-05	7.5343e-05
-24.2643	0.000105852	0.000112455	0.000112455	7.46138e-05	7.9285e-05	7.92828e-05
-24.2292	0.000106497	0.000112952	0.000112953	7.83449e-05	8.32423e-05	8.32401e-05
