w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000163863	0.000157332	0.000157332	0	0	0
-24.965	0.000165536	0.000158191	0.000158191	5.79956e-06	5.54222e-06	5.54222e-06
-24.9299	0.000167277	0.000159059	0.000159059	1.16601e-05	1.11149e-05	1.11149e-05
-24.8949	0.000169091	0.000159937	0.000159937	1.75842e-05	1.67183e-05	1.67183e-05
-24.8599	0.000170986	0.000160826	0.000160825	2.35747e-05	2.23528e-05	2.23528e-05
-24.8248	0.00017297	0.000161725	0.000161724	2.96347e-05	2.80189e-05	2.80188e-05
-24.7898	0.000175053	0.000162635	0.000162634	3.57677e-05	3.37168e-05	3.37167e-05
-24.7548	0.000177245	0.000163557	0.000163556	4.19775e-05	3.9447e-05	3.94468e-05
-24.7197	0.000179562	0.000164491	0.00016449	4.82685e-05	4.521e-05	4.52098e-05
-24.6847	0.000182019	0.000165439	0.000165437	5.46455e-05	5.10061e-05	5.10059e-05
-24.6496	0.000184637	0.000166401	0.000166399	6.11142e-05	5.6836e-05	5.68357e-05
-24.6146	0.000187438	0.000167379	0.000167377	6.76812e-05	6.27001e-05	6.26997e-05
-24.5796	0.000190454	0.000168373	0.000168371	7.43537e-05	6.85991e-05	6.85986e-05
-24.5445	0.00019372	0.000169387	0.000169384	8.11407e-05	7.45336e-05	7.4533e-05
-24.5095	0.000197283	0.000170421	0.000170418	8.80525e-05	8.05043e-05	8.05036e-05
-24.4745	0.000201201	0.00017148	0.000171476	9.51016e-05	8.65121e-05	8.65112e-05
-24.4394	0.000205548	0.000172565	0.000172561	0.000102303	9.25579e-05	9.25569e-05
-24.4044	0.00021042	0.000173683	0.000173678	0.000109675	9.86429e-05	9.86417e-05
-24.3694	0.000215947	0.000174839	0.000174833	0.000117241	0.000104768	0.000104767
-24.3343	0.000222299	0.000176041	0.000176034	0.000125029	0.000110936	0.000110934
-24.2993	0.000229712	0.000177301	0.000177293	0.000133077	0.000117148	0.000117146
-24.2643	0.000238517	0.000178635	0.000178625	0.000141433	0.000123406	0.000123404
-24.2292	0.000249186	0.000180065	0.000180053	0.000150164	0.000129715	0.000129712
-24.1942	0.000262417	0.000181625	0.00018161	0.000159357	0.000136078	0.000136075
-24.1592	0.000279266	0.000183367	0.000183348	0.000169141	0.000142502	0.000142498
-24.1241	0.000301379	0.000185369	0.000185346	0.0001797	0.000148997	0.000148992
-24.0891	0.000331383	0.000187761	0.000187732	0.00019131	0.000155575	0.000155569
-24.0541	0.000373509	0.000190748	0.000190712	0.000204396	0.000162258	0.000162251
-24.019	0.000434296	0.00019465	0.000194603	0.000219612	0.000169077	0.000169069
-23.984	0.000521926	0.000199867	0.000199805	0.000237897	0.00017608	0.000176069
-23.9489	0.00063774	0.000206454	0.00020637	0.000260241	0.000183313	0.000183299
-23.9139	0.00074968	0.000212814	0.000212696	0.000286506	0.000190769	0.000190751
-23.8789	0.00078862	0.000215507	0.000215337	0.000314135	0.000198319	0.000198295
