w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.00016245	0.000150966	0.000150965	0	0	0
-24.965	0.00016456	0.000151791	0.000151789	5.76538e-06	5.318e-06	5.31795e-06
-24.9299	0.000166806	0.000152627	0.000152626	1.16094e-05	1.06653e-05	1.06652e-05
-24.8949	0.000169207	0.000153476	0.000153474	1.75376e-05	1.60424e-05	1.60422e-05
-24.8599	0.000171788	0.000154339	0.000154336	2.35562e-05	2.14496e-05	2.14493e-05
-24.8248	0.00017458	0.000155216	0.000155214	2.96726e-05	2.68876e-05	2.68873e-05
-24.7898	0.000177621	0.000156111	0.000156108	3.58955e-05	3.2357e-05	3.23565e-05
-24.7548	0.000180959	0.000157024	0.000157021	4.22354e-05	3.78583e-05	3.78577e-05
-24.7197	0.000184655	0.000157959	0.000157955	4.87048e-05	4.33924e-05	4.33917e-05
-24.6847	0.00018879	0.00015892	0.000158915	5.53191e-05	4.89602e-05	4.89593e-05
-24.6496	0.000193468	0.00015991	0.000159905	6.20972e-05	5.45626e-05	5.45615e-05
-24.6146	0.000198827	0.000160936	0.00016093	6.90632e-05	6.0201e-05	6.01997e-05
-24.5796	0.00020506	0.000162007	0.000162	7.62474e-05	6.5877e-05	6.58754e-05
-24.5445	0.000212429	0.000163135	0.000163126	8.36899e-05	7.15924e-05	7.15905e-05
-24.5095	0.000221313	0.000164336	0.000164325	9.14436e-05	7.73499e-05	7.73477e-05
-24.4745	0.00023226	0.000165635	0.000165622	9.95808e-05	8.31529e-05	8.31503e-05
-24.4394	0.000246096	0.000167069	0.000167054	0.000108203	8.90062e-05	8.9003e-05
-24.4044	0.000264095	0.000168696	0.000168677	0.000117455	9.49164e-05	9.49126e-05
-24.3694	0.000288276	0.000170607	0.000170585	0.000127555	0.000100894	0.000100889
-24.3343	0.000321891	0.000172951	0.000172923	0.000138833	0.000106953	0.000106947
-24.2993	0.000370071	0.000175961	0.000175924	0.000151798	0.000113118	0.000113111
-24.2643	0.000439911	0.00017996	0.000179912	0.00016721	0.000119423	0.000119414
-24.2292	0.000536139	0.000185159	0.000185096	0.000185994	0.00012591	0.000125899
-24.1942	0.000642636	0.0001908	0.000190713	0.000208509	0.000132594	0.000132581
-24.1592	0.000703499	0.000194278	0.000194154	0.000233156	0.000139401	0.000139383
-24.1241	0.000687689	0.00019413	0.000193947	0.000257249	0.000146202	0.000146178
-24.0891	0.000651906	0.000192931	0.000192657	0.000280089	0.000152962	0.000152927
-24.0541	0.000655155	0.000193335	0.00019292	0.000303042	0.000159735	0.000159686
-24.019	0.000718423	0.000196205	0.000195601	0.000328212	0.000166609	0.000166539
-23.984	0.000836691	0.000201227	0.000200487	0.000357526	0.000173659	0.000173563
-23.9489	0.000957255	0.000206138	0.000205616	0.000391063	0.000180881	0.000180767
-23.9139	0.000983396	0.000207131	0.000207245	0.000425516	0.000188138	0.000188028
-23.8789	0.000899967	0.000203941	0.000204538	0.000457047	0.000195283	0.000195194
