w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	9.3643e-05	0.000100562	0.000100562	0	0	0
-24.965	9.41535e-05	0.000100979	0.000100979	3.29867e-06	3.53782e-06	3.53781e-06
-24.9299	9.46865e-05	0.0001014	0.0001014	6.61602e-06	7.09037e-06	7.09037e-06
-24.8949	9.5247e-05	0.000101824	0.000101824	9.953e-06	1.06578e-05	1.06578e-05
-24.8599	9.58423e-05	0.000102252	0.000102252	1.33108e-05	1.42402e-05	1.42402e-05
-24.8248	9.64839e-05	0.000102684	0.000102683	1.66912e-05	1.78377e-05	1.78377e-05
-24.7898	9.71891e-05	0.00010312	0.00010312	2.00962e-05	2.14505e-05	2.14505e-05
-24.7548	9.79854e-05	0.000103562	0.000103561	2.35291e-05	2.50788e-05	2.50788e-05
-24.7197	9.89168e-05	0.00010401	0.000104009	2.69947e-05	2.87228e-05	2.87227e-05
-24.6847	0.000100054	0.000104467	0.000104466	3.05001e-05	3.23828e-05	3.23827e-05
-24.6496	0.000101505	0.000104937	0.000104935	3.40563e-05	3.60593e-05	3.60591e-05
-24.6146	0.000103394	0.000105422	0.00010542	3.76787e-05	3.97528e-05	3.97525e-05
-24.5796	0.000105705	0.000105923	0.00010592	4.13821e-05	4.34638e-05	4.34634e-05
-24.5445	0.000107939	0.000106422	0.000106417	4.51637e-05	4.71923e-05	4.71917e-05
-24.5095	0.0001094	0.000106897	0.00010689	4.89966e-05	5.09374e-05	5.09366e-05
-24.4745	0.000110204	0.00010735	0.000107344	5.28576e-05	5.46984e-05	5.46974e-05
-24.4394	0.000110498	0.000107791	0.000107791	5.67289e-05	5.84749e-05	5.84739e-05
-24.4044	0.00011004	0.000108216	0.000108225	6.05841e-05	6.22662e-05	6.22656e-05
-24.3694	0.000109105	0.000108636	0.000108647	6.44066e-05	6.60723e-05	6.6072e-05
-24.3343	0.000108275	0.000109066	0.000109074	6.82e-05	6.98934e-05	6.98934e-05
-24.2993	0.000107651	0.000109508	0.000109512	7.19716e-05	7.37301e-05	7.37302e-05
-24.2643	0.00010715	0.000109958	0.000109961	7.57256e-05	7.75824e-05	7.75827e-05
-24.2292	0.000106856	0.000110417	0.000110419	7.94693e-05	8.14509e-05	8.14512e-05
-24.1942	0.000106805	0.000110885	0.000110886	8.32112e-05	8.53358e-05	8.53361e-05
-24.1592	0.000106947	0.00011136	0.000111361	8.69581e-05	8.92373e-05	8.92376e-05
-24.1241	0.000107224	0.000111841	0.000111842	9.07147e-05	9.31556e-05	9.3156e-05
-24.0891	0.000107593	0.000112327	0.000112328	9.44842e-05	9.7091e-05	9.70914e-05
-24.0541	0.000108028	0.000112818	0.000112819	9.8269e-05	0.000101044	0.000101044
-24.019	0.000108512	0.000113314	0.000113314	0.000102071	0.000105014	0.000105014
-23.984	0.000109032	0.000113813	0.000113814	0.000105891	0.000109001	0.000109001
-23.9489	0.000109582	0.000114317	0.000114317	0.00010973	0.000113006	0.000113007
-23.9139	0.000110157	0.000114825	0.000114825	0.000113589	0.000117029	0.000117029
