w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000172304	0.000153592	0.000153587	0	0	0
-24.965	0.000175538	0.00015448	0.000154474	6.14997e-06	5.41221e-06	5.41201e-06
-24.9299	0.000179139	0.00015539	0.000155383	1.24261e-05	1.08563e-05	1.08559e-05
-24.8949	0.000183194	0.000156325	0.000156317	1.88443e-05	1.63331e-05	1.63324e-05
-24.8599	0.000187819	0.00015729	0.000157281	2.54246e-05	2.18438e-05	2.18428e-05
-24.8248	0.00019317	0.000158292	0.000158281	3.21923e-05	2.73895e-05	2.73881e-05
-24.7898	0.000199463	0.00015934	0.000159327	3.91805e-05	3.2972e-05	3.29702e-05
-24.7548	0.000207005	0.000160448	0.000160433	4.64329e-05	3.85933e-05	3.8591e-05
-24.7197	0.00021624	0.000161635	0.000161617	5.40089e-05	4.42562e-05	4.42532e-05
-24.6847	0.000227828	0.00016293	0.000162907	6.19909e-05	4.99645e-05	4.99607e-05
-24.6496	0.000242784	0.000164377	0.000164349	7.04968e-05	5.57234e-05	5.57187e-05
-24.6146	0.000262702	0.000166047	0.000166012	7.97006e-05	6.15409e-05	6.15349e-05
-24.5796	0.000290135	0.000168052	0.000168007	8.98655e-05	6.74286e-05	6.7421e-05
-24.5445	0.000329138	0.000170573	0.000170514	0.000101397	7.34046e-05	7.3395e-05
-24.5095	0.000385536	0.000173866	0.000173788	0.000114904	7.9496e-05	7.94837e-05
-24.4745	0.000464437	0.000178154	0.000178047	0.000131176	8.57377e-05	8.57216e-05
-24.4394	0.000557657	0.000183046	0.000182893	0.000150713	9.21507e-05	9.21292e-05
-24.4044	0.00062566	0.000186714	0.000186487	0.000172633	9.86922e-05	9.86628e-05
-24.3694	0.000637598	0.000187709	0.000187361	0.000194972	0.000105269	0.000105227
-24.3343	0.000634794	0.000187838	0.000187302	0.000217212	0.00011185	0.000111789
-24.2993	0.000671083	0.000189437	0.000188657	0.000240723	0.000118486	0.000118399
-24.2643	0.000758228	0.000192944	0.000192022	0.000267288	0.000125246	0.000125126
-24.2292	0.000849412	0.000196445	0.000195925	0.000297047	0.000132129	0.000131991
-24.1942	0.000847509	0.000196528	0.000196953	0.000326739	0.000139014	0.000138891
-24.1592	0.000732748	0.000193042	0.000193985	0.000352411	0.000145777	0.000145687
-24.1241	0.000591511	0.000189058	0.000189906	0.000373135	0.000152401	0.00015234
-24.0891	0.000480648	0.000186253	0.000186851	0.000389974	0.000158926	0.000158887
-24.0541	0.000405247	0.000184672	0.000185069	0.000404172	0.000165396	0.000165371
-24.019	0.000355469	0.000183956	0.000184222	0.000416626	0.000171841	0.000171825
-23.984	0.00032232	0.000183805	0.000183987	0.000427918	0.000178281	0.000178271
-23.9489	0.000299845	0.000184022	0.00018415	0.000438423	0.000184728	0.000184722
-23.9139	0.000284362	0.000184483	0.000184576	0.000448386	0.000191191	0.000191189
-23.8789	0.0002736	0.000185114	0.000185183	0.000457972	0.000197677	0.000197677
-23.8438	0.000266129	0.000185868	0.000185921	0.000467295	0.000204189	0.000204191
-23.8088	0.000261025	0.000186714	0.000186754	0.000476441	0.00021073	0.000210734
-23.7738	0.000257679	0.00018763	0.000187662	0.000485468	0.000217304	0.000217308
-23.7387	0.000255677	0.000188604	0.000188629	0.000494426	0.000223912	0.000223917
-23.7037	0.000254734	0.000189626	0.000189646	0.000503351	0.000230555	0.000230561
-23.6687	0.000254651	0.000190689	0.000190705	0.000512272	0.000237236	0.000237243
-23.6336	0.000255288	0.00019179	0.000191802	0.000521216	0.000243955	0.000243962
-23.5986	0.000256548	0.000192924	0.000192934	0.000530204	0.000250715	0.000250722
-23.5636	0.000258365	0.00019409	0.000194098	0.000539256	0.000257515	0.000257522
-23.5285	0.000260696	0.000195287	0.000195293	0.00054839	0.000264356	0.000264364
-23.4935	0.000263516	0.000196515	0.000196519	0.000557622	0.000271241	0.000271249
-23.4585	0.00026682	0.000197773	0.000197776	0.00056697	0.00027817	0.000278178
-23.4234	0.000270615	0.000199064	0.000199065	0.000576451	0.000285145	0.000285153
-23.3884	0.000274922	0.000200388	0.000200388	0.000586083	0.000292165	0.000292173
-23.3534	0.000279781	0.000201749	0.000201746	0.000595885	0.000299233	0.000299241
-23.3183	0.000285244	0.000203148	0.000203144	0.000605879	0.000306351	0.000306359
-23.2833	0.000291388	0.00020459	0.000204584	0.000616087	0.000313519	0.000313526
-23.2482	0.000298312	0.00020608	0.000206073	0.000626539	0.000320739	0.000320746
-23.2132	0.000306149	0.000207626	0.000207617	0.000637265	0.000328013	0.00032802
-23.1782	0.000315073	0.000209235	0.000209224	0.000648303	0.000335343	0.00033535
-23.1431	0.000325315	0.000210921	0.000210908	0.000659701	0.000342733	0.000342739
-23.1081	0.000337187	0.0002127	0.000212684	0.000671514	0.000350185	0.000350191
-23.0731	0.000351113	0.000214593	0.000214573	0.000683815	0.000357703	0.000357708
-23.038	0.000367682	0.00021663	0.000216606	0.000696697	0.000365293	0.000365297
-23.003	0.000387728	0.000218856	0.000218827	0.000710281	0.00037296	0.000372964
-22.968	0.000412464	0.000221334	0.000221299	0.000724732	0.000380715	0.000380717
-22.9329	0.000443703	0.00022416	0.000224117	0.000740277	0.000388568	0.000388569
-22.8979	0.000484228	0.000227481	0.000227429	0.000757242	0.000396538	0.000396537
-22.8629	0.000538426	0.000231533	0.000231469	0.000776106	0.00040465	0.000404646
-22.8278	0.000613313	0.000236692	0.000236613	0.000797593	0.000412942	0.000412936
-22.7928	0.000719839	0.000243549	0.00024345	0.000822813	0.000421475	0.000421465
-22.7578	0.000872712	0.000252892	0.000252767	0.000853388	0.000430335	0.000430321
-22.7227	0.00108002	0.000265114	0.000264952	0.000891227	0.000439624	0.000439604
-22.6877	0.00130395	0.000277983	0.000277758	0.000936911	0.000449363	0.000449335
-22.6527	0.00143526	0.000285184	0.000284844	0.000987195	0.000459354	0.000459314
-22.6176	0.00144072	0.000284597	0.000284058	0.00103767	0.000469325	0.000469266
-22.5826	0.00144897	0.000283084	0.000282236	0.00108844	0.000479243	0.000479155
-22.5475	0.00157047	0.000286466	0.000285142	0.00114346	0.000489279	0.000489144
-22.5125	0.00182647	0.00029622	0.000294186	0.00120745	0.000499657	0.000499451
-22.4775	0.00214827	0.000310804	0.000307897	0.00128271	0.000510546	0.000510238
-22.4424	0.00241657	0.000326181	0.000322988	0.00136738	0.000521974	0.000521554
-22.4074	0.00252398	0.000335083	0.000333855	0.0014558	0.000533714	0.000533251
-22.3724	0.00232925	0.000328602	0.000330836	0.00153741	0.000545226	0.000544842
-22.3373	0.00189912	0.000310937	0.000314555	0.00160395	0.00055612	0.000555862
-22.3023	0.00147452	0.000293786	0.000296814	0.00165561	0.000566413	0.000566261
-22.2673	0.00116183	0.000281714	0.000283813	0.00169631	0.000576283	0.000576205
-22.2322	0.000951696	0.000274173	0.00027557	0.00172965	0.000585888	0.000585859
-22.1972	0.000812047	0.000269724	0.000270666	0.0017581	0.000595338	0.000595342
-22.1622	0.000717823	0.00026727	0.000267923	0.00178325	0.000604702	0.000604729
-22.1271	0.00065295	0.000266113	0.000266579	0.00180613	0.000614025	0.000614068
-22.0921	0.000607507	0.000265822	0.000266164	0.00182741	0.000623338	0.000623393
-22.0571	0.000575326	0.000266129	0.000266388	0.00184757	0.000632662	0.000632726
-22.022	0.000552482	0.000266866	0.000267065	0.00186692	0.000642012	0.000642083
-21.987	0.000536413	0.000267921	0.000268078	0.00188572	0.000651398	0.000651475
-21.952	0.000525401	0.00026922	0.000269346	0.00190413	0.00066083	0.000660912
-21.9169	0.000518266	0.000270713	0.000270816	0.00192228	0.000670315	0.0006704
-21.8819	0.000514184	0.000272366	0.000272451	0.0019403	0.000679857	0.000679945
-21.8468	0.000512564	0.000274152	0.000274223	0.00195826	0.000689462	0.000689552
-21.8118	0.000512981	0.000276055	0.000276115	0.00197623	0.000699134	0.000699226
-21.7768	0.000515125	0.000278062	0.000278113	0.00199427	0.000708876	0.00070897
-21.7417	0.000518766	0.000280163	0.000280207	0.00201245	0.000718691	0.000718787
-21.7067	0.000523739	0.000282353	0.000282392	0.0020308	0.000728583	0.00072868
-21.6717	0.000529921	0.000284628	0.000284661	0.00204936	0.000738555	0.000738653
-21.6366	0.000537226	0.000286985	0.000287014	0.00206819	0.00074861	0.000748709
-21.6016	0.000545595	0.000289422	0.000289448	0.0020873	0.00075875	0.00075885
-21.5666	0.000554991	0.00029194	0.000291963	0.00210675	0.000768978	0.000769079
-21.5315	0.000565398	0.000294539	0.000294559	0.00212655	0.000779297	0.000779399
-21.4965	0.000576812	0.000297221	0.000297239	0.00214676	0.00078971	0.000789812
-21.4615	0.000589245	0.000299988	0.000300004	0.00216741	0.00080022	0.000800323
-21.4264	0.000602724	0.000302843	0.000302858	0.00218852	0.00081083	0.000810934
-21.3914	0.000617286	0.00030579	0.000305803	0.00221015	0.000821544	0.000821648
-21.3564	0.000632979	0.000308833	0.000308845	0.00223233	0.000832364	0.000832468
-21.3213	0.000649865	0.000311978	0.000311988	0.00225509	0.000843294	0.000843398
-21.2863	0.00066802	0.00031523	0.00031524	0.0022785	0.000854338	0.000854443
-21.2513	0.00068753	0.000318597	0.000318606	0.00230259	0.0008655	0.000865605
-21.2162	0.000708498	0.000322087	0.000322094	0.00232741	0.000876784	0.00087689
-21.1812	0.000731044	0.000325708	0.000325713	0.00235302	0.000888196	0.000888301
-21.1461	0.000755305	0.00032947	0.000329475	0.00237948	0.000899739	0.000899844
-21.1111	0.000781438	0.000333386	0.000333389	0.00240686	0.000911419	0.000911525
-21.0761	0.000809625	0.000337468	0.00033747	0.00243523	0.000923242	0.000923348
-21.041	0.000840077	0.000341732	0.000341733	0.00246466	0.000935215	0.000935321
-21.006	0.000873035	0.000346196	0.000346195	0.00249525	0.000947344	0.00094745
-20.971	0.000908779	0.000350878	0.000350875	0.00252708	0.000959637	0.000959742
-20.9359	0.000947633	0.000355802	0.000355798	0.00256028	0.000972102	0.000972208
-20.9009	0.000989976	0.000360995	0.000360989	0.00259497	0.00098475	0.000984855
-20.8659	0.00103625	0.000366488	0.00036648	0.00263127	0.00099759	0.000997695
-20.8308	0.00108698	0.000372318	0.000372308	0.00266936	0.00101063	0.00101074
-20.7958	0.00114278	0.000378528	0.000378514	0.00270939	0.0010239	0.001024
-20.7608	0.00120439	0.000385167	0.00038515	0.00275159	0.00103739	0.00103749
-20.7257	0.00127268	0.000392299	0.000392278	0.00279618	0.00105113	0.00105124
-20.6907	0.00134872	0.000399994	0.000399969	0.00284343	0.00106515	0.00106525
-20.6557	0.00143381	0.000408344	0.000408313	0.00289366	0.00107945	0.00107956
-20.6206	0.00152954	0.000417455	0.000417418	0.00294725	0.00109408	0.00109418
-20.5856	0.00163789	0.000427464	0.000427419	0.00300463	0.00110906	0.00110915
-20.5506	0.00176135	0.000438537	0.000438483	0.00306634	0.00112442	0.00112452
-20.5155	0.00190308	0.000450887	0.000450822	0.00313302	0.00114022	0.00114031
-20.4805	0.00206716	0.000464788	0.000464709	0.00320544	0.0011565	0.00115659
-20.4454	0.00225892	0.000480594	0.000480499	0.00328458	0.00117334	0.00117343
-20.4104	0.00248549	0.000498775	0.00049866	0.00337166	0.00119081	0.0011909
-20.3754	0.00275653	0.000519964	0.000519824	0.00346824	0.00120903	0.00120911
-20.3403	0.00308543	0.000545033	0.000544863	0.00357633	0.00122813	0.0012282
-20.3053	0.00349126	0.000575213	0.000575005	0.00369865	0.00124828	0.00124834
-20.2703	0.00400183	0.00061228	0.000612024	0.00383886	0.00126973	0.00126979
-20.2352	0.00465888	0.000658881	0.000658565	0.00400208	0.00129281	0.00129286
-20.2002	0.00552691	0.000719062	0.000718669	0.00419571	0.00131801	0.00131804
