w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000148476	0.000145599	0.000145599	0	0	0
-24.965	0.000149922	0.000146358	0.000146358	5.25251e-06	5.12766e-06	5.12765e-06
-24.9299	0.000151422	0.000147125	0.000147124	1.05576e-05	1.02822e-05	1.02822e-05
-24.8949	0.000152981	0.000147899	0.000147899	1.59173e-05	1.54638e-05	1.54638e-05
-24.8599	0.000154607	0.000148682	0.000148682	2.13339e-05	2.06729e-05	2.06729e-05
-24.8248	0.000156306	0.000149474	0.000149474	2.68101e-05	2.59097e-05	2.59097e-05
-24.7898	0.000158087	0.000150275	0.000150274	3.23487e-05	3.11746e-05	3.11746e-05
-24.7548	0.00015996	0.000151085	0.000151085	3.79529e-05	3.64679e-05	3.64678e-05
-24.7197	0.000161938	0.000151906	0.000151906	4.36264e-05	4.17899e-05	4.17898e-05
-24.6847	0.000164034	0.000152738	0.000152737	4.93734e-05	4.71411e-05	4.7141e-05
-24.6496	0.000166267	0.000153581	0.000153581	5.51985e-05	5.25218e-05	5.25217e-05
-24.6146	0.000168658	0.000154438	0.000154437	6.11075e-05	5.79325e-05	5.79324e-05
-24.5796	0.000171232	0.000155308	0.000155307	6.71066e-05	6.33738e-05	6.33736e-05
-24.5445	0.000174024	0.000156193	0.000156193	7.32035e-05	6.8846e-05	6.88458e-05
-24.5095	0.000177073	0.000157096	0.000157095	7.94073e-05	7.43499e-05	7.43497e-05
-24.4745	0.000180432	0.000158019	0.000158018	8.57287e-05	7.98861e-05	7.98858e-05
-24.4394	0.000184167	0.000158964	0.000158962	9.2181e-05	8.54554e-05	8.54551e-05
-24.4044	0.000188367	0.000159935	0.000159933	9.87805e-05	9.10587e-05	9.10583e-05
-24.3694	0.000193148	0.000160938	0.000160936	0.000105547	9.66972e-05	9.66967e-05
-24.3343	0.000198666	0.00016198	0.000161977	0.000112508	0.000102372	0.000102372
-24.2993	0.000205137	0.00016307	0.000163067	0.000119695	0.000108085	0.000108085
-24.2643	0.000212866	0.000164222	0.000164218	0.000127152	0.000113839	0.000113838
-24.2292	0.000222292	0.000165455	0.00016545	0.00013494	0.000119636	0.000119635
-24.1942	0.000234064	0.000166799	0.000166792	0.000143141	0.000125479	0.000125478
-24.1592	0.000249174	0.000168298	0.000168289	0.000151871	0.000131376	0.000131374
-24.1241	0.000269172	0.000170022	0.000170011	0.000161301	0.000137332	0.00013733
-24.0891	0.00029654	0.000172084	0.000172069	0.00017169	0.000143361	0.000143359
-24.0541	0.000335248	0.000174663	0.000174643	0.000183436	0.000149481	0.000149478
-24.019	0.000391244	0.000178031	0.000178003	0.000197143	0.000155718	0.000155714
-23.984	0.000470982	0.000182477	0.000182438	0.000213644	0.000162111	0.000162106
-23.9489	0.00057118	0.000187836	0.000187779	0.000233655	0.000168692	0.000168685
-23.9139	0.000656226	0.000192435	0.000192347	0.000256646	0.000175434	0.000175423
-23.8789	0.000678538	0.000194032	0.000193892	0.000280419	0.000182232	0.000182216
-23.8438	0.000663323	0.000193744	0.000193519	0.000303658	0.00018902	0.000188996
-23.8088	0.000675151	0.000194479	0.000194137	0.000327312	0.000195833	0.000195798
-23.7738	0.00074125	0.00019741	0.000196973	0.000353282	0.00020275	0.000202699
-23.7387	0.000836806	0.000201438	0.000201141	0.0003826	0.000209807	0.000209746
-23.7037	0.000879001	0.000203231	0.000203458	0.000413395	0.000216927	0.000216874
-23.6687	0.000817466	0.000201047	0.000201695	0.000442035	0.000223971	0.00022394
-23.6336	0.00071225	0.000197408	0.000198058	0.000466989	0.000230887	0.000230879
-23.5986	0.000612833	0.000194379	0.000194865	0.00048846	0.000237697	0.000237707
-23.5636	0.000520592	0.000192128	0.000192462	0.000506699	0.000244428	0.000244449
-23.5285	0.000442259	0.000190629	0.000190856	0.000522193	0.000251107	0.000251136
-23.4935	0.000384766	0.000189863	0.000190019	0.000535673	0.000257759	0.000257793
-23.4585	0.000345424	0.000189668	0.000189778	0.000547775	0.000264404	0.000264442
-23.4234	0.000318821	0.000189869	0.000189949	0.000558945	0.000271056	0.000271097
-23.3884	0.000300679	0.000190337	0.000190397	0.00056948	0.000277724	0.000277768
-23.3534	0.000288188	0.000190991	0.000191036	0.000579576	0.000284416	0.000284461
-23.3183	0.000279571	0.000191777	0.000191811	0.000589371	0.000291135	0.000291181
-23.2833	0.000273697	0.000192661	0.000192688	0.00059896	0.000297885	0.000297932
