w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000146445	0.000159798	0.000159797	0	0	0
-24.965	0.000147498	0.000160654	0.000160654	5.1676e-06	5.62853e-06	5.62852e-06
-24.9299	0.000148636	0.000161521	0.000161521	1.03751e-05	1.12874e-05	1.12874e-05
-24.8949	0.000149854	0.000162397	0.000162397	1.56252e-05	1.6977e-05	1.6977e-05
-24.8599	0.00015115	0.000163284	0.000163284	2.09207e-05	2.26977e-05	2.26977e-05
-24.8248	0.00015253	0.000164181	0.000164181	2.62646e-05	2.84498e-05	2.84497e-05
-24.7898	0.000154002	0.000165089	0.000165089	3.16601e-05	3.42337e-05	3.42337e-05
-24.7548	0.000155584	0.000166009	0.000166009	3.7111e-05	4.00498e-05	4.00498e-05
-24.7197	0.000157297	0.000166942	0.000166942	4.26219e-05	4.58986e-05	4.58986e-05
-24.6847	0.000159178	0.000167889	0.00016789	4.81987e-05	5.17806e-05	5.17806e-05
-24.6496	0.000161281	0.000168854	0.000168854	5.38492e-05	5.76964e-05	5.76965e-05
-24.6146	0.000163687	0.000169839	0.00016984	5.9584e-05	6.36467e-05	6.36468e-05
-24.5796	0.000166526	0.000170852	0.000170853	6.54182e-05	6.96325e-05	6.96327e-05
-24.5445	0.000170007	0.0001719	0.000171902	7.13744e-05	7.56551e-05	7.56552e-05
-24.5095	0.000174457	0.000173	0.000173002	7.74865e-05	8.17161e-05	8.17164e-05
-24.4745	0.000180337	0.000174172	0.000174176	8.38047e-05	8.78183e-05	8.78186e-05
-24.4394	0.000188021	0.000175432	0.000175437	9.0392e-05	9.39645e-05	9.39651e-05
-24.4044	0.000196792	0.000176744	0.000176751	9.72866e-05	0.000100157	0.000100158
-24.3694	0.000203846	0.000177969	0.00017798	0.000104428	0.000106392	0.000106393
-24.3343	0.000207868	0.00017904	0.000179055	0.000111711	0.000112665	0.000112666
-24.2993	0.000212043	0.000180105	0.000180123	0.00011914	0.000118975	0.000118977
-24.2643	0.000217907	0.000181256	0.000181267	0.000126774	0.000125325	0.000125328
-24.2292	0.000222011	0.000182376	0.000182366	0.000134552	0.000131714	0.000131717
-24.1942	0.000220394	0.000183305	0.000183278	0.000142274	0.000138137	0.000138138
-24.1592	0.000213995	0.00018406	0.000184033	0.000149771	0.000144585	0.000144586
-24.1241	0.000207276	0.000184811	0.00018479	0.000157033	0.00015106	0.00015106
-24.0891	0.000202821	0.000185657	0.000185644	0.000164139	0.000157564	0.000157564
-24.0541	0.000200725	0.000186606	0.000186597	0.000171171	0.000164102	0.000164101
-24.019	0.000200398	0.000187635	0.000187629	0.000178192	0.000170676	0.000170675
-23.984	0.000201351	0.000188726	0.000188722	0.000185247	0.000177288	0.000177287
-23.9489	0.000203298	0.000189868	0.000189865	0.000192369	0.00018394	0.000183939
-23.9139	0.000206114	0.000191058	0.000191057	0.000199591	0.000190634	0.000190632
-23.8789	0.000209796	0.000192298	0.000192297	0.000206941	0.000197371	0.000197369
-23.8438	0.000214453	0.000193593	0.000193594	0.000214454	0.000204153	0.000204152
-23.8088	0.000220314	0.000194958	0.000194959	0.000222173	0.000210984	0.000210982
-23.7738	0.000227782	0.000196412	0.000196414	0.000230153	0.000217865	0.000217864
-23.7387	0.00023752	0.000197989	0.000197993	0.000238475	0.000224802	0.0002248
-23.7037	0.000250609	0.000199747	0.000199752	0.000247255	0.0002318	0.000231799
-23.6687	0.000268796	0.000201773	0.000201781	0.000256672	0.000238869	0.000238868
-23.6336	0.000294677	0.000204203	0.000204214	0.000266996	0.000246023	0.000246023
-23.5986	0.000330944	0.000207171	0.000207187	0.000278591	0.000253281	0.000253282
-23.5636	0.000375634	0.000210565	0.000210589	0.000291751	0.000260659	0.00026066
-23.5285	0.000412887	0.000213533	0.000213569	0.000306217	0.00026814	0.000268142
-23.4935	0.000424727	0.000215104	0.000215157	0.000321097	0.000275676	0.00027568
-23.4585	0.0004249	0.000215968	0.000216045	0.000335983	0.000283242	0.000283249
-23.4234	0.000438136	0.000217404	0.000217503	0.000351333	0.000290859	0.000290869
-23.3884	0.000466297	0.000219569	0.000219645	0.00036767	0.000298552	0.000298565
-23.3534	0.000486415	0.00022146	0.000221421	0.000384712	0.000306311	0.000306322
-23.3183	0.00047503	0.000222014	0.000221864	0.000401354	0.000314089	0.000314095
-23.2833	0.000435959	0.000221448	0.000221296	0.000416628	0.000321847	0.000321848
-23.2482	0.000390412	0.000220771	0.000220664	0.000430306	0.000329582	0.000329579
-23.2132	0.000353965	0.000220585	0.000220516	0.000442707	0.00033731	0.000337305
