model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.64169484	0	16	0.99233962	-0.14819914	1.363667	0.2229717	1.3635352	0.22298358	0.79867806	0.32078858	2.9162119	-0.54878411	0.1174681	-0.42195267	0.14375536	-0.42192972	0.14375908	-0.19508495	-2.5983347e-06	1	-1.4412347e-05	4.9171262e-05	-0.019413185	-0.10419202	0.019412091	0.10419051	1.2597372e-06	0.10167203	0.39591635	0.042587165	0.94928011	-0.59283671	-0.12340518	0.012880358	0.01466674	1.9647505	0.044837004	0.20496417	0.044839271	0.20495661	0.019956517	0.0033020353	0.95002908	0.23079859	-0.63057015	0.54109258	-0.72328833	0.54109384	-0.72328332	0.38492406	4.8978558e-06	-0.38305087	4.0290689e-05	-4.3326393e-05	-0.18590778	0.95362822	0.18591709	-0.95360597	4.8138095e-07	-0.13677794	-0.032024873	-13.032261	R0:S0:1	0.95002908	b8cfe21	v2.4.3	Y	Broyden	26	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@13:52
2x2_2C_8b_C2v_L	-0.63999321	0	16.000667	0.99236606	-0.14818408	1.3646135	0.22339257	1.3645481	0.22341617	0.79833958	0.32154329	2.9158786	-0.54840497	0.11670595	-0.42169928	0.14373861	-0.42168723	0.14375591	-0.19511812	-5.3911566e-05	1	-1.0170096e-07	-1.7048486e-06	-0.019354448	-0.10367465	0.019358068	0.10367258	-3.9771705e-05	0.10142104	0.39491635	0.042769103	0.94981207	-0.59168232	-0.12233197	0.012878622	0.014518815	1.9652066	0.044330049	0.20305481	0.044330766	0.20305012	0.019784798	0.0032843853	0.95054773	0.23014847	-0.62666176	0.53752658	-0.7173475	0.53752709	-0.71736283	0.38279679	0.0001497372	-0.38265521	2.5106299e-06	3.3217737e-06	-0.18523729	0.9502113	0.1852276	-0.95017207	4.3252159e-05	-0.13649394	-0.031699526	-13.02871	R0:S0:1	0.95054773	b8cfe21	v2.4.3	Y	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@15:48
2x2_2C_8b_C2v_L	-0.63729797	0	16.001	0.99315273	-0.14807884	1.3666986	0.22406167	1.36691	0.2241263	0.79843849	0.32258182	2.9162119	-0.54807393	0.1154552	-0.42146271	0.14373961	-0.4214724	0.14377268	-0.19509927	3.6535188e-05	1	1.1564925e-05	-2.2520721e-05	-0.019222314	-0.10280986	0.019246242	0.10281913	2.9997407e-05	0.10088659	0.39391635	0.043063726	0.95070138	-0.58970287	-0.12082541	0.012879615	0.014269061	1.9659861	0.043514949	0.19991128	0.043503004	0.1999167	0.019471961	0.0032476086	0.95141514	0.22913818	-0.61992904	0.53180972	-0.70762212	0.53176372	-0.70765489	0.37905538	-9.8703493e-05	-0.38200728	-3.7473717e-05	1.7501454e-05	-0.18423846	0.94444879	0.18415525	-0.94445479	-3.3867625e-05	-0.1358561	-0.03117538	-13.026392	R0:S0:1	0.95141515	b8cfe21	v2.4.3	Y	Broyden	21	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@16:20
2x2_2C_8b_C2v_L	-0.62045409	0	15.999667	1.4405443	-0.25013285	1.3955518	0.22546705	1.395647	0.22551533	0.80415408	0.32782741	2.9165452	-0.54258403	-2.0665549e-05	-0.42224514	0.14535975	-0.42223304	0.14538309	-0.19438292	3.2984623e-05	1	2.7298336e-05	0.19804654	-0.017900639	-0.096775396	0.017910044	0.096774076	3.0780431e-05	0.093386355	0.39458302	0.044756101	0.95552574	-0.57353616	-0.11890509	0.012918299	0.0038632594	1.9988489	0.03916044	0.18828697	0.039153407	0.18827438	0.016237857	0.0030488021	0.95840137	0.18070162	0.00010707991	0.50199279	-0.66950151	0.50196232	-0.6695095	0.34156426	-7.9731174e-05	-0.37858162	-8.0600917e-05	-0.074489233	-0.18234928	0.91530067	0.18230807	-0.91524484	-3.4092543e-05	-0.13007038	-0.03354174	-13.188069	R0:S0:1	0.95840137	b8cfe21	v2.4.3	Y	Broyden	27	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@17:02
2x2_2C_8b_C2v_L	-0.63575969	0	15.999	0.99416275	-0.1479857	1.3690854	0.22462759	1.3692572	0.22466561	0.79984542	0.32326224	2.9172119	-0.54812285	-0.11465784	-0.42150635	0.14384147	-0.42152498	0.14385607	-0.19507241	2.2917403e-05	1	-1.7193665e-05	-4.2718642e-05	-0.019132072	-0.10224216	0.019149673	0.10225184	1.1428404e-05	0.10041903	0.39391635	0.043259685	0.95127137	-0.58843557	-0.12013748	0.012886465	0.014104378	1.9665138	0.042994026	0.19792985	0.042986671	0.19793483	0.019237865	0.0032151331	0.95197295	0.22855026	0.61534239	0.52828051	-0.70168019	0.52825631	-0.70169256	0.37647054	-6.3479806e-05	-0.38163611	5.2704812e-05	3.6175079e-05	-0.18368834	0.94072352	0.18363204	-0.94074712	-1.1687595e-05	-0.1352497	-0.03085947	-13.028241	R0:S0:1	0.95197295	b8cfe21	v2.4.3	Y	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@17:30
2x2_2C_8b_C2v_L	-0.63488222	0	16.000444	0.99450228	-0.14789393	1.3700756	0.22486519	1.3698742	0.22482724	0.80031155	0.3235896	2.9174341	-0.54806379	0.11424031	-0.42147339	0.14386518	-0.42147609	0.14383504	-0.19508265	-3.3729732e-05	1	9.5631666e-06	-2.8049311e-05	-0.019097697	-0.10195369	0.019085063	0.10195632	-2.3254729e-05	0.10021782	0.39369413	0.043351435	0.9515556	-0.58776025	-0.11969181	0.01288524	0.014023544	1.9667685	0.042727083	0.19693063	0.0427388	0.19692944	0.019129716	0.0032016585	0.95225151	0.22822554	-0.61308714	0.52642173	-0.69859726	0.52646825	-0.69856036	0.37521162	9.2968981e-05	-0.38140664	-2.7860751e-05	2.4565754e-05	-0.18332673	0.93881211	0.18338883	-0.9388521	2.390726e-05	-0.13500784	-0.030693505	-13.027778	R0:S0:1	0.95225151	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@17:53
2x2_2C_8b_C2v_L	-0.63196795	0	16.000741	0.99486595	-0.14768641	1.3719222	0.22562614	1.3718038	0.22555891	0.79958913	0.32464711	2.9172489	-0.54751435	0.11286729	-0.42109926	0.14386625	-0.4211022	0.14383763	-0.19508112	4.1623695e-06	1	-4.1610368e-06	1.5050127e-05	-0.018996036	-0.10105365	0.018981687	0.1010471	1.8609374e-06	0.099686913	0.39221265	0.043637445	0.95249137	-0.58570465	-0.11795466	0.012884669	0.013767794	1.9675648	0.041858766	0.19359124	0.041866519	0.19359786	0.018821884	0.0031661328	0.95316497	0.22712732	-0.6059801	0.52029096	-0.68817678	0.52032264	-0.68816159	0.3714126	-1.2502013e-05	-0.38072308	1.0919748e-05	-1.3082728e-05	-0.18204974	0.9325783	0.18210243	-0.93260248	-5.9313765e-07	-0.13439072	-0.030131166	-13.022944	R0:S0:1	0.95316497	b8cfe21	v2.4.3	Y	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@18:21
2x2_2C_8b_C2v_L	-0.6328301	0	15.999568	0.99525357	-0.14775459	1.3723055	0.22550577	1.3723144	0.22546163	0.80065805	0.32430445	2.9179403	-0.54787269	0.11324004	-0.42134965	0.14394252	-0.42136296	0.14392308	-0.19505446	1.3263644e-05	1	1.5729312e-05	-3.4283932e-05	-0.019017374	-0.10127497	0.019001587	0.10126678	6.9560565e-06	0.099729145	0.39307684	0.043572407	0.95225648	-0.5862137	-0.11859361	0.012888729	0.013828732	1.9673815	0.042077237	0.19449102	0.042081849	0.19448443	0.018876626	0.0031688394	0.95293343	0.22745625	-0.60765399	0.52193177	-0.69109457	0.52195871	-0.69107453	0.37223479	-3.609913e-05	-0.38091917	-5.2604868e-05	2.6265272e-05	-0.182447	0.9342148	0.18249127	-0.93418627	-6.2957432e-06	-0.1344084	-0.030288149	-13.026944	R0:S0:1	0.95293343	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@18:39
2x2_2C_8b_C2v_L	-0.61661523	0	15.999539	1.4465555	-0.25141594	1.3989296	0.22652878	1.3991252	0.22658436	0.80360266	0.3290557	2.9170555	-0.54255377	2.9420703e-05	-0.42184912	0.14542524	-0.42185941	0.14545093	-0.19437045	-1.0200157e-05	1	-2.035401e-05	0.19833422	-0.017720068	-0.095473889	0.017737981	0.095483822	-5.4757933e-06	0.092577849	0.39288754	0.045112096	0.95682732	-0.57080763	-0.11659215	0.012922045	0.0038435358	1.9988606	0.037998598	0.18359222	0.037989486	0.18359786	0.015849736	0.0029893318	0.95959023	0.18068924	-0.00016015399	0.49372706	-0.65495596	0.49369101	-0.65497823	0.33678312	2.2603897e-05	-0.37759135	5.4505692e-05	-0.074556342	-0.18056435	0.90612761	0.18050038	-0.9061516	7.4943674e-06	-0.12898503	-0.032603274	-13.189011	R0:S0:1	0.95959023	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@18:54
2x2_2C_8b_C2v_L	-0.61610659	0	15.999086	1.4471882	-0.25153987	1.3990537	0.22666735	1.3991704	0.2267151	0.80327825	0.32926608	2.9168662	-0.54247751	4.0080843e-05	-0.42173474	0.1454248	-0.42174759	0.14542984	-0.19438596	-1.5855477e-06	1	-2.9680377e-05	0.19836096	-0.017708664	-0.095313875	0.017715925	0.095321333	1.3442518e-06	0.092510042	0.39248425	0.045155973	0.95699097	-0.57048752	-0.11623159	0.012922406	0.0038405842	1.9988619	0.037849152	0.18298824	0.037846036	0.18296978	0.015806722	0.0029839958	0.9597415	0.18066736	-0.00021864309	0.49264228	-0.65304975	0.49263693	-0.65302509	0.33622893	6.7531617e-07	-0.37747313	7.9499272e-05	-0.074563908	-0.18029099	0.90497242	0.18026869	-0.90494559	1.1685918e-06	-0.12889662	-0.03248052	-13.188022	R0:S0:1	0.9597415	b8cfe21	v2.4.3	Y	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@19:18
