model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0953997	0	12.71038	0.63147798	-0.054476875	0.58831021	-0.084509891	0.58826362	0.084506932	-0.20678682	0.32523788	2.3946667	-0.51942869	0.20098884	-0.39253098	-0.1719533	-0.3925212	0.075157268	0.15904708	0.19274235	1	-7.3102771e-06	2.0291463e-05	-0.022308685	-0.075168508	0.022301831	0.17195894	-9.592905e-05	-9.2496869e-05	0.39591635	-0.015860591	0.81237152	-0.95969759	-0.34275447	0.017856695	0.15820757	1.6697101	0.3347846	1.2461923	0.33479526	0.75389831	1.9845738	0.11471277	0.8179355	0.63377083	-1.5792694	1.930454	1.3479115	1.9304632	-1.2020494	-0.218772	-1.1941445	-0.51882826	2.2971195e-05	-0.00010843869	-0.15578949	1.2021274	0.15582055	-1.348044	0.00068928585	0.00010832743	-0.10391115	-12.242998	R0:S0:1	0.8179355	b8cfe21	v2.4.3	Y	Broyden	25	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@19:48
2x2_2C_8b_C2v_L	-1.09619	0	12.711713	0.63090927	0.054530289	0.58719933	-0.08452685	0.084542845	0.58731049	-0.20668735	0.32463974	2.392	-0.51940785	1.9587447e-05	-0.3924988	-0.17216199	0.074883488	0.39251943	-0.15912271	-0.19272509	1	-1.0396307e-05	0.20113485	-0.022266985	-0.074844804	0.17215694	-0.022260472	0.0001289062	0.00012439008	0.39591635	-0.015886794	0.81195463	-0.96027653	-0.34328842	0.017844015	0.15884202	0.331429	0.33544388	1.2452053	0.75453931	0.33541081	1.9845231	0.11483739	0.81754964	0.63540491	-0.00011957292	1.9333197	1.3482429	-1.2000674	-1.9332611	0.21892226	1.1951759	-0.51902298	7.9026088e-05	-1.5814845	-0.15603497	1.1998073	-1.3479837	-0.15605227	-0.00091888737	-0.00015356218	-0.10404858	-12.125847	R0:S0:1	0.81754964	b8cfe21	v2.4.3	Y	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@20:49
2x2_2C_8b_C2v_L	-1.0944607	0	12.71138	0.63095006	-0.054616749	0.58763726	-0.084790753	0.58766633	0.08476114	0.20776451	0.32446249	2.3926667	-0.51872811	0.20093645	-0.39202637	-0.17200215	-0.3920372	0.07527286	-1.1308024e-05	0.19270584	1	-2.1869212e-06	-8.8508323e-06	-0.022431148	-0.075288326	0.022396953	0.17198757	0.15964937	1.6787155e-05	0.39424968	-0.015891936	0.81242826	-0.95963574	-0.34197859	0.017836766	0.15798137	1.6698496	0.33443619	1.2478572	0.33443814	0.75223653	0.015527124	0.11478487	0.81796431	0.63338985	-1.5794694	1.9287957	1.3473854	1.9288172	-1.2032951	7.8239523e-05	-1.1937973	-0.51872162	1.8665132e-05	5.0970398e-05	-0.15588579	1.2034471	0.1559708	-1.3474389	-0.2195516	-2.2493831e-05	-0.10374576	-11.8211	R0:S0:1	0.81796431	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@21:31
2x2_2C_8b_C2v_L	-1.0940174	0	12.712713	0.63026066	-0.054753629	0.5868485	-0.085005659	0.58669674	0.08497226	0.20849474	0.32357191	2.39	-0.51814728	0.20094762	-0.39162654	-0.17209227	-0.39161278	0.075238436	1.9758441e-05	0.19265505	1	4.4511171e-06	1.706118e-05	-0.022516525	-0.075292168	0.022486668	0.17208671	0.16014904	-2.2511441e-05	0.39291635	-0.015927564	0.81231478	-0.95981344	-0.34155865	0.017815405	0.15805024	1.6695224	0.33434167	1.2488636	0.33441919	0.7513517	0.015627688	0.11488754	0.81783568	0.63371216	-1.5804605	1.9284429	1.346939	1.9286222	-1.203433	-0.00014257853	-1.193893	-0.51871453	-4.2448363e-05	-0.00010041556	-0.15595591	1.2038458	0.15606412	-1.347118	-0.22022576	2.5349273e-05	-0.10366847	-11.811153	R0:S0:1	0.81783568	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@22:03
2x2_2C_8b_C2v_L	-1.0967199	0	12.71238	0.62986126	-0.054693831	0.585664	-0.084723616	0.58575155	0.084750193	-0.20721906	0.32364576	2.3873333	-0.51897026	0.20129181	-0.39220264	-0.17241955	-0.39221408	0.074611601	-0.15959649	0.192712	1	-6.5597396e-07	-9.2598592e-06	-0.0222711	-0.074582146	0.022285198	0.17242947	0.00010702058	-0.00010689593	0.39491635	-0.015937874	0.81145073	-0.96105498	-0.34352824	0.017820206	0.15952436	1.6672056	0.33601452	1.2454202	0.33597398	0.75444299	1.9844065	0.1150145	0.81706321	0.63728784	-1.5844561	1.9359879	1.3478322	1.9358898	-1.1984641	0.21953652	-1.1962871	-0.51925381	1.2633968e-05	5.2399969e-05	-0.15642913	1.1982291	0.15639483	-1.3477504	-0.00076203705	0.00013192655	-0.10413695	-12.220888	R0:S0:1	0.81706321	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@22:43
2x2_2C_8b_C2v_L	-1.098355	0	12.713713	0.62877882	-0.054800523	0.58378302	-0.084828451	0.58381764	0.084839049	-0.20717794	0.32275344	2.382	-0.51895522	0.20157846	-0.39218545	-0.17282111	-0.39219798	0.074075419	-0.15978285	0.19273078	1	6.6738124e-06	-2.9441433e-05	-0.022218453	-0.074055022	0.022221018	0.1728233	-0.00017191486	0.00017984488	0.39491635	-0.015986972	0.81061952	-0.96226496	-0.34460468	0.017798699	0.16079522	1.664941	0.3372296	1.2442634	0.33722518	0.75562553	1.984315	0.11524383	0.81628659	0.64057754	-1.5888714	1.9415641	1.347734	1.9415587	-1.1946687	0.21980088	-1.1983779	-0.51967524	-1.4479713e-05	0.00016013342	-0.15685659	1.1945369	0.15684471	-1.3476283	0.0012270022	-0.00021960566	-0.10442047	-12.205352	R0:S0:1	0.81628659	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@23:16
2x2_2C_8b_C2v_L	-1.0973567	0	12.716713	0.62818452	-0.054953812	0.58320786	-0.08510653	0.085063279	0.58315945	-0.32198861	0.2080523	2.38	-0.51823241	0.20152627	-0.39168761	-0.17285014	-0.074172527	0.39168738	-5.3373311e-05	-5.7162604e-05	1	-9.1441841e-08	1.9431405e-06	0.022347882	0.074210994	0.17283231	0.022312572	-0.19269125	-0.16035584	0.39324968	0.016018159	0.81067218	-0.9621535	-0.34381	0.017773122	0.16056359	1.6650875	0.33684646	1.2460945	0.75410266	0.33688122	1.8846843	0.01578484	0.81630716	0.64015962	-1.5890263	1.9397926	1.3469783	1.1957948	-1.9398892	6.2253341e-05	0.00041016492	-0.51953901	-2.1112389e-06	-1.1861374e-05	0.15688074	-1.1961158	-1.3471022	0.15697087	1.1979964	0.220563	-0.10425515	-12.426447	R0:S0:1	0.81630716	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-15@23:56
2x2_2C_8b_C2v_L	-1.098519	0	12.720713	0.62641291	-0.055236491	0.58043803	-0.085376596	-0.085375944	0.5803887	-0.32051732	0.20880132	2.372	-0.51763912	0.20184792	-0.39127205	-0.17331993	0.17332381	0.39126742	0.00017375605	0.00016365739	1	5.2310396e-06	-1.7515774e-05	0.022300917	0.073637208	0.073619607	0.022300152	-0.1927183	-0.16106544	0.39191635	0.016101682	0.8097193	-0.9635164	-0.34446782	0.017726962	0.16189673	1.6624887	0.33805808	1.2459306	1.2458844	0.33808365	1.8843674	0.015968994	0.81538826	0.6437821	-1.5944763	1.9452304	1.3464193	-1.3464669	-1.9452863	-0.0002169328	-0.0011600652	-0.51993687	-1.8070101e-05	9.3495772e-05	0.15768528	-1.192393	-1.1922778	0.15770743	1.200184	0.22147023	-0.10446167	-12.568849	R0:S0:1	0.81538826	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@00:36
2x2_2C_8b_C2v_L	-1.0977349	0	12.719713	0.62599918	-0.055294031	0.57988922	-0.08555351	0.08560013	0.5800655	-0.31985914	0.20953813	2.3706667	-0.51706596	0.20177166	-0.39085085	-0.17332197	-0.073868076	0.39086959	4.6747791e-05	-2.7629651e-05	1	-1.9441681e-05	9.348613e-05	0.022403719	0.073711826	0.17333005	0.022456634	0.19267088	-0.16152171	0.39058302	0.016123194	0.80981213	-0.96344993	-0.34380653	0.017716538	0.16168369	1.662677	0.33777701	1.2470114	0.75255753	0.3376559	1.8843148	0.016049138	0.81545625	0.64337339	-1.5944181	1.9438179	1.3461442	1.1943478	-1.9435087	-6.6850575e-05	0.00018668212	-0.51985556	2.055012e-05	-0.00051585338	0.15765874	-1.1933193	-1.3458567	0.15742115	-1.1998266	0.22207741	-0.10431481	-12.390836	R0:S0:1	0.81545625	b8cfe21	v2.4.3	Y	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@01:45
2x2_2C_8b_C2v_L	-1.0984959	0	12.723713	0.6236044	-0.055768853	0.57647023	-0.086199313	0.086175699	0.57649278	-0.31755693	0.21108465	2.36	-0.51591599	0.20212194	-0.39005089	-0.17393535	-0.073273362	0.39005216	-0.00023693759	0.00023089028	1	1.2846292e-06	1.5942412e-06	0.022521097	0.073270959	0.17392076	0.02252356	0.19264315	-0.16275519	0.38791635	0.016241354	0.80875177	-0.96503186	-0.34405371	0.017652865	0.16303902	1.6598249	0.3388549	1.2489362	0.75115032	0.33883787	1.883903	0.016339397	0.81440491	0.64726249	-1.6008207	1.9487973	1.3444874	1.1910631	-1.948768	0.00028752488	-0.0016388636	-0.52027823	-1.711616e-05	-1.3186623e-05	0.15848501	-1.1910769	-1.3445188	0.15843798	-1.2020698	0.22366114	-0.10445197	-12.35149	R0:S0:1	0.81440491	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@02:25
