GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10.5	3.4314	0.00030408398	-2.3450141	-3.206687	0.22171033	-3.2051262	0.22286074	0.27464263	-2.8985147	a248bdd	2x2_2C_8b_C2v_L	9.63	validity_data_2022.py	0.13960818	0.99330354	-1.6302824	0.23841423	1.6301778	-0.23851962	-0.32217791	-2.1936697	2024-08-14@13:00	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0011708679	-2.3400953	-3.2021089	0.22376329	-3.2039701	0.222499	0.27510776	-2.8928032	a248bdd	2x2_2C_8b_C2v_L	9.62	validity_data_2022.py	0.13976447	0.99299093	-1.6304527	0.23957092	1.6306421	-0.23946105	-0.3233768	-2.1938302	2024-08-14@13:01	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.002050132	-2.3338421	-3.1984513	0.22413969	-3.201103	0.22322831	0.27605978	-2.8874097	a248bdd	2x2_2C_8b_C2v_L	9.61	validity_data_2022.py	0.13997152	0.99240831	-1.6305101	0.24042099	1.6309452	-0.24039265	-0.32472507	-2.1941524	2024-08-14@13:01	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0028575177	-2.3290991	-3.1953182	0.22468479	-3.1981237	0.22388293	0.27674475	-2.8816731	a248bdd	2x2_2C_8b_C2v_L	9.6	validity_data_2022.py	0.14017925	0.99208114	-1.6307377	0.24134084	1.6312011	-0.24136021	-0.32600953	-2.1943269	2024-08-14@13:02	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0036179993	-2.3236848	-3.19237	0.22525313	-3.194456	0.22462702	0.27755838	-2.8758431	a248bdd	2x2_2C_8b_C2v_L	9.59	validity_data_2022.py	0.140382	0.99165433	-1.6309855	0.24222511	1.6313548	-0.24221948	-0.3272413	-2.194486	2024-08-14@13:02	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0043250379	-2.3209013	-3.1879801	0.22463683	-3.1902803	0.22497231	0.27778763	-2.8693029	a248bdd	2x2_2C_8b_C2v_L	9.58	validity_data_2022.py	0.14065338	0.99157313	-1.6307419	0.24281171	1.6313387	-0.24298075	-0.32825258	-2.1942679	2024-08-14@13:03	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0054031915	-2.3135809	-3.1875113	0.22601406	-3.1889175	0.22545151	0.27765346	-2.8644576	a248bdd	2x2_2C_8b_C2v_L	9.57	validity_data_2022.py	0.14080537	0.99085859	-1.6317432	0.24428125	1.6319587	-0.24438224	-0.32980876	-2.1947608	2024-08-14@13:03	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0059716429	-2.3091015	-3.1846328	0.22606551	-3.1815682	0.2271829	0.27928695	-2.8584032	a248bdd	2x2_2C_8b_C2v_L	9.56	validity_data_2022.py	0.141054	0.99061575	-1.6318882	0.24494079	1.6313955	-0.24499176	-0.33097713	-2.1948954	2024-08-14@13:04	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0066966582	-2.3042332	-3.1784814	0.22761036	-3.1817555	0.22679755	0.27977328	-2.8524304	a248bdd	2x2_2C_8b_C2v_L	9.55	validity_data_2022.py	0.14128376	0.99026556	-1.6316103	0.24582943	1.6321913	-0.24586303	-0.33213649	-2.1949653	2024-08-14@13:04	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0073847465	-2.3000083	-3.1759759	0.22837859	-3.1783061	0.22743808	0.28056093	-2.8467499	a248bdd	2x2_2C_8b_C2v_L	9.54	validity_data_2022.py	0.14152864	0.99003623	-1.6320267	0.24677376	1.6323827	-0.24671896	-0.33340375	-2.1951922	2024-08-14@13:05	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0081048431	-2.2948247	-3.1745198	0.22805638	-3.1730646	0.22873753	0.2809308	-2.840899	a248bdd	2x2_2C_8b_C2v_L	9.53	validity_data_2022.py	0.14175793	0.98962842	-1.6325021	0.24758282	1.6322995	-0.24765892	-0.33455982	-2.1953224	2024-08-14@13:05	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0087683767	-2.2907972	-3.1712014	0.22863267	-3.1692688	0.22964824	0.28198463	-2.8354327	a248bdd	2x2_2C_8b_C2v_L	9.52	validity_data_2022.py	0.14201533	0.9894366	-1.6326846	0.24840298	1.6324295	-0.24851689	-0.33586557	-2.1956162	2024-08-14@13:06	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.0094433639	-2.2856368	-3.1653975	0.22949169	-3.1667323	0.22988695	0.28244579	-2.8288948	a248bdd	2x2_2C_8b_C2v_L	9.51	validity_data_2022.py	0.14225379	0.98903239	-1.632348	0.24909001	1.6327451	-0.24917999	-0.33681536	-2.1955603	2024-08-14@13:06	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.010144025	-2.2812381	-3.1634174	0.22988407	-3.160595	0.23083177	0.28313167	-2.8223948	a248bdd	2x2_2C_8b_C2v_L	9.5	validity_data_2022.py	0.14256342	0.98874384	-1.6328257	0.25000209	1.6323415	-0.25010864	-0.33802897	-2.1953718	2024-08-14@13:07	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.010750396	-2.2758204	-3.1580201	0.23161421	-3.1605513	0.23073564	0.28403405	-2.8175127	a248bdd	2x2_2C_8b_C2v_L	9.49	validity_data_2022.py	0.14274865	0.98830806	-1.6327513	0.25097351	1.6331586	-0.2509032	-0.33935856	-2.1959375	2024-08-14@13:07	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.011384223	-2.2713516	-3.1545477	0.23233247	-3.157292	0.23142644	0.28467167	-2.8115667	a248bdd	2x2_2C_8b_C2v_L	9.48	validity_data_2022.py	0.1429957	0.98805305	-1.6329245	0.25181184	1.6334048	-0.25175841	-0.3405138	-2.196039	2024-08-14@13:08	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.011991433	-2.2665867	-3.153014	0.23341887	-3.1528282	0.23247077	0.28531864	-2.8056422	a248bdd	2x2_2C_8b_C2v_L	9.47	validity_data_2022.py	0.14325476	0.98772848	-1.6335993	0.25287638	1.6334432	-0.25265234	-0.34167293	-2.1961534	2024-08-14@13:08	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.012614794	-2.2633673	-3.148384	0.2335359	-3.1506383	0.23357801	0.28656164	-2.7992109	a248bdd	2x2_2C_8b_C2v_L	9.46	validity_data_2022.py	0.1435329	0.98772589	-1.6334503	0.25336212	1.6339502	-0.25335816	-0.34278733	-2.1961604	2024-08-14@13:09	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.013210022	-2.2578843	-3.1438922	0.23398865	-3.1461776	0.23420722	0.28673958	-2.7937648	a248bdd	2x2_2C_8b_C2v_L	9.45	validity_data_2022.py	0.143734	0.9871996	-1.6334435	0.25399375	1.6339526	-0.25432616	-0.34383446	-2.1964947	2024-08-14@13:09	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.013808949	-2.2538689	-3.1406057	0.23481761	-3.1420934	0.23449232	0.28740628	-2.7878154	a248bdd	2x2_2C_8b_C2v_L	9.44	validity_data_2022.py	0.14400486	0.98705246	-1.6336234	0.2549861	1.6339196	-0.25495079	-0.34510651	-2.1965288	2024-08-14@13:10	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.014335171	-2.2497881	-3.1371113	0.23579684	-3.1377048	0.23546421	0.28858534	-2.7819239	a248bdd	2x2_2C_8b_C2v_L	9.43	validity_data_2022.py	0.14425235	0.98687893	-1.6338661	0.25576093	1.6339564	-0.25570592	-0.34627192	-2.1967518	2024-08-14@13:10	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.014870311	-2.2463055	-3.1336906	0.23652997	-3.1315116	0.23626487	0.2896124	-2.7757975	a248bdd	2x2_2C_8b_C2v_L	9.42	validity_data_2022.py	0.1445403	0.98673335	-1.6340228	0.2564549	1.6335529	-0.25635894	-0.34736489	-2.1968524	2024-08-14@13:11	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.017593075	-2.2230281	-3.1150027	0.24013494	-3.1163638	0.24118197	0.29305437	-2.7454799	a248bdd	2x2_2C_8b_C2v_L	9.37	validity_data_2022.py	0.14580222	0.98527419	-1.6347916	0.26025625	1.6352946	-0.26053715	-0.35280521	-2.1972929	2024-08-14@13:14	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.018161913	-2.21826	-3.1123746	0.24118653	-3.109927	0.24152706	0.29425033	-2.7396271	a248bdd	2x2_2C_8b_C2v_L	9.36	validity_data_2022.py	0.14604682	0.98499088	-1.6352669	0.26106763	1.6347496	-0.26104028	-0.35403485	-2.1975227	2024-08-14@13:14	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.018659142	-2.2141211	-3.1071487	0.24216946	-3.1074451	0.24186293	0.29513549	-2.7340253	a248bdd	2x2_2C_8b_C2v_L	9.35	validity_data_2022.py	0.14630898	0.98477283	-1.6350977	0.26179249	1.635116	-0.26169317	-0.35523355	-2.1977851	2024-08-14@13:15	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.019197042	-2.2096827	-3.1037072	0.24258653	-3.1042849	0.24328241	0.29595901	-2.7280093	a248bdd	2x2_2C_8b_C2v_L	9.34	validity_data_2022.py	0.14655113	0.98458888	-1.6352814	0.26243293	1.63558	-0.26260959	-0.35636719	-2.1979591	2024-08-14@13:15	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.019730722	-2.20421	-3.0980858	0.24416696	-3.0996844	0.24333607	0.29702683	-2.7220839	a248bdd	2x2_2C_8b_C2v_L	9.33	validity_data_2022.py	0.14684423	0.98413594	-1.6351411	0.26315709	1.6353507	-0.26314773	-0.35740224	-2.1980977	2024-08-14@13:16	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.020179979	-2.2007823	-3.0941096	0.24498176	-3.0963247	0.24408264	0.29761033	-2.7157964	a248bdd	2x2_2C_8b_C2v_L	9.32	validity_data_2022.py	0.14707472	0.98404704	-1.6352521	0.26395938	1.6356353	-0.26380557	-0.35846588	-2.1981265	2024-08-14@13:16	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.020634148	-2.1948727	-3.0913891	0.24568515	-3.092375	0.24512215	0.29816035	-2.7100997	a248bdd	2x2_2C_8b_C2v_L	9.31	validity_data_2022.py	0.14730584	0.98351624	-1.6357193	0.26472027	1.6357887	-0.26453344	-0.35944131	-2.1983375	2024-08-14@13:17	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.02117132	-2.192452	-3.0889661	0.2468377	-3.087975	0.24642273	0.29953298	-2.703474	a248bdd	2x2_2C_8b_C2v_L	9.3	validity_data_2022.py	0.14762112	0.98374925	-1.6362066	0.26551983	1.6358967	-0.26533934	-0.36062206	-2.198327	2024-08-14@13:17	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.021601302	-2.1892	-3.0832807	0.24706615	-3.0837669	0.24758216	0.30044161	-2.6964946	a248bdd	2x2_2C_8b_C2v_L	9.29	validity_data_2022.py	0.1478762	0.98362709	-1.6358569	0.2658384	1.6360161	-0.26601554	-0.36153427	-2.1981416	2024-08-14@13:18	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.022214324	-2.1819581	-3.0775025	0.24824473	-3.0788867	0.24735178	0.30141007	-2.6924526	a248bdd	2x2_2C_8b_C2v_L	9.28	validity_data_2022.py	0.14814314	0.98289438	-1.6355063	0.266636	1.6358122	-0.26651093	-0.36292514	-2.1989977	2024-08-14@13:18	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.022571456	-2.1787115	-3.0746714	0.24921921	-3.0763819	0.2485811	0.30201363	-2.6856129	a248bdd	2x2_2C_8b_C2v_L	9.27	validity_data_2022.py	0.14837808	0.9828927	-1.6360135	0.26744693	1.6363311	-0.26729862	-0.36385947	-2.1988164	2024-08-14@13:19	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.023052292	-2.1739572	-3.0701424	0.25013042	-3.0725183	0.24993758	0.30366998	-2.6797322	a248bdd	2x2_2C_8b_C2v_L	9.26	validity_data_2022.py	0.14864397	0.98257874	-1.636046	0.26801275	1.6365729	-0.26807589	-0.36510842	-2.1991082	2024-08-14@13:19	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.023608008	-2.1709806	-3.0665794	0.2502853	-3.0671701	0.25127538	0.3043033	-2.6735545	a248bdd	2x2_2C_8b_C2v_L	9.25	validity_data_2022.py	0.14896936	0.98268832	-1.6361499	0.26843513	1.6364463	-0.26884566	-0.36595022	-2.1991941	2024-08-14@13:20	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.024046058	-2.1648809	-3.0625592	0.252025	-3.0639373	0.25099419	0.30469682	-2.6676885	a248bdd	2x2_2C_8b_C2v_L	9.24	validity_data_2022.py	0.14916878	0.98202685	-1.636438	0.26946184	1.6366161	-0.26931739	-0.36706473	-2.199326	2024-08-14@13:20	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.024468326	-2.1616134	-3.0607407	0.25327104	-3.060042	0.25217935	0.30566043	-2.6605675	a248bdd	2x2_2C_8b_C2v_L	9.23	validity_data_2022.py	0.14944649	0.98210898	-1.6371873	0.27034597	1.6368648	-0.2699395	-0.36795916	-2.1990837	2024-08-14@13:21	2.0425	1	0.2353	v2.7.1	
YY	10.5	3.4314	0.025010584	-2.1569954	-3.0534399	0.25350247	-3.0546872	0.25309405	0.30690138	-2.654419	a248bdd	2x2_2C_8b_C2v_L	9.22	validity_data_2022.py	0.14973848	0.98182637	-1.6364542	0.27063248	1.6366374	-0.27047704	-0.3690559	-2.199283	2024-08-14@13:21	2.0425	1	0.2353	v2.7.1	
