GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	11	3.4314	-0.00071551755	-2.4109888	-3.2633718	0.21207948	-3.2632087	0.2120214	0.26156929	-2.9479718	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.1388097	0.99959041	-1.6401539	0.23413875	1.6401098	0.23410689	-0.31564077	-2.2036038	2024-08-14@12:42	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0014828781	-2.4158697	-3.2654479	0.21312617	-3.264641	0.21286941	0.26332692	-2.9531984	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.13886545	0.99964388	-1.639669	0.23325922	1.6394515	0.23314403	-0.31453704	-2.2032872	2024-08-14@12:43	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0028428798	-2.4215258	-3.2669713	0.21306773	-3.2659547	0.21302613	0.26369965	-2.9581151	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.13885154	1.0000477	-1.6394537	0.23164755	1.6392281	0.23160795	-0.3124939	-2.2033191	2024-08-14@12:44	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0038524634	-2.4322968	-3.2689646	0.21197374	-3.2702692	0.2119843	0.26226072	-2.9625059	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.13897033	1.0011816	-1.6390069	0.23060872	1.6392786	0.23067761	-0.31104608	-2.2027669	2024-08-14@12:45	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0046766396	-2.4360022	-3.2741738	0.21012012	-3.2726039	0.21064443	0.25985965	-2.9699416	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.13858336	1.001534	-1.6390402	0.22979649	1.6387523	0.2299111	-0.30993885	-2.2028363	2024-08-14@12:45	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0058585321	-2.4417334	-3.2774717	0.20976086	-3.275637	0.21069245	0.25973738	-2.9749691	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.13857792	1.0018936	-1.6389831	0.22866439	1.6387178	0.22866111	-0.30839402	-2.202665	2024-08-14@12:46	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0070044846	-2.4486365	-3.2772499	0.20995361	-3.2794989	0.20954627	0.25953001	-2.9806778	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.13864533	1.0024181	-1.6381927	0.22742889	1.6385693	0.22747588	-0.30696017	-2.2025915	2024-08-14@12:47	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0080995885	-2.454592	-3.2803599	0.20917311	-3.2825298	0.20879118	0.2584772	-2.9860679	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.13860532	1.0029006	-1.6379711	0.2263845	1.638365	0.22645785	-0.30557979	-2.202307	2024-08-14@12:48	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.0092729561	-2.4626481	-3.2826269	0.20841175	-3.2849022	0.20780855	0.25702445	-2.9915458	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.13855988	1.003733	-1.6375823	0.22536293	1.637941	0.22538529	-0.30414732	-2.202022	2024-08-14@12:49	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.01050171	-2.4686298	-3.2867819	0.2078007	-3.288221	0.20715258	0.25638954	-2.9975378	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.13859452	1.0041878	-1.6376622	0.22424472	1.6378695	0.22424645	-0.30271852	-2.2020386	2024-08-14@12:50	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.01167352	-2.4760676	-3.289302	0.20659677	-3.2906338	0.20665273	0.25534425	-3.0027484	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	0.13871321	1.0047875	-1.6372719	0.22302141	1.6375168	0.22313522	-0.30120154	-2.2016967	2024-08-14@12:50	2.0425	1	0.2353	v2.7.1	
NY	11	3.4314	-0.01297059	-2.4836072	-3.293973	0.20652269	-3.2937386	0.20605755	0.25400591	-3.008064	a248bdd	2x2_2C_8b_C2v_L	9.79	validity_data_2022.py	0.13878032	1.0054454	-1.6375122	0.22216884	1.6373838	0.22225203	-0.29971479	-2.2013745	2024-08-14@12:51	2.0425	1	0.2353	v2.7.1	
