2x2_2C_8b_C2v_L	4.9432208	0	14	2.4975667	0.0063201839	-3.165355	-3.9596934	-0.12731938	-3.959707	-0.12732237	0.17029634	-3.6126673	9.6711111	-5.3900988e-05	-4.1190933e-06	0.010950775	-0.18734797	0.01095141	-0.187347	-1.9977389e-06	4.5074566e-06	-0.11870062	-1.0925783	1.7432373	0.04489243	-1.7432395	-0.044900516	0.25882794	-2.3097658	2.1079889	1	0.19565556	0.014475481	1.2521968	1.6110277	-0.61358133	-0.2027418	0.084126181	0.1352528	0.27101796	1.9363213	1.7872508	1.5327595	1.7872472	1.5327907	0.02019549	1.5292731	1.1031292	0.00050228473	4.518292e-06	0.12164582	1.2488549	0.12164949	1.2487599	1.3977427e-05	-3.5951738e-06	1.237028	0.74359891	-1.6235094	-0.6131072	1.623536	0.61315552	-0.31027545	2.6126703	0.029197211	0.24062343	0.061791454	0.19265586	0.38300549	0.19265914	0.38299162	0.020423483	0.35795224	0.038196566	4.1457042	5.4167588	5.179841	5.0068971	5.1798529	5.0069151	4.3665393	6.262279	5.2538724	2.6947406	3.3341288	5.2407986	3.3341779	5.2406847	3.6969368	3.0813712	-74.547706	R0:S0:1	-57.388356	uncorrelated	b7fd39a	v1.0.3	2022-07-28@17:36
2x2_2C_8b_C2v_L	4.9610163	0	14	2.4975667	0.0056936754	-3.1737664	-3.9685191	-0.12580559	-3.9685025	-0.12580992	0.16895374	-3.6194453	9.6822222	-3.0716665e-05	-2.3043559e-06	0.011220795	-0.1859068	0.011221433	-0.18590551	-6.1346262e-06	-1.4902268e-06	-0.11839194	-1.0934406	1.7439092	0.046482166	-1.7439065	-0.046492311	0.2571848	-2.3099111	2.1079889	1	0.19565556	0.014695203	1.2526606	1.6117956	-0.61178346	-0.20167333	0.083692297	0.1354216	0.26756661	1.9367003	1.788498	1.5346038	1.7884931	1.5346313	0.019893974	1.5315079	1.1036749	0.00028949507	-1.1864475e-06	0.12070419	1.2424662	0.12070613	1.2423652	3.927136e-05	7.0859656e-06	1.2312535	0.74205907	-1.619292	-0.61829615	1.6193225	0.61835532	-0.30852158	2.6074903	0.029228046	0.23769262	0.061442137	0.1916681	0.3813312	0.19167241	0.38131926	0.020107174	0.35700615	0.038118708	4.129124	5.4190796	5.1782538	5.0130346	5.1782691	5.013062	4.3643047	6.2537837	5.2560348	2.6940728	3.3346095	5.2313129	3.3346583	5.2311973	3.6981894	3.0871733	-74.65107	R0:S0:1	-57.477244	uncorrelated	b7fd39a	v1.0.3	2022-07-28@18:09
2x2_2C_8b_C2v_L	5.3188124	0	14	2.6951333	0.010651362	-3.0140799	-3.8168619	-0.15225666	-3.8168585	-0.15225877	0.19299472	-3.4630605	9.6622222	3.9930701e-05	2.8662292e-06	0.0078459803	-0.20745874	0.0078508775	-0.20745876	-9.5352669e-06	-4.498726e-06	-0.12447426	-1.0836382	1.7424989	0.027222605	-1.7424966	-0.027241551	0.2824645	-2.3122478	2.1159778	1	0.19131111	0.010050868	1.2429324	1.5994108	-0.64772788	-0.22410321	0.092781222	0.13761391	0.3171715	1.9285684	1.7600895	1.5126243	1.7600855	1.5126392	0.023189598	1.4811289	1.1000977	-0.00036470076	-4.1609425e-06	0.13853369	1.3268016	0.13852302	1.3267311	5.0894173e-05	1.0897047e-05	1.331419	0.77135013	-1.7164678	-0.56110547	1.71649	0.56120042	-0.32721389	2.7270883	0.029619664	0.2807671	0.068955492	0.21404552	0.40199087	0.21404877	0.40198078	0.023677957	0.37793247	0.040228768	4.3308302	5.4221153	5.2528752	4.9295425	5.2528884	4.929596	4.3803118	6.4560654	5.2071429	2.6704112	3.3072211	5.3480084	3.3072466	5.3479252	3.6932796	2.9232711	-73.602586	R0:S0:1	-55.736711	uncorrelated	b7fd39a	v1.0.3	2022-07-28@18:42
2x2_2C_8b_C2v_L	5.3508466	0	14	2.6951333	0.010257961	-3.0258145	-3.8303946	-0.14942857	-3.8303788	-0.14942793	0.19139832	-3.479913	9.6844444	-3.0861703e-06	-1.2550709e-06	0.008784653	-0.20508247	0.0087847082	-0.20508184	-5.9412318e-07	-7.8614795e-06	-0.12396205	-1.0844864	1.742879	0.031393989	-1.7428756	-0.031389788	0.28018814	-2.313454	2.1159778	1	0.19131111	0.011318176	1.2437858	1.6007826	-0.64459357	-0.2222083	0.092001879	0.13797588	0.31201392	1.9292203	1.762684	1.5099148	1.7626849	1.5099037	0.022696731	1.4850774	1.1011298	2.9023968e-05	-1.0797255e-06	0.13855622	1.3226932	0.13855343	1.3227149	1.000913e-05	1.3473245e-05	1.3251261	0.76911696	-1.7075851	-0.58197207	1.7075786	0.58195051	-0.32492166	2.7187817	0.029685113	0.2750349	0.068343872	0.21200093	0.40175312	0.2120001	0.40175952	0.023133732	0.37654719	0.040104387	4.3153615	5.4232567	5.2440509	4.9450419	5.244047	4.9450342	4.377181	6.4418638	5.2150994	2.6684751	3.3036053	5.3382982	3.3035952	5.3383328	3.6943758	2.9344047	-73.78932	R0:S0:1	-55.914489	uncorrelated	b7fd39a	v1.0.3	2022-07-28@18:49
2x2_2C_8b_C2v_L	4.99772	0	14	2.4975667	0.0043066323	-3.1959416	-3.9866606	-0.1231291	-3.9866689	-0.12311298	0.16650952	-3.6344168	9.7044444	-1.9776052e-05	6.6833105e-06	0.01168246	-0.18319082	0.011673178	-0.18318947	1.9500041e-05	-6.8994184e-06	-0.1177799	-1.0958913	1.7454036	0.049510104	-1.7454065	-0.049461419	0.2540461	-2.3106535	2.1079889	1	0.19565556	0.015064994	1.2536157	1.6133658	-0.60808382	-0.19944762	0.082795109	0.13576712	0.26004669	1.9375533	1.7910319	1.5403786	1.7910418	1.5403169	0.019274797	1.5363186	1.1048002	0.00018683028	-1.7450855e-05	0.11881207	1.2277469	0.1188244	1.2279811	-0.00010142714	4.1215434e-06	1.2185004	0.73849529	-1.6107871	-0.62676735	1.610724	0.62653367	-0.30498182	2.5964303	0.029291142	0.23159051	0.060658462	0.18967479	0.37695766	0.1896661	0.37699578	0.019461572	0.35494071	0.03795614	4.0910628	5.4249103	5.1763826	5.0230649	5.1763547	5.0229535	4.3599537	6.2354008	5.2599216	2.6927019	3.3370865	5.2077867	3.3369891	5.2080581	3.7007298	3.0994785	-74.876065	R0:S0:1	-57.655022	uncorrelated	b7fd39a	v1.0.3	2022-07-28@19:40
2x2_2C_8b_C2v_L	5.4227275	0	14	2.6951333	0.0091932332	-3.0608602	-3.8657462	-0.14461666	-3.8657387	-0.14461992	0.18779468	-3.5110093	9.7288889	6.8756826e-05	1.990727e-06	0.010359035	-0.2006315	0.010362246	-0.20063212	-6.2750113e-06	5.9980635e-06	-0.12286629	-1.0879737	1.7454713	0.038771249	-1.7454682	-0.038789884	0.2752367	-2.3149229	2.1159778	1	0.19131111	0.013268171	1.2456794	1.6038614	-0.63752661	-0.21797097	0.090255053	0.13871186	0.29560133	1.9311209	1.7681959	1.5160292	1.7681934	1.5160355	0.02142932	1.4944036	1.1033733	-0.00063402706	8.5409039e-06	0.13656614	1.3034656	0.13655813	1.3034344	1.9540605e-05	-1.2511673e-05	1.3043096	0.76126217	-1.6894454	-0.61156298	1.6894544	0.61164963	-0.31922101	2.6983634	0.029818553	0.26054992	0.066597738	0.20774057	0.39579006	0.20774244	0.3957801	0.021773555	0.37315741	0.03980737	4.2455011	5.4336971	5.2332958	4.9679741	5.2333021	4.9680222	4.3700817	6.4069332	5.2270904	2.664118	3.3051726	5.2984674	3.3051744	5.2984244	3.6978364	2.9609265	-74.219051	R0:S0:1	-56.270044	uncorrelated	b7fd39a	v1.0.3	2022-07-28@20:16
2x2_2C_8b_C2v_L	5.8538812	0	14	2.8927	0.012242346	-2.9262807	-3.7448299	-0.16437007	-3.7448143	-0.16436988	0.2060335	-3.387216	9.7533333	1.1920399e-05	-1.7713858e-06	0.0071702912	-0.21633655	0.0071716349	-0.21633631	2.3870906e-06	5.1481913e-06	-0.12761185	-1.0793889	1.7451195	0.023795957	-1.7451162	-0.023798393	0.29441558	-2.3189821	2.1239667	1	0.18696667	0.0086242515	1.2379531	1.5949527	-0.66501972	-0.23545026	0.097326152	0.1416845	0.31398904	1.9252054	1.743457	1.520106	1.7434561	1.5201051	0.022711826	1.4560727	1.1024935	-0.00011027061	1.1121823e-05	0.14668097	1.337861	0.14667905	1.3378664	-1.9963403e-05	-1.3029554e-05	1.3661179	0.77729658	-1.773226	-0.55059494	1.7732261	0.55060658	-0.32931819	2.7878085	0.030347927	0.27930198	0.072091765	0.22705419	0.40255961	0.22705483	0.40255825	0.023248901	0.38792745	0.041506302	4.2943893	5.4630078	5.3230151	4.8933972	5.3230178	4.8934012	4.3746284	6.5581061	5.1747202	2.6338352	3.2950674	5.3365154	3.2950605	5.3365176	3.7001304	2.8240836	-73.559511	R0:S0:1	-54.885067	uncorrelated	b7fd39a	v1.0.3	2022-07-28@20:44
2x2_2C_8b_C2v_L	4.9790758	0	14	2.4975667	0.005013566	-3.1873817	-3.9780806	-0.12440784	-3.9780571	-0.12440904	0.16771418	-3.6267096	9.6933333	1.2832189e-05	-2.1135377e-07	0.011446786	-0.18459378	0.011448776	-0.18459555	-1.4783357e-06	6.5236931e-06	-0.11810292	-1.0950071	1.7447143	0.047982703	-1.7447077	-0.047993656	0.25566006	-2.3101851	2.1079889	1	0.19565556	0.014888906	1.2531306	1.6125648	-0.60996342	-0.20057769	0.083250691	0.13558702	0.26419407	1.9371268	1.789791	1.5367442	1.7897911	1.5367489	0.019602467	1.5338545	1.1042241	-0.0001221996	6.683507e-06	0.11976078	1.2358868	0.11975706	1.2358818	9.5284579e-07	-1.0888879e-05	1.2252506	0.74042733	-1.6149414	-0.6227537	1.6149373	0.62279418	-0.30687284	2.6020199	0.029258262	0.23491285	0.061049326	0.19064541	0.37953632	0.19064535	0.37952895	0.019801981	0.35600451	0.038038259	4.112409	5.4214331	5.1767994	5.0186082	5.1768031	5.0186276	4.3619905	6.2448527	5.2582381	2.6936269	3.3353667	5.2212918	3.3353609	5.2212706	3.6995559	3.0932467	-74.769955	R0:S0:1	-57.566133	uncorrelated	b7fd39a	v1.0.3	2022-07-28@23:51
2x2_2C_8b_C2v_L	5.3859485	0	14	2.6951333	0.0097688274	-3.042723	-3.8476917	-0.14697471	-3.8476951	-0.14697621	0.18953275	-3.4955457	9.7066667	3.1960647e-05	1.0372026e-05	0.0096295887	-0.20287218	0.0096334255	-0.20286993	-1.9545534e-06	7.006256e-06	-0.12343066	-1.0861044	1.7440531	0.035317567	-1.7440543	-0.035328102	0.27773015	-2.3141711	2.1159778	1	0.19131111	0.012400202	1.2447125	1.6022903	-0.64114346	-0.22014285	0.091151116	0.13833973	0.30442277	1.9301204	1.765436	1.5115084	1.7654305	1.5115377	0.022079322	1.4895679	1.1022275	-0.00029208793	-1.9742894e-05	0.13786662	1.3145668	0.1378693	1.3144714	2.9344623e-06	-8.824668e-06	1.315842	0.76552892	-1.6984745	-0.59888211	1.6985057	0.59895087	-0.32216261	2.7089905	0.029751093	0.26804456	0.067513864	0.20986448	0.39942006	0.20986915	0.39940709	0.022467298	0.37493574	0.039961421	4.2850327	5.4274652	5.2376039	4.9577174	5.2376236	4.957758	4.3736531	6.4251783	5.2214624	2.6663532	3.3032809	5.3208486	3.3033218	5.3207245	3.6959841	2.9472466	-74.001243	R0:S0:1	-56.092267	uncorrelated	b7fd39a	v1.0.3	2022-07-29@00:29
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	2022-07-29@10:38
