GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10	2.911	-0.29807346	-3.4491971	-3.4794528	0.0052053387	-3.4808527	0.0051808423	0.013671623	-3.1992409	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-0.18702665	1.0520314	-1.5378809	-0.13470482	1.5381615	-0.13471891	-0.16902106	-2.0433618	2024-08-13@14:50	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.30069357	-3.4635359	-3.4888397	0.0044439984	-3.4893786	0.004446203	0.012845673	-3.2069498	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-0.18686536	1.0533626	-1.5385936	-0.1342658	1.5387146	-0.13426723	-0.16841367	-2.0435271	2024-08-13@14:50	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.30445695	-3.4770669	-3.4978508	0.0041114806	-3.4985817	0.0041059191	0.012454555	-3.2150516	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-0.18670947	1.0547333	-1.5393307	-0.13326819	1.5394869	-0.13329937	-0.16718971	-2.0438785	2024-08-13@14:51	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.30675034	-3.4868869	-3.5076187	0.0035140116	-3.5072751	0.0034815817	0.01178476	-3.2233518	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-0.18628213	1.055679	-1.5402599	-0.13238052	1.5401689	-0.13237588	-0.16600476	-2.044354	2024-08-13@14:51	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.30859214	-3.4916502	-3.5159627	0.0030763954	-3.5140658	0.0030982826	0.011356195	-3.2311337	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	-0.18552206	1.056039	-1.5408018	-0.13134832	1.540468	-0.13133745	-0.16468362	-2.0446204	2024-08-13@14:52	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.30838036	-3.4991651	-3.5223549	0.0025212445	-3.5215623	0.0025076033	0.010741398	-3.2386447	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-0.18449248	1.0570122	-1.5410368	-0.13017192	1.5408677	-0.13015272	-0.16310481	-2.0448506	2024-08-13@14:52	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.31276102	-3.5047287	-3.5307153	0.0029386352	-3.5315966	0.0029469836	0.011146577	-3.2468602	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-0.18398841	1.0572945	-1.5416112	-0.12919446	1.5417977	-0.12920943	-0.16200759	-2.04523	2024-08-13@14:53	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.31344993	-3.5165194	-3.5386079	0.0019585934	-3.5405438	0.0018436836	0.010126485	-3.2549563	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	-0.18340447	1.0585692	-1.5421042	-0.12801477	1.5424304	-0.12808416	-0.16042601	-2.0455821	2024-08-13@14:53	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.31433306	-3.5285732	-3.5477604	0.0011137167	-3.5473075	0.0011187298	0.009312909	-3.2625967	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	-0.1828769	1.0597853	-1.5427505	-0.12740579	1.5426611	-0.12740425	-0.15955246	-2.0457785	2024-08-13@14:54	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.31623118	-3.5339388	-3.5556684	0.00093390499	-3.5563233	0.0009097866	0.0091252524	-3.2703457	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-0.18204753	1.060258	-1.5432216	-0.12632033	1.543347	-0.12633072	-0.15819309	-2.0460239	2024-08-13@14:54	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.31914119	-3.5418246	-3.5635806	0.0011929301	-3.5644241	0.0011211936	0.009374511	-3.2784209	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	-0.18126039	1.0609758	-1.5437352	-0.12495511	1.5438558	0.12501987	-0.15657153	-2.0463487	2024-08-13@14:54	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.28959175	-3.4013644	-3.4294252	0.0099032718	-3.428768	0.0099328221	0.018982919	-3.1504642	a248bdd	2x2_2C_8b_C2v_L	9.62	validity_data_2022.py	-0.19113978	1.0466271	-1.5341412	0.13991285	1.5340395	-0.13991062	-0.17586577	-2.0409985	2024-08-13@14:55	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.28662291	-3.3953694	-3.4247535	0.009642443	-3.4238509	0.009651124	0.018717445	-3.1439306	a248bdd	2x2_2C_8b_C2v_L	9.61	validity_data_2022.py	-0.19124799	1.0464566	-1.5343778	0.14039805	1.5341958	-0.1403939	-0.17639668	-2.0412136	2024-08-13@14:55	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.28223296	-3.3834977	-3.4128127	0.010421019	-3.4132439	0.010444499	0.019681498	-3.1337345	a248bdd	2x2_2C_8b_C2v_L	9.6	validity_data_2022.py	-0.19136666	1.045106	-1.5328511	0.14174888	1.5329535	-0.14174822	-0.17811963	-2.0400706	2024-08-13@14:56	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.28142702	-3.3828288	-3.405257	0.011134265	-3.4041621	0.011134364	0.020514894	-3.1250138	a248bdd	2x2_2C_8b_C2v_L	9.59	validity_data_2022.py	-0.19253212	1.0449102	-1.5323501	0.14251118	1.5321227	-0.1425126	-0.17907112	-2.0394925	2024-08-13@14:56	1.9306	1	0.2821	v2.7.1	
NY	10	2.911	-0.27908606	-3.3717718	-3.3953248	0.012313854	-3.3952924	0.012313114	0.021828829	-3.11692	a248bdd	2x2_2C_8b_C2v_L	9.58	validity_data_2022.py	-0.19279963	1.0437214	-1.5313638	0.14312421	1.5313667	-0.14311577	-0.17990375	-2.0390781	2024-08-13@14:57	1.9306	1	0.2821	v2.7.1	
