GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10	2.911	0.0010462772	-2.3507501	-3.1498961	0.21254143	-3.1520864	0.21141152	0.25914093	-2.80435	a248bdd	2x2_2C_8b_C2v_L	8.9	validity_data_2022.py	-0.13456619	0.95627145	-1.5573609	0.22939711	1.5576308	-0.22932866	-0.30757099	-2.0900127	2024-08-13@15:49	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.0018683965	-2.3461856	-3.1466143	0.21297256	-3.1490671	0.21204717	0.25979091	-2.798588	a248bdd	2x2_2C_8b_C2v_L	8.89	validity_data_2022.py	-0.13474336	0.95601987	-1.5575094	0.23034211	1.5578735	-0.23030759	-0.30893369	-2.0901707	2024-08-13@15:49	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.0027065745	-2.3421968	-3.1438985	0.21360771	-3.1451807	0.21231931	0.26023928	-2.7936129	a248bdd	2x2_2C_8b_C2v_L	8.88	validity_data_2022.py	-0.13490971	0.95591507	-1.557816	0.23146871	1.5578681	-0.23118333	-0.31033946	-2.0906124	2024-08-13@15:50	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.026043322	-2.1515959	-2.9950019	0.24896703	-2.9916638	0.25091962	0.29614768	-2.5483491	a248bdd	2x2_2C_8b_C2v_L	8.48	validity_data_2022.py	-0.14424747	0.94488918	-1.5641556	0.26347967	1.5635174	-0.26401915	-0.35662693	-2.0943098	2024-08-13@16:16	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.026598674	-2.1470058	-2.9883533	0.25040361	-2.987293	0.25132805	0.29758201	-2.5419451	a248bdd	2x2_2C_8b_C2v_L	8.47	validity_data_2022.py	-0.14460888	0.94474928	-1.5637527	0.26419917	1.5635939	-0.26443783	-0.35771612	-2.0944296	2024-08-13@16:16	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.027001153	-2.1419375	-2.9826022	0.25046293	-2.9817158	0.25175959	0.29854688	-2.5354366	a248bdd	2x2_2C_8b_C2v_L	8.46	validity_data_2022.py	-0.14481345	0.94442588	-1.5633789	0.26462392	1.5632555	-0.26492413	-0.35894701	-2.0943726	2024-08-13@16:17	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.027315633	-2.1386806	-2.9801825	0.25308227	-2.9825522	0.25284373	0.29922016	-2.5307862	a248bdd	2x2_2C_8b_C2v_L	8.45	validity_data_2022.py	-0.14503291	0.94446186	-1.5640832	0.26593796	1.5646255	-0.26589807	-0.36021017	-2.0950866	2024-08-13@16:17	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.027921346	-2.1321679	-2.9786012	0.25410753	-2.9741154	0.25466266	0.30068961	-2.5228094	a248bdd	2x2_2C_8b_C2v_L	8.44	validity_data_2022.py	-0.14536375	0.94392755	-1.5650043	0.26634062	1.5640229	-0.2664853	-0.36062844	-2.0946999	2024-08-13@16:18	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.028623221	-2.1290792	-2.9691231	0.25575672	-2.9712438	0.25430884	0.30236099	-2.5173693	a248bdd	2x2_2C_8b_C2v_L	8.43	validity_data_2022.py	-0.14572698	0.94403607	-1.5636971	0.26717448	1.5640681	-0.2667431	-0.36225336	-2.0950386	2024-08-13@16:19	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.028755027	-2.1240133	-2.9670618	0.2547091	-2.9678383	0.25704006	0.30207032	-2.5111108	a248bdd	2x2_2C_8b_C2v_L	8.42	validity_data_2022.py	-0.14582557	0.94368306	-1.5642919	0.26727149	1.5647332	-0.26808955	-0.36296316	-2.0950694	2024-08-13@16:19	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.029273406	-2.1193796	-2.9633978	0.25693289	-2.9625647	0.25739285	0.30367489	-2.5049668	a248bdd	2x2_2C_8b_C2v_L	8.41	validity_data_2022.py	-0.14612206	0.9434854	-1.5646614	0.26829906	1.5644903	-0.26848052	-0.36419422	-2.0953008	2024-08-13@16:20	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.029765498	-2.1150431	-2.9588584	0.25836914	-2.9586224	0.2580288	0.30469328	-2.4983135	a248bdd	2x2_2C_8b_C2v_L	8.4	validity_data_2022.py	-0.14641889	0.94334153	-1.5647551	0.26910603	1.5646779	-0.26895481	-0.36516392	-2.0952717	2024-08-13@16:20	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.030125106	-2.1100581	-2.9532292	0.25905603	-2.9559108	0.2592824	0.30511687	-2.4917298	a248bdd	2x2_2C_8b_C2v_L	8.39	validity_data_2022.py	-0.14664368	0.94299885	-1.5644712	0.26966594	1.5651995	-0.26969656	-0.36601385	-2.095184	2024-08-13@16:21	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.03058868	-2.1049594	-2.9493042	0.26032566	-2.9518732	0.26010224	0.30711447	-2.4865226	a248bdd	2x2_2C_8b_C2v_L	8.38	validity_data_2022.py	-0.1469388	0.94272873	-1.5648087	0.27039205	1.5653732	-0.27022328	-0.3675227	-2.0958395	2024-08-13@16:21	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.031129958	-2.1016866	-2.9454614	0.26111838	-2.9454171	0.26200732	0.3075986	-2.479762	a248bdd	2x2_2C_8b_C2v_L	8.37	validity_data_2022.py	-0.14721205	0.94286492	-1.5649437	0.27080197	1.5650603	-0.27124584	-0.36830237	-2.0957273	2024-08-13@16:22	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.031529286	-2.0962987	-2.9405952	0.26232639	-2.939267	0.26164571	0.30861427	-2.4731795	a248bdd	2x2_2C_8b_C2v_L	8.36	validity_data_2022.py	-0.14746289	0.94238965	-1.5650201	0.27142013	1.5646204	-0.27133269	-0.36916716	-2.0957214	2024-08-13@16:22	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.031745762	-2.0921748	-2.9386558	0.26389909	-2.9379712	0.263627	0.30972497	-2.4680407	a248bdd	2x2_2C_8b_C2v_L	8.35	validity_data_2022.py	-0.14767848	0.94236717	-1.5656984	0.27249805	1.5654538	-0.27237128	-0.37071523	-2.0962056	2024-08-13@16:23	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.032413824	-2.0874215	-2.9319872	0.26406438	-2.9336722	0.26469949	0.31077182	-2.4605798	a248bdd	2x2_2C_8b_C2v_L	8.34	validity_data_2022.py	-0.14802601	0.9420402	-1.5653466	0.27269053	1.5658595	-0.2728362	-0.37120177	-2.0961242	2024-08-13@16:23	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.032843812	-2.0830713	-2.928583	0.26622691	-2.9288299	0.26579011	0.31146291	-2.4544724	a248bdd	2x2_2C_8b_C2v_L	8.33	validity_data_2022.py	-0.14826543	0.94197689	-1.5655861	0.27384593	1.5656248	-0.27355678	-0.37249721	-2.0959549	2024-08-13@16:24	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.033168951	-2.0776975	-2.922332	0.26594084	-2.922685	0.26648311	0.31338033	-2.4491435	a248bdd	2x2_2C_8b_C2v_L	8.32	validity_data_2022.py	-0.14852003	0.94152528	-1.5653812	0.27365491	1.5654883	-0.27387553	-0.37358311	-2.0968678	2024-08-13@16:24	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.033729862	-2.0741937	-2.9206648	0.26737149	-2.9192928	0.26819695	0.31345415	-2.4431822	a248bdd	2x2_2C_8b_C2v_L	8.31	validity_data_2022.py	-0.14884196	0.94168161	-1.5659538	0.27476162	1.5656385	-0.27514152	-0.37483278	-2.0967297	2024-08-13@16:25	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.03393595	-2.0694566	-2.9147173	0.26960363	-2.9131933	0.26762706	0.3149083	-2.4359529	a248bdd	2x2_2C_8b_C2v_L	8.3	validity_data_2022.py	-0.14910359	0.94130656	-1.5660755	0.27545546	1.5655508	-0.27477807	-0.37541091	-2.09685	2024-08-13@16:25	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.034691303	-2.0644941	-2.910572	0.26878252	-2.9096003	0.27010937	0.31503886	-2.4289667	a248bdd	2x2_2C_8b_C2v_L	8.29	validity_data_2022.py	-0.1493342	0.9411648	-1.5659243	0.27572999	1.5657155	-0.2761309	-0.37644626	-2.0963235	2024-08-13@16:26	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.035004891	-2.0599319	-2.9056468	0.27071098	-2.905803	0.27078561	0.31684715	-2.4236497	a248bdd	2x2_2C_8b_C2v_L	8.28	validity_data_2022.py	-0.14966493	0.94091584	-1.5660668	0.27648009	1.5661196	-0.27643137	-0.37764826	-2.0970945	2024-08-13@16:26	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.035590975	-2.0550242	-2.9018712	0.27163235	-2.8976716	0.27109121	0.31757658	-2.4172349	a248bdd	2x2_2C_8b_C2v_L	8.27	validity_data_2022.py	-0.14997817	0.94073651	-1.5664081	0.27710297	1.5652071	-0.27679546	-0.37862651	-2.0971127	2024-08-13@16:27	1.9306	1	0.2821	v2.7.1	
YY	10	2.911	0.035588584	-2.0520864	-2.8959607	0.27240138	-2.8967084	0.27357117	0.31897376	-2.4120778	a248bdd	2x2_2C_8b_C2v_L	8.26	validity_data_2022.py	-0.15011183	0.94076091	-1.5660424	0.2774582	1.5663183	-0.27801154	-0.37998783	-2.0977088	2024-08-13@16:28	1.9306	1	0.2821	v2.7.1	
