model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.9743696	12.277778	2.7542222	0.19416956	-4.1032125	-4.5522268	0.85494471	-4.5522312	0.94047369	0.88351664	-4.0272586	9.68	-1.3888256e-06	1.0367403	-1.545694	-2.8445262e-06	1.5456949	-3.346537e-06	-1.1906267e-06	-1.978163	1.7160889	0.88888889	0.25075556	1.2882825	1.6655745	-0.46952792	-0.10794719	0.046306507	0.14251836	0	1.9616736	1.8762815	0	1.8762813	0	0	1.7248665	1.1402243	5.5027686e-06	-0.62293275	1.3148089	5.3635608e-06	-1.31481	6.1267077e-06	1.075042e-06	2.1524501	0.030517789	0	0.03840937	0.12045182	0	0.12045194	0	0	0.24419063	0.030296192	5.4680811	2.681602	3.6141253	4.4933074	3.6141267	4.4933051	3.788895	3.5376218	-78.196726	R0:N12:S0:1	-55.406222	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:18
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.1900844	11	2.911	0.79944699	-2.3035489	-3.2813225	0.89675302	-3.2812674	1.1690667	1.1601421	-3.1304335	9.68	4.8187359e-06	0.95481724	-1.5381661	1.36012e-05	1.5381549	6.0260192e-06	-1.6709125e-06	-2.0687202	1.9306	1	0.2821	1.2616152	1.6624993	-0.57988299	-0.17733917	0.074420983	0.23884063	0	1.9571671	1.7921036	1.7024247e-10	1.7921055	0	0	1.5227954	1.2339571	-2.4042657e-05	-0.54366969	1.6169381	-4.057187e-05	-1.6169233	-1.5472276e-05	1.5536635e-06	2.8231754	0.044751501	0	0.043556736	0.20082401	1.7024247e-10	0.2008226	0	0	0.37196091	0.044787822	6.2714176	1.9704204	3.5175843	4.8259681	3.5175735	4.8259961	3.8199322	2.643296	-69.639782	R0:N12:S0:1	-54.152	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:18
2x2_2C_8b_C2v_L	7.9745532	12.277778	2.7542222	0.089217876	-4.1189625	-4.5654433	0.89282969	-4.5654197	1.0376174	0.9780488	-4.0384939	9.69	-3.4334046e-06	1.037514	-1.5462913	2.0776327e-06	1.5462871	-2.3967559e-06	2.4989002e-06	-1.9785086	1.7160889	0.88888889	0.25075556	1.2882859	1.6655888	-0.46950124	-0.10793938	0.046303214	0.14250844	0	1.9616699	1.876293	0	1.8762935	0	0	1.724885	1.1402146	1.4339705e-05	-0.62297593	1.3147597	-3.8521319e-06	-1.3147549	4.2354825e-06	-2.2167753e-06	2.1523669	0.030515992	0	0.038412953	0.12044067	0	0.1204402	0	0	0.24417736	0.030294399	5.4679764	2.681705	3.6141453	4.4932552	3.6141389	4.4932655	3.7889372	3.5376863	-78.344943	R0:N12:S0:1	-55.486222	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:20
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.825966	15	2.911	-0.04154742	-3.3135271	-3.7452606	0.015238183	-3.7457245	0.015249868	0.031398185	-3.3440515	9.68	-0.12060184	1.0657802	-1.6245301	0.13738961	1.6246488	0.1374086	-0.17630996	-2.1362375	1.9306	1	0.2821	1.2755169	1.6394942	-0.50313377	-0.1504361	0.061721945	0.1081077	0.09524319	1.9555269	1.8448112	0.12239123	1.8448118	0.12240415	0.0069892808	1.653268	1.0886385	1.0053641	-0.65601906	1.3861702	-0.78539391	-1.3862194	-0.78541609	0.21114764	2.2054264	0.024136001	0.088134384	0.043857253	0.14638343	0.11821964	0.14638248	0.1182329	0.007056459	0.28888253	0.029347987	4.9149647	2.9243112	3.6632272	4.5483849	3.6632663	4.548339	3.7384881	3.5924737	-71.782174	R0:N12:S0:1	-54.152	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:20
2x2_2C_8b_C2v_L	7.1917251	11	2.911	0.82885918	-2.3274202	-3.2968068	0.94916682	-3.2967927	1.3379673	1.2726667	-3.1422928	9.69	2.0955841e-07	0.95780209	-1.5400648	-1.1924728e-07	1.5400627	-2.5558192e-09	1.852587e-08	-2.0699841	1.9306	1	0.2821	1.2616464	1.662612	-0.57967689	-0.17727345	0.074394127	0.23883813	0	1.9571106	1.7921133	0	1.7921129	0	0	1.5228373	1.2339565	-1.0214743e-06	-0.54408415	1.6169213	3.4272957e-07	-1.6169225	6.041311e-09	-1.6846611e-08	2.8229284	0.044751294	0	0.043613506	0.20081148	0	0.20081179	0	0	0.37194926	0.04478758	6.2710742	1.9710022	3.5174342	4.8259619	3.517434	4.8259625	3.8203047	2.6436096	-69.820838	R0:N12:S0:1	-54.232	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:20
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	8.5849212	13.166667	2.7542222	-0.82918722	-5.3371182	-5.2744061	-0.73095791	-4.3838839	5.6020725	-0.61053049	-4.3253877	9.68	-0.18828525	1.1237911	-1.6176117	-0.24051183	1.5308099	-0.00010789645	0.247998	-2.018222	1.7160889	0.88888889	0.25075556	1.299919	1.6999972	-0.38256992	-0.079532319	0.034272663	0.11703115	0.1062501	1.9578107	1.8909864	0.24655523	1.7763997	2.8788128e-10	0.0096994323	1.638394	1.0934761	1.1410241	-0.66466343	1.1277539	1.5047349	-1.7593479	6.3045183e-05	-0.27867043	2.288854	0.025866059	0.098355672	0.041737431	0.10415837	0.21267007	0.20465754	2.8788128e-10	0.0098721982	0.29980135	0.032338332	4.8837669	2.9140465	3.1954287	4.517246	3.9270866	3.872935	3.7355031	3.4949331	-82.276823	R0:N12:S0:1	-55.406222	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:21
2x2_2C_8b_C2v_L	7.1933026	11	2.911	0.91136661	-2.3521128	-3.3133465	1.0515475	-3.3132799	1.5335428	1.4176346	-3.1548387	9.7	1.4543471e-07	0.9608359	-1.5420531	-1.7536908e-06	1.5420404	3.5837606e-06	5.6534923e-06	-2.0713139	1.9306	1	0.2821	1.2616765	1.6627165	-0.57947954	-0.17720859	0.074367437	0.23880414	0	1.9570564	1.7921555	0	1.7921567	0	0	1.5229336	1.2339244	-6.7247094e-07	-0.54451046	1.6168212	4.7341587e-06	-1.6168098	-7.7876697e-06	-5.0051221e-06	2.8225442	0.044747088	0	0.043667897	0.2007677	0	0.20076688	0	0	0.37190912	0.044783188	6.2705696	1.9717216	3.5173276	4.8257938	3.517318	4.8258189	3.8206088	2.64417	-70.008633	R0:N12:S0:1	-54.312	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:21
