w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000356148	0.000312233	0.000308833	6.34903e-05	3.89077e-05	3.891e-05	0	0	0	0	0	0
-24.96	0.000364063	0.000315137	0.00031104	6.36015e-05	3.90009e-05	3.90016e-05	1.45771e-05	1.26181e-05	1.24541e-05	2.54661e-06	1.5616e-06	1.56162e-06
-24.9199	0.000378374	0.000318635	0.000313524	6.37595e-05	3.90951e-05	3.9094e-05	2.97272e-05	2.53763e-05	2.50076e-05	5.09954e-06	3.12696e-06	3.12695e-06
-24.8799	0.000397141	0.000322536	0.000316241	6.39641e-05	3.91901e-05	3.91874e-05	4.56288e-05	3.82906e-05	3.76699e-05	7.66066e-06	4.69614e-06	4.69601e-06
-24.8398	0.00041478	0.000326274	0.000319054	6.41862e-05	3.92854e-05	3.92815e-05	6.22366e-05	5.13546e-05	5.04448e-05	1.02307e-05	6.26913e-06	6.26885e-06
-24.7998	0.000424265	0.000329134	0.000321802	6.43872e-05	3.93804e-05	3.9376e-05	7.92242e-05	6.45332e-05	6.33298e-05	1.28087e-05	7.84592e-06	7.84546e-06
-24.7598	0.000425151	0.000331055	0.000324515	6.45611e-05	3.94749e-05	3.94708e-05	9.62472e-05	7.77886e-05	7.63234e-05	1.53938e-05	9.42649e-06	9.42588e-06
-24.7197	0.000424983	0.000332783	0.000327451	6.47421e-05	3.95694e-05	3.95661e-05	0.000113264	9.11133e-05	8.94345e-05	1.79861e-05	1.10109e-05	1.10101e-05
-24.6797	0.000430919	0.000335025	0.000330844	6.4967e-05	3.96648e-05	3.96622e-05	0.000130518	0.000104528	0.000102682	2.05873e-05	1.2599e-05	1.25982e-05
-24.6396	0.000444345	0.000337946	0.000334672	6.52557e-05	3.97611e-05	3.97591e-05	0.000148309	0.000118059	0.000116082	2.32002e-05	1.41911e-05	1.41901e-05
-24.5996	0.000459555	0.000341085	0.000338476	6.56105e-05	3.98584e-05	3.98568e-05	0.00016671	0.000131716	0.000129634	2.58272e-05	1.5787e-05	1.5786e-05
-24.5596	0.000465549	0.000343546	0.000341407	6.60048e-05	3.99566e-05	3.99553e-05	0.00018535	0.000145472	0.000143304	2.84701e-05	1.73869e-05	1.73858e-05
-24.5195	0.00045602	0.000344806	0.000342998	6.63636e-05	4.00551e-05	4.0054e-05	0.000203609	0.000159278	0.000157038	3.11273e-05	1.89907e-05	1.89896e-05
-24.4795	0.000437012	0.000345334	0.000343756	6.65936e-05	4.01533e-05	4.01525e-05	0.000221107	0.000173105	0.000170802	3.37937e-05	2.05984e-05	2.05973e-05
-24.4394	0.000418666	0.000345925	0.000344506	6.66849e-05	4.02513e-05	4.02505e-05	0.000237871	0.000186956	0.000184596	3.64637e-05	2.22101e-05	2.22089e-05
-24.3994	0.000406567	0.000347006	0.000345692	6.67254e-05	4.03496e-05	4.03489e-05	0.00025415	0.00020085	0.000198438	3.91354e-05	2.38257e-05	2.38245e-05
-24.3594	0.000402087	0.000348661	0.000347412	6.68002e-05	4.04487e-05	4.04481e-05	0.000270249	0.00021481	0.000212348	4.18101e-05	2.54452e-05	2.5444e-05
-24.3193	0.000405056	0.000350848	0.000349632	6.69472e-05	4.05491e-05	4.05485e-05	0.000286468	0.000228858	0.000226347	4.44907e-05	2.70688e-05	2.70676e-05
-24.2793	0.000414889	0.000353505	0.000352295	6.71761e-05	4.0651e-05	4.06504e-05	0.00030308	0.000243013	0.000240453	4.71804e-05	2.86965e-05	2.86952e-05
-24.2392	0.000430013	0.00035654	0.000355312	6.74887e-05	4.07545e-05	4.07539e-05	0.000320298	0.000257288	0.00025468	4.98827e-05	3.03283e-05	3.0327e-05
-24.1992	0.000446267	0.00035977	0.000358501	6.78799e-05	4.08597e-05	4.08592e-05	0.000338166	0.000271694	0.000269034	5.26006e-05	3.19643e-05	3.1963e-05
-24.1592	0.000457347	0.000362933	0.000361602	6.83216e-05	4.09663e-05	4.09658e-05	0.000356478	0.000286226	0.000283513	5.53362e-05	3.36046e-05	3.36033e-05
-24.1191	0.000460633	0.000365923	0.000364504	6.87373e-05	4.10727e-05	4.10721e-05	0.000374922	0.000300877	0.000298108	5.80884e-05	3.52492e-05	3.52478e-05
-24.0791	0.000460668	0.000368929	0.000367392	6.9009e-05	4.11762e-05	4.11756e-05	0.000393367	0.000315649	0.000312818	6.08515e-05	3.68979e-05	3.68965e-05
-24.039	0.000463886	0.000372233	0.000370541	6.90814e-05	4.12756e-05	4.1275e-05	0.000411941	0.000330553	0.000327654	6.36176e-05	3.85506e-05	3.85492e-05
-23.999	0.000474401	0.000376057	0.000374161	6.90353e-05	4.13727e-05	4.1372e-05	0.000430936	0.000345611	0.000342636	6.63817e-05	4.02071e-05	4.02057e-05
