w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000408388	0.000295409	0.000291288	6.46653e-05	3.99383e-05	3.99349e-05	0	0	0	0	0	0
-24.96	0.000414575	0.000297896	0.00029275	6.50382e-05	4.00392e-05	4.00355e-05	1.65996e-05	1.19278e-05	1.17217e-05	2.60413e-06	1.60317e-06	1.60302e-06
-24.9199	0.00043124	0.000301259	0.000294689	6.53187e-05	4.0141e-05	4.01367e-05	3.38665e-05	2.39902e-05	2.35211e-05	5.21949e-06	3.21042e-06	3.2101e-06
-24.8799	0.000456556	0.000305312	0.000297021	6.55929e-05	4.0244e-05	4.0239e-05	5.2147e-05	3.62149e-05	3.54138e-05	7.84584e-06	4.82179e-06	4.82127e-06
-24.8398	0.000483642	0.000309379	0.000299536	6.58797e-05	4.03475e-05	4.03417e-05	7.1512e-05	4.86024e-05	4.74073e-05	1.04837e-05	6.43731e-06	6.43655e-06
-24.7998	0.000500523	0.000312303	0.000301892	6.60687e-05	4.04485e-05	4.04425e-05	9.1553e-05	6.1107e-05	5.9495e-05	1.31291e-05	8.05687e-06	8.05587e-06
-24.7598	0.000500395	0.000313441	0.000303886	6.60498e-05	4.05449e-05	4.05394e-05	0.000111589	7.36572e-05	7.16626e-05	1.57737e-05	9.68029e-06	9.67907e-06
-24.7197	0.000488941	0.000313431	0.00030565	6.58714e-05	4.06377e-05	4.06332e-05	0.000131166	8.6207e-05	8.39009e-05	1.84112e-05	1.13074e-05	1.1306e-05
-24.6797	0.000473376	0.000313221	0.000307344	6.56705e-05	4.073e-05	4.07265e-05	0.00015012	9.87483e-05	9.62069e-05	2.10406e-05	1.29383e-05	1.29367e-05
-24.6396	0.000454592	0.000313203	0.000308956	6.55307e-05	4.08238e-05	4.08211e-05	0.000168322	0.000111289	0.000108578	2.36645e-05	1.45728e-05	1.45712e-05
-24.5996	0.000433587	0.000313469	0.000310522	6.54694e-05	4.09194e-05	4.09175e-05	0.000185683	0.00012384	0.000121011	2.62859e-05	1.62113e-05	1.62095e-05
-24.5596	0.000414735	0.000314116	0.000312215	6.54773e-05	4.10168e-05	4.10153e-05	0.000202289	0.000136418	0.000133512	2.89076e-05	1.78536e-05	1.78518e-05
-24.5195	0.000401557	0.000315197	0.000314183	6.55397e-05	4.11155e-05	4.11145e-05	0.000218367	0.000149038	0.000146092	3.15318e-05	1.94998e-05	1.9498e-05
