w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000441744	0.000337379	0.000342195	8.09406e-05	3.80719e-05	3.80414e-05	0	0	0	0	0	0
-24.96	0.000422565	0.000339476	0.000342338	8.09635e-05	3.81654e-05	3.81272e-05	1.69195e-05	1.35926e-05	1.37072e-05	3.24178e-06	1.52814e-06	1.52661e-06
-24.9199	0.000410912	0.000341886	0.000343179	8.11601e-05	3.82613e-05	3.82153e-05	3.33724e-05	2.72818e-05	2.74481e-05	6.49143e-06	3.06013e-06	3.05676e-06
-24.8799	0.000405124	0.000344573	0.000344549	8.15266e-05	3.83597e-05	3.83055e-05	4.95936e-05	4.10785e-05	4.12439e-05	9.75576e-06	4.59605e-06	4.59051e-06
-24.8398	0.000404158	0.000347529	0.000346333	8.20667e-05	3.84608e-05	3.83978e-05	6.57761e-05	5.49935e-05	5.51111e-05	1.30417e-05	6.13602e-06	6.12796e-06
-24.7998	0.000407439	0.000350759	0.000348462	8.27914e-05	3.8565e-05	3.84923e-05	8.209e-05	6.9038e-05	6.90635e-05	1.63567e-05	7.68016e-06	7.66919e-06
-24.7598	0.000414763	0.000354291	0.000350895	8.37204e-05	3.86726e-05	3.85892e-05	9.86971e-05	8.32238e-05	8.31133e-05	1.97089e-05	9.22862e-06	9.21431e-06
-24.7197	0.000426251	0.00035817	0.000353618	8.48833e-05	3.87842e-05	3.86886e-05	0.000115764	9.75649e-05	9.72722e-05	2.31076e-05	1.07815e-05	1.07634e-05
-24.6797	0.000442353	0.00036247	0.000356634	8.63229e-05	3.89008e-05	3.87909e-05	0.000133476	0.000112078	0.000111552	2.6564e-05	1.23391e-05	1.23166e-05
-24.6396	0.000463903	0.000367297	0.00035997	8.8099e-05	3.90233e-05	3.88967e-05	0.000152051	0.000126785	0.000125965	3.00914e-05	1.39016e-05	1.3874e-05
-24.5996	0.000492227	0.000372805	0.000363674	9.02955e-05	3.91532e-05	3.90066e-05	0.00017176	0.000141712	0.000140527	3.37069e-05	1.54693e-05	1.54358e-05
-24.5596	0.000529317	0.000379219	0.000367828	9.30294e-05	3.92928e-05	3.91218e-05	0.000192953	0.000156896	0.000155254	3.74318e-05	1.70426e-05	1.70023e-05
-24.5195	0.000578079	0.000386859	0.00037255	9.64648e-05	3.94449e-05	3.92436e-05	0.0002161	0.000172386	0.000170171	4.12942e-05	1.8622e-05	1.85736e-05
-24.4795	0.000642527	0.000396159	0.00037801	0.000100829	3.96135e-05	3.93741e-05	0.000241827	0.000188248	0.000185307	4.53314e-05	2.02081e-05	2.01501e-05
-24.4394	0.000727557	0.000407642	0.000384425	0.000106425	3.9804e-05	3.95162e-05	0.000270958	0.00020457	0.000200699	4.95927e-05	2.18019e-05	2.17324e-05
-24.3994	0.000837025	0.000421678	0.000392013	0.000113612	4.00227e-05	3.96734e-05	0.000304472	0.000221454	0.000216396	5.41417e-05	2.34044e-05	2.33209e-05
-24.3594	0.000967905	0.000437795	0.000400819	0.000122706	4.02747e-05	3.98492e-05	0.000343227	0.000238983	0.000232444	5.90549e-05	2.5017e-05	2.49165e-05
-24.3193	0.0011019	0.000453688	0.000410476	0.000133827	4.05614e-05	4.00462e-05	0.000387348	0.000257149	0.00024888	6.44133e-05	2.6641e-05	2.65199e-05
-24.2793	0.00121213	0.000465994	0.00042041	0.000147066	4.08828e-05	4.02667e-05	0.000435882	0.000275807	0.000265713	7.03018e-05	2.8278e-05	2.81322e-05
-24.2392	0.00129718	0.000474342	0.000430832	0.000163187	4.12509e-05	4.05146e-05	0.000487821	0.0002948	0.000282964	7.68359e-05	2.99297e-05	2.97544e-05
-24.1992	0.00139092	0.00048269	0.00044281	0.000183611	4.16898e-05	4.07918e-05	0.000543513	0.000314127	0.000300694	8.41877e-05	3.15989e-05	3.13877e-05
-24.1592	0.00152273	0.000495154	0.00045655	0.000209252	4.22174e-05	4.10902e-05	0.000604484	0.000333953	0.000318974	9.25661e-05	3.32893e-05	3.30329e-05
-24.1191	0.00168902	0.000513091	0.00047012	0.000239591	4.28365e-05	4.13968e-05	0.000672112	0.000354497	0.000337798	0.000102159	3.50045e-05	3.46905e-05
-24.0791	0.00185739	0.000534583	0.000480614	0.000270924	4.35013e-05	4.16923e-05	0.000746482	0.000375902	0.000357041	0.000113007	3.67463e-05	3.63598e-05
-24.039	0.00198178	0.000553742	0.000486962	0.000293642	4.40421e-05	4.19235e-05	0.000825832	0.000398074	0.000376539	0.000124765	3.85097e-05	3.80385e-05
-23.999	0.00201619	0.000562469	0.000490171	0.000295187	4.42059e-05	4.20134e-05	0.000906561	0.000420595	0.000396166	0.000136584	4.02797e-05	3.97207e-05
-23.959	0.00195992	0.000558589	0.000492153	0.000273137	4.39247e-05	4.19503e-05	0.000985036	0.000442961	0.000415872	0.00014752	4.20385e-05	4.14004e-05
-23.9189	0.00187023	0.000548462	0.000494824	0.000239652	4.34172e-05	4.18184e-05	0.00105992	0.000464921	0.000435684	0.000157116	4.37769e-05	4.30748e-05
-23.8789	0.00178939	0.000537698	0.00049793	0.000207552	4.29222e-05	4.17021e-05	0.00113157	0.000486451	0.000455622	0.000165426	4.54955e-05	4.47445e-05
-23.8388	0.00172001	0.000527236	0.00049982	0.00018206	4.25374e-05	4.16328e-05	0.00120044	0.000507561	0.000475634	0.000172716	4.71987e-05	4.64115e-05
-23.7988	0.00166809	0.000517752	0.00050103	0.000163603	4.22712e-05	4.16154e-05	0.00126723	0.000528292	0.000495696	0.000179267	4.88913e-05	4.80778e-05
-23.7588	0.00164331	0.000510691	0.000503613	0.000151239	4.2107e-05	4.16494e-05	0.00133302	0.00054874	0.00051586	0.000185322	5.05772e-05	4.97454e-05
-23.7187	0.0016232	0.000505638	0.000507424	0.000143576	4.20226e-05	4.17265e-05	0.00139802	0.000568986	0.000536178	0.000191071	5.22598e-05	5.14162e-05
-23.6787	0.00156463	0.000500707	0.000509683	0.000138626	4.19922e-05	4.18223e-05	0.00146067	0.000589034	0.000556585	0.000196622	5.39412e-05	5.30907e-05
-23.6386	0.00144955	0.00049506	0.000507485	0.000133898	4.19888e-05	4.18981e-05	0.00151871	0.000608857	0.000576905	0.000201983	5.56224e-05	5.47683e-05
-23.5986	0.00129645	0.000489416	0.000500432	0.000127875	4.19951e-05	4.19314e-05	0.00157062	0.000628453	0.000596942	0.000207103	5.73039e-05	5.64473e-05
-23.5586	0.0011414	0.000485015	0.000491332	0.000121175	4.20108e-05	4.19385e-05	0.00161632	0.000647873	0.000616615	0.000211955	5.8986e-05	5.81265e-05
-23.5185	0.00101239	0.00048269	0.000483398	0.00011517	4.20427e-05	4.19491e-05	0.00165685	0.0006672	0.000635971	0.000216566	6.06694e-05	5.98061e-05
-23.4785	0.000918478	0.000482627	0.000478038	0.000110546	4.20939e-05	4.19783e-05	0.00169363	0.000686524	0.000655111	0.000220993	6.23549e-05	6.14869e-05
-23.4384	0.000857256	0.000484686	0.000475261	0.000107344	4.21633e-05	4.20281e-05	0.00172795	0.000705931	0.000674141	0.000225291	6.40431e-05	6.31698e-05
-23.3984	0.000823703	0.000488729	0.000474636	0.00010539	4.22494e-05	4.20956e-05	0.00176093	0.0007255	0.000693145	0.000229511	6.57347e-05	6.48553e-05
-23.3584	0.000814095	0.000494763	0.000475746	0.000104524	4.23511e-05	4.21775e-05	0.00179353	0.00074531	0.000712194	0.000233696	6.74305e-05	6.65441e-05
-23.3183	0.000827084	0.000503004	0.000478323	0.000104673	4.2469e-05	4.22717e-05	0.00182665	0.00076545	0.000731346	0.000237887	6.91309e-05	6.82366e-05
-23.2783	0.000863942	0.000513922	0.000482256	0.000105871	4.26051e-05	4.23774e-05	0.00186124	0.000786028	0.000750656	0.000242126	7.08369e-05	6.99334e-05
-23.2382	0.000928736	0.000528295	0.000487588	0.000108268	4.27632e-05	4.24947e-05	0.00189843	0.000807181	0.000770179	0.000246461	7.25491e-05	7.16349e-05
-23.1982	0.00102833	0.000547241	0.000494499	0.000112134	4.29494e-05	4.26254e-05	0.0019396	0.000829092	0.000789978	0.000250951	7.42688e-05	7.33416e-05
-23.1582	0.00117095	0.000572028	0.000503243	0.000117818	4.31714e-05	4.27716e-05	0.00198649	0.000851996	0.000810128	0.000255668	7.59974e-05	7.50542e-05
-23.1181	0.00135975	0.000603169	0.000513901	0.000125547	4.3434e-05	4.29348e-05	0.00204093	0.000876147	0.000830705	0.000260695	7.77365e-05	7.67733e-05
-23.0781	0.00157557	0.000637967	0.000525743	0.000134854	4.37279e-05	4.31116e-05	0.00210402	0.000901692	0.000851756	0.000266095	7.94873e-05	7.84995e-05
-23.038	0.00175622	0.000667572	0.000536475	0.000143856	4.40154e-05	4.32878e-05	0.00217434	0.000928421	0.000873236	0.000271855	8.12497e-05	8.02327e-05
-22.998	0.00182168	0.000680597	0.000543169	0.000149911	4.42436e-05	4.34442e-05	0.00224728	0.000955672	0.000894985	0.000277857	8.30212e-05	8.19722e-05
-22.958	0.00175765	0.000675022	0.00054533	0.000151969	4.43916e-05	4.35733e-05	0.00231765	0.0009827	0.00091682	0.000283942	8.47987e-05	8.37169e-05
-22.9179	0.00162015	0.000658792	0.00054502	0.000150357	4.44658e-05	4.3678e-05	0.00238252	0.00100908	0.000938642	0.000289962	8.65791e-05	8.54658e-05
