w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-30	8.96716e-05	0.000134189	0.000134191	4.44369e-05	3.10211e-05	3.10211e-05	0	0	0	0	0	0
-29.9625	9.00141e-05	0.000134741	0.000134743	4.45424e-05	3.10825e-05	3.10825e-05	3.37553e-06	5.0528e-06	5.05288e-06	1.67034e-06	1.16559e-06	1.16559e-06
-29.925	9.0362e-05	0.000135297	0.000135299	4.46483e-05	3.11441e-05	3.11441e-05	6.7641e-06	1.01264e-05	1.01266e-05	3.34465e-06	2.3335e-06	2.3335e-06
-29.8875	9.07166e-05	0.000135856	0.000135858	4.47545e-05	3.12059e-05	3.12059e-05	1.0166e-05	1.5221e-05	1.52213e-05	5.02294e-06	3.50372e-06	3.50372e-06
-29.85	9.1079e-05	0.000136419	0.000136421	4.48612e-05	3.12679e-05	3.12678e-05	1.35814e-05	2.03368e-05	2.03371e-05	6.70524e-06	4.67627e-06	4.67626e-06
-29.8125	9.145e-05	0.000136986	0.000136988	4.49683e-05	3.133e-05	3.133e-05	1.70108e-05	2.54737e-05	2.54741e-05	8.39155e-06	5.85114e-06	5.85114e-06
-29.775	9.18283e-05	0.000137556	0.000137558	4.50757e-05	3.13924e-05	3.13924e-05	2.04544e-05	3.06321e-05	3.06326e-05	1.00819e-05	7.02836e-06	7.02835e-06
-29.7375	9.22083e-05	0.00013813	0.000138132	4.51836e-05	3.14549e-05	3.14549e-05	2.39122e-05	3.5812e-05	3.58125e-05	1.17763e-05	8.20792e-06	8.20791e-06
-29.7	9.25809e-05	0.000138708	0.00013871	4.52918e-05	3.15177e-05	3.15176e-05	2.7384e-05	4.10135e-05	4.10142e-05	1.34747e-05	9.38983e-06	9.38982e-06
-29.6625	9.29406e-05	0.000139289	0.000139291	4.54005e-05	3.15806e-05	3.15806e-05	3.08692e-05	4.62368e-05	4.62376e-05	1.51772e-05	1.05741e-05	1.05741e-05
