model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-07-18@13:53
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-07-18@14:22
2x2_2C_8b_C2v_L	0	14	2.2677444	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.6488889	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1043778	1	0.20641111	0.13208288	0.23062129	1.943123	1.8123878	1.5796369	1.8123885	1.5795996	0.01673291	1.5780199	1.1054	0.0012333165	4.1178938e-06	0.10125505	1.1242259	0.10124711	1.1243205	-8.313236e-05	-1.4846586e-05	1.1327808	0.71888924	-1.5348894	-0.62101274	1.5348638	0.6209962	-0.28451934	2.4896453	0.028623739	0.20933013	0.05547919	0.17241536	0.34884165	0.17241431	0.34886215	0.016826242	0.33433773	0.035984772	3.9544529	5.4094089	5.1323352	5.0678314	5.1323432	5.0678605	4.3461701	6.0609749	5.2731408	2.7282531	3.3765253	5.0919687	3.3764562	5.0920558	3.7057584	3.231299	-75.461407	R0:S0:1	-59.049156	uncorrelated	b7fd39a	v1.0.3	 1.58e+02	 2.40e-03	 1.00e+06	2022-07-18@14:42
2x2_2C_8b_C2v_L	0	14	2.2677444	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.6711111	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1043778	1	0.20641111	0.13264131	0.22535993	1.9434169	1.8128004	1.5867691	1.8128012	1.5867326	0.016458984	1.5794092	1.1063522	0.001228656	4.0583621e-06	0.10057548	1.1159659	0.10056771	1.1160595	-8.309035e-05	-1.4988146e-05	1.1253251	0.71678192	-1.5337354	-0.61580825	1.5337096	0.61579215	-0.28336561	2.4871133	0.028726219	0.20530496	0.055218034	0.17214821	0.34516041	0.17214712	0.34518094	0.016550308	0.33373128	0.035975098	3.9222963	5.4180799	5.1388807	5.0604285	5.1388891	5.0604589	4.3439137	6.0569242	5.2741375	2.7243123	3.3798878	5.0696306	3.3798191	5.0697148	3.7079584	3.2325569	-75.559707	R0:S0:1	-59.226933	uncorrelated	b7fd39a	v1.0.3	 1.57e+02	 6.45e-03	 1.00e+06	2022-07-18@15:02
2x2_2C_8b_C2v_L	0	14	2.2677444	-0.0062395879	-3.3541685	-4.1239063	-0.10135988	-4.1238485	-0.10135822	0.14053163	-3.7805402	9.6711111	-4.8121959e-05	3.7417638e-05	0.011549156	-0.16218645	0.011550165	-0.16218801	-3.0034087e-06	-7.8710756e-06	-0.112382	-1.1072111	1.749418	0.057133855	-1.7494068	-0.057135869	0.2267098	-2.3114256	2.1043778	1	0.20641111	0.13261134	0.2189796	1.9438884	1.8141311	1.595028	1.8141324	1.5950198	0.016210207	1.5836606	1.1067038	0.00056505491	-8.2643731e-05	0.099051587	1.1055656	0.099053458	1.1055947	2.107212e-05	2.6887117e-05	1.1148098	0.71392669	-1.52922	-0.605754	1.5292068	0.60574869	-0.28211366	2.4781851	0.028720886	0.20027742	0.054790124	0.1711216	0.34110855	0.17112047	0.34111148	0.016298809	0.33152514	0.035850759	3.8869639	5.4244295	5.1420215	5.050166	5.1420253	5.0501791	4.3453253	6.0392174	5.2742702	2.7232935	3.3868663	5.0453406	3.3868452	5.0453529	3.706766	3.2428448	-75.662003	R0:S0:1	-59.226933	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 9.55e-04	 5.66e-03	2022-07-18@15:10
2x2_2C_8b_C2v_L	0	14	2.2354889	-0.0077556349	-3.3548445	-4.1254931	-0.10162562	-4.1254368	-0.10161955	0.14031646	-3.7784961	9.6622222	-1.6503905e-05	9.8475393e-06	0.011790188	-0.16121008	0.011788076	-0.16120662	3.2504503e-06	3.3539848e-06	-0.11217422	-1.1077204	1.7502944	0.058615072	-1.7502831	-0.058614877	0.22549871	-2.3116052	2.1087556	1	0.21282222	0.13241682	0.22306432	1.9436141	1.8137211	1.591512	1.8137195	1.5915121	0.016235102	1.5821559	1.1062679	0.00020768842	-1.62389e-05	0.10010565	1.1080575	0.10010982	1.1080496	-2.3873344e-05	-4.7657019e-06	1.1213118	0.71572619	-1.5305187	-0.61601949	1.5305202	0.61602394	-0.28132139	2.4814605	0.028684966	0.20363037	0.055036359	0.17141159	0.34191015	0.17141289	0.34191047	0.016324193	0.33226185	0.035885506	3.9099112	5.4193299	5.1383526	5.0599067	5.1383616	5.0599179	4.3458638	6.0447957	5.272881	2.7248441	3.3833258	5.0571309	3.3833222	5.0571138	3.7056408	3.2398541	-75.630188	R0:S0:1	-59.413867	uncorrelated	b7fd39a	v1.0.3	 1.57e+02	 8.30e-03	 1.00e+06	2022-07-18@15:18
2x2_2C_8b_C2v_L	0	14	2.2354889	-0.0072615535	-3.364884	-4.1472487	-0.10045337	-4.1472257	-0.10045491	0.13852075	-3.8018831	9.6622222	5.9918021e-06	-2.1805825e-05	0.011678424	-0.16114847	0.011677615	-0.16114843	1.3806812e-06	-3.628239e-06	-0.11235867	-1.1095564	1.7541685	0.058094149	-1.7541642	-0.058095197	0.22453432	-2.3157243	2.1087556	1	0.21282222	0.13234803	0.21903627	1.9439832	1.8151597	1.5952458	1.8151593	1.5952417	0.016051352	1.5857482	1.1065072	-6.9585632e-05	4.7688005e-05	0.098337077	1.1021291	0.098332807	1.102135	-1.13372e-05	-7.4765698e-06	1.1137006	0.7139199	-1.525842	-0.60895777	1.5258407	0.60896591	-0.28034805	2.4734865	0.028672399	0.20033932	0.054698369	0.17026033	0.34038965	0.17026062	0.34039201	0.01613647	0.33038406	0.035777291	3.8882585	5.4225207	5.1383983	5.054926	5.1384013	5.0549311	4.3461743	6.0297548	5.2739293	2.7248483	3.3875483	5.044324	3.3875411	5.0443322	3.7051822	3.2486304	-75.784508	R0:S0:1	-59.413867	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 4.95e-04	 5.80e-03	2022-07-18@15:26
2x2_2C_8b_C2v_L	0	14	2.2032333	-0.0083033718	-3.3648968	-4.147185	-0.10065358	-4.1471624	-0.10065193	0.13861694	-3.8017216	9.6533333	6.8224695e-06	2.3437878e-06	0.01177974	-0.16036832	0.011781064	-0.16036864	5.2437887e-07	2.7383074e-07	-0.11207409	-1.1099257	1.7546664	0.059015994	-1.7546621	-0.059013834	0.223738	-2.3163505	2.1131333	1	0.21923333	0.13216254	0.22158055	1.9438111	1.8148144	1.59326	1.8148149	1.5932579	0.016079637	1.584753	1.1061301	-8.7180029e-05	-6.1305646e-06	0.099225925	1.1035723	0.099225574	1.1035853	-2.6405665e-07	2.1626119e-06	1.1176542	0.71499181	-1.52694	-0.61568155	1.5269355	0.61566885	-0.27984879	2.4757256	0.0286382	0.20245899	0.054852718	0.17051347	0.34070481	0.17051308	0.34070627	0.016165544	0.3308626	0.035798218	3.9026707	5.4191603	5.1359162	5.0608456	5.1359179	5.0608404	4.3470801	6.0332323	5.272972	2.725972	3.3855853	5.0518539	3.3855788	5.051861	3.703971	3.2468749	-75.747751	R0:S0:1	-59.6008	uncorrelated	b7fd39a	v1.0.3	 1.57e+02	 6.74e-03	 1.00e+06	2022-07-18@15:34
2x2_2C_8b_C2v_L	0	14	2.2032333	-0.0079458096	-3.3747911	-4.1623386	-0.099616491	-4.1623385	-0.09961782	0.1369435	-3.8239296	9.6533333	-1.3576227e-05	-1.1953323e-06	0.011661523	-0.1600946	0.011662358	-0.16009594	2.576597e-06	1.0353427e-05	-0.11224341	-1.1117931	1.7572633	0.058609293	-1.7572648	-0.058611905	0.22257979	-2.3201823	2.1131333	1	0.21923333	0.1321014	0.21747705	1.9441667	1.8160715	1.5978044	1.8160717	1.5978045	0.015867256	1.5881926	1.1063731	0.00017481046	1.2926238e-05	0.09776208	1.0967137	0.09776219	1.0967278	-2.8461001e-05	-2.0682835e-05	1.1104609	0.71323456	-1.5227213	-0.60909648	1.5227164	0.60910667	-0.27857255	2.4681013	0.028627129	0.1991306	0.05452754	0.16951542	0.33857065	0.16951521	0.33856807	0.015949815	0.32905161	0.035693064	3.8807712	5.4224766	5.1367539	5.0554982	5.1367567	5.0555039	4.3474574	6.0188467	5.2732243	2.7259791	3.3899648	5.037128	3.3899515	5.0371308	3.7034242	3.2553772	-75.87145	R0:S0:1	-59.6008	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 5.04e-04	 5.37e-03	2022-07-18@15:42
