w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000134036	0.000138155	0.000138154	4.16762e-05	2.91085e-05	2.91085e-05	0	0	0	0	0	0
-24.965	0.000135558	0.000138857	0.000138856	4.17873e-05	2.91722e-05	2.91722e-05	4.74927e-06	4.86486e-06	4.86483e-06	1.46402e-06	1.02205e-06	1.02205e-06
-24.9299	0.000137397	0.000139575	0.000139573	4.18988e-05	2.92361e-05	2.92361e-05	9.56298e-06	9.75486e-06	9.75479e-06	2.93195e-06	2.04634e-06	2.04634e-06
-24.8949	0.000139702	0.000140313	0.000140311	4.20109e-05	2.93003e-05	2.93003e-05	1.44574e-05	1.46707e-05	1.46706e-05	4.4038e-06	3.07287e-06	3.07287e-06
-24.8599	0.000142588	0.000141075	0.000141073	4.21233e-05	2.93647e-05	2.93647e-05	1.9453e-05	1.96133e-05	1.96131e-05	5.87959e-06	4.10167e-06	4.10167e-06
-24.8248	0.000145807	0.000141855	0.000141852	4.22363e-05	2.94293e-05	2.94293e-05	2.45614e-05	2.45832e-05	2.45829e-05	7.35934e-06	5.13272e-06	5.13272e-06
-24.7898	0.000148416	0.000142621	0.000142621	4.23497e-05	2.94941e-05	2.94941e-05	2.97611e-05	2.95799e-05	2.95796e-05	8.84306e-06	6.16605e-06	6.16605e-06
-24.7548	0.00014996	0.000143363	0.000143365	4.24636e-05	2.95591e-05	2.95591e-05	3.5015e-05	3.46027e-05	3.46024e-05	1.03308e-05	7.20165e-06	7.20165e-06
-24.7197	0.000151501	0.000144116	0.000144118	4.25779e-05	2.96244e-05	2.96244e-05	4.03228e-05	3.96518e-05	3.96516e-05	1.18225e-05	8.23954e-06	8.23954e-06
-24.6847	0.000153588	0.000144891	0.000144893	4.26928e-05	2.96899e-05	2.96899e-05	4.57038e-05	4.4728e-05	4.47279e-05	1.33182e-05	9.27973e-06	9.27973e-06
-24.6496	0.000155003	0.000145639	0.00014564	4.28081e-05	2.97556e-05	2.97556e-05	5.11343e-05	4.98305e-05	4.98304e-05	1.4818e-05	1.03222e-05	1.03222e-05
-24.6146	0.000154624	0.000146315	0.000146316	4.29238e-05	2.98215e-05	2.98215e-05	5.65516e-05	5.49566e-05	5.49566e-05	1.63219e-05	1.1367e-05	1.1367e-05
-24.5796	0.000153264	0.00014696	0.000146961	4.30401e-05	2.98876e-05	2.98876e-05	6.19212e-05	6.01054e-05	6.01054e-05	1.78298e-05	1.24141e-05	1.24141e-05
-24.5445	0.000151907	0.00014762	0.000147621	4.31569e-05	2.9954e-05	2.9954e-05	6.72433e-05	6.52773e-05	6.52773e-05	1.93418e-05	1.34636e-05	1.34636e-05
-24.5095	0.000151004	0.000148309	0.000148309	4.32741e-05	3.00206e-05	3.00206e-05	7.25337e-05	7.04733e-05	7.04733e-05	2.08579e-05	1.45153e-05	1.45153e-05
-24.4745	0.000150687	0.000149025	0.000149025	4.33918e-05	3.00875e-05	3.00875e-05	7.7813e-05	7.56944e-05	7.56944e-05	2.23781e-05	1.55695e-05	1.55695e-05
-24.4394	0.000150861	0.000149763	0.000149764	4.351e-05	3.01545e-05	3.01545e-05	8.30984e-05	8.09413e-05	8.09414e-05	2.39025e-05	1.66259e-05	1.66259e-05
-24.4044	0.00015139	0.000150519	0.000150519	4.36287e-05	3.02218e-05	3.02218e-05	8.84024e-05	8.62148e-05	8.62148e-05	2.5431e-05	1.76847e-05	1.76847e-05
-24.3694	0.000152177	0.00015129	0.00015129	4.37479e-05	3.02894e-05	3.02894e-05	9.37339e-05	9.15152e-05	9.15153e-05	2.69637e-05	1.87459e-05	1.87459e-05
-24.3343	0.000153169	0.000152073	0.000152073	4.38677e-05	3.03571e-05	3.03571e-05	9.91002e-05	9.68431e-05	9.68431e-05	2.85006e-05	1.98095e-05	1.98095e-05
-24.2993	0.000154345	0.000152868	0.000152868	4.39879e-05	3.04251e-05	3.04251e-05	0.000104508	0.000102199	0.000102199	3.00418e-05	2.08754e-05	2.08754e-05
-24.2643	0.000155718	0.000153677	0.000153676	4.41086e-05	3.04933e-05	3.04933e-05	0.000109963	0.000107583	0.000107583	3.15871e-05	2.19438e-05	2.19438e-05
-24.2292	0.000157335	0.0001545	0.000154499	4.42299e-05	3.05618e-05	3.05618e-05	0.000115476	0.000112996	0.000112996	3.31367e-05	2.30145e-05	2.30145e-05
-24.1942	0.000159287	0.000155341	0.000155339	4.43516e-05	3.06305e-05	3.06305e-05	0.000121056	0.000118438	0.000118438	3.46906e-05	2.40877e-05	2.40877e-05
