model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	20.358854	12	7	-3.4057063e-05	-1.9007823	-2.1932796	0.21464162	-2.1932795	0.21464172	0.26892119	-1.454602	11.6	0.12300489	-0.7763162	1.2251703	-0.23867656	-1.2251702	0.23867681	0.39666863	-1.5907871	1.5	1	1e-09	1.1850541	1.6161925	-0.75747117	-0.372887	0.14946642	0.32616553	0.11318021	1.9346102	1.5939133	0.19113945	1.5939144	0.19114082	0.022462066	1.1077897	1.3129625	-1.2393909	0.55227586	-2.097793	1.1228741	2.0977886	-1.1228793	-0.55692524	3.3318051	0.053999328	0.10360824	0.064658475	0.35690007	0.18809291	0.35689934	0.18809405	0.022250059	0.48872302	0.058575133	5.9011224	1.6454761	3.2057731	5.0140896	3.2057718	5.0140903	4.386422	1.6395994	-69.236497	R0:N12:S0:1	-36.8	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 1.38e+02	 5.55e-03	2022-06-17@12:05
2x2_2C_8b_C2v_L	19.333586	12	6.6753444	-0.012103278	-2.0213985	-2.3471241	0.21433438	-2.3470922	0.21433524	0.26798432	-1.6659187	11.544444	0.12473989	-0.81332599	1.2847446	-0.22938693	-1.2847394	0.22938398	0.36866297	-1.6811376	1.5746556	1	0.017877779	1.193562	1.6202177	-0.74553968	-0.35147537	0.14179078	0.31722654	0.1081636	1.9358674	1.6131987	0.17184186	1.6131767	0.17181756	0.017366928	1.1536971	1.3037175	-1.2156748	0.55487353	-2.0596316	1.0711589	2.0597125	-1.0710632	-0.48190665	3.3179706	0.053228224	0.099432132	0.063451318	0.34334003	0.16942185	0.34335552	0.16940117	0.017263538	0.48436248	0.05777338	5.9051889	1.669742	3.2415852	5.0137412	3.2416126	5.0137214	4.3176968	1.664763	-70.44893	R0:N12:S0:1	-38.9528	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.50e+02	 4.17e-03	2022-06-17@12:07
2x2_2C_8b_C2v_L	18.264939	12	6.3506889	-0.026868905	-2.1566248	-2.5020712	0.20527518	-2.5020797	0.20527338	0.25432641	-1.8806446	11.488889	0.12892024	-0.85152743	1.3426747	-0.22094569	-1.3426804	0.22095048	0.34512619	-1.767121	1.6493111	1	0.035755556	1.2009081	1.6243659	-0.73363519	-0.33312456	0.13526044	0.3086859	0.10665598	1.9364706	1.628779	0.15712099	1.6287839	0.15713196	0.013926262	1.1920676	1.2947659	-1.2117115	0.56078703	-2.0283418	1.0283841	2.0283255	-1.028423	-0.4242807	3.2996134	0.05246314	0.098186809	0.062839828	0.3319787	0.15514503	0.33197474	0.15515511	0.013878883	0.4789803	0.057026142	5.885062	1.6975039	3.2693256	5.0086943	3.2693079	5.0086953	4.2520448	1.7029422	-71.700575	R0:N12:S0:1	-41.1056	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 1.61e+02	 1.48e-03	2022-06-17@12:10
2x2_2C_8b_C2v_L	17.1362	12	6.0260333	-0.04838985	-2.3129763	-2.6597534	0.18177201	-2.6597461	0.18175953	0.22353961	-2.0979637	11.433333	0.13679532	-0.89103136	1.3992368	-0.21381243	-1.399233	0.21381047	0.32569829	-1.8495607	1.7239667	1	0.053633334	1.2067102	1.6272229	-0.72402413	-0.31839233	0.13008231	0.30035727	0.11027687	1.9362059	1.6398662	0.14849978	1.6398739	0.14850983	0.011556892	1.2222307	1.285745	-1.2368277	0.57103801	-2.0066954	1.0000407	2.0066615	-1.0000794	-0.38006538	3.281626	0.051692499	0.10125506	0.063010513	0.32347166	0.14679361	0.32346603	0.1468025	0.011538826	0.4734206	0.056393308	5.8303171	1.7293742	3.2870836	5.0002119	3.2870675	5.0002301	4.1915986	1.7433366	-73.01354	R0:N12:S0:1	-43.2584	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 1.72e+02	 5.19e-03	2022-06-17@12:13
2x2_2C_8b_C2v_L	16.006989	12	5.7013778	-0.10186612	-2.5718769	-2.7873559	0.11607796	-2.7873574	0.11607692	0.1402017	-2.2908145	11.377778	0.16200617	-0.93707347	1.4449128	-0.19985843	-1.4449135	0.19985832	0.29746207	-1.9169131	1.7986222	1	0.071511112	1.2119555	1.6349333	-0.7086049	-0.30868569	0.12648539	0.29171898	0.14052633	1.9323497	1.6411664	0.14931489	1.6411661	0.14931494	0.0090998867	1.2347232	1.2755846	-1.4003715	0.60410724	-2.0040454	0.98846724	2.0040473	-0.98846651	-0.33464174	3.2780255	0.050906345	0.12594192	0.066295761	0.32192704	0.14776778	0.32192723	0.14776788	0.0090927642	0.4695095	0.056119438	5.5914369	1.7857683	3.2905113	5.0009897	3.290511	5.0009886	4.1457963	1.7593192	-74.339104	R0:N12:S0:1	-45.4112	uncorrelated	b7fd39a	v1.0.3	20	sharp_wc_2.0_b_50	 1.77e+02	 2.41e-03	2022-06-17@12:24
2x2_2C_8b_C2v_L	14.899987	12	5.3767222	-0.15289768	-2.814345	-2.8767449	0.055471572	-2.8767582	0.055470064	0.062940202	-2.4289823	11.322222	0.1833711	-0.98141922	1.4801487	-0.1748553	-1.4801514	0.17485506	0.24396268	-1.9655247	1.8732778	1	0.089388889	1.2177889	1.6424628	-0.69077243	-0.29784392	0.12084793	0.28460652	0.17383652	1.9280273	1.6446317	0.14414749	1.6446333	0.14414928	0.0059108951	1.2449125	1.2674378	-1.5545365	0.64076071	-1.9924356	0.95426394	1.9924317	-0.95427043	-0.26809638	3.2749591	0.05023414	0.15154486	0.070008014	0.31926272	0.14284093	0.31926143	0.14284255	0.005909484	0.46597153	0.055795863	5.3452383	1.8441586	3.302776	5.0127878	3.3027732	5.0127882	4.1130023	1.7734569	-75.310602	R0:N12:S0:1	-47.564	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 1.80e+02	 8.83e-03	2022-06-17@12:28
2x2_2C_8b_C2v_L	13.690569	12	5.0520667	-0.17885737	-2.9589621	-3.019575	0.046008458	-3.0195757	0.046009496	0.049739784	-2.618289	11.266667	0.19320988	-1.0188578	1.5325347	-0.16989262	-1.5325352	0.16989268	0.22771875	-2.0367663	1.9479333	1	0.10726667	1.2216113	1.6439406	-0.68422625	-0.28786298	0.11701271	0.27860648	0.18606165	1.9258632	1.6530666	0.1360528	1.6530653	0.13605127	0.0048885169	1.2628806	1.2605175	-1.6076091	0.65817	-1.9737839	0.93186045	1.9737896	-0.93185391	-0.24061011	3.2629336	0.049601454	0.16060408	0.07190301	0.31310371	0.13492516	0.31310466	0.13492379	0.0048899539	0.46160924	0.055408145	5.2497616	1.873706	3.3216348	5.0055676	3.3216376	5.0055642	4.0648456	1.8023789	-76.491223	R0:N12:S0:1	-49.7168	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 1.90e+02	 5.36e-03	2022-06-17@12:32
2x2_2C_8b_C2v_L	12.459406	12	4.7274111	-0.19615274	-3.0846326	-3.1634313	0.041559173	-3.1634559	0.041561742	0.044177457	-2.8129544	11.211111	0.20029685	-1.0547884	1.5854895	-0.16735233	-1.5854964	0.16735308	0.21853748	-2.1101492	2.0225889	1	0.12514444	1.2249435	1.6449231	-0.67884826	-0.27887069	0.11367014	0.27323982	0.19310979	1.9244011	1.6602627	0.13037314	1.660261	0.13037139	0.0043110013	1.2800892	1.2542052	-1.6384943	0.67020188	-1.9590119	0.91718854	1.9590244	-0.91717959	-0.22251008	3.250416	0.049012657	0.16577411	0.073194564	0.30764163	0.12936143	0.30764272	0.12935995	0.0043142545	0.45726056	0.055064328	5.1907777	1.8954336	3.3356277	4.9958924	3.3356316	4.9958812	4.0174358	1.8323233	-77.658269	R0:N12:S0:1	-51.8696	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 2.03e+02	 1.05e-02	2022-06-17@12:34
2x2_2C_8b_C2v_L	11.206584	12	4.4027556	-0.20815446	-3.1979196	-3.3000741	0.038426839	-3.3000692	0.03842887	0.040709894	-3.006898	11.155556	0.20575882	-1.0891208	1.6365153	-0.16579418	-1.6365133	0.16579229	0.21191578	-2.1829678	2.0972444	1	0.14302222	1.2277803	1.6454262	-0.67463917	-0.27105025	0.11078676	0.26840333	0.19773099	1.9233019	1.6657132	0.12725015	1.6657101	0.12724415	0.003922238	1.2956573	1.2483675	-1.659262	0.67929364	-1.9488387	0.90973876	1.9488509	-0.90971454	-0.20871292	3.2387752	0.048467011	0.16915782	0.074171835	0.30331106	0.12630965	0.30331364	0.12630404	0.003926788	0.4530774	0.054781255	5.1498297	1.9123981	3.3446876	4.985889	3.3446992	4.9858821	3.9723964	1.8608571	-78.769091	R0:N12:S0:1	-54.0224	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 2.18e+02	 5.99e-03	2022-06-17@12:37
2x2_2C_8b_C2v_L	9.9345606	12	4.0781	-0.21586511	-3.2965377	-3.4393433	0.036772801	-3.4393374	0.036773356	0.038573718	-3.1990983	11.1	0.21020674	-1.1215632	1.6879347	-0.16506212	-1.6879336	0.16506232	0.20726398	-2.2548141	2.1719	1	0.1609	1.2301846	1.6454717	-0.67151804	-0.26425291	0.10831028	0.26392619	0.20083531	1.9223461	1.6704201	0.12555967	1.6704198	0.12555941	0.0036647771	1.3098081	1.2428467	-1.6735247	0.68669348	-1.9409865	0.90690696	1.9409871	-0.90690601	-0.19818239	3.2277988	0.04794745	0.17144857	0.075029478	0.29943681	0.12466064	0.29943711	0.12466042	0.0036704166	0.44906036	0.054536474	5.1205767	1.9260636	3.3512657	4.9752321	3.351266	4.9752324	3.9299721	1.8882264	-79.858516	R0:N12:S0:1	-56.1752	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 2.35e+02	 4.50e-03	2022-06-17@12:40
