model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	ave_e	ave_mu	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	28	12	7	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.6	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.6667616	0.00038285663	5.2151196e-07	1.9996545	1.999725	2.5265056e-06	1.999725	2.5265214e-06	4.9106918e-06	1.9993578	1.0003795	0.0028761477	-0.074178183	0.066128306	-0.0063154129	-0.066128388	0.0063154324	-0.0088320818	0.10122754	9.5679121e-05	5.2151189e-07	0.00034704976	0.00027657208	2.526504e-06	0.00027657276	2.5265199e-06	4.9106858e-06	0.0006436191	9.7098481e-05	4.0005693	3.9994242	3.9976387	4.0023567	3.9976387	4.0023568	4.0007895	3.9992025	-67.304466	R0:N12:S0:1	-36.8	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.41e-05	 1.94e+00	2022-06-22@10:19
2x2_2C_8b_C2v_L	25.555556	11.611111	6.3888889	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.544444	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.6667836	0.00048409711	5.2811102e-07	1.9995474	1.999658	2.5624321e-06	1.999658	2.5624481e-06	4.9696414e-06	1.9992008	1.0004816	0.002891651	-0.085098753	0.073967786	-0.0063517664	-0.073967983	0.006351786	-0.0088786685	0.11307423	0.00012096882	5.2811095e-07	0.00045231248	0.00034182907	2.5624305e-06	0.0003418309	2.5624465e-06	4.9696352e-06	0.00079885495	0.00012152532	4.000752	3.9992481	3.9970378	4.0029654	3.9970378	4.0029654	4.0010228	3.998975	-67.082818	R0:N12:S0:1	-41.244444	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:20
2x2_2C_8b_C2v_L	23.111111	11.222222	5.7777778	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.488889	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9993948	0.00063218517	5.3556271e-07	1.9993777	1.9995598	2.6043982e-06	1.9995598	2.6044145e-06	5.0348212e-06	1.9989749	1.0006297	0.002908121	-0.099787824	0.0839116	-0.0063914357	-0.083911977	0.0063914554	-0.0089278483	0.12805843	0.00015795298	5.3556264e-07	0.00062185107	0.00043986632	2.6043965e-06	0.00043987028	2.6044128e-06	5.0348148e-06	0.0010244955	0.00015845516	4.0010248	3.9989752	3.9961542	4.0038511	3.9961542	4.0038512	4.0013486	3.9986478	-66.861334	R0:N12:S0:1	-45.688889	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:20
2x2_2C_8b_C2v_L	20.666667	10.833333	5.1666667	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.433333	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9997895	0.00086198461	5.4447716e-07	1.9990905	1.9994119	2.6567726e-06	1.9994119	2.6567893e-06	5.1099031e-06	1.9986373	1.0008593	0.0029262067	-0.1206014	0.096935152	-0.0064367273	-0.09693582	0.0064367471	-0.008981063	0.14761573	0.00021532581	5.4447708e-07	0.00090933213	0.00058809092	2.6567708e-06	0.00058809903	2.6567876e-06	5.1098965e-06	0.0013622661	0.00021601016	4.0014674	3.9985294	3.9947769	4.0052302	3.9947769	4.0052303	4.0018214	3.9981699	-66.640097	R0:N12:S0:1	-50.133333	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:21
2x2_2C_8b_C2v_L	18.222222	10.444444	4.5555556	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.377778	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9998977	0.0012495667	5.562344e-07	1.9985479	1.9991757	2.7293677e-06	1.9991757	2.7293853e-06	5.2021189e-06	1.9981016	1.0012468	0.002947363	-0.15237407	0.11472203	-0.0064927779	-0.1147232	0.006492798	-0.0090411051	0.17421491	0.00031204299	5.5623432e-07	0.0014516682	0.000824172	2.7293659e-06	0.00082418874	2.7293834e-06	5.202112e-06	0.0018975365	0.00031274823	4.002262	3.9977293	3.9924313	4.0075833	3.9924313	4.0075833	4.0025215	3.9974612	-66.419258	R0:N12:S0:1	-54.577778	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:21
2x2_2C_8b_C2v_L	15.777778	10.055556	3.9444444	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.322222	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9999416	0.001993445	5.7464136e-07	1.9973234	1.9987635	2.8490247e-06	1.9987634	2.849044e-06	5.3273567e-06	1.9971751	1.0019907	0.0029755612	-0.206835	0.14043632	-0.0065734843	-0.14043841	0.0065735051	-0.0091139056	0.21249448	0.00049750837	5.7464128e-07	0.0026748421	0.0012361578	2.8490227e-06	0.0012361946	2.849042e-06	5.3273494e-06	0.0028228708	0.00049818935	4.0039211	3.9960473	3.9878261	4.0122101	3.9878261	4.0122102	4.0035109	3.9964486	-66.199139	R0:N12:S0:1	-59.022222	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:22
2x2_2C_8b_C2v_L	13.333333	9.6666667	3.3333333	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.266667	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9999633	0.0038068726	6.1461385e-07	1.9935198	1.9979465	3.1196333e-06	1.9979464	3.1196563e-06	5.5260379e-06	1.9953584	1.0038041	0.0030261462	-0.3216435	0.18070838	-0.0067318457	-0.18071241	0.0067318681	-0.0092131693	0.27236398	0.00094878801	6.1461374e-07	0.0064695074	0.002052427	3.1196309e-06	0.0020525187	3.1196539e-06	5.5260298e-06	0.0046361876	0.00094946423	4.0085243	3.9912675	3.9760408	4.0240831	3.9760407	4.0240833	4.0041767	3.9956906	-65.980575	R0:N12:S0:1	-63.466667	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:22
2x2_2C_8b_C2v_L	10.888889	9.2777778	2.7222222	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.211111	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9999756	0.012379616	8.1229714e-07	1.9675065	1.9960049	4.4586093e-06	1.9960047	4.4586279e-06	5.9206095e-06	1.9909612	1.0123768	0.0032369246	-0.71775658	0.25007395	-0.007427121	-0.25008295	0.0074271392	-0.0093561725	0.38078077	0.0030638555	8.1229689e-07	0.032208099	0.0039912564	4.4586037e-06	0.0039915426	4.4586223e-06	5.9206004e-06	0.0090177133	0.0030645229	4.0360523	3.9581207	3.9146272	4.086329	3.9146278	4.0863284	3.9893233	4.0096655	-65.767268	R0:N12:S0:1	-67.911111	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:23
2x2_2C_8b_C2v_L	8.4444444	8.8888889	2.1111111	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.155556	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9999889	0.4309735	1.5149e-05	0.31596196	1.9960385	5.9341398e-05	1.9960375	5.9339721e-05	1.3456769e-05	1.9679434	1.4309679	0.018568321	-2.4651018	0.15099567	-0.035182803	-0.15102271	0.035181781	-0.009523148	0.8226511	0.018483355	1.5148861e-05	0.25707751	0.0039845341	5.9339342e-05	0.0039855333	5.9337666e-05	1.3457116e-05	0.031749218	0.018484946	7.0695963	4.4198015	1.4919331	6.5535824	1.4920996	6.5534261	2.7180446	5.2084962	-65.721776	R0:N12:S0:1	-72.355556	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:24
2x2_2C_8b_C2v_L	6	8.5	1.5	0.092118366	-2.1957602	-2.7381036	0.24894058	-2.7380656	0.24893761	0.29628046	-2.7779187	11.1	-0.0041921375	0.024074738	-0.025964772	0.0093092856	0.025964491	-0.0093093116	0.013099568	-0.040230484	1.3333333	1.9999935	0.55675477	1.4817634e-05	0.020441463	1.9806673	5.7794792e-05	1.980647	5.7789636e-05	2.1989852e-05	1.7910949	1.5567493	0.020127766	-0.71197205	0.25952548	-0.037720056	-0.25973818	0.037716806	-0.013215942	2.0770926	0.014839287	1.4817497e-05	0.020169642	0.020716209	5.7792855e-05	0.020738282	5.7787699e-05	2.1989905e-05	0.19339125	0.014840715	7.8328809	7.5970595	1.1771258	7.1214463	1.1779019	7.1209328	2.8316089	4.5429184	-66.171927	R0:N12:S0:1	-76.8	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-06-22@10:24
