GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	2.8548	-0.27102185	-3.2415628	-3.2398296	0.011226719	-3.239649	0.011231771	0.020963837	-2.9214891	a248bdd	2x2_2C_8b_C2v_L	9.21	validity_data_2022.py	-0.18414371	0.99386891	-1.451947	0.1399312	1.4518976	-0.13992508	-0.17719188	-1.931983	2024-08-14@08:48	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.27360227	-3.2491801	-3.2475289	0.010788479	-3.2475555	0.01078829	0.020438767	-2.9295597	a248bdd	2x2_2C_8b_C2v_L	9.22	validity_data_2022.py	-0.18382189	0.99456214	-1.4524115	0.13908356	1.4524467	-0.13907385	-0.17610686	-1.9323325	2024-08-14@08:48	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.27824403	-3.2653937	-3.2564833	0.010242165	-3.256371	0.010232259	0.019777594	-2.9378798	a248bdd	2x2_2C_8b_C2v_L	9.23	validity_data_2022.py	-0.18430908	0.99604771	-1.4532497	0.13808242	1.4532113	-0.13808807	-0.17481961	-1.9328109	2024-08-14@08:48	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.27748038	-3.2716142	-3.2641404	0.0087721648	-3.2645223	0.0087551832	0.018148491	-2.9457387	a248bdd	2x2_2C_8b_C2v_L	9.24	validity_data_2022.py	-0.1831459	0.99695789	-1.4536656	0.13753964	1.4537454	-0.13753257	-0.17399672	-1.933087	2024-08-14@08:49	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.28165791	-3.2821493	-3.2730283	0.0085430199	-3.2721076	0.0085324408	0.017855117	-2.9542943	a248bdd	2x2_2C_8b_C2v_L	9.25	validity_data_2022.py	-0.18316592	0.99785698	-1.4544263	0.13642394	1.4542315	-0.13640942	-0.17260463	-1.9336042	2024-08-14@08:49	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.28294159	-3.2825536	-3.2803927	0.0083164318	-3.2803105	0.0083183662	0.017552949	-2.9620303	a248bdd	2x2_2C_8b_C2v_L	9.26	validity_data_2022.py	-0.18203567	0.99785015	-1.4548098	0.13572023	1.4548016	-0.13572367	-0.1717781	-1.933808	2024-08-14@08:50	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.28631815	-3.3027484	-3.2892267	0.0073282045	-3.2894304	0.0072950982	0.01644353	-2.9698491	a248bdd	2x2_2C_8b_C2v_L	9.27	validity_data_2022.py	-0.18233396	0.99985293	-1.4554741	0.13513501	1.4555046	-0.1351328	-0.17095141	-1.9340499	2024-08-14@08:50	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.285321	-3.3007926	-3.296369	0.0064564062	-3.2963199	0.0064450442	0.015505365	-2.9777849	a248bdd	2x2_2C_8b_C2v_L	9.28	validity_data_2022.py	-0.18090936	0.99979779	-1.4558568	0.13410733	1.4558277	-0.13409726	-0.16955409	-1.9343974	2024-08-14@08:51	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.28570987	-3.3059814	-3.3039607	0.0057721487	-3.3036101	0.0057956305	0.01478214	-2.9853862	a248bdd	2x2_2C_8b_C2v_L	9.29	validity_data_2022.py	-0.17980249	1.0004471	-1.4562673	0.13310126	1.4561946	-0.13310636	-0.16823867	-1.9346061	2024-08-14@08:51	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.29120919	-3.3155413	-3.3113706	0.0062212581	-3.3113465	0.0062371263	0.015185247	-2.9939608	a248bdd	2x2_2C_8b_C2v_L	9.3	validity_data_2022.py	-0.17982805	1.0011125	-1.456691	0.13212826	1.4567092	-0.13212877	-0.16715249	-1.9350787	2024-08-14@08:51	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.29071621	-3.3335064	-3.3215484	0.0042689839	-3.321314	0.0042621442	0.013132837	-3.0010993	a248bdd	2x2_2C_8b_C2v_L	9.31	validity_data_2022.py	-0.17942365	1.0031012	-1.4575604	0.13157882	1.4575116	-0.13156887	-0.16620018	-1.9351125	2024-08-14@08:52	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.29287838	-3.3390066	-3.3299	0.0038393092	-3.3296506	0.0038144644	0.012662877	-3.0086561	a248bdd	2x2_2C_8b_C2v_L	9.32	validity_data_2022.py	-0.17878338	1.0035528	-1.4581392	0.1305974	1.458057	-0.13061291	-0.16493455	-1.9352987	2024-08-14@08:52	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.29508286	-3.3489726	-3.3368056	0.0036102849	-3.3371496	0.0035951839	0.012375847	-3.0165478	a248bdd	2x2_2C_8b_C2v_L	9.33	validity_data_2022.py	-0.17828627	1.0045378	-1.458429	0.12969199	1.4584958	-0.12968758	-0.16378759	-1.9355793	2024-08-14@08:53	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.2979357	-3.356876	-3.3450365	0.003369514	-3.3441194	0.0034330579	0.012150754	-3.0247736	a248bdd	2x2_2C_8b_C2v_L	9.34	validity_data_2022.py	-0.17780581	1.0051244	-1.4589296	0.1288011	1.4587574	-0.12877234	-0.16268452	-1.9359174	2024-08-14@08:53	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.29846399	-3.3607283	-3.3538586	0.0031134449	-3.3530132	0.0031308261	0.011868867	-3.0324552	a248bdd	2x2_2C_8b_C2v_L	9.35	validity_data_2022.py	-0.17666212	1.0055449	-1.4595585	0.1278078	1.459421	-0.12779512	-0.16142011	-1.9361135	2024-08-14@08:54	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.30202774	-3.3739231	-3.3607269	0.0027190187	-3.3597675	0.0027237823	0.011489559	-3.0401791	a248bdd	2x2_2C_8b_C2v_L	9.36	validity_data_2022.py	-0.17666846	1.0066911	-1.459908	0.126441	1.459708	-0.1264323	-0.15964232	-1.9364474	2024-08-14@08:54	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.30368684	-3.3824886	-3.3687732	0.0025532771	-3.3681352	0.0024977916	0.011189402	-3.0479677	a248bdd	2x2_2C_8b_C2v_L	9.37	validity_data_2022.py	-0.17593155	1.0074047	-1.460265	0.12616287	1.460128	-0.12618651	-0.15937758	-1.9364864	2024-08-14@08:55	1.8226	1	0.3032	v2.7.1	
NY	9.5	2.8548	-0.30589505	-3.3881553	-3.376088	0.0025350831	-3.3768891	0.002542017	0.011277818	-3.0559086	a248bdd	2x2_2C_8b_C2v_L	9.38	validity_data_2022.py	-0.17506655	1.0079396	-1.4606487	0.12465654	1.4608093	-0.12467169	-0.15748133	-1.9368548	2024-08-14@08:55	1.8226	1	0.3032	v2.7.1	
