GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	2.8548	0.024353489	-5.6035449	-5.9333996	0.096850094	-5.9335668	0.096895328	0.11071706	-5.5293088	a248bdd	2x2_2C_8b_C2v_L	12.15	validity_data_2022.py	0.066548871	1.0583898	-1.5474337	0.11732102	1.5474597	-0.11735149	-0.15621319	-1.9953618	2024-08-14@09:46	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.027036444	-5.61171	-5.9546375	0.10178001	-5.9592769	0.10225256	0.11740362	-5.5474129	a248bdd	2x2_2C_8b_C2v_L	12.14	validity_data_2022.py	0.067254242	1.0597521	-1.5511977	0.11876205	1.5518586	-0.11888442	-0.15838957	-2.0002532	2024-08-14@09:47	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.030072511	-5.6237072	-5.9830508	0.10757661	-5.983135	0.10782571	0.12472618	-5.5653864	a248bdd	2x2_2C_8b_C2v_L	12.13	validity_data_2022.py	0.068050157	1.0614882	-1.5559704	0.1204076	1.5559871	-0.12047155	-0.16068078	-2.0051551	2024-08-14@09:48	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.033106387	-5.6416148	-6.0013951	0.11259212	-5.9998526	0.11247654	0.13122562	-5.5786607	a248bdd	2x2_2C_8b_C2v_L	12.12	validity_data_2022.py	0.068832849	1.0638053	-1.5593841	0.12171466	1.5591579	-0.12169541	-0.16252101	-2.0091743	2024-08-14@09:48	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.037313039	-5.6554409	-6.0314473	0.11960008	-6.0248128	0.11899565	0.14000324	-5.5979305	a248bdd	2x2_2C_8b_C2v_L	12.11	validity_data_2022.py	0.069885165	1.0657939	-1.5643993	0.12365526	1.5634722	-0.12343832	-0.16505176	-2.0143669	2024-08-14@09:49	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.039969644	-5.6653787	-6.0367691	0.12282103	-6.0434439	0.12314918	0.14551425	-5.6123666	a248bdd	2x2_2C_8b_C2v_L	12.1	validity_data_2022.py	0.070510672	1.0673023	-1.566012	0.1243446	1.5668572	-0.12447867	-0.1664829	-2.0185588	2024-08-14@09:49	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.04458183	-5.6869987	-6.0691241	0.12991575	-6.0759506	0.13008214	0.15387444	-5.6310142	a248bdd	2x2_2C_8b_C2v_L	12.09	validity_data_2022.py	0.071697147	1.0700029	-1.5713067	0.12629581	1.5721991	-0.12633461	-0.16877613	-2.0236647	2024-08-14@09:50	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.049543592	-5.7028621	-6.0960996	0.13669123	-6.0952274	0.13669912	0.16244721	-5.6414579	a248bdd	2x2_2C_8b_C2v_L	12.08	validity_data_2022.py	0.072741993	1.0722205	-1.5758431	0.12780769	1.5757537	-0.12782322	-0.17062167	-2.0272649	2024-08-14@09:50	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.054212261	-5.725211	-6.1142956	0.14207868	-6.1118579	0.14203752	0.16969054	-5.6550126	a248bdd	2x2_2C_8b_C2v_L	12.07	validity_data_2022.py	0.073882736	1.0750289	-1.5792771	0.12909332	1.5789408	-0.12907954	-0.17234905	-2.0314322	2024-08-14@09:51	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.060584463	-5.7518963	-6.1362895	0.14964524	-6.1360658	0.14940213	0.17943475	-5.6748383	a248bdd	2x2_2C_8b_C2v_L	12.06	validity_data_2022.py	0.075256869	1.0782701	-1.5832466	0.1307348	1.5831745	-0.13068298	-0.17450452	-2.0368259	2024-08-14@09:51	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.064961025	-5.7667645	-6.1493832	0.15370129	-6.1571892	0.1545209	0.18530707	-5.6815217	a248bdd	2x2_2C_8b_C2v_L	12.05	validity_data_2022.py	0.076265532	1.0803752	-1.5859128	0.13164564	1.5869826	-0.13187318	-0.17577184	-2.0397189	2024-08-14@09:52	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.072338521	-5.7955212	-6.1768161	0.16149476	-6.1818447	0.16210505	0.1945204	-5.6946719	a248bdd	2x2_2C_8b_C2v_L	12.04	validity_data_2022.py	0.077826277	1.0838675	-1.5906205	0.13331164	1.5913162	-0.13343297	-0.17757482	-2.0438848	2024-08-14@09:53	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.078982623	-5.8093718	-6.2107994	0.16957864	-6.2043873	0.16885785	0.20266254	-5.7038433	a248bdd	2x2_2C_8b_C2v_L	12.03	validity_data_2022.py	0.079133586	1.0858923	-1.5961984	0.13503932	1.5953441	-0.13487421	-0.1791207	-2.0473208	2024-08-14@09:53	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.088200889	-5.8427709	-6.229453	0.17783847	-6.21712	0.17694584	0.21332382	-5.7174653	a248bdd	2x2_2C_8b_C2v_L	12.02	validity_data_2022.py	0.080945693	1.0898819	-1.5997756	0.13654278	1.5981103	-0.13630278	-0.18106007	-2.051681	2024-08-14@09:54	1.8226	1	0.3032	v2.7.1	
YY	11.5	2.8548	0.097107856	-5.8754859	-6.2491934	0.18567845	-6.2445862	0.1849747	0.22197184	-5.7248138	a248bdd	2x2_2C_8b_C2v_L	12.01	validity_data_2022.py	0.082642988	1.093833	-1.6035197	0.13796501	1.6029018	-0.13783699	-0.18254585	-2.0548259	2024-08-14@09:54	1.8226	1	0.3032	v2.7.1	
