GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10.5	2.8548	-0.32182307	-3.9725443	-3.9682955	-0.260628	-3.405645	9.8122794	-0.035125041	-3.2870446	a248bdd	2x2_2C_8b_C2v_L	9.67	validity_data_2022.py	-0.17979304	1.0643066	-1.5215363	0.18923917	1.4543325	8.3571805e-05	-0.14031161	-1.9556601	2024-08-14@08:48	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.31328789	-3.9503466	-3.9574175	-0.25639088	-3.3946772	9.8157932	-0.037057601	-3.2853516	a248bdd	2x2_2C_8b_C2v_L	9.66	validity_data_2022.py	-0.17881711	1.0629168	-1.520827	0.18954662	1.4533282	-0.00032974187	-0.1431909	-1.9563563	2024-08-14@08:49	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.30585023	-3.929395	-3.9496711	-0.25275842	-3.3866263	9.9903731	-0.037679531	-3.2831812	a248bdd	2x2_2C_8b_C2v_L	9.65	validity_data_2022.py	-0.17793237	1.0616155	-1.520654	0.18982971	1.4527943	-0.0001268009	-0.14549155	-1.9571926	2024-08-14@08:49	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.29740856	-3.9097508	-3.9396061	-0.24791449	-3.3775501	10.489099	-0.03818213	-3.2802571	a248bdd	2x2_2C_8b_C2v_L	9.64	validity_data_2022.py	-0.17706876	1.0604694	-1.5200966	0.1899729	1.4520441	0.00023229135	-0.14792265	-1.9577919	2024-08-14@08:50	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.28979275	-3.8876214	-3.9298627	-0.24370639	-3.3700146	11.398516	-0.037421477	-3.2761552	a248bdd	2x2_2C_8b_C2v_L	9.63	validity_data_2022.py	-0.17611795	1.0590223	-1.5196126	0.18997164	1.4515237	-2.7704269e-05	-0.14949144	-1.95843	2024-08-14@08:50	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.28203769	-3.8678622	-3.918448	-0.23867693	-3.360669	12.817935	-0.035712975	-3.2687106	a248bdd	2x2_2C_8b_C2v_L	9.62	validity_data_2022.py	-0.17533537	1.0577718	-1.5187921	0.18998098	1.450568	2.7820277e-05	-0.15084102	-1.9583133	2024-08-14@08:51	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.27457385	-3.8472709	-3.9074078	-0.23407069	-3.3527285	14.711515	-0.034173765	-3.2625903	a248bdd	2x2_2C_8b_C2v_L	9.61	validity_data_2022.py	-0.17450078	1.0564046	-1.518029	0.18989057	1.4498302	5.0937003e-05	-0.15208936	-1.9585425	2024-08-14@08:51	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.26936806	-3.8298675	-3.8966489	-0.2306888	-3.3463225	17.0483	-0.031624208	-3.2541159	a248bdd	2x2_2C_8b_C2v_L	9.6	validity_data_2022.py	-0.17404728	1.0552255	-1.5172569	0.18985298	1.4492772	9.2674366e-06	-0.1525494	-1.9584347	2024-08-14@08:52	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.26293472	-3.8100129	-3.8840084	-0.22652867	-3.3364983	19.900323	-0.029271667	-3.2439785	a248bdd	2x2_2C_8b_C2v_L	9.59	validity_data_2022.py	-0.17348284	1.0537181	-1.5159921	0.19007938	1.4480011	-6.2068451e-05	-0.15351755	-1.9577411	2024-08-14@08:53	1.8226	1	0.3032	v2.7.1	
NY	10.5	2.8548	-0.25763546	-3.7885208	-3.8721135	-0.2239223	-3.3304544	23.328405	-0.02693272	-3.2350283	a248bdd	2x2_2C_8b_C2v_L	9.58	validity_data_2022.py	-0.17277686	1.0521006	-1.5149011	0.19015373	1.447435	-0.00032438226	-0.15392137	-1.957502	2024-08-14@08:53	1.8226	1	0.3032	v2.7.1	
