GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	9.5	2.8548	0.033394052	-2.0220829	-2.784628	0.26489872	-2.7853784	0.26524579	0.3071086	-2.2605034	a248bdd	2x2_2C_8b_C2v_L	8.0	validity_data_2022.py	-0.14494414	0.90277909	-1.4865064	0.2706716	1.4867433	-0.27064418	-0.36997663	-1.9840902	2024-08-14@08:58	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.033294615	-2.0264323	-2.7892007	0.26454511	-2.7897083	0.26474027	0.3072473	-2.2670586	a248bdd	2x2_2C_8b_C2v_L	8.01	validity_data_2022.py	-0.14480556	0.90288801	-1.4862981	0.2700606	1.4864568	-0.27012892	-0.36908929	-1.9839434	2024-08-14@08:58	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.032761081	-2.0316164	-2.7933043	0.2633355	-2.7934176	0.26338189	0.30628145	-2.2732084	a248bdd	2x2_2C_8b_C2v_L	8.02	validity_data_2022.py	-0.14454126	0.90317885	-1.4863411	0.269196	1.4863593	-0.26927355	-0.36773744	-1.9840346	2024-08-14@08:59	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.032074295	-2.036009	-2.7983884	0.26165744	-2.7981199	0.26194907	0.3048602	-2.2799402	a248bdd	2x2_2C_8b_C2v_L	8.03	validity_data_2022.py	-0.14410223	0.90336378	-1.4862256	0.26857412	1.4861885	-0.26870895	-0.3669331	-1.9839138	2024-08-14@08:59	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.031440602	-2.0412043	-2.8017649	0.26086711	-2.8022686	0.26053474	0.30301007	-2.2857682	a248bdd	2x2_2C_8b_C2v_L	8.04	validity_data_2022.py	-0.14381554	0.90362272	-1.4859704	0.26794504	1.4861031	-0.26779482	-0.36542496	-1.9836403	2024-08-14@09:00	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.031279089	-2.0441091	-2.8060207	0.25934446	-2.8077615	0.2597724	0.30206207	-2.2917523	a248bdd	2x2_2C_8b_C2v_L	8.05	validity_data_2022.py	-0.14360558	0.90351463	-1.4857502	0.26714311	1.4862397	-0.26725107	-0.36419015	-1.9833311	2024-08-14@09:00	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.030453852	-2.0506154	-2.8102867	0.25903698	-2.8116134	0.25885307	0.30193056	-2.2989236	a248bdd	2x2_2C_8b_C2v_L	8.06	validity_data_2022.py	-0.14322809	0.9039615	-1.4857257	0.26658871	1.486004	-0.26659627	-0.36345844	-1.983653	2024-08-14@09:01	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.033438816	-2.0221965	-2.7845676	0.26513355	-2.7865741	0.26548616	0.30716683	-2.2604603	a248bdd	2x2_2C_8b_C2v_L	8.0	validity_data_2022.py	0.14497777	0.90281305	-1.4864967	0.27078207	1.4870665	-0.27069821	-0.36995539	-1.984072	2024-08-14@10:24	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.033286304	-2.0262001	-2.7898327	0.26484082	-2.7889777	0.26443031	0.30732286	-2.2670916	a248bdd	2x2_2C_8b_C2v_L	8.01	validity_data_2022.py	0.14481154	0.90285135	-1.4864938	0.27017622	1.4862674	-0.26996314	-0.36909043	-1.9839621	2024-08-14@10:24	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.032704824	-2.030807	-2.7937638	0.26311876	-2.7925272	0.26332017	0.3061592	-2.2730524	a248bdd	2x2_2C_8b_C2v_L	8.02	validity_data_2022.py	0.14451468	0.903027	-1.4864321	0.2691197	1.4861286	-0.26922451	-0.36769629	-1.9839519	2024-08-14@10:25	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.032190183	-2.036547	-2.7987531	0.26226322	-2.7984988	0.26165296	0.30471915	-2.2800354	a248bdd	2x2_2C_8b_C2v_L	8.03	validity_data_2022.py	0.14417257	0.90348096	-1.4863591	0.26884194	1.486293	-0.26864715	-0.36688827	-1.9839107	2024-08-14@10:25	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.031385037	-2.0408803	-2.8012517	0.26019216	-2.8034006	0.26105285	0.30336384	-2.2857927	a248bdd	2x2_2C_8b_C2v_L	8.04	validity_data_2022.py	0.14375892	0.90351431	-1.4858032	0.26768216	1.4864092	-0.26792443	-0.3655041	-1.9837351	2024-08-14@10:26	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.031194924	-2.0459384	-2.8060059	0.26020422	-2.808291	0.25970418	0.30217417	-2.2922064	a248bdd	2x2_2C_8b_C2v_L	8.05	validity_data_2022.py	0.14356714	0.90383999	-1.4858371	0.26745321	1.4863387	-0.26729744	-0.36430927	-1.9834836	2024-08-14@10:26	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	-3.1804063	-32.463446	0.28027919	-4.5244084	-4.5260643	0.28185284	-4.1234027	0.3371279	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	0.76886649	-1.6115628	0.05407861	-1.5399288	1.5402257	-0.054300192	-1.9809957	-0.086277998	2024-08-14@11:12	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	-3.1925194	-32.392958	0.28697047	-4.5447007	-4.5442948	0.28656506	-4.1400278	0.3422348	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	0.7692854	-1.6086308	0.056020103	-1.5418453	1.5417746	-0.055982153	-1.9827979	-0.088542552	2024-08-14@11:12	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	8.2392056	53.645191	0.022149901	-3.7949444	-3.7957357	0.02213762	-3.7360642	0.035204059	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	-3.0020291e-05	5.2543201e-05	-0.12782785	-1.3547784	1.3548982	0.12782898	-1.8092725	-0.15915457	2024-08-14@11:16	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.02550919	-3.8713456	-4.3470128	0.13107492	-4.346994	0.13128857	0.14633254	-4.0055803	a248bdd	2x2_2C_8b_C2v_L	10.38	validity_data_2022.py	0.078361685	1.0203815	-1.5065693	-0.15340843	1.5065675	0.15348135	0.209259	-1.9709994	2024-08-14@13:09	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.027101943	-3.8706721	-4.3479494	0.13286363	-4.3486214	0.13288884	0.14917084	-4.0048371	a248bdd	2x2_2C_8b_C2v_L	10.37	validity_data_2022.py	0.078827761	1.0210947	-1.5079009	-0.15393776	1.5080251	0.15395288	0.21020819	-1.9728197	2024-08-14@13:10	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.031112954	-3.8697098	-4.3562174	0.1385151	-4.3549993	0.13816947	0.15818678	-4.0119939	a248bdd	2x2_2C_8b_C2v_L	10.36	validity_data_2022.py	0.079844753	1.0219358	-1.5105507	-0.15540816	1.5102998	0.15531516	0.21292855	-1.9767092	2024-08-14@13:11	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.03279757	-3.8680987	-4.355779	0.14001617	-4.3559312	0.13998479	0.16086234	-4.0110186	a248bdd	2x2_2C_8b_C2v_L	10.35	validity_data_2022.py	0.08034694	1.0225965	-1.5116885	-0.15594868	1.5116786	0.15586183	0.21382144	-1.9784995	2024-08-14@13:12	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.03750339	-3.8686424	-4.3614103	0.14535981	-4.3621754	0.14525275	0.16989772	-4.0166229	a248bdd	2x2_2C_8b_C2v_L	10.34	validity_data_2022.py	0.081435792	1.0236701	-1.5138394	-0.15711829	1.5139556	0.15711381	0.21616681	-1.9820579	2024-08-14@13:13	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.039323223	-3.870373	-4.3610757	0.14675773	-4.363972	0.1472184	0.17278454	-4.0157501	a248bdd	2x2_2C_8b_C2v_L	10.33	validity_data_2022.py	0.082059891	1.0247621	-1.5149725	-0.1576755	1.5155102	0.1577905	0.2172327	-1.9839142	2024-08-14@13:14	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.044392211	-3.8657637	-4.3700117	0.15250724	-4.3677776	0.15203279	0.18128274	-4.0183496	a248bdd	2x2_2C_8b_C2v_L	10.32	validity_data_2022.py	0.083117411	1.0251901	-1.517739	-0.15891835	1.5173737	0.15878971	0.21905632	-1.9867394	2024-08-14@13:16	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.046715231	-3.864863	-4.3703754	0.15407542	-4.3694624	0.15464939	0.18448671	-4.0177512	a248bdd	2x2_2C_8b_C2v_L	10.31	validity_data_2022.py	0.083870128	1.025952	-1.5190285	-0.15952386	1.5189077	0.15971861	0.22018713	-1.9886714	2024-08-14@13:17	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.052240802	-3.8678584	-4.3734848	0.15889237	-4.3716037	0.15881712	0.19235869	-4.0186254	a248bdd	2x2_2C_8b_C2v_L	10.3	validity_data_2022.py	0.085015571	1.0273867	-1.5207787	-0.16039546	1.520476	0.16036201	0.2216183	-1.9910767	2024-08-14@13:18	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.05551069	-3.8681191	-4.3757793	0.16195129	-4.3767577	0.16221112	0.19709285	-4.0191993	a248bdd	2x2_2C_8b_C2v_L	10.29	validity_data_2022.py	0.08595891	1.0283249	-1.5224569	-0.16141865	1.5226283	0.16154956	0.22318687	-1.993385	2024-08-14@13:19	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.060793704	-3.8680325	-4.3797099	0.16651533	-4.3794722	0.16655842	0.20386813	-4.0182658	a248bdd	2x2_2C_8b_C2v_L	10.28	validity_data_2022.py	0.087094904	1.0293704	-1.524369	-0.16233958	1.5243448	0.16235097	0.22438997	-1.9953528	2024-08-14@13:20	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.065081897	-3.8679994	-4.3825936	0.17022641	-4.3806417	0.16976339	0.20922824	-4.0181285	a248bdd	2x2_2C_8b_C2v_L	10.27	validity_data_2022.py	0.088170392	1.0303275	-1.5261828	-0.16332447	1.5257922	0.16319697	0.22573993	-1.9975312	2024-08-14@13:21	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.070600252	-3.8694563	-4.3830833	0.17390367	-4.3821289	0.17383165	0.21518784	-4.0158921	a248bdd	2x2_2C_8b_C2v_L	10.26	validity_data_2022.py	0.089292609	1.0315417	-1.5275123	-0.16388575	1.5273494	0.16386328	0.22661694	-1.9991792	2024-08-14@13:22	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.076672453	-3.8716096	-4.3849978	0.17850844	-4.3878604	0.17897624	0.22176104	-4.0156466	a248bdd	2x2_2C_8b_C2v_L	10.25	validity_data_2022.py	0.090759544	1.0328839	-1.5291657	-0.16507142	1.529668	0.165232	0.22820581	-2.0013801	2024-08-14@13:23	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.081530319	-3.8700487	-4.3878641	0.18230346	-4.3903918	0.18237336	0.22685865	-4.0129997	a248bdd	2x2_2C_8b_C2v_L	10.24	validity_data_2022.py	0.091716653	1.0336929	-1.5309738	-0.16574207	1.5314006	0.16577587	0.22893582	-2.0029267	2024-08-14@13:24	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.089338742	-3.8742501	-4.3935773	0.18873976	-4.3924577	0.18857826	0.23457394	-4.0107827	a248bdd	2x2_2C_8b_C2v_L	10.23	validity_data_2022.py	0.093349285	1.0352714	-1.5333489	-0.16720666	1.5331532	0.16715057	0.23044773	-2.004679	2024-08-14@13:25	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.09454709	-3.8743657	-4.3935384	0.19232106	-4.392895	0.19240285	0.23991157	-4.0096193	a248bdd	2x2_2C_8b_C2v_L	10.22	validity_data_2022.py	0.09435528	1.0363264	-1.5346799	-0.16786046	1.5345471	0.16787505	0.23146521	-2.006648	2024-08-14@13:27	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.1031652	-3.8774166	-4.3962648	0.1993651	-4.3967178	0.19920487	0.24884692	-4.0089685	a248bdd	2x2_2C_8b_C2v_L	10.21	validity_data_2022.py	0.095924417	1.0377974	-1.5365363	-0.16912702	1.5366235	0.16912734	0.23303163	-2.0088544	2024-08-14@13:27	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.10939049	-3.8767755	-4.3996131	0.20453546	-4.3983416	0.2044226	0.25508842	-4.0070577	a248bdd	2x2_2C_8b_C2v_L	10.2	validity_data_2022.py	0.097077891	1.0387215	-1.5385339	-0.17031175	1.5383175	0.17020348	0.23432493	-2.0106965	2024-08-14@13:28	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.1177441	-3.8783832	-4.402762	0.21150482	-4.401294	0.21152582	0.26323033	-4.0043111	a248bdd	2x2_2C_8b_C2v_L	10.19	validity_data_2022.py	0.098285353	1.0400441	-1.5405499	-0.17131458	1.5402747	0.17132515	0.23535583	-2.0123637	2024-08-14@13:29	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.12729886	-3.882023	-4.4059706	0.22010479	-4.4055224	0.2196818	0.27255585	-4.0019388	a248bdd	2x2_2C_8b_C2v_L	10.18	validity_data_2022.py	0.099879625	1.0416021	-1.5426051	-0.17298084	1.5425143	0.17291082	0.23711742	-2.014194	2024-08-14@13:30	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.13427625	-3.8810407	-4.4060711	0.22552928	-4.408783	0.2259385	0.27923442	-4.0014688	a248bdd	2x2_2C_8b_C2v_L	10.17	validity_data_2022.py	0.10093564	1.0425725	-1.5440788	-0.17382923	1.544606	0.17407644	0.2384368	-2.016423	2024-08-14@13:31	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.14435728	-3.8797422	-4.4092194	0.23567541	-4.4081872	0.23575434	0.29089693	-3.9985727	a248bdd	2x2_2C_8b_C2v_L	10.16	validity_data_2022.py	0.10191523	1.0435304	-1.5461915	-0.17517792	1.5460524	0.17509648	0.23977029	-2.0182421	2024-08-14@13:31	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.15492792	-3.8793619	-4.4157453	0.24692174	-4.4162742	0.246891	0.3026071	-3.997479	a248bdd	2x2_2C_8b_C2v_L	10.15	validity_data_2022.py	0.10316967	1.0445844	-1.5489789	-0.1770914	1.5490855	0.17704845	0.24185848	-2.0205044	2024-08-14@13:32	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.16308653	-3.8760436	-4.4141674	0.25531751	-4.414059	0.2549933	0.31163321	-3.9929595	a248bdd	2x2_2C_8b_C2v_L	10.14	validity_data_2022.py	0.1038547	1.0452598	-1.5502948	-0.17795823	1.5502807	0.17791982	0.24286735	-2.0218053	2024-08-14@13:32	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.17652368	-3.8723842	-4.4188876	0.27099512	-4.4174379	0.27055128	0.32660695	-3.9894089	a248bdd	2x2_2C_8b_C2v_L	10.13	validity_data_2022.py	0.10482218	1.046034	-1.5529642	-0.17991	1.5527006	0.17975388	0.2446029	-2.0235581	2024-08-14@13:34	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.18736509	-3.8647762	-4.4196934	0.2831086	-4.4204721	0.28322533	0.34009682	-3.9892073	a248bdd	2x2_2C_8b_C2v_L	10.12	validity_data_2022.py	0.10563758	1.0461569	-1.5547855	-0.18137915	1.5549268	0.18142702	0.24673705	-2.0261245	2024-08-14@13:34	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.19693978	-3.858872	-4.4171432	0.29426225	-4.4158483	0.29392662	0.35156952	-3.9842305	a248bdd	2x2_2C_8b_C2v_L	10.11	validity_data_2022.py	0.10598487	1.0465481	-1.5560465	-0.18224475	1.5557999	0.18211638	0.24774982	-2.0274383	2024-08-14@13:35	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.21132411	-3.8528431	-4.4182407	0.31142972	-4.4175448	0.3113868	0.36912345	-3.9809293	a248bdd	2x2_2C_8b_C2v_L	10.1	validity_data_2022.py	0.10670213	1.047	-1.5581238	-0.18386203	1.5579944	0.18388443	0.24970334	-2.0293266	2024-08-14@13:36	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.22268222	-3.8441493	-4.4147923	0.32565455	-4.4183124	0.32566709	0.38409877	-3.9780027	a248bdd	2x2_2C_8b_C2v_L	10.09	validity_data_2022.py	0.1070712	1.0469856	-1.5592958	-0.18511119	1.5599158	0.18526974	0.25152453	-2.0312511	2024-08-14@13:37	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.2314964	-3.8318512	-4.4089875	0.33659323	-4.4096009	0.33703392	0.39549802	-3.9714128	a248bdd	2x2_2C_8b_C2v_L	10.08	validity_data_2022.py	0.10699637	1.04657	-1.559954	-0.18546218	1.5601261	0.18563661	0.25202699	-2.0321162	2024-08-14@13:37	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.243289	-3.8180341	-4.4043675	0.35179989	-4.4030845	0.35246642	0.41169292	-3.9644261	a248bdd	2x2_2C_8b_C2v_L	10.07	validity_data_2022.py	0.10692384	1.0459713	-1.5609954	-0.18629902	1.5607887	0.1863457	0.25311349	-2.0330142	2024-08-14@13:38	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.25550822	-3.8096225	-4.4000691	0.36751847	-4.398406	0.36662239	0.42708997	-3.9585121	a248bdd	2x2_2C_8b_C2v_L	10.06	validity_data_2022.py	0.1071791	1.046042	-1.5620551	-0.18732846	1.5616872	0.18713149	0.25438642	-2.0341664	2024-08-14@13:39	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.26327779	-3.7987213	-4.3897068	0.37703808	-4.3907081	0.37714212	0.4386713	-3.9514369	a248bdd	2x2_2C_8b_C2v_L	10.05	validity_data_2022.py	0.10698369	1.0457351	-1.5618556	-0.18737349	1.5620702	0.18745595	0.25508535	-2.0349299	2024-08-14@13:39	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.2708775	-3.7803973	-4.3796541	0.3878088	-4.3805815	0.38877575	0.44989605	-3.9419838	a248bdd	2x2_2C_8b_C2v_L	10.04	validity_data_2022.py	0.10636686	1.0444556	-1.5617653	-0.18738138	1.5619745	0.18748437	0.25513583	-2.0350247	2024-08-14@13:40	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.28126696	-3.7656195	-4.3714101	0.40261471	-4.3708997	0.40258993	0.46596138	-3.9349505	a248bdd	2x2_2C_8b_C2v_L	10.03	validity_data_2022.py	0.10602869	1.0436627	-1.5621043	-0.18776424	1.5620107	0.18775171	0.25599968	-2.0358979	2024-08-14@13:40	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.28942299	-3.7516915	-4.3611497	0.41436979	-4.3613169	0.41352302	0.47854667	-3.9265657	a248bdd	2x2_2C_8b_C2v_L	10.02	validity_data_2022.py	0.10557953	1.0429457	-1.5619721	-0.187918	1.5619467	0.18779883	0.25648637	-2.0362991	2024-08-14@13:42	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.29544953	-3.7391872	-4.3503698	0.42238844	-4.3504562	0.42232918	0.48791472	-3.9171453	a248bdd	2x2_2C_8b_C2v_L	10.01	validity_data_2022.py	0.10513315	1.0423988	-1.5616173	-0.18765866	1.5616441	0.18750023	0.25637373	-2.0363112	2024-08-14@13:42	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.30163438	-3.720994	-4.3364155	0.43110094	-4.3384393	0.43379751	0.49895428	-3.9058921	a248bdd	2x2_2C_8b_C2v_L	10.0	validity_data_2022.py	0.10430509	1.04112	-1.5607522	-0.18709721	1.5612646	0.18742507	0.25621781	-2.0359724	2024-08-14@13:43	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.30753097	-3.7006883	-4.3220937	0.44325212	-4.3267927	0.44398066	0.51155113	-3.8955027	a248bdd	2x2_2C_8b_C2v_L	9.99	validity_data_2022.py	0.10327441	1.0395503	-1.5599193	-0.18671217	1.5607703	0.18707999	0.2560882	-2.0358231	2024-08-14@13:43	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.31462135	-3.6846582	-4.3112144	0.45387854	-4.3137871	0.4532935	0.52422733	-3.8876225	a248bdd	2x2_2C_8b_C2v_L	9.98	validity_data_2022.py	0.10259877	1.0384713	-1.5596716	-0.18647254	1.5600352	0.18676712	0.25650771	-2.0363647	2024-08-14@13:44	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.31931057	-3.6691892	-4.2969511	0.4606555	-4.2977363	0.46049432	0.53271649	-3.8763826	a248bdd	2x2_2C_8b_C2v_L	9.97	validity_data_2022.py	0.10180554	1.0375149	-1.5586519	-0.18578162	1.558741	0.18594616	0.25597212	-2.0358937	2024-08-14@13:45	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.32273613	-3.6506343	-4.281705	0.46749284	-4.285234	0.46969997	0.5405834	-3.8639462	a248bdd	2x2_2C_8b_C2v_L	9.96	validity_data_2022.py	0.1007407	1.0361206	-1.5574487	-0.18500449	1.5582341	0.18536232	0.25516193	-2.0351024	2024-08-14@13:46	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.32480653	-3.6305567	-4.2705156	0.47708222	-4.2698652	0.47820511	0.55190205	-3.8536484	a248bdd	2x2_2C_8b_C2v_L	9.95	validity_data_2022.py	0.099340901	1.0344725	-1.5570545	-0.18464729	1.5570484	0.18457255	0.25499627	-2.0349431	2024-08-14@13:47	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.32960676	-3.611523	-4.2556164	0.4850424	-4.2565578	0.48520432	0.56159412	-3.8423841	a248bdd	2x2_2C_8b_C2v_L	9.94	validity_data_2022.py	0.098321988	1.0329739	-1.5559899	-0.18377829	1.5561762	0.18380984	0.2544694	-2.0344946	2024-08-14@13:48	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33336266	-3.596149	-4.2396553	0.49198196	-4.2427066	0.49161148	0.5699427	-3.8303744	a248bdd	2x2_2C_8b_C2v_L	9.93	validity_data_2022.py	0.097387431	1.032055	-1.5547159	-0.1828243	1.5552428	0.18302675	0.25376603	-2.0337886	2024-08-14@13:49	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33612623	-3.5779891	-4.223896	0.49780281	-4.2249696	0.49693776	0.57784687	-3.8181363	a248bdd	2x2_2C_8b_C2v_L	9.92	validity_data_2022.py	0.096257957	1.0306799	-1.5534297	-0.18183016	1.5535472	0.18186044	0.25297267	-2.0330329	2024-08-14@13:50	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33803259	-3.5591519	-4.2101129	0.50419192	-4.2073683	0.50298563	0.58604563	-3.8057233	a248bdd	2x2_2C_8b_C2v_L	9.91	validity_data_2022.py	0.094987667	1.0292245	-1.5524751	-0.18086406	1.5519178	0.18058329	0.25207075	-2.0322399	2024-08-14@13:51	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.34105223	-3.5402128	-4.1974117	0.51166426	-4.1907855	0.50853006	0.59368757	-3.7931453	a248bdd	2x2_2C_8b_C2v_L	9.9	validity_data_2022.py	0.093790664	1.0277521	-1.5518132	-0.17998853	1.5503892	0.17947072	0.25108869	-2.0313829	2024-08-14@13:51	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.34031207	-3.5217389	-4.178188	0.51598585	-4.1782803	0.51434126	0.59978227	-3.7807702	a248bdd	2x2_2C_8b_C2v_L	9.89	validity_data_2022.py	0.092333187	1.0262702	-1.5498097	-0.17859197	1.5496742	0.17864894	0.2499797	-2.0305079	2024-08-14@13:52	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.34220129	-3.5021349	-4.1588098	0.51746748	-4.1610351	0.51812797	0.60707746	-3.7684918	a248bdd	2x2_2C_8b_C2v_L	9.88	validity_data_2022.py	0.091153913	1.0247395	-1.5476628	-0.17686211	1.5481012	0.17715068	0.24906251	-2.0297414	2024-08-14@13:53	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.34031274	-3.4810146	-4.1426164	0.52148246	-4.1431066	0.52344517	0.61477866	-3.7565937	a248bdd	2x2_2C_8b_C2v_L	9.87	validity_data_2022.py	0.089382094	1.0229035	-1.5462172	-0.17555524	1.5464202	0.17574836	0.24807238	-2.0290595	2024-08-14@13:53	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33967568	-3.461962	-4.127732	0.52624305	-4.125168	0.52650268	0.62016498	-3.7429214	a248bdd	2x2_2C_8b_C2v_L	9.86	validity_data_2022.py	0.087892871	1.0213455	-1.5450361	-0.17437363	1.5446003	0.1741547	0.24662096	-2.0278078	2024-08-14@13:54	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33790875	-3.4411255	-4.111081	0.53125109	-4.1097476	0.52957399	0.6242657	-3.7294231	a248bdd	2x2_2C_8b_C2v_L	9.85	validity_data_2022.py	0.086229156	1.0195536	-1.5435773	-0.17307046	1.5432791	0.17280391	0.24503114	-2.0265921	2024-08-14@13:55	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33775496	-3.4234151	-4.0925422	0.53261138	-4.0953385	0.53353895	0.63039687	-3.7164384	a248bdd	2x2_2C_8b_C2v_L	9.84	validity_data_2022.py	0.084906464	1.0182172	-1.5416352	-0.17121065	1.5421691	0.17164013	0.24381126	-2.0255824	2024-08-14@13:56	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33538342	-3.4029571	-4.0747218	0.53434516	-4.0781952	0.53586738	0.6340224	-3.7028355	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	0.083207206	1.0164289	-1.539864	-0.16963449	1.5404925	0.16999192	0.24213558	-2.0243125	2024-08-14@13:56	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33513133	-3.385698	-4.058423	0.5367025	-4.0576947	0.53675721	0.63883997	-3.6887068	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	0.081770821	1.0151991	-1.5383469	-0.16797048	1.5382171	0.16798201	0.24051366	-2.0229512	2024-08-14@13:57	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.33163464	-3.3660453	-4.0405528	0.5382944	-4.0392888	0.53797323	0.64234645	-3.675432	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	0.080053694	1.0135657	-1.5365384	-0.16631397	1.5363056	0.16619155	0.23886425	-2.0217856	2024-08-14@13:58	1.8226	1	0.3032	v2.7.1	
YY	9.5	2.8548	0.32684874	-3.3450615	-4.0225254	0.53936664	-4.0215756	0.53966721	0.64557073	-3.6624826	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	0.07811168	1.0116826	-1.5346739	-0.16448206	1.5344445	0.16448421	0.23718441	-2.0207302	2024-08-14@13:58	1.8226	1	0.3032	v2.7.1	
