CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	Unnamed: 66
2	Broyden	-199.4658694	-104.56	19.66081622	YY	12	0.3590091149	self-energy	sharp_wc_2_b_50	6	2	1.258125887	-4.06954942	1.953039586	0.1489742752	0.1042844752	-4.570446372	1.864859519	0.2019403004	0.6350567077	-4.570192081	1.864798563	0.2017865762	0.6356919935	-54.56037736	2.0	-3.945689208	1.518006134	a248bdd	2x2_2C_8b_C2v_L	12.535	1.356065756	2	1.683423559	1.3560657556365583	1.0000000000000004	new_boucle_param.py	R0:N16:S0:1	uncorrelated	0.9331092919	-0.5298386552	0.07940643542	-1.029043542	1.335516906	-1.113163206	0.1442980411	-2.223071868	1.33547388	-1.113553713	-0.1442866441	2.223845229	-0.000102252738	1.530547041e-05	1.661402202	-2.817880377	2024-08-06@10:40	1.5	-0.5776389047	1	2.5743527989999996e-16	-0.1922655669	1	3.107663522e-16	0.06357400812	v2.7.1	
1	Broyden	-221.5486239	-104.8	19.8293787	YY	12	0.2402635406	self-energy	sharp_wc_2_b_50	6	2	1.261368106	-4.195538868	1.944266593	0.3433826183	0.003804749669	-3.964256661	1.759794644	-0.4204982436	1.999999936	-4.751071416	1.809378689	0.4602405087	0.006928067685	-65.44521762	2.0	-3.960495804	1.526723994	a248bdd	2x2_2C_8b_C2v_L	12.55	1.237275832	2	1.668961664	1.2372758314711096	1.0000000000000002	new_boucle_param.py	R0:N16:S0:1	uncorrelated	0.9472323366	-0.6611954477	0.09633826669	-0.2582265139	1.240385286	-1.750462688	-0.0001113850621	0.0008342655407	1.365590372	-1.523729739	-0.166350599	0.2951430386	0.0007479811555	-8.855712349e-05	1.659506113	-2.72019273	2024-08-06@10:52	1.5	-0.5616428138	1	-2.1905362000000002e-16	-0.1762401306	1	1.50048025e-16	0.06028861529	v2.7.1	
2	Broyden	-199.4658694	-104.56	19.66081622	YY	12	0.3590091149	self-energy	sharp_wc_2_b_50	6	2	1.258125887	-4.06954942	1.953039586	0.1489742752	0.1042844752	-4.570446372	1.864859519	0.2019403004	0.6350567077	-4.570192081	1.864798563	0.2017865762	0.6356919935	-54.56037736	2.0	-3.945689208	1.518006134	a248bdd	2x2_2C_8b_C2v_L	12.535	1.356065756	2	1.683423559	1.3560657556365583	1.0000000000000004	new_boucle_param.py	R0:N16:S0:1	uncorrelated	0.9331092919	-0.5298386552	0.07940643542	-1.029043542	1.335516906	-1.113163206	0.1442980411	-2.223071868	1.33547388	-1.113553713	-0.1442866441	2.223845229	-0.000102252738	1.530547041e-05	1.661402202	-2.817880377	2024-08-06@10:40	1.5	-0.5776389047	1	2.5743527989999996e-16	-0.1922655669	1	3.107663522e-16	0.06357400812	v2.7.1	
1	Broyden	-221.5486239	-104.8	19.8293787	YY	12	0.2402635406	self-energy	sharp_wc_2_b_50	6	2	1.261368106	-4.195538868	1.944266593	0.3433826183	0.003804749669	-3.964256661	1.759794644	-0.4204982436	1.999999936	-4.751071416	1.809378689	0.4602405087	0.006928067685	-65.44521762	2.0	-3.960495804	1.526723994	a248bdd	2x2_2C_8b_C2v_L	12.55	1.237275832	2	1.668961664	1.2372758314711096	1.0000000000000002	new_boucle_param.py	R0:N16:S0:1	uncorrelated	0.9472323366	-0.6611954477	0.09633826669	-0.2582265139	1.240385286	-1.750462688	-0.0001113850621	0.0008342655407	1.365590372	-1.523729739	-0.166350599	0.2951430386	0.0007479811555	-8.855712349e-05	1.659506113	-2.72019273	2024-08-06@10:52	1.5	-0.5616428138	1	-2.1905362000000002e-16	-0.1762401306	1	1.50048025e-16	0.06028861529	v2.7.1	
4	Broyden	-70.06372861	-75.04	19.76327914	YY	12	0.2272094912	self-energy	sharp_wc_2_b_50	6	2	1.260034712	-0.1540568883	1.99303454	-2.677796507	1.95232613	-2.532903062	1.797400967	8.730879838	1.110753654e-13	-2.533734833	1.797443983	12.82266772	5.634396782e-11	-0.2514676272	1.982815517	-2.666673714	1.578741748	a248bdd	2x2_2C_8b_C2v_L	10.69	1.224559279	2	1.663075211	1.2245592784669903	1.0000000000000004	new_boucle_param.py	R0:N16:S0:1	uncorrelated	0.2023373006	-0.236977242	-0.9176810816	0.6202275465	-1.257465136	1.601821142	-2.031062921e-06	1.378704545e-06	1.257581348	-1.601621376	-6.157895843e-05	3.174949595e-05	0.1926819148	-0.5237869203	1.73887347	-2.594045367	2024-08-06@17:38	1.5	-0.5697105483	1	1.6129161479999998e-16	-0.1781543196	1	-1.604230497e-16	0.06027158464	v2.7.1	
4	Broyden	-199.5282821	-104.96	19.8394124	YY	12	0.2407029879	self-energy	sharp_wc_2_b_50	6	2	1.261547423	-4.187862386	1.944278302	0.2969795152	0.003695446787	-4.747206312	1.809813689	0.4259749911	0.006904932854	-3.963650593	1.758391607	-2.210076438	2.0	-52.63324276	2.0	-3.964435996	1.526031741	a248bdd	2x2_2C_8b_C2v_L	12.56	1.23772107	2	1.670686164	1.237721070178361	1.0000000000000004	new_boucle_param.py	R0:N16:S0:1	uncorrelated	0.9449524818	-0.6606291362	0.0935333788	-0.2541191505	1.363227228	-1.519939747	-0.1638835748	0.2943873066	1.239883739	-1.756793139	6.164371884e-06	-1.436333317e-05	-4.811193524e-05	7.061567904e-06	1.659116728	-2.722150752	2024-08-16@14:04	1.5	-0.5601473158	1	3.8347041739999997e-16	-0.1762090769	1	5.3017497299999993e-17	0.06028297771	v2.7.1	
