CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	-72.00706569	-64	23.2654365	YY	10.5	0.5329099882	self-energy	sharp_wc_2_b_50	8	2	1.152355736	0.00992198288	0.2221246204	-1.494155453	1.88208527	-1.685650134	1.526646731	0.03415106484	0.9174400283	-1.682811642	1.531177509	0.04043694122	0.911308718	-1.768534598	0.9099458048	0.1042300092	0.007930895065	a248bdd	2x2_2C_8b_C2v_L	12	1.522835106	2	1.652651176	1.5228351054106932	0.9999999999999999	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1526367936	-1.598194516	0.8237046622	-0.5534709767	1.121559325	-1.790430964	-0.1966106374	2.396593186	-1.122867053	1.78218289	0.2043029243	-2.403769158	1.645178235	-3.671377412	-0.2311091588	0.3526760101	2024-07-18@17:00	1.5	-0.7485313838	1	1.668139686e-16	-0.4617665803	1	3.314967962e-16	0.1208632674	v2.7.1	
3	Broyden	-72.61050168	-64.08	23.1914246	YY	10.5	0.5421778118	self-energy	sharp_wc_2_b_50	8	2	1.150949848	0.03654487	0.2199053222	-1.495070394	1.88813611	-1.786924359	1.613942092	0.1017226078	0.801927208	-1.78738887	1.613656389	0.1014450021	0.8025901923	-1.818244356	0.9200418563	0.1687545902	0.009854087136	a248bdd	2x2_2C_8b_C2v_L	12.005	1.532486685	2	1.649640727	1.532486685282664	0.9999999999999999	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1587049029	-1.62209655	0.8158943523	-0.5335706902	1.137069116	-1.581462025	-0.2452415405	2.496778478	-1.137246055	1.582533087	0.2452177359	-2.497098111	1.652989147	-3.677105023	-0.2688037827	0.3983417626	2024-07-18@17:03	1.5	-0.7558038946	1	-1.496155904e-16	-0.463102482	1	-1.099271744e-16	0.1196844097	v2.7.1	
3	Broyden	-72.66676123	-64.16	23.20691049	YY	10.5	0.5428892329	self-energy	sharp_wc_2_b_50	8	2	1.15134332	0.03582645189	0.2183941916	-1.499341844	1.888977649	-1.789625324	1.614913132	0.101956766	0.8002869757	-1.792422738	1.616903711	0.1035247867	0.7971432396	-1.822397192	0.9205754792	0.1682285865	0.009816323678	a248bdd	2x2_2C_8b_C2v_L	12.01	1.533247325	2	1.650242213	1.5332473242677174	1.0000000000000007	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.158293465	-1.618267112	0.8162404184	-0.5304962086	1.137468347	-1.57818789	-0.2449830485	2.49705484	-1.138059252	1.572995677	0.2459677661	-2.497667023	1.653099189	-3.677393551	-0.2684186377	0.3975415796	2024-07-18@17:06	1.5	-0.7549244225	1	-4.034603666e-16	-0.4624691038	1	-4.722754051e-17	0.1197460077	v2.7.1	
3	Broyden	-72.71444664	-64.24	23.2225036	YY	10.5	0.5436024735	self-energy	sharp_wc_2_b_50	8	2	1.151739354	0.03524824681	0.2172535089	-1.49972772	1.889489033	-1.79381019	1.617605228	0.1032309458	0.7956945758	-1.796064264	1.618318074	0.1039793061	0.7947098593	-1.826521755	0.9210871663	0.1676157664	0.009800154153	a248bdd	2x2_2C_8b_C2v_L	12.015	1.5340106	2	1.650846	1.5340105998191278	0.9999999999999999	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1578416513	-1.614561405	0.8158951787	-0.5281867082	1.137888949	-1.570020492	-0.245365017	2.497239413	-1.138630696	1.568487528	0.2457170616	-2.49778248	1.653142407	-3.677623327	-0.2682797174	0.397142675	2024-07-18@17:08	1.5	-0.7540387392	1	2.558319672e-16	-0.4618304157	1	1.816979562e-16	0.119808227	v2.7.1	
3	Broyden	-72.76513139	-64.32	23.23801321	YY	10.5	0.5443098091	self-energy	sharp_wc_2_b_50	8	2	1.152132658	0.03510686799	0.2157729624	-1.503047056	1.890287885	-1.797722687	1.619699013	0.1041863408	0.7921261415	-1.799010859	1.619925034	0.1043249101	0.7918548133	-1.830082979	0.9215112554	0.1668074838	0.009752792804	a248bdd	2x2_2C_8b_C2v_L	12.02	1.534767526	2	1.651447832	1.5347675254945952	0.9999999999999997	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1575689747	-1.610836945	0.8161394244	-0.525264811	1.138422498	-1.563622967	-0.2455598597	2.497478198	-1.13880115	1.563200286	0.2455684543	-2.497693402	1.653047407	-3.677907326	-0.2677132709	0.3961706453	2024-07-18@17:11	1.5	-0.7531526376	1	-2.431629498e-16	-0.4611966374	1	-3.836164006e-17	0.1198687329	v2.7.1	
1	Broyden	-72.80941056	-64.4	23.25326321	YY	10.5	0.5450524159	self-energy	sharp_wc_2_b_50	8	2	1.152520795	0.03441246828	0.2143632148	-1.504400298	1.890981073	-1.801505317	1.622272492	0.1057883344	0.7875792829	-1.800740196	1.620962552	0.1042912378	0.7898602596	-1.834148056	0.9220250554	0.1660908368	0.009712302541	a248bdd	2x2_2C_8b_C2v_L	12.025	1.535560942	2	1.65203856	1.5355609416133045	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1571149294	-1.606627754	0.8157700252	-0.5223983481	1.138927	-1.555676866	-0.2458962593	2.497474877	-1.138666471	1.559328236	0.2451638906	-2.497405314	1.653081842	-3.678257856	-0.2672326757	0.3952774001	2024-07-18@17:13	1.5	-0.7522916512	1	-5.139538874e-16	-0.4605684362	1	-2.308561753e-16	0.1199272908	v2.7.1	
1	Broyden	-72.86107031	-64.48	23.26880518	YY	10.5	0.5457410296	self-energy	sharp_wc_2_b_50	8	2	1.152913849	0.03445817245	0.2128807793	-1.507979407	1.891779634	-1.804644512	1.623106844	0.1052615094	0.7861084459	-1.80462244	1.623673427	0.1057791058	0.7851218706	-1.8378159	0.9224540019	0.1652158467	0.009680874243	a248bdd	2x2_2C_8b_C2v_L	12.03	1.536298531	2	1.65264132	1.5362985305953298	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1568839581	-1.602925303	0.8161435589	-0.5195340401	1.139190115	-1.552674308	-0.2452876161	2.497350413	-1.139104182	1.551030235	0.2456420571	-2.497339692	1.653002204	-3.678474083	-0.2668795469	0.3946179646	2024-07-18@17:15	1.5	-0.7513974815	1	-3.689846923e-16	-0.4599325463	1	2.159262488e-16	0.1199863687	v2.7.1	
1	Broyden	-72.91102603	-64.56	23.28440637	YY	10.5	0.5464636262	self-energy	sharp_wc_2_b_50	8	2	1.153309451	0.0340873458	0.2113428724	-1.511203258	1.892598251	-1.808826773	1.625569947	0.1064376718	0.7819209081	-1.808169416	1.6249364	0.1058546605	0.7829310569	-1.84069586	0.9227845056	0.1638182435	0.009624514305	a248bdd	2x2_2C_8b_C2v_L	12.035	1.537072886	2	1.653243553	1.5370728859654617	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1565324626	-1.598843151	0.8162372991	-0.5164905383	1.139661496	-1.54521115	-0.2456391913	2.497492172	-1.139526104	1.546881421	0.2452484261	-2.497322367	1.652552019	-3.678714367	-0.2660946201	0.3934683505	2024-07-18@17:17	1.5	-0.7505078486	1	-2.239506662e-16	-0.4592892949	1	1.087424132e-16	0.1200442469	v2.7.1	
1	Broyden	-72.96133984	-64.64	23.29998237	YY	10.5	0.5471893997	self-energy	sharp_wc_2_b_50	8	2	1.153701444	0.03332080058	0.2103800226	-1.513105692	1.893096928	-1.811431205	1.627284669	0.1075263252	0.7788516754	-1.81248305	1.627337363	0.107335565	0.7788778105	-1.844568534	0.9232187225	0.1633379675	0.009578506593	a248bdd	2x2_2C_8b_C2v_L	12.04	1.537843576	2	1.653859042	1.5378435753820763	1.0000000000000004	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1561716987	-1.596002248	0.8162468803	-0.5143477939	1.140034776	-1.539592845	-0.2457959276	2.497558933	-1.140258166	1.539597411	0.2456931197	-2.49772021	1.652700486	-3.679085617	-0.2655755313	0.3924956563	2024-07-18@17:19	1.5	-0.7495957072	1	-2.673555305e-16	-0.4586636232	1	-1.729174132e-16	0.1201064233	v2.7.1	
1	Broyden	-73.00771011	-64.72	23.31514176	YY	10.5	0.5479382922	self-energy	sharp_wc_2_b_50	8	2	1.154086926	0.03306357387	0.2085520281	-1.515659236	1.894001267	-1.815899171	1.629699837	0.1086447932	0.7747488078	-1.814756212	1.628362866	0.1073389781	0.776991094	-1.847392002	0.9235205194	0.1625734698	0.009544713723	a248bdd	2x2_2C_8b_C2v_L	12.045	1.538644717	2	1.65444371	1.5386447166207693	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1556551198	-1.590720424	0.8162027981	-0.5108444613	1.140571248	-1.532269684	-0.24607162	2.497679332	-1.14033533	1.535946962	0.2453379275	-2.497566962	1.652230744	-3.67930845	-0.2651338159	0.3918157246	2024-07-18@17:21	1.5	-0.7487388978	1	-2.969500372e-16	-0.4580319717	1	-1.821831499e-16	0.1201588305	v2.7.1	
