CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
3	Broyden	-54.61662454	-49.2	13.81622258	YY	11.1	0.2356542949	parameters	sharp_wc_2_b_50	6	2	1.078942624	-1.197353684	1.731707527	0.2287175769	0.7202719256	-1.527703074	1.335409167	0.3083158494	0.4645075344	0.3051507364	0.6053113932	-1.528861964	1.391288205	0.3697770936	0.01969447299	-1.114726683	0.9837991736	a248bdd	2x2_2C_8b_C2v_L	9.075	1.18700265	2	1.46385128	1.1870026500587612	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8174846409	1.381046279	-0.2847120153	2.430408676	1.182966693	-2.699730027	-0.3643948119	1.402277427	0.3649506981	-1.642448595	1.181822803	-2.552765621	-0.3552226208	0.5129684868	1.680236799	-3.469704641	2024-07-31@06:26	1.5	-0.9488504844	1	-2.6271847869999996e-16	-0.5134427949	1	-1.7612493229999999e-16	0.06847030355	v2.7.1	
3	Broyden	-54.56876673	-49.12	13.79544206	YY	11.1	0.2355188111	parameters	sharp_wc_2_b_50	6	2	1.078252591	-1.19302666	1.7301217	0.2290773968	0.7230802764	-1.526616342	1.404352152	0.3063626668	0.6409496699	0.3089750328	0.4317864126	-1.522663069	1.320104794	0.3692456337	0.01975022844	-1.109966294	0.9828666942	a248bdd	2x2_2C_8b_C2v_L	9.07	1.186747018	2	1.462917332	1.1867470178107984	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8171682219	1.385960157	-0.2847821862	2.431006734	1.181514229	-2.517790779	-0.3664116373	1.703316983	0.3644054944	-1.343910768	1.182514413	-2.738720059	-0.3554042189	0.5138641902	1.679922227	-3.470155726	2024-07-31@06:28	1.5	-0.9499961537	1	-1.2108909379999998e-16	-0.5141177139	1	-2.0882742159999999e-16	0.06807708371	v2.7.1	
1	Broyden	-54.51559302	-49.04	13.77148902	YY	11.1	0.235344725	parameters	sharp_wc_2_b_50	6	2	1.077453377	-1.185325782	1.727465157	0.2275944741	0.7265250513	-1.517818703	1.293965743	0.3091487696	0.3747655223	0.3052692999	0.7036790955	-1.524294132	1.426615356	0.3683963505	0.01982794885	-1.105432845	0.9815416168	a248bdd	2x2_2C_8b_C2v_L	9.065	1.186403628	2	1.461861602	1.186403627277377	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8157532257	1.393323595	-0.2845602219	2.429737442	1.182171544	-2.805396977	-0.3643344663	1.243099189	0.3677254828	-1.807314222	1.180601515	-2.458355488	-0.3559019181	0.5151947844	1.679761159	-3.470930927	2024-07-31@06:30	1.5	-0.9513158502	1	-2.328928197e-16	-0.5149496469	1	-2.482171496e-17	0.06769950094	v2.7.1	
2	Broyden	-54.48398926	-48.96	13.76157951	YY	11.1	0.2352571645	parameters	sharp_wc_2_b_50	6	2	1.077114266	-1.187931114	1.728575091	0.2311485991	0.7275878319	-1.51973065	1.401625672	0.3080785599	0.6408169721	0.3102475631	0.4361877532	-1.51588037	1.319098504	0.3716731629	0.01987481079	-1.100741177	0.9811787372	a248bdd	2x2_2C_8b_C2v_L	9.06	1.186263657	2	1.461409066	1.1862636566721072	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8170432832	1.391735122	-0.2861021581	2.435202427	1.180813715	-2.524048623	-0.3674986763	1.700394941	0.3654043784	-1.349618099	1.181859057	-2.739888862	-0.3564144	0.5160672136	1.679684492	-3.470881722	2024-07-31@06:32	1.5	-0.9517853551	1	-3.7695546879999997e-16	-0.5152376026	1	-2.338017996e-16	0.06742320912	v2.7.1	
3	Broyden	-54.43041282	-48.88	13.74631396	YY	11.1	0.2351306605	parameters	sharp_wc_2_b_50	6	2	1.076598221	-1.184556845	1.727957957	0.2323141937	0.7297120916	-1.511380356	1.32419104	0.3113943417	0.4523618206	0.3081390649	0.6274966426	-1.514105126	1.39380118	0.372824797	0.01990760245	-1.095902995	0.9803942597	a248bdd	2x2_2C_8b_C2v_L	9.055	1.186044351	2	1.460734299	1.1860443511584582	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8165622089	1.393973903	-0.286733283	2.437353318	1.181032519	-2.725378585	-0.365790783	1.376471865	0.3668646304	-1.673046729	1.180225573	-2.544010383	-0.3566183033	0.5167647602	1.679474995	-3.471250488	2024-07-31@06:34	1.5	-0.9525576533	1	-6.124429980999999e-16	-0.5157464377	1	-3.820162247e-16	0.06709824682	v2.7.1	
2	Broyden	-54.38880606	-48.8	13.72213821	YY	11.1	0.2349697009	parameters	sharp_wc_2_b_50	6	2	1.075796338	-1.17975482	1.725851325	0.2315754554	0.7323065723	-1.513998305	1.42367119	0.3083400034	0.7065399443	0.3130745065	0.3778762099	-1.507080688	1.291695263	0.3729756979	0.01996665411	-1.091153255	0.9791879967	a248bdd	2x2_2C_8b_C2v_L	9.05	1.185726211	2	1.459630798	1.185726211026204	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8160213742	1.40034374	-0.2866642785	2.436145139	1.17988624	-2.465476907	-0.3687033991	1.806258923	0.3659223827	-1.24744573	1.181224236	-2.808665803	-0.3569892576	0.5178830566	1.6791299	-3.471844208	2024-07-31@06:36	1.5	-0.9539397344	1	-3.1332667439999995e-16	-0.51652415	1	-1.225501908e-16	0.06670179065	v2.7.1	
2	Broyden	-54.34175945	-48.72	13.70572228	YY	11.1	0.234844604	parameters	sharp_wc_2_b_50	6	2	1.075238926	-1.175770737	1.724550998	0.2322335733	0.7352156043	-1.503851627	1.291523387	0.3147800281	0.380420111	0.3088662098	0.7063859755	-1.509190568	1.421547664	0.374643361	0.02003905504	-1.086857562	0.9783715842	a248bdd	2x2_2C_8b_C2v_L	9.045	1.185486405	2	1.458922422	1.1854864048600218	1.0000000000000004	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8157123999	1.404424305	-0.2869684833	2.437759011	1.181137589	-2.808169115	-0.3666043148	1.251736687	0.3686654923	-1.802665933	1.179390244	-2.470462168	-0.3576302698	0.5190746959	1.679225401	-3.472265447	2024-07-31@06:38	1.5	-0.9547606457	1	3.91460529e-16	-0.5170848264	1	1.543623849e-16	0.06636633332	v2.7.1	
3	Broyden	-54.30296677	-48.64	13.6948488	YY	11.1	0.2347299907	parameters	sharp_wc_2_b_50	6	2	1.074864109	-1.175609964	1.724882572	0.2344364742	0.7371572254	-1.505371912	1.399294228	0.3113562316	0.6503402042	0.3155020373	0.4352689216	-1.501584506	1.313826797	0.3761277404	0.02005763301	-1.081777041	0.9779026723	a248bdd	2x2_2C_8b_C2v_L	9.04	1.185317437	2	1.458434745	1.1853174366787398	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8160497481	1.404546248	-0.2880595216	2.442268971	1.179741668	-2.528737852	-0.36853484	1.70802532	0.3673257254	-1.345938845	1.180547054	-2.750203944	-0.357652458	0.5195113308	1.678950638	-3.472266471	2024-07-31@06:40	1.5	-0.9552600842	1	3.8207749319999996e-16	-0.5174399449	1	3.032282735e-18	0.06609501821	v2.7.1	
16	Broyden	-67.96968052	-75.36	19.12283103	YY	11.1	0.2875616332	parameters	sharp_wc_2_b_50	6	2	1.242237904	-1.902050545	1.943311418	1.853377394	6.448857144e-09	-2.480937275	1.737510362	0.18437801	0.007324964608	0.170188004	0.006861378488	-2.475781377	1.735755077	0.3931634664	0.001332446703	-2.478214628	1.433664179	a248bdd	2x2_2C_8b_C2v_L	10.71	1.283560042	2	1.663304507	1.2835600418749609	0.9999999999999992	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.8434942677	0.5993275862	-0.0001193366003	0.0003501495303	1.232638045	-1.751414655	0.05461316487	-0.2414660535	0.05212247902	-0.232265712	1.231956948	-1.759564229	-0.08952252646	0.1120904231	1.695318559	-2.965881151	2024-07-31@16:34	1.5	-0.6189684299	1	-5.131127904999999e-16	-0.2246869072	1	-3.7970820269999994e-16	0.07398913781	v2.7.1	
32	Broyden	-155.9872337	-91.52	19.40066923	YY	11.1	0.3496305332	parameters	sharp_wc_2_b_50	6	2	1.246306775	42.79756205	4.448864824e-13	10.45647125	9.579127169e-13	17.07674536	2.46500534e-13	26.47899262	2.580823066e-13	-30.13717759	2.0	-2.79893195	1.354006426	-15.71154352	2.0	-3.062215196	1.282026206	a248bdd	2x2_2C_8b_C2v_L	11.72	1.340991842	2	1.71666327	1.3409918422203968	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-1.20193072e-05	3.497473175e-06	5.313513278e-06	-5.030098707e-06	3.999295827e-06	-2.576597056e-06	-5.956740798e-06	2.652770858e-06	0.0002045216012	-5.74348495e-05	1.115851087	-3.301678398	8.8346456e-05	-4.430404198e-05	-1.611021187	3.443713978	2024-07-31@16:00	1.5	-0.5681403433	1	-4.201436387e-17	-0.2377698225	1	-2.9694536729999997e-16	0.07902943214	v2.7.1	
1	Broyden	-81.61558062	-90.88	19.16400583	YY	11.1	0.2853081734	self-energy	sharp_wc_2_b_50	6	2	1.242763975	-3.189366122	1.940768983	0.1678195858	0.006504769166	-3.683279669	1.737073171	0.2305206811	0.01202756324	0.2302396009	0.01201088708	-3.68259297	1.736990033	0.2763984444	0.002956180419	-3.508396367	1.430112496	a248bdd	2x2_2C_8b_C2v_L	11.68	1.280388979	2	1.668708676	1.2803889789449006	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9171218617	0.615424611	0.08968107649	-0.3371632692	1.307357282	-1.756170374	-0.1653538941	0.3735250231	0.1652556499	-0.3732484105	1.307235544	-1.756523306	-0.1832676852	0.1882142955	1.730031802	-2.961929375	2024-08-05@10:21	1.5	-0.6119008636	1	-3.7645626539999995e-16	-0.2246229509	1	-1.2038179689999998e-16	0.07389234027	v2.7.1	
2	Broyden	-81.65674434	-90.96	19.1699684	YY	11.1	0.2853977694	self-energy	sharp_wc_2_b_50	6	2	1.242882977	-3.190089828	1.940749846	0.1638735541	0.006442680033	-3.686852417	1.737024745	0.2277223089	0.01199585707	0.2279527419	0.01198016753	-3.685831867	1.736916529	0.2731785005	0.002945444954	-3.511447192	1.430005322	a248bdd	2x2_2C_8b_C2v_L	11.685	1.280484852	2	1.669483741	1.2804848519744982	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9166156721	0.6154448198	0.08924602241	-0.3355467027	1.307287604	-1.756250156	-0.1652068306	0.3730927388	0.1651713839	-0.3728534463	1.307118868	-1.756697606	-0.1828927426	0.1878682547	1.729627238	-2.962132199	2024-08-05@10:22	1.5	-0.6110744395	1	-5.553601827e-16	-0.2245668815	1	-1.92160051e-16	0.07387014388	v2.7.1	
3	Broyden	-81.70936194	-91.04	19.17678001	YY	11.1	0.2854810771	self-energy	sharp_wc_2_b_50	6	2	1.243017859	-3.197935171	1.940768364	0.163828197	0.006457565138	-3.689418491	1.73691566	0.2238743665	0.01195331376	0.2242187165	0.01195018051	-3.689104077	1.736878373	0.2676399158	0.002932866933	-3.514036173	1.429848109	a248bdd	2x2_2C_8b_C2v_L	11.69	1.280573892	2	1.670363835	1.2805738919782397	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9171462268	0.6153425454	0.08951628494	-0.3360473537	1.306991087	-1.756539533	-0.1649129953	0.3724384278	0.1649384141	-0.3724013383	1.306946521	-1.756697656	-0.182489555	0.1875123954	1.729124026	-2.962405912	2024-08-05@10:25	1.5	-0.6101215458	1	-6.301822736e-16	-0.2245071651	1	-1.4491605839999998e-16	0.07384233293	v2.7.1	
3	Broyden	-81.75131511	-91.12	19.18349214	YY	11.1	0.2855779057	self-energy	sharp_wc_2_b_50	6	2	1.243151386	-3.200600101	1.940755649	0.1605292479	0.006418130362	-3.691860984	1.736789826	0.2209560164	0.0119146409	0.22073406	0.01190585084	-3.691238043	1.736804787	0.263737195	0.002925289864	-3.517720672	1.429777939	a248bdd	2x2_2C_8b_C2v_L	11.695	1.280676972	2	1.671204259	1.2806769718930808	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9169609019	0.6153453425	0.08926394789	-0.3350367845	1.306729735	-1.756891116	-0.1647104957	0.3718821763	0.164627822	-0.3717555301	1.306577891	-1.756745787	-0.1822146206	0.1872626179	1.728918355	-2.962569971	2024-08-05@10:27	1.5	-0.6091887403	1	4.0141747109999996e-16	-0.2244381346	1	2.083290054e-16	0.07381030998	v2.7.1	
1	Broyden	-81.79022079	-91.2	19.1905656	YY	11.1	0.285713781	self-energy	sharp_wc_2_b_50	6	2	1.243292966	-3.205701958	1.940759996	0.1589880903	0.006403137098	-3.69216716	1.736661087	0.216441084	0.01185371796	0.2171009653	0.01186702155	-3.693983553	1.736693666	0.2590304657	0.002909228698	-3.519225	1.429563408	a248bdd	2x2_2C_8b_C2v_L	11.7	1.280822185	2	1.672067373	1.2808221844385104	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9171292772	0.6152714282	0.08922936127	-0.3347051609	1.306018217	-1.757049645	-0.1641678368	0.3709242462	0.1642891797	-0.371125074	1.306394639	-1.757070658	-0.1816626757	0.1867843218	1.72815173	-2.962946327	2024-08-05@10:29	1.5	-0.6082122615	1	2.7743649659999995e-16	-0.2243568714	1	1.2151019069999999e-17	0.07377266897	v2.7.1	
3	Broyden	-81.84545196	-91.28	19.19758966	YY	11.1	0.2857460692	self-energy	sharp_wc_2_b_50	6	2	1.243430756	-3.209234307	1.940746545	0.1559035059	0.006363522632	-3.696872497	1.73660357	0.215023551	0.01182679793	0.2149476799	0.01183834507	-3.697709563	1.736675796	0.2559497608	0.002906569963	-3.524512921	1.429609724	a248bdd	2x2_2C_8b_C2v_L	11.705	1.280857282	2	1.672925809	1.2808572820971862	1.0000000000000009	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9170379932	0.6153185374	0.08902215472	-0.333700987	1.306173818	-1.757273635	-0.1642372838	0.3706252987	0.164274791	-0.370802405	1.306320765	-1.756991591	-0.1816174231	0.1866952779	1.728305618	-2.962891715	2024-08-05@10:31	1.5	-0.6072239677	1	6.1997452149999995e-16	-0.2242838181	1	3.0015200369999996e-16	0.07373178586	v2.7.1	
1	Broyden	-81.87094379	-91.36	19.20391775	YY	11.1	0.2859276624	self-energy	sharp_wc_2_b_50	6	2	1.243559343	-3.21145726	1.940748628	0.154210738	0.00630471794	-3.694847464	1.736395645	0.2112502709	0.01174941583	0.2120363544	0.01177155765	-3.69812913	1.736486026	0.2534582417	0.00289446747	-3.526934874	1.429449654	a248bdd	2x2_2C_8b_C2v_L	11.71	1.281049972	2	1.67366075	1.2810499717910215	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9167836401	0.6151889003	0.08865735001	-0.332205361	1.305041742	-1.757591277	-0.16359509	0.3694403263	0.1637540028	-0.3697669899	1.305697466	-1.757467037	-0.1812295819	0.1863191794	1.727851011	-2.963280813	2024-08-05@10:32	1.5	-0.6063644813	1	-8.580444919999999e-17	-0.2241946736	1	9.665084688999999e-17	0.07369125374	v2.7.1	
7	Broyden	-81.97275951	-91.36	19.20319964	YY	11.1	0.2855278854	self-energy	sharp_wc_2_b_50	6	2	1.243535066	-3.224963796	1.940815139	0.1601702146	0.006423903935	-3.710561716	1.736877897	0.2188613376	0.01184523669	0.2181369787	0.01184758907	-3.711081743	1.736970815	0.2601455943	0.002923341087	-3.533398213	1.42978982	a248bdd	2x2_2C_8b_C2v_L	11.71	1.280626565	2	1.6736374	1.280626564484764	1.0000000000000002	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9184718318	0.6151114166	-0.08997801556	0.3355750768	1.307926167	-1.756741809	-0.1653331154	0.3713130091	0.1652449562	-0.3713334027	1.307975471	-1.756316994	-0.1828566012	0.1874417732	1.729452851	-2.962564523	2024-08-05@12:41	1.5	-0.6063973747	1	-7.322847708e-17	-0.2242479114	1	1.329463694e-16	0.07370012268	v2.7.1	
1	Broyden	-81.61558062	-90.88	19.16400583	YY	11.1	0.2853081734	self-energy	sharp_wc_2_b_50	6	2	1.242763975	-3.189366122	1.940768983	0.1678195858	0.006504769166	-3.683279669	1.737073171	0.2305206811	0.01202756324	0.2302396009	0.01201088708	-3.68259297	1.736990033	0.2763984444	0.002956180419	-3.508396367	1.430112496	a248bdd	2x2_2C_8b_C2v_L	11.68	1.280388979	2	1.668708676	1.2803889789448886	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.9171218617	0.615424611	0.08968107649	-0.3371632692	1.307357282	-1.756170374	-0.1653538941	0.3735250231	0.1652556499	-0.3732484105	1.307235544	-1.756523306	-0.1832676852	0.1882142955	1.730031802	-2.961929375	2024-08-05@10:21	1.5	-0.6119008636	1	-3.7645626539999995e-16	-0.2246229509	1	-1.2038179689999998e-16	0.07389234027	v2.7.1	
