model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.8372843	0	11.5	0.16703729	0.14158951	0.24716355	0.59377455	0.59391087	0.24715267	-0.30459034	0.56091295	2.1	0.1636191	0.0022017285	0.19278757	0.1036039	0.10363856	0.19277943	-1.5957709e-06	-9.1639501e-07	1	0.0021819048	-0.14986592	-0.16008095	0.27271525	-0.27270903	0.16010261	-0.26000018	-0.40824181	-0.4	1e-09	0.0028056756	0.91154913	-0.78200552	0.13819695	-0.11600275	0.017683099	0.055237361	0.22882006	0.30514128	0.074934282	0.074908235	0.3051678	1.9041238	0.040221708	0.90718004	-0.35784584	-0.0052106623	-0.9560699	-0.10323863	-0.10335738	-0.95608912	5.3223998e-06	-1.0672862e-05	-0.45226319	-0.019901266	1.4468531	1.0131764	-0.85336959	0.85322413	-1.0132485	0.86720278	0.46971569	-0.0015365329	-10.761983	R0:S0:1	0.90718004	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:11
2x2_2C_8b_C2v_L	-0.83725665	0	11.501	0.16704641	0.14158581	0.24715342	0.59378607	0.59391071	0.24714972	-0.30458979	0.56091818	2.1	0.16362081	0.0021986723	0.19278468	0.10360075	0.1036389	0.19277757	-1.6396244e-06	-1.4048645e-06	1	0.002178038	-0.14986664	-0.16007942	0.27271761	-0.27271042	0.16010417	-0.26000039	-0.40824601	-0.4	1e-09	0.0028045481	0.91154249	-0.78197718	0.13819866	-0.11599963	0.017679902	0.055238375	0.22883838	0.30515649	0.074932708	0.074908134	0.30518406	1.9041171	0.040224214	0.90717436	-0.35785452	-0.0052061085	-0.95607237	-0.10322556	-0.10334959	-0.95608581	5.1367658e-06	-9.0423026e-06	-0.45223742	-0.019863151	1.4468727	1.0131736	-0.85335878	0.85322126	-1.0132617	0.86720873	0.46974232	-0.0015337864	-10.761917	R0:S0:1	0.90717436	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:13
2x2_2C_8b_C2v_L	-0.8371224	0	11.5	0.16707736	0.14141557	0.24720692	0.5937876	0.59382338	0.2472168	-0.30469216	0.56084482	2.101	0.16368722	0.0020643904	0.19283388	0.10365761	0.10370294	0.1928151	-4.3204825e-07	4.4152113e-07	1	0.0020407469	-0.14974366	-0.16007683	0.27257335	-0.2725345	0.16012117	-0.26006668	-0.40809108	-0.4	1e-09	0.0028344811	0.91164998	-0.78184935	0.13818264	-0.11589111	0.017688514	0.055270771	0.22864236	0.30492548	0.074822878	0.074793479	0.30495269	1.9041708	0.04018182	0.90728602	-0.35778381	-0.0048998063	-0.95562989	-0.10339471	-0.10354643	-0.95558952	6.8426197e-07	-1.0653089e-05	-0.45225561	-0.018594243	1.4459238	1.0128469	-0.85274045	0.85255043	-1.0130123	0.8669246	0.46953242	-0.0015472	-10.765485	R0:S0:1	0.90728602	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:20
2x2_2C_8b_C2v_L	-0.83713627	0	11.5	0.16758683	0.14138352	0.24726067	0.59366691	0.59373301	0.24721565	-0.30456339	0.56077866	2.1	0.16401471	0.0023653587	0.19282018	0.10374124	0.10369548	0.1928233	5.0331686e-05	4.2666724e-05	1	0.0023444761	-0.14984857	-0.16014527	0.2724307	-0.27247936	0.16009521	-0.25988685	-0.40791951	-0.399	1e-09	0.0028287103	0.91154344	-0.78215559	0.13779621	-0.11583532	0.017685516	0.055394095	0.22881434	0.30524119	0.074803444	0.074822135	0.30522255	1.9041881	0.040167198	0.90718189	-0.35826933	-0.0056047163	-0.95634637	-0.10367095	-0.1035283	-0.95639922	-6.2130822e-05	-0.00013459615	-0.45234752	-0.021347055	1.4465166	1.013753	-0.85256706	0.8527115	-1.0135802	0.86700053	0.46932096	-0.0016173177	-10.761516	R0:S0:1	0.90718189	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:29
2x2_2C_8b_C2v_L	-0.8376847	0	11.5	0.16760883	0.14146303	0.24733304	0.5938319	0.5938912	0.24732434	-0.30467324	0.56078387	2.1	0.16394906	0.0021907447	0.19282726	0.10371342	0.10372423	0.19283021	5.0379862e-05	4.3869737e-05	1	0.0021733926	-0.1501462	-0.16030734	0.27288056	-0.27288942	0.16030272	-0.2599212	-0.40815529	-0.4	0.001000001	0.0027633909	0.91143394	-0.78220968	0.13839552	-0.11681296	0.017684551	0.05545682	0.2296831	0.30549252	0.075010406	0.074999829	0.30549576	1.9040837	0.04021853	0.90706288	-0.35894052	-0.0052079632	-0.9567717	-0.10350834	-0.10354635	-0.95681698	-6.4407295e-05	-0.00013473019	-0.45225244	-0.01978425	1.4492754	1.014067	-0.85375353	0.85369537	-1.0140123	0.86763776	0.46953574	-0.0014570338	-10.763285	R0:S0:1	0.90706288	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:38
2x2_2C_8b_C2v_L	-0.83672527	0	11.5005	0.16678409	0.14151454	0.24706494	0.59366932	0.59381072	0.24706059	-0.30452829	0.56090453	2.1005	0.16352375	0.0021828923	0.1927724	0.1036196	0.10366225	0.19276262	1.3927038e-05	1.2667767e-05	1	0.0021550828	-0.14952023	-0.15991864	0.27230799	-0.2722957	0.15995093	-0.26005131	-0.40808609	-0.3995	-0.000999999	0.0028714773	0.91170754	-0.78179112	0.13779525	-0.11505597	0.017683985	0.055112692	0.22789023	0.30478244	0.074721085	0.074692556	0.30481438	1.9042102	0.040180184	0.90734477	-0.35694704	-0.005160789	-0.95530194	-0.10336506	-0.10350571	-0.95530514	-1.6597218e-05	-4.6795952e-05	-0.45229946	-0.019660668	1.443851	1.0125673	-0.85216103	0.85200021	-1.01269	0.86655493	0.46961951	-0.001658968	-10.762145	R0:S0:1	0.90734477	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:40
2x2_2C_8b_C2v_L	-0.83624571	0	11.50075	0.16634365	0.14152845	0.24694298	0.59360914	0.5937675	0.24695321	-0.30443477	0.56100224	2.10075	0.16330782	0.0021606799	0.19275015	0.10358393	0.10363918	0.19273617	2.7018077e-05	2.5417223e-05	1	0.0021270285	-0.14919673	-0.15972804	0.27201239	-0.27198611	0.15977553	-0.26011078	-0.4080537	-0.39925	-0.001999999	0.0029275524	0.91184561	-0.7815783	0.13749725	-0.11418058	0.017683762	0.05494706	0.22699291	0.304428	0.074570877	0.074530459	0.30445972	1.9042745	0.040160072	0.90748809	-0.35595819	-0.0050996821	-0.95455715	-0.10331977	-0.10350473	-0.95454535	-3.5161797e-05	-8.0673828e-05	-0.45232328	-0.019421907	1.4410884	1.0118507	-0.85133545	0.85109568	-1.0120066	0.86599698	0.46965943	-0.00176083	-10.761506	R0:S0:1	0.90748809	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:42
2x2_2C_8b_C2v_L	-0.83663712	0	11.499375	0.16701879	0.14134586	0.24712094	0.59373218	0.59374995	0.24709538	-0.30453494	0.56087375	2.100875	0.16369778	0.0022111956	0.19280892	0.10368228	0.10367715	0.19280317	3.3683389e-05	2.8547274e-05	1	0.0021795311	-0.14945287	-0.15993763	0.27217381	-0.27218263	0.15992681	-0.26002712	-0.40792206	-0.399125	-0.000999999	0.0028911302	0.91174853	-0.78181762	0.13763722	-0.11495548	0.017690353	0.055186065	0.22780831	0.30473408	0.074631985	0.074633188	0.3047357	1.9042561	0.040144196	0.90739093	-0.35707991	-0.0052401392	-0.95526862	-0.10354663	-0.10353256	-0.95527883	-4.4840233e-05	-8.8984575e-05	-0.45235441	-0.019858617	1.4433214	1.0126565	-0.85166329	0.85167689	-1.0126296	0.86636613	0.46939111	-0.001696474	-10.763333	R0:S0:1	0.90739093	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:44
2x2_2C_8b_C2v_L	-0.83629162	0	11.500062	0.16698861	0.14122546	0.2471013	0.59361672	0.59359415	0.24707352	-0.30450661	0.56081861	2.1013125	0.16373532	0.0021954638	0.19281632	0.10373342	0.10370444	0.19281764	5.2390969e-05	4.7129823e-05	1	0.0021619519	-0.14924951	-0.15987054	0.27187434	-0.27189308	0.15984338	-0.26004258	-0.40774939	-0.3986875	-0.001499999	0.002933857	0.91184322	-0.78169817	0.13736347	-0.11443192	0.017690876	0.055165817	0.22732561	0.30455004	0.074478292	0.074490948	0.30453847	1.9043145	0.040106675	0.90749084	-0.35671495	-0.0051961386	-0.95486437	-0.1037397	-0.10365242	-0.95488705	-6.8156856e-05	-0.00014230189	-0.45237577	-0.019699193	1.4415852	1.0124322	-0.85076274	0.85084845	-1.0123396	0.86596294	0.46924192	-0.0017732642	-10.763913	R0:S0:1	0.90749084	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:45
2x2_2C_8b_C2v_L	-0.8357917	0	11.500094	0.16701636	0.14100969	0.24710076	0.59354884	0.59357209	0.24707493	-0.30442711	0.56077316	2.1019688	0.16380424	0.0021555579	0.19283942	0.10378018	0.1037711	0.19284308	4.7046794e-05	4.0380526e-05	1	0.0021151877	-0.14892447	-0.15975739	0.27147307	-0.27148935	0.15974008	-0.26005153	-0.40750383	-0.39803125	-0.002249999	0.0029995585	0.91199261	-0.78153953	0.13694366	-0.11363991	0.017694893	0.055129572	0.22657331	0.30421065	0.07426151	0.074263724	0.30420885	1.9044113	0.040050313	0.90764879	-0.3561494	-0.0051020011	-0.95420991	-0.10391121	-0.10388692	-0.95424762	-6.3462161e-05	-0.00012058052	-0.45243264	-0.019261942	1.4388998	1.0120037	-0.84953956	0.8495619	-1.011931	0.8653089	0.46900988	-0.0018930803	-10.764804	R0:S0:1	0.90764879	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:48
