model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-15.125583	0	13.691787	-1.2255806	-0.22571664	-4.6986721	-7.9744741	-0.28631217	-7.9749507	-0.28633008	0.36740577	-9.307757	15.76488	1.4796178e-05	-6.7579883e-06	0.033901426	-0.26563599	0.033909393	-0.26564335	7.06027e-06	-2.3209725e-06	-0.27790824	-2.0644078	3.4778636	0.2151659	-3.4779654	-0.21517576	0.28820166	-4.7115063	5.1264992	1	1.7578849	0.041637625	1.2439663	1.6517263	-0.67333231	-0.21849529	0.087066414	0.35353736	1.9934726	1.9544053	1.657816	1.6056568	1.6578207	1.6056534	0.0068094182	1.3366067	1.3299053	-0.00010193343	2.7505699e-06	0.26436728	1.3220415	0.26435338	1.3220424	-2.0419946e-05	5.3324352e-06	0.11745163	0.38354661	-1.9192694	-1.1971225	1.9192851	1.1971574	-0.16767947	3.3845087	2	2	0	0	-145.30174	R0:S0:1	1.3299053	-271.84737	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:07
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-15.125583	0	13.691787	-1.2255806	-0.22571886	-4.6986706	-7.9744732	-0.28631033	-7.9749493	-0.28633026	0.36740524	-9.3077556	15.76488	1.3498027e-05	-6.7240873e-06	0.033901032	-0.26563514	0.033909428	-0.26564312	6.5901312e-06	-1.7340171e-06	-0.27790893	-2.064407	3.4778629	0.21516632	-3.4779651	-0.21517561	0.28820209	-4.7115063	5.1264992	1	1.7578849	0.041637622	1.2439663	1.6517263	-0.67333233	-0.21849531	0.087066416	0.3535374	1.9934726	1.9544053	1.6578159	1.6056565	1.6578207	1.6056529	0.0068094399	1.3366066	1.3299053	-9.2593997e-05	3.9063433e-06	0.26436733	1.3220401	0.26435361	1.3220432	-1.9399923e-05	4.0586102e-06	0.11745184	0.38354644	-1.9192697	-1.1971249	1.9192848	1.1971574	-0.16767973	3.384509	2	2	0	0	-145.30173	R0:S0:1	1.3299053	-271.84737	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:07
2x2_2C_8b_C2v_L	-15.136637	0	13.691787	-1.2255806	-0.22251676	-4.6801358	-7.9665921	-0.28564757	-7.9666026	-0.28564855	0.36680164	-9.302129	15.75488	-4.7145397e-06	3.9380626e-06	0.033948395	-0.26600414	0.033949616	-0.26601149	9.4357581e-06	-5.4507016e-06	-0.27686415	-2.0613842	3.477105	0.21499726	-3.4771121	-0.21499098	0.2884535	-4.7114355	5.1264992	1	1.7578849	0.041651281	1.2438366	1.651364	-0.67405784	-0.21876388	0.087148696	0.35329979	1.9935023	1.9544219	1.6572392	1.6036584	1.6572413	1.6036553	0.0068376083	1.336411	1.3295433	3.2111073e-05	-5.8474297e-06	0.2644306	1.3255223	0.26442859	1.3255558	-3.277979e-05	4.3049393e-06	0.11696055	0.38335801	-1.9216651	-1.1991688	1.9216553	1.1991396	-0.16788814	3.3851633	2	2	0	0	-145.16532	R0:S0:1	1.3295433	-271.68737	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:28
2x2_2C_8b_C2v_L	-15.136704	0	13.691787	-1.2255806	-0.22252013	-4.6799642	-7.9664999	-0.28564645	-7.9651441	-0.28560074	0.3667669	-9.3020098	15.75488	-2.5463295e-05	1.1431452e-05	0.033948132	-0.26601642	0.033931905	-0.26598948	1.4004734e-05	-3.1535793e-06	-0.27686812	-2.0613436	3.4770907	0.21498516	-3.4767995	-0.21496324	0.2884456	-4.7114027	5.1264992	1	1.7578849	0.041651384	1.2438359	1.6513621	-0.67406231	-0.21876539	0.087149387	0.35330658	1.993502	1.9544228	1.6572268	1.6036423	1.6572083	1.6036552	0.0068378446	1.3364047	1.32955	0.0001854281	-8.5529514e-08	0.2644342	1.325579	0.26447098	1.325538	-5.7753885e-05	-1.0273275e-05	0.1169601	0.38334866	-1.921715	-1.1991608	1.9216954	1.1990969	-0.16788637	3.3851805	2	2	0	0	-145.16137	R0:S0:1	1.32955	-271.68737	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:28
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-15.12558	0	13.691787	-1.2255806	-0.22572093	-4.6986885	-7.9744878	-0.28630983	-7.974975	-0.28632897	0.36739886	-9.3077932	15.76488	1.2915629e-05	-7.6211429e-06	0.03390194	-0.26563324	0.03390834	-0.26564395	4.6423817e-06	-1.3632994e-06	-0.27791201	-2.0644092	3.4778646	0.21516739	-3.47797	-0.21517482	0.28820187	-4.7115167	5.1264992	1	1.7578849	0.041637574	1.2439663	1.6517264	-0.67333212	-0.2184952	0.08706639	0.35353709	1.9934724	1.9544054	1.6578159	1.6056575	1.6578225	1.605653	0.006809551	1.3366078	1.329905	-8.7877095e-05	6.4951478e-06	0.26436614	1.3220312	0.26435298	1.322048	-1.2953023e-05	3.4477077e-06	0.11745322	0.38354628	-1.9192712	-1.1971303	1.9192787	1.1971509	-0.16767983	3.3845074	2	2	0	0	-145.30193	R0:S0:1	1.329905	-271.84737	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:42
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-15.12558	0	13.691787	-1.2255806	-0.22572093	-4.6986885	-7.9744878	-0.28630983	-7.974975	-0.28632897	0.36739886	-9.3077932	15.76488	1.2915629e-05	-7.6211429e-06	0.03390194	-0.26563324	0.03390834	-0.26564395	4.6423817e-06	-1.3632994e-06	-0.27791201	-2.0644092	3.4778646	0.21516739	-3.47797	-0.21517482	0.28820187	-4.7115167	5.1264992	1	1.7578849	0.041637574	1.2439663	1.6517264	-0.67333212	-0.2184952	0.08706639	0.35353709	1.9934724	1.9544054	1.6578159	1.6056575	1.6578225	1.605653	0.006809551	1.3366078	1.329905	-8.7877095e-05	6.4951477e-06	0.26436614	1.3220312	0.26435298	1.322048	-1.2953023e-05	3.4477078e-06	0.11745322	0.38354628	-1.9192712	-1.1971303	1.9192787	1.1971509	-0.16767983	3.3845074	2	2	0	0	-145.30193	R0:S0:1	1.329905	-271.84737	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:42
2x2_2C_8b_C2v_L	-15.147723	0	13.691787	-1.2255806	-0.21938733	-4.6608671	-7.9574879	-0.28494518	-7.957781	-0.28495442	0.36634708	-9.2980311	15.74488	2.2172606e-05	-8.6746823e-06	0.033967464	-0.26635932	0.033975423	-0.26636467	-8.786632e-07	-1.132066e-08	-0.27576571	-2.0582048	3.4760952	0.2147755	-3.4761526	-0.21478641	0.28877134	-4.7117665	5.1264992	1	1.7578849	0.041665236	1.2437064	1.6510007	-0.67478569	-0.21903338	0.087231492	0.35306205	1.9935353	1.9544408	1.6566331	1.6017062	1.65664	1.6017029	0.0068658747	1.3362548	1.3291796	-0.00015649603	1.7917097e-06	0.26454902	1.3289641	0.26453521	1.3289698	9.2672259e-06	7.0913199e-06	0.11643676	0.38314553	-1.9240903	-1.2010326	1.9240825	1.2010578	-0.16811067	3.385802	2	2	0	0	-145.02729	R0:S0:1	1.3291796	-271.52737	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-10@11:49
