model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.68963468	0	12.607713	1.4127773	-0.27096514	1.3761659	0.27021752	1.3763262	0.27025387	0.77972989	0.49751468	2.9152119	-0.54350253	-7.8856578e-06	-0.4155509	0.15048848	-0.41556088	0.15049737	-0.18755649	9.9577917e-05	1	8.2895866e-06	0.19378545	-0.017864653	-0.091785159	0.017882071	0.09179417	6.6188583e-05	0.099437022	0.39591635	0.047953084	0.97067498	-0.64195889	-0.12041884	0.020045133	0.0051512386	1.998882	0.031590112	0.13196049	0.031584024	0.13196462	0.012187593	0.0023956559	0.97290396	0.20427087	3.9144655e-05	0.49568957	-0.54312065	0.49566498	-0.54312974	0.34290479	-0.00020634492	-0.43896588	-2.5168538e-05	-0.082510587	-0.17330418	0.83227396	0.17324697	-0.83230688	-6.8863953e-05	-0.11555056	-0.02489843	-13.419524	R0:S0:1	0.97290396	b8cfe21	v2.4.3	Y	fixed_point	12	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@18:31
2x2_2C_8b_C2v_L	-0.68986971	0	12.597713	1.4133425	-0.27137885	1.375939	0.27034691	1.3762693	0.27045111	0.7796115	0.4982978	2.9152119	-0.54347671	2.1280453e-05	-0.41551952	0.15047779	-0.41552585	0.15053179	-0.18753206	0.00017979059	1	-1.2346202e-05	0.19395537	-0.017860086	-0.091753332	0.017883827	0.091765195	0.0001166202	0.099474714	0.39591635	0.04795334	0.97073311	-0.64219566	-0.12041447	0.020073763	0.0051547796	1.99888	0.031566067	0.13175514	0.031552849	0.13176273	0.012174757	0.0023941494	0.97296063	0.20432255	-0.00011466655	0.49567218	-0.54260976	0.49561351	-0.54266406	0.34292639	-0.00037330095	-0.4391785	3.3680557e-05	-0.0826112	-0.17325468	0.83186971	0.17315173	-0.83188599	-0.00012043648	-0.11551396	-0.024861379	-13.421051	R0:S0:1	0.97296063	b8cfe21	v2.4.3	Y	fixed_point	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@18:39
2x2_2C_8b_C2v_L	-0.69012941	0	12.587713	1.4124328	-0.27104876	1.375984	0.27061157	1.3762325	0.27065437	0.77944772	0.49933355	2.9152119	-0.54350698	-8.2622806e-06	-0.41549116	0.15052708	-0.41549914	0.15055416	-0.1875087	0.00016745861	1	6.9655414e-06	0.1937071	-0.017881313	-0.091756382	0.017896707	0.091762596	0.00010841307	0.099522794	0.39591635	0.047953082	0.97078264	-0.64245277	-0.12042099	0.02010254	0.0051613346	1.9988823	0.031535679	0.13157806	0.031526472	0.13158796	0.012164643	0.0023921992	0.97300899	0.20442024	4.1199924e-05	0.49564995	-0.54223455	0.49560981	-0.54227009	0.3429846	-0.00034641198	-0.43940095	-2.0130366e-05	-0.082540487	-0.17311741	0.8315709	0.1730491	-0.83159911	-0.00011323772	-0.11547365	-0.024831122	-13.421126	R0:S0:1	0.97300899	b8cfe21	v2.4.3	Y	fixed_point	9	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@18:52
2x2_2C_8b_C2v_L	-0.6903832	0	12.577713	1.4127961	-0.27137594	1.3758705	0.27073601	1.3759312	0.270781	0.77939505	0.50004538	2.9152119	-0.54348283	-9.1624803e-06	-0.41546743	0.1505333	-0.41546302	0.15055033	-0.18748941	0.00014621844	1	1.175231e-05	0.1938334	-0.017881289	-0.091734648	0.017886362	0.09173342	0.00010020028	0.09955356	0.39591635	0.047952255	0.97083475	-0.6427052	-0.12042442	0.020131285	0.0051651604	1.9988807	0.031513602	0.13141244	0.031510929	0.13140093	0.012153509	0.0023905704	0.97305955	0.20447482	4.502831e-05	0.49565832	-0.54183965	0.49564845	-0.54184315	0.34303368	-0.00030307464	-0.43961932	-3.5622599e-05	-0.082622995	-0.1730525	0.83126043	0.17302999	-0.83120736	-0.00010358922	-0.11543165	-0.0247991	-13.422496	R0:S0:1	0.97305955	b8cfe21	v2.4.3	Y	fixed_point	12	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@19:09
2x2_2C_8b_C2v_L	-0.69062414	0	12.567713	1.4121723	-0.2711814	1.3755595	0.27090537	1.3757747	0.27100111	0.77945994	0.50144334	2.9152119	-0.54350189	7.1897749e-06	-0.41542191	0.15053257	-0.41541942	0.15057651	-0.18747582	-1.8831405e-05	1	-5.3373483e-06	0.19365917	-0.017879824	-0.091718213	0.017902179	0.091728016	-1.6226057e-05	0.099641856	0.39591635	0.047950157	0.97089051	-0.64294689	-0.12042253	0.020159978	0.005171344	1.9988823	0.031490465	0.13120424	0.031480315	0.1312067	0.012139287	0.0023894596	0.97311394	0.20456658	-3.816999e-05	0.49564852	-0.54133251	0.4956009	-0.54137319	0.34305747	3.8858284e-05	-0.43983631	1.4638822e-05	-0.082583861	-0.17298636	0.83086576	0.17289857	-0.83086892	1.6961875e-05	-0.11542109	-0.024763403	-13.422819	R0:S0:1	0.97311394	b8cfe21	v2.4.3	Y	fixed_point	13	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@19:26
2x2_2C_8b_C2v_L	-0.69086897	0	12.557713	1.4123711	-0.27145469	1.3755386	0.27109202	1.3755101	0.27109332	0.77934883	0.50224847	2.9152119	-0.54347573	-5.139401e-06	-0.41540315	0.15055247	-0.41540035	0.15055495	-0.18745049	-0.00018420275	1	5.146152e-07	0.19374737	-0.017887265	-0.09169675	0.017894274	0.091700722	-0.00013654736	0.09967814	0.39591635	0.047948734	0.97094602	-0.64319218	-0.12042135	0.020188917	0.0051753817	1.9988812	0.031462731	0.13100985	0.031462001	0.13101786	0.012127117	0.0023878246	0.97316785	0.20462405	2.7169512e-05	0.49563033	-0.54088005	0.49562341	-0.5408901	0.3430897	0.00038117803	-0.44005332	-2.7596753e-06	-0.082650884	-0.17287785	0.83047673	0.17286034	-0.83051008	0.00014175616	-0.11538088	-0.024728498	-13.424081	R0:S0:1	0.97316785	b8cfe21	v2.4.3	Y	fixed_point	10	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@19:41
2x2_2C_8b_C2v_L	-0.69111813	0	12.547713	1.4118688	-0.27132904	1.3753706	0.27129634	1.3754718	0.27134499	0.77940803	0.50324054	2.9152119	-0.54348453	-1.6719857e-05	-0.41536042	0.15057565	-0.41536455	0.150593	-0.18744508	-7.4687896e-05	1	1.1376193e-05	0.19362416	-0.017901719	-0.091685969	0.017913137	0.091696515	-4.6494282e-05	0.099728841	0.39591635	0.047948032	0.97099978	-0.64344081	-0.1204227	0.020217917	0.0051810863	1.9988821	0.031434549	0.13081931	0.031430103	0.1308253	0.012114551	0.0023861969	0.9732206	0.20470742	8.9302769e-05	0.49560237	-0.54043326	0.49558052	-0.54045017	0.34313705	0.00015578354	-0.44027316	-3.1200302e-05	-0.082631932	-0.17276267	0.8301328	0.17272206	-0.83017059	4.6492519e-05	-0.11534645	-0.024694578	-13.424555	R0:S0:1	0.9732206	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@19:56
2x2_2C_8b_C2v_L	-0.691366	0	12.537713	1.4117521	-0.27142844	1.375269	0.27149654	1.3751882	0.27147505	0.77931184	0.50424584	2.9152119	-0.54348036	-1.1199712e-05	-0.41531951	0.1506032	-0.41532796	0.15059098	-0.18742003	-4.2917037e-05	1	7.1405588e-06	0.19361227	-0.017909503	-0.091669656	0.017906108	0.091666877	-2.5478585e-05	0.099774993	0.39591635	0.047947187	0.97105434	-0.64368859	-0.12042294	0.020246823	0.0051859355	1.9988821	0.031405882	0.13063543	0.031410483	0.1306301	0.012102377	0.0023843727	0.97327381	0.20477884	6.0265384e-05	0.4955675	-0.54000619	0.4955951	-0.53999042	0.3431711	8.9099722e-05	-0.44049149	-1.8977227e-05	-0.082657721	-0.17266204	0.82978772	0.17268521	-0.82976618	2.5981403e-05	-0.11530744	-0.024660224	-13.425464	R0:S0:1	0.97327381	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@20:07
2x2_2C_8b_C2v_L	-0.69161951	0	12.527713	1.4113741	-0.27132848	1.3751002	0.27161135	1.3750629	0.27167213	0.77906656	0.50487116	2.9152119	-0.5435012	1.3074097e-05	-0.4153112	0.15058595	-0.41529089	0.15061263	-0.18738756	2.2133624e-05	1	-4.9745325e-06	0.19349639	-0.017899112	-0.091648088	0.017915173	0.091657349	7.7214465e-06	0.099812755	0.39591635	0.047945209	0.97110701	-0.64394097	-0.1204258	0.020275869	0.0051918943	1.9988828	0.031388813	0.13044415	0.031384399	0.13045006	0.012092082	0.0023832622	0.9733251	0.20486535	-7.1768763e-05	0.49561271	-0.53954509	0.49557949	-0.53957042	0.34321786	-4.6263843e-05	-0.44071174	1.0401292e-05	-0.082642895	-0.17263188	0.82941573	0.17258315	-0.82944606	-7.2672523e-06	-0.1152765	-0.024627468	-13.425989	R0:S0:1	0.9733251	b8cfe21	v2.4.3	Y	fixed_point	12	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@20:24
2x2_2C_8b_C2v_L	-0.69187253	0	12.517713	1.4116573	-0.2716509	1.3748049	0.27177149	1.3749235	0.27181243	0.77920066	0.50607735	2.9152119	-0.54347282	6.4488726e-06	-0.41526206	0.15059492	-0.41525795	0.15061748	-0.18738916	0.00012393776	1	-4.6305364e-06	0.19360777	-0.017905176	-0.091635102	0.01791898	0.09163907	7.7921883e-05	0.09987914	0.39591635	0.047941989	0.97115968	-0.64419272	-0.12042902	0.020304953	0.0051958129	1.9988815	0.031366952	0.13026637	0.03136064	0.13027071	0.012080189	0.002381819	0.97337653	0.20492077	-3.5466315e-05	0.49561238	-0.53911847	0.49558113	-0.53914419	0.34327829	-0.00025608174	-0.44093137	1.2810709e-05	-0.082719134	-0.1725447	0.82908633	0.17249142	-0.82909549	-8.0658103e-05	-0.11525092	-0.024594679	-13.427364	R0:S0:1	0.97337653	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@20:35
2x2_2C_8b_C2v_L	-0.69212031	0	12.507713	1.4109645	-0.27139482	1.3746835	0.27194432	1.3749399	0.27206861	0.77904723	0.5068676	2.9152119	-0.54349336	7.8241134e-06	-0.41522461	0.15061713	-0.41523201	0.15066093	-0.1873408	0.00026829072	1	-4.5524506e-06	0.1934161	-0.017910348	-0.091610051	0.017933104	0.091630509	0.00018038703	0.099907713	0.39591635	0.047941616	0.97121542	-0.64444114	-0.1204274	0.020334058	0.005201952	1.9988831	0.031339438	0.13007493	0.03132882	0.13007808	0.012065629	0.0023797724	0.9734301	0.20501146	-4.2818979e-05	0.49558914	-0.53868126	0.49554022	-0.53871188	0.34327606	-0.0005530379	-0.44115237	1.3965096e-05	-0.08267199	-0.17245733	0.82870329	0.17236997	-0.82874194	-0.00018831548	-0.11520017	-0.024559627	-13.427564	R0:S0:1	0.9734301	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-07@20:47
