model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.5148004	0	13.587439	3.1170278	0.021781093	-2.7355718	-3.8929844	-0.20084565	-3.892723	-0.20082391	0.251277	-3.6949581	10.212488	2.7537398e-05	2.9262543e-06	0.016590769	-0.24373736	0.01658599	-0.24372379	-5.5448954e-06	-1.7726086e-07	-0.14305107	-1.1316611	1.8841062	0.057513278	-1.8840406	-0.057513496	0.32261914	-2.5358849	2.3439092	1	0.30504082	0.019008902	1.220427	1.5824165	-0.73730181	-0.27137827	0.11050504	0.17387328	0.2998997	1.9054673	1.6737542	1.4450727	1.6737436	1.4450582	0.017408423	1.3717135	1.1276794	-0.00023760401	3.0620692e-06	0.22065642	1.4641302	0.22065788	1.4641305	2.4339089e-05	1.601084e-06	1.5384452	0.81038496	-2.0159169	-0.83931528	2.0159225	0.83931869	-0.31040899	3.0635104	2	2	0	0	-77.90272	R0:S0:1	1.1276794	-113.52736	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@09:28
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.5148004	0	13.587439	3.1170278	0.021781093	-2.7355718	-3.8929844	-0.20084565	-3.892723	-0.20082391	0.251277	-3.6949581	10.212488	2.7537398e-05	2.9262543e-06	0.016590769	-0.24373736	0.01658599	-0.24372379	-5.5448954e-06	-1.7726086e-07	-0.14305107	-1.1316611	1.8841062	0.057513278	-1.8840406	-0.057513496	0.32261914	-2.5358849	2.3439092	1	0.30504082	0.019008902	1.220427	1.5824165	-0.73730181	-0.27137827	0.11050504	0.17387328	0.2998997	1.9054673	1.6737542	1.4450727	1.6737436	1.4450582	0.017408423	1.3717135	1.1276794	-0.00023760401	3.0620692e-06	0.22065642	1.4641302	0.22065788	1.4641305	2.4339089e-05	1.601084e-06	1.5384452	0.81038496	-2.0159169	-0.83931528	2.0159225	0.83931869	-0.31040899	3.0635104	2	2	0	0	-77.90272	R0:S0:1	1.1276794	-113.52736	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@09:29
2x2_2C_8b_C2v_L	5.4984482	0	13.587439	3.1170278	0.021741022	-2.7301736	-3.8859147	-0.20173072	-3.8857404	-0.20170488	0.25175061	-3.6881125	10.202488	3.0335606e-05	-1.721326e-07	0.016375654	-0.24445289	0.0163745	-0.24443413	-1.4734218e-05	5.8763796e-06	-0.14326171	-1.1311794	1.883715	0.05644941	-1.8836663	-0.056462597	0.32337639	-2.5356791	2.3439092	1	0.30504082	0.018708414	1.2200112	1.5817567	-0.73876229	-0.2722144	0.11084911	0.17364635	0.30236538	1.9048837	1.6722252	1.4440528	1.672209	1.4440777	0.017494757	1.3699358	1.127111	-0.00026115552	1.3689038e-05	0.2215278	1.4658486	0.22151848	1.4657206	6.7568044e-05	-1.2191913e-06	1.5438251	0.81253895	-2.0208115	-0.8359728	2.0208615	0.83604955	-0.31094234	3.067106	2	2	0	0	-77.815407	R0:S0:1	1.127111	-113.36736	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@09:40
2x2_2C_8b_C2v_L	5.5313144	0	13.587439	3.1170278	0.021822675	-2.7410656	-3.8999535	-0.1999432	-3.89976	-0.19989132	0.25086122	-3.7017899	10.222488	1.9186851e-05	2.8550819e-06	0.016788405	-0.24300835	0.016783958	-0.24297927	-7.819061e-06	1.9477009e-06	-0.14284125	-1.1321695	1.8844792	0.058542504	-1.884425	-0.058547896	0.32187156	-2.5360969	2.3439092	1	0.30504082	0.019300024	1.2208458	1.5830864	-0.73582433	-0.27053727	0.11016207	0.17409992	0.29741536	1.9060485	1.6752752	1.4461021	1.6752572	1.4461077	0.017321595	1.3734907	1.128247	-0.00016440539	2.4853615e-06	0.219773	1.4624332	0.21975988	1.4623127	4.1773945e-05	6.9052635e-06	1.5330199	0.80823847	-2.0110142	-0.84241364	2.011071	0.84245557	-0.30987873	3.0599069	2	2	0	0	-77.990005	R0:S0:1	1.128247	-113.68736	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@09:41
2x2_2C_8b_C2v_L	5.4820473	0	13.587439	3.1170278	0.02170128	-2.7245354	-3.8787904	-0.20261167	-3.87883	-0.20262032	0.2522322	-3.6813449	10.192488	8.7416325e-06	2.0768268e-06	0.016154794	-0.24516181	0.016156616	-0.24516856	-4.7262214e-06	2.6356662e-06	-0.14347226	-1.130654	1.8833116	0.055372671	-1.8833183	-0.055376003	0.32413341	-2.5355047	2.3439092	1	0.30504082	0.018397377	1.2195939	1.5810924	-0.74022787	-0.27304971	0.11119011	0.17342067	0.30477402	1.9042983	1.6706713	1.4432225	1.6706807	1.4432001	0.017579695	1.3681767	1.1265443	-7.6186463e-05	-1.9676827e-06	0.22234618	1.4672389	0.22234152	1.4673194	1.9693271e-05	-2.2337168e-06	1.5491231	0.81466428	-2.0258033	-0.83243377	2.0257647	0.83242906	-0.31146795	3.0706711	2	2	0	0	-77.727956	R0:S0:1	1.1265443	-113.20736	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@09:52
2x2_2C_8b_C2v_L	5.5477804	0	13.587439	3.1170278	0.021860604	-2.7465435	-3.9068283	-0.19901653	-3.9069193	-0.1990491	0.25040266	-3.7086196	10.232488	-2.7278751e-06	4.6976375e-06	0.016987473	-0.24225292	0.016986893	-0.24227325	6.5573133e-06	6.7666331e-07	-0.14262673	-1.1326677	1.8848164	0.059605507	-1.8848439	-0.05958754	0.32110029	-2.5363028	2.3439092	1	0.30504082	0.019586004	1.2212631	1.5837525	-0.73435136	-0.26969651	0.10981663	0.17432703	0.29486354	1.9066347	1.6767655	1.4473071	1.6767831	1.4472669	0.017230645	1.3752789	1.128815	2.3997469e-05	-1.8136266e-05	0.21886247	1.4603285	0.21888086	1.4605169	-3.7123452e-05	-8.498184e-06	1.5275053	0.80604832	-2.0062367	-0.8455908	2.0061623	0.84549136	-0.3093209	3.0562788	2	2	0	0	-78.077469	R0:S0:1	1.128815	-113.84736	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@09:54
2x2_2C_8b_C2v_L	5.4658137	0	13.587439	3.1170278	0.02166058	-2.7189525	-3.8717262	-0.20351329	-3.8718365	-0.20351672	0.25275157	-3.6747422	10.182488	-2.0765758e-05	-9.6182144e-07	0.01593626	-0.24587873	0.015930345	-0.2458787	7.4724729e-07	2.77374e-06	-0.14367976	-1.1301398	1.8829173	0.054299982	-1.8829454	-0.054284377	0.32490498	-2.535389	2.3439092	1	0.30504082	0.018080896	1.2191798	1.5804378	-0.74167625	-0.27387917	0.11153102	0.1731954	0.30712008	1.9037165	1.6691252	1.4424634	1.6691267	1.4424774	0.017663447	1.366438	1.1259781	0.00018371214	-1.017831e-05	0.22312293	1.4686192	0.22314168	1.468594	-2.2409017e-06	-3.0403997e-06	1.5543344	0.81675835	-2.0307509	-0.82875615	2.0307629	0.82870634	-0.31199449	3.0742045	2	2	0	0	-77.640998	R0:S0:1	1.1259781	-113.04736	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@10:02
2x2_2C_8b_C2v_L	5.5643791	0	13.587439	3.1170278	0.021893587	-2.7519913	-3.9139319	-0.19813022	-3.9140967	-0.19816806	0.24999687	-3.7154312	10.242488	-6.6225608e-06	-1.3242841e-06	0.017175653	-0.24151929	0.017178991	-0.24154546	3.826628e-07	3.670712e-07	-0.1424086	-1.1331709	1.8852181	0.060619333	-1.8852603	-0.060617426	0.32033869	-2.5365101	2.3439092	1	0.30504082	0.019861505	1.2216829	1.5844248	-0.73286532	-0.26884959	0.1094703	0.17455424	0.29228748	1.9072174	1.6782719	1.4485965	1.6782948	1.4485551	0.017139601	1.3770792	1.129384	5.4276338e-05	1.5674059e-06	0.21793907	1.4582495	0.21794	1.4584455	-6.5091588e-06	-4.9970064e-06	1.5219159	0.80385947	-2.0014004	-0.84840537	2.0013136	0.84835626	-0.30876926	3.0526158	2	2	0	0	-78.165415	R0:S0:1	1.129384	-114.00736	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@10:08
2x2_2C_8b_C2v_L	5.4493609	0	13.587439	3.1170278	0.021610111	-2.7134595	-3.8649098	-0.20442398	-3.8647194	-0.20442502	0.25321369	-3.6678174	10.172488	-8.3781245e-06	3.0636376e-07	0.015701771	-0.24659571	0.015698312	-0.24659222	3.0047307e-06	-1.9087549e-06	-0.14388488	-1.1296472	1.8825927	0.053187659	-1.8825475	-0.053182189	0.32562396	-2.5351656	2.3439092	1	0.30504082	0.017753474	1.2187606	1.5797675	-0.74314613	-0.27471379	0.11186659	0.1729698	0.3094228	1.9031361	1.6675684	1.4418597	1.6675606	1.4418719	0.01774188	1.3646901	1.1254122	7.3160506e-05	-5.3538063e-06	0.22387461	1.4697724	0.22389171	1.4697575	-1.4865705e-05	-4.2993063e-07	1.5594865	0.81883793	-2.0357709	-0.82477342	2.035775	0.82475747	-0.31248203	3.0777191	2	2	0	0	-77.553803	R0:S0:1	1.1254122	-112.88736	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-03@10:15
