model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.84377792	0	12.707713	0.97304792	-0.1665063	1.262819	0.21886687	1.2628712	0.21885545	0.73415313	0.33318499	2.9152119	-0.57049903	0.17102692	-0.43093755	0.15041959	-0.43094438	0.15042364	0.19167514	2.6091883e-06	1	-4.3003255e-06	5.8832797e-06	-0.024413725	-0.14068707	0.024419049	0.14068291	-9.354562e-07	0.12381267	0.44591635	0.028212103	0.92035442	-0.7505243	-0.20912806	0.01997054	0.028610845	1.9280288	0.083495118	0.31033087	0.08349164	0.31033765	0.03340233	0.0042477603	0.92222465	0.30635603	-0.909171	0.84478842	-1.0934636	0.84477968	-1.0934869	-0.58612587	-1.2190157e-05	-0.4668212	1.5279005e-05	-6.4027256e-06	-0.22559152	1.1433868	0.22556898	-1.1433761	-3.8931764e-07	-0.14405042	-0.052479031	-13.44844	R0:S0:1	0.92222465	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@13:41
2x2_2C_8b_C2v_L	-0.85711246	0	12.707713	0.96671629	-0.16201194	1.2502226	0.21315297	1.2502747	0.21316834	0.72365168	0.3226676	2.9152119	-0.57201213	0.17549308	-0.43210336	0.15037116	-0.432111	0.15036921	0.19181702	1.6005585e-05	1	2.2648292e-06	-6.3110562e-06	-0.024721795	-0.14347493	0.024721126	0.14348169	-1.641078e-05	0.12435674	0.45091635	0.025610904	0.916261	-0.7589716	-0.21764759	0.020001233	0.030629347	1.9224649	0.088890813	0.32624219	0.088888274	0.32624038	0.035582786	0.0043515658	0.91825916	0.31354087	-0.93813488	0.8774816	-1.1368085	0.8774738	-1.1367922	-0.60826935	-6.7882274e-05	-0.46907135	-6.4459112e-06	8.2264208e-06	-0.2261903	1.1588041	0.22619322	-1.1588266	1.7700328e-05	-0.14498903	-0.055065734	-13.460202	R0:S0:1	0.91825916	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@13:50
2x2_2C_8b_C2v_L	-0.86999963	0	12.707713	0.96006038	-0.15754015	1.2373048	0.20766518	1.2375175	0.20766539	0.71294998	0.31271586	2.9152119	-0.57344926	0.17959896	-0.4331973	0.15030225	-0.43322557	0.15030465	0.19194619	7.183029e-06	1	1.2500433e-06	-2.1916458e-06	-0.025032014	-0.14602144	0.025032596	0.1460237	-9.106271e-06	0.12471396	0.45591635	0.023074613	0.91235089	-0.76700754	-0.22590128	0.020033172	0.032701628	1.9168736	0.094285645	0.34164318	0.094272884	0.34165192	0.037776248	0.0044456068	0.91446953	0.32076374	-0.96559836	0.90953127	-1.1774619	0.9094957	-1.1774743	-0.6300613	-3.2475239e-05	-0.47118964	-3.8976931e-06	2.8571553e-06	-0.22619724	1.1725601	0.22617657	-1.1725809	9.0058581e-06	-0.14575282	-0.057550292	-13.471518	R0:S0:1	0.91446953	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@13:59
2x2_2C_8b_C2v_L	-0.88241101	0	12.707713	0.95322346	-0.15308691	1.2239699	0.20232337	1.2240063	0.20232159	0.70217984	0.30334889	2.9152119	-0.57483851	0.1833459	-0.43420985	0.15018473	-0.43421698	0.15018345	0.19205966	1.2617047e-05	1	3.7313295e-07	-3.4726003e-06	-0.025330245	-0.14830327	0.025334379	0.14830273	-1.4363042e-05	0.12488251	0.46091635	0.020632505	0.90862943	-0.77461624	-0.23387058	0.020065468	0.03481963	1.9112849	0.099685155	0.35651313	0.099683617	0.35651147	0.03997208	0.0045290745	0.91086395	0.32799789	-0.99153649	0.94092533	-1.2153576	0.94092493	-1.2153562	-0.6514077	-5.9262875e-05	-0.47317165	1.1954936e-06	6.0311408e-06	-0.22571286	1.1847354	0.22570098	-1.184727	1.4299132e-05	-0.14633978	-0.059928801	-13.482217	R0:S0:1	0.91086395	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@14:08
2x2_2C_8b_C2v_L	-0.89434684	0	12.707713	0.94610993	-0.14864007	1.2103252	0.19716773	1.2104189	0.19719857	0.69115119	0.29442665	2.9152119	-0.57615238	0.18675087	-0.43516162	0.15001318	-0.43515696	0.15003667	0.19211451	2.364999e-06	1	-2.7567107e-07	-1.9546744e-06	-0.025632913	-0.15036993	0.025648607	0.15037122	-6.3086859e-06	0.12488053	0.46591635	0.018296911	0.90509581	-0.78180794	-0.24154315	0.020098162	0.036986636	1.9057058	0.10508176	0.37082943	0.10506474	0.37083553	0.042163601	0.0046037995	0.90743767	0.33523451	-1.0160153	0.9716541	-1.2504463	0.97159058	-1.2505116	-0.67223929	-1.012865e-05	-0.47502626	3.609924e-06	4.4461318e-06	-0.22476658	1.1955728	0.22470921	-1.195548	7.5681157e-06	-0.14677793	-0.062204651	-13.492315	R0:S0:1	0.90743767	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@14:18
2x2_2C_8b_C2v_L	-0.90583082	0	12.707713	0.93890801	-0.14425804	1.1963302	0.19220626	1.1962334	0.1921803	0.6806067	0.28603749	2.9152119	-0.577437	0.18982614	-0.43603523	0.14979577	-0.43602212	0.14978462	0.19219692	3.4925891e-05	1	-3.2448843e-06	5.1610063e-06	-0.025941277	-0.15221772	0.025918854	0.15220782	-3.7769138e-05	0.12475262	0.47091635	0.016082877	0.90174066	-0.78860506	-0.24893117	0.020131045	0.039192047	1.9001692	0.11048514	0.38460357	0.11049678	0.38458747	0.044338672	0.0046712078	0.9041837	0.34244873	-1.0390356	1.0017593	-1.2828814	1.0017982	-1.282851	-0.6925513	-0.00017761353	-0.47676279	1.1263168e-05	-8.1861599e-06	-0.22342862	1.2051422	0.22348986	-1.2051116	3.6987892e-05	-0.14710202	-0.06438512	-13.501864	R0:S0:1	0.9041837	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@14:27
2x2_2C_8b_C2v_L	-0.91686246	0	12.707713	0.93158444	-0.13992131	1.1820533	0.18739259	1.1820226	0.18739403	0.67013489	0.27799313	2.9152119	-0.57867052	0.19257936	-0.43684251	0.14950242	-0.43684506	0.14950597	0.19223776	1.9709839e-05	1	2.2638269e-06	-7.4907149e-06	-0.026209338	-0.15385548	0.026212556	0.15385667	-2.19756e-05	0.12447095	0.47591635	0.013998791	0.89856274	-0.79501414	-0.25602885	0.020163808	0.041431698	1.8946935	0.11590259	0.39779639	0.11590716	0.39779805	0.04649115	0.0047302219	0.90109889	0.34960932	-1.0606095	1.0312783	-1.3126203	1.0312944	-1.3126264	-0.71226343	-0.00010213393	-0.47838915	-3.0963445e-06	1.4352206e-05	-0.22187715	1.2135704	0.22187353	-1.2135666	2.2673966e-05	-0.14729103	-0.066473948	-13.510801	R0:S0:1	0.90109889	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@14:36
2x2_2C_8b_C2v_L	-0.92745105	0	12.707713	0.92417956	-0.13567134	1.1677357	0.18280539	1.167628	0.1827906	0.66024667	0.27055215	2.9152119	-0.57986502	0.19503109	-0.43761185	0.14916406	-0.43760472	0.14915016	0.19230291	2.8296641e-05	1	-3.7360308e-06	-1.7229407e-07	-0.026493435	-0.15532228	0.02648308	0.15531702	-3.3494566e-05	0.12410985	0.48091635	0.012051745	0.89555502	-0.80104656	-0.2628409	0.020196491	0.043700756	1.8892985	0.12130259	0.41042201	0.12131881	0.41039949	0.048609349	0.0047834827	0.89817919	0.35670383	-1.0807815	1.0601078	-1.3397753	1.060167	-1.3397247	-0.73135818	-0.00015160945	-0.47991231	1.7718713e-05	3.1626706e-06	-0.22001704	1.2210269	0.22005805	-1.2209903	3.4618258e-05	-0.14740048	-0.068473595	-13.519209	R0:S0:1	0.89817919	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@14:45
2x2_2C_8b_C2v_L	-0.93760948	0	12.707713	0.91672937	-0.13148855	1.1532188	0.17838928	1.1532771	0.17839971	0.65078711	0.26339394	2.9152119	-0.58101758	0.1971911	-0.43831971	0.14874961	-0.43832982	0.1487546	0.19233992	-4.9774947e-05	1	4.5528734e-06	-4.0864919e-06	-0.026771273	-0.1566247	0.026772288	0.15662303	4.8766471e-05	0.12363969	0.48591635	0.010242213	0.89271336	-0.806717	-0.26937245	0.020228702	0.045993907	1.8840015	0.12670863	0.42248284	0.12670603	0.42246284	0.050675441	0.0048304264	0.89541753	0.36370779	-1.099575	1.0883436	-1.3643767	1.0883458	-1.3643798	-0.74970973	0.0002772047	-0.48134222	-1.787073e-05	6.4498277e-06	-0.21794731	1.2275999	0.21794095	-1.2275388	-4.8390915e-05	-0.14741253	-0.070388497	-13.527033	R0:S0:1	0.89541753	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@14:55
2x2_2C_8b_C2v_L	-0.94738712	0	12.707713	0.90931888	-0.12739108	1.1386495	0.17414258	1.1387681	0.17417697	0.64225934	0.2567174	2.9152119	-0.58215084	0.19908269	-0.43900349	0.1482608	-0.43900146	0.14828475	0.1924188	-5.6810972e-05	1	2.1079592e-06	-4.2939988e-06	-0.027023736	-0.15778113	0.027035494	0.15778382	5.098841e-05	0.12310237	0.49091635	0.0085636163	0.89002079	-0.8120639	-0.27565435	0.020260724	0.048307675	1.8788098	0.13213626	0.43397944	0.13211288	0.43397973	0.052679572	0.0048710491	0.89279836	0.37061648	-1.1170868	1.1161014	-1.386572	1.1160204	-1.3866499	-0.76735077	0.00032903301	-0.48269529	-6.2484061e-06	9.6371153e-06	-0.2157737	1.2333563	0.21572693	-1.2333267	-4.6937035e-05	-0.147341	-0.072228557	-13.53437	R0:S0:1	0.89279836	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-09@15:04
