model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.69019	0	7.8166925	0.36759432	0.42406544	0.88350161	0.30290663	0.30290726	0.8834361	0.9566689	0.17167473	1.3374075	-0.0013591557	-0.34810139	0.067402292	0.2725188	-0.27251471	-0.067396778	2.7523277e-06	-0.23004941	1.371862	-0.33396568	0.0014030364	0.49905426	-0.13980246	-0.13979929	0.49904458	0.650727	5.2760434e-06	-0.23914454	-0.029929629	0.82334358	-1.2544062	-0.12829967	0.04668299	0.34787694	0.086743263	0.2136244	0.65350464	0.65349075	0.21364348	0.05920253	0.10843414	0.80609672	0.0025746338	0.61239273	0.18130857	-2.178328	2.1782775	-0.18136695	-1.1370244e-05	1.1053896	-0.67089929	2.2432121	-0.008912087	-1.4383265	1.3161294	1.3161497	-1.4383859	-0.35000098	-8.8551425e-06	-0.061021667	-9.8733713	R0:S0:1	0.80609672	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:45
2x2_2C_8b_C2v_L	-1.6869437	0	7.8166925	0.37023011	0.41821001	0.89242212	0.29807554	0.29804152	0.89242242	0.96201222	0.17189488	1.3374075	-0.00028452161	-0.34287364	0.066418634	0.26878083	-0.26877186	-0.066398463	-4.5727098e-06	-0.22979335	1.371862	-0.33369648	0.00029640568	0.50215926	-0.14086703	-0.14084463	0.50217218	0.65472243	-9.0017014e-07	-0.24814454	-0.029942473	0.82507403	-1.2512896	-0.11949894	0.046788035	0.34680352	0.084777374	0.21634166	0.64802272	0.6480231	0.21636971	0.059068384	0.1073012	0.8080381	0.00053530194	0.60631115	0.18665454	-2.1483416	2.1483238	-0.18674258	1.6766462e-05	1.098297	-0.6697398	2.2448003	-0.0019014387	-1.4512439	1.3290384	1.3289968	-1.4513529	-0.35084609	-1.0526614e-06	-0.058678464	-9.8662224	R0:S0:1	0.8080381	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:56
2x2_2C_8b_C2v_L	-1.6905582	0	7.8166925	0.36723607	0.42473927	0.88246446	0.30345004	0.30340214	0.88239394	0.95602793	0.1716333	1.3374075	0.0015591478	-0.34868417	0.067509733	0.27294213	-0.2729298	-0.067473959	-8.520047e-06	-0.23007096	1.371862	-0.33397956	-0.0016047056	0.49870741	-0.1396765	-0.13963321	0.4987093	0.65027503	-1.0437664e-05	-0.23814454	-0.029924368	0.82314214	-1.2547523	-0.12928604	0.046670759	0.34801589	0.08697378	0.21332513	0.6541461	0.6541351	0.21335999	0.059222212	0.10856787	0.80587411	-0.0029652973	0.61310268	0.18069707	-2.1817506	2.1817629	-0.18083023	3.0839192e-05	1.1061941	-0.67102731	2.2430406	0.010172805	-1.4368889	1.3146261	1.3144521	-1.4369914	-0.34991567	1.579491e-05	-0.061285159	-9.8741755	R0:S0:1	0.80587411	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@10:57
2x2_2C_8b_C2v_L	-1.6909282	0	7.8166925	0.3668861	0.42539471	0.88152084	0.30396668	0.30400678	0.88148426	0.95541722	0.1716254	1.3374075	-0.0019796581	-0.34925681	0.067623474	0.27335756	-0.27336246	-0.067641191	2.9915675e-06	-0.23010217	1.371862	-0.33399649	0.0020352763	0.49837346	-0.13955123	-0.13958014	0.49834935	0.64983125	2.3740956e-07	-0.23714454	-0.029920156	0.82294174	-1.2550995	-0.13027981	0.046658837	0.34814842	0.087202515	0.21300578	0.65481132	0.65479306	0.2129869	0.059238684	0.10869878	0.80565134	0.0037685675	0.61379466	0.17998689	-2.1852196	2.1851788	-0.17994351	-1.547865e-05	1.1070102	-0.67115623	2.242863	-0.012887857	-1.4353935	1.3131042	1.3132101	-1.4353143	-0.34982522	-1.254868e-06	-0.061550023	-9.8750293	R0:S0:1	0.80565134	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:09
2x2_2C_8b_C2v_L	-1.6865768	0	7.8166925	0.37049371	0.41758705	0.89347826	0.29752593	0.29747537	0.89339977	0.96260385	0.17193136	1.3374075	-1.6706361e-05	-0.34229332	0.066316561	0.26836549	-0.26835129	-0.066304952	-4.1790187e-06	-0.22977519	1.371862	-0.33366605	2.4369247e-05	0.50250911	-0.14099399	-0.14096783	0.50250368	0.65516757	4.1775389e-06	-0.24914454	-0.029935551	0.82524457	-1.2509342	-0.11853496	0.04679931	0.34669785	0.084561856	0.21661877	0.64748226	0.64749425	0.21664939	0.059056477	0.10718542	0.80824684	2.2963287e-05	0.60564518	0.1871345	-2.1451391	2.145128	-0.18717141	1.5078254e-05	1.0975676	-0.6696082	2.2450029	-0.00016457733	-1.4526008	1.3304796	1.3304111	-1.4526973	-0.35095092	-7.3906036e-06	-0.058421747	-9.8654731	R0:S0:1	0.80824684	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:09
2x2_2C_8b_C2v_L	-1.6913106	0	7.8166925	0.36653495	0.42608242	0.88040551	0.30443932	0.30447041	0.88040349	0.95478341	0.17161624	1.3374075	0.00067595819	-0.34984866	0.06769222	0.27376762	-0.2737774	-0.067697097	3.1997606e-06	-0.23013969	1.371862	-0.33402826	-0.00070115827	0.49802237	-0.13937738	-0.13938446	0.49801786	0.64938159	-3.4263245e-06	-0.23614454	-0.029911505	0.82274505	-1.2554536	-0.13126871	0.046646167	0.34830355	0.087424854	0.21273559	0.65549282	0.65547943	0.21271764	0.059259123	0.10883971	0.80542375	-0.0012802017	0.61452023	0.17947394	-2.1887527	2.1887814	-0.17945214	-1.1309136e-05	1.1078724	-0.67128064	2.2427639	0.0044423302	-1.4340348	1.3114006	1.3113678	-1.4339578	-0.34974694	7.5123473e-06	-0.061815389	-9.8758527	R0:S0:1	0.80542375	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:20
2x2_2C_8b_C2v_L	-1.6862175	0	7.8166925	0.37071882	0.41696047	0.89435729	0.29694141	0.29693347	0.89436525	0.96316697	0.17195904	1.3374075	-0.00015758273	-0.34171381	0.066190043	0.26794385	-0.26794906	-0.066171075	-1.3378544e-07	-0.2297519	1.371862	-0.33362027	0.00016137318	0.50285191	-0.14107015	-0.14105302	0.50286078	0.65561081	-2.3027084e-06	-0.25014454	-0.029938306	0.82541889	-1.250582	-0.11756595	0.046810358	0.34659976	0.084355121	0.21695199	0.64692989	0.64691607	0.21695559	0.05904734	0.10707271	0.8084544	0.00030092017	0.60500378	0.18773804	-2.141932	2.1419699	-0.18780695	-7.5257098e-07	1.0968359	-0.66947702	2.2451883	-0.0010327935	-1.4541183	1.3317218	1.3316171	-1.4541268	-0.35106141	3.67546e-06	-0.058166327	-9.8646991	R0:S0:1	0.8084544	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:23
2x2_2C_8b_C2v_L	-1.6916993	0	7.8166925	0.36615383	0.42674006	0.87936269	0.30498583	0.3049701	0.8794388	0.95416191	0.17159731	1.3374075	0.00016075004	-0.35042331	0.067809654	0.27419865	-0.27418534	-0.067810286	1.2640801e-06	-0.23016733	1.371862	-0.33404587	-0.00018375909	0.49767731	-0.13924136	-0.13927295	0.49766779	0.64894074	-2.0932967e-05	-0.23514454	-0.029905367	0.82255572	-1.2558121	-0.13226606	0.04663375	0.34845477	0.087656466	0.21241232	0.6561633	0.65618102	0.2124016	0.059279017	0.10897643	0.80519717	-0.00027313636	0.61524121	0.17874758	-2.1923136	2.1922474	-0.17872309	-1.1862867e-05	1.1087047	-0.67140707	2.2426227	0.0011934515	-1.4324895	1.309738	1.3099534	-1.4324806	-0.34966518	3.4970184e-05	-0.062080692	-9.8766984	R0:S0:1	0.80519717	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:31
2x2_2C_8b_C2v_L	-1.6858846	0	7.8166925	0.37097457	0.41634433	0.89540671	0.29641511	0.29638585	0.895377	0.96374224	0.17198285	1.3374075	0.00033854532	-0.3411366	0.066095312	0.26753978	-0.26753485	-0.06607341	-1.0507769e-06	-0.22972176	1.371862	-0.33359137	-0.00034603155	0.50320069	-0.14120201	-0.14117279	0.50321071	0.6560525	5.6017802e-06	-0.25114454	-0.029939365	0.82561316	-1.2502499	-0.11660879	0.046821749	0.34650018	0.084142733	0.21721606	0.64638252	0.64637631	0.21724304	0.059034874	0.10695289	0.80866105	-0.00064498044	0.60434749	0.18818259	-2.1387648	2.1387715	-0.18827453	6.7346377e-06	1.0960752	-0.66934674	2.2454045	0.0022179874	-1.4554199	1.3331294	1.3330226	-1.455511	-0.35115849	-9.2898963e-06	-0.057909158	-9.8639858	R0:S0:1	0.80866105	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:37
2x2_2C_8b_C2v_L	-1.6920751	0	7.8166925	0.36576543	0.42742767	0.87836115	0.30545596	0.30543853	0.8782843	0.9535635	0.17158663	1.3374075	0.00016093274	-0.3510085	0.067880872	0.27460572	-0.27460306	-0.06786008	-2.7985447e-06	-0.23020413	1.371862	-0.33405852	-0.00016402958	0.49733457	-0.13908144	-0.1390528	0.49733724	0.64850532	1.3091687e-06	-0.23414454	-0.029890914	0.82234886	-1.2561646	-0.13329095	0.046620668	0.34860915	0.087891348	0.21211484	0.65686138	0.65685019	0.2121473	0.05930036	0.10911971	0.80496856	-0.00030914649	0.6159722	0.17816881	-2.1958709	2.1958646	-0.17827434	1.220306e-05	1.1095775	-0.67153057	2.2424725	0.0010332709	-1.4310558	1.3080805	1.3079713	-1.4311574	-0.34959368	-3.6061563e-06	-0.062347677	-9.8775041	R0:S0:1	0.80496856	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:42
2x2_2C_8b_C2v_L	-1.6855422	0	7.8166925	0.37121278	0.41573758	0.89637173	0.29583233	0.29582674	0.89639254	0.96431219	0.1719988	1.3374075	-0.0011588013	-0.34055602	0.065978043	0.2671245	-0.26712081	-0.065951873	8.4058378e-06	-0.22969072	1.371862	-0.333549	0.0011877751	0.50355665	-0.14128586	-0.14128287	0.5035556	0.65649268	-8.2789694e-06	-0.25214454	-0.029935423	0.82579838	-1.2499096	-0.11565342	0.046832719	0.34639421	0.083932922	0.21752067	0.64586189	0.64583657	0.21752525	0.059023952	0.10683615	0.80886669	0.0022030778	0.60368339	0.18870195	-2.1356488	2.1356231	-0.18881227	-3.6240257e-05	1.0953231	-0.66921707	2.2455826	-0.0076247692	-1.4568482	1.3343594	1.3343616	-1.4568665	-0.35126111	1.5911272e-05	-0.057654462	-9.8632269	R0:S0:1	0.80886669	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:50
2x2_2C_8b_C2v_L	-1.6924616	0	7.8166925	0.36530863	0.42809048	0.87745828	0.30597401	0.30600062	0.87725807	0.95297354	0.17154485	1.3374075	-0.0021838731	-0.3515777	0.067984502	0.27503976	-0.27502519	-0.06801722	-1.9114683e-06	-0.23022451	1.371862	-0.33404805	0.0022492246	0.49702273	-0.13893804	-0.13897623	0.49695618	0.64806407	-8.9373913e-06	-0.23314454	-0.029882518	0.82214535	-1.2565187	-0.13428853	0.046607998	0.34877515	0.088148201	0.21178811	0.65757357	0.657561	0.21178936	0.059318967	0.10925591	0.80473834	0.0041589882	0.61672857	0.17744282	-2.1995128	2.1993791	-0.17736087	-4.922808e-06	1.110406	-0.67165654	2.2422855	-0.0141926	-1.4295412	1.3064074	1.3066125	-1.4295022	-0.34950582	1.3786561e-05	-0.062613383	-9.8783663	R0:S0:1	0.80473834	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@11:53
2x2_2C_8b_C2v_L	-1.6852042	0	7.8166925	0.37142752	0.41510561	0.89738185	0.29529017	0.29525372	0.8973133	0.96486401	0.17203007	1.3374075	0.0011477825	-0.33997047	0.065864054	0.26671524	-0.26670902	-0.065849253	-3.496152e-06	-0.22967572	1.371862	-0.33351053	-0.0011768414	0.50389917	-0.14141204	-0.14137379	0.50389991	0.6569357	1.1955853e-05	-0.25314454	-0.029933522	0.82598502	-1.249572	-0.11470209	0.046843855	0.3463077	0.083726825	0.21780407	0.64533329	0.64532947	0.2178215	0.059017909	0.10673215	0.80906998	-0.0021824486	0.60304654	0.1892176	-2.1324919	2.1325437	-0.18925862	1.7540161e-05	1.0946377	-0.66908365	2.2458036	0.0075611786	-1.4582151	1.3357814	1.3355869	-1.4582481	-0.35138053	-1.8644449e-05	-0.057400615	-9.8625182	R0:S0:1	0.80906998	817c5bc	v2.2.6	Y	5	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2023-12-10@12:03
