model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.64786033	0	14.602713	1.4300946	-0.25822163	1.3917127	0.24091465	1.3916731	0.24094886	0.79379277	0.37356207	2.9152119	-0.54305207	-3.6635246e-05	-0.42041942	0.14763513	-0.42041319	0.14764551	-0.19171144	-2.610635e-05	1	2.8879913e-05	0.19715313	-0.017812521	-0.095742803	0.01782106	0.095752225	-1.390945e-05	0.094873809	0.39591635	0.046517554	0.96035888	-0.59999046	-0.12090903	0.015322693	0.0043177851	1.9988629	0.036844067	0.16936665	0.036843088	0.16937205	0.014829805	0.0027964146	0.96300363	0.1899875	0.00019802155	0.50332184	-0.63098297	0.50331118	-0.63099056	0.34284723	6.304108e-05	-0.40109454	-7.93905e-05	-0.077929917	-0.18298871	0.89411004	0.18296954	-0.89414978	1.1821687e-05	-0.12444305	-0.031099339	-13.271347	R0:S0:1	0.96300363	b8cfe21	v2.4.3	Y	fixed_point	6	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@09:37
2x2_2C_8b_C2v_L	-0.63320772	0	14.602713	1.4609083	-0.26441769	1.4131362	0.24565188	1.4130934	0.24566371	0.80473084	0.38332911	2.9252119	-0.54599857	7.7279575e-06	-0.42077693	0.14831841	-0.42076581	0.14832557	-0.19127668	4.0595634e-05	1	-9.5750206e-06	0.19870515	-0.016713327	-0.089509727	0.016711051	0.089509017	3.6532889e-05	0.090150945	0.39591635	0.047419159	0.96576882	-0.58806122	-0.11403041	0.015365906	0.0042644662	1.998917	0.032261257	0.15000079	0.032261373	0.14999956	0.013006988	0.0024805831	0.96796622	0.19092997	-3.7621743e-05	0.47061269	-0.57077211	0.47060825	-0.57077706	0.32127541	-8.5112353e-05	-0.39714844	3.0812551e-05	-0.078333399	-0.17517502	0.84958657	0.17518041	-0.8495792	-4.1799033e-05	-0.1180038	-0.027211526	-13.309698	R0:S0:1	0.96796622	b8cfe21	v2.4.3	Y	fixed_point	16	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@10:35
2x2_2C_8b_C2v_L	-0.6179718	0	14.602713	1.494221	-0.27098381	1.4358511	0.25056342	1.435916	0.25060652	0.81565848	0.39514298	2.9352119	-0.54911135	2.2641236e-05	-0.42112244	0.14911429	-0.42111196	0.14914034	-0.19081216	1.9039252e-06	1	-1.755132e-05	0.20041118	-0.015444686	-0.082509714	0.015458265	0.082509994	4.2442709e-06	0.084862688	0.39591635	0.04768216	0.97135197	-0.57554421	-0.10716302	0.015411274	0.0042099102	1.9989736	0.027670476	0.1295205	0.027665894	0.12951998	0.011173467	0.0021533966	0.97313126	0.1919017	-0.00011693321	0.43722652	-0.50692901	0.43720297	-0.50695162	0.29918944	-4.5953161e-06	-0.39305194	4.8603324e-05	-0.078776102	-0.16565673	0.79711092	0.16560932	-0.79709266	-3.8131141e-06	-0.11077278	-0.023165101	-13.348666	R0:S0:1	0.97313126	b8cfe21	v2.4.3	Y	fixed_point	20	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@12:18
2x2_2C_8b_C2v_L	-0.6020684	0	14.602713	1.5303171	-0.27776374	1.4604712	0.25569828	1.4603705	0.25566701	0.82621498	0.41034165	2.9452119	-0.55248786	-9.4734771e-06	-0.42147547	0.15007551	-0.42146756	0.15006486	-0.19029222	-3.5666623e-05	1	8.4723711e-06	0.20218779	-0.013968348	-0.074507036	0.013957482	0.074499137	-1.7817866e-05	0.078835494	0.39591635	0.047052781	0.97713502	-0.56234766	-0.10032608	0.0154592	0.0041552086	1.999034	0.023058531	0.10774808	0.023061415	0.10774394	0.0093241782	0.0018123205	0.97853257	0.19293517	4.8916125e-05	0.40302087	-0.43896041	0.40303246	-0.43895139	0.27648131	6.2792629e-05	-0.38877722	-2.3113528e-05	-0.079223938	-0.15383474	0.7340064	0.15386935	-0.73397602	1.9659252e-05	-0.10249447	-0.018933843	-13.387907	R0:S0:1	0.97853257	b8cfe21	v2.4.3	Y	fixed_point	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@13:49
2x2_2C_8b_C2v_L	-0.58526558	0	14.602713	1.570187	-0.28516254	1.486869	0.26093105	1.4869867	0.26101369	0.83672777	0.43209094	2.9552119	-0.55612107	-2.4848248e-06	-0.42185316	0.15112328	-0.42185901	0.15115266	-0.18971658	7.5448313e-05	1	3.3376271e-06	0.20422178	-0.012126644	-0.065046246	0.012151013	0.065067591	4.8368083e-05	0.071884004	0.39591635	0.045091546	0.98319151	-0.54824844	-0.09349738	0.01551045	0.0040998898	1.9990972	0.018411962	0.084268253	0.018407342	0.08428091	0.0074334227	0.0014569704	0.98424747	0.19402667	1.367686e-05	0.36774896	-0.3655642	0.3677234	-0.36559086	0.25283248	-0.00011688474	-0.38426238	-6.6968797e-06	-0.079749025	-0.13891515	0.65525353	0.13884359	-0.65534977	-5.5366966e-05	-0.092858101	-0.014456013	-13.428141	R0:S0:1	0.98424747	b8cfe21	v2.4.3	Y	fixed_point	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@15:20
2x2_2C_8b_C2v_L	-0.56728717	0	14.602713	1.6149446	-0.29312738	1.5163986	0.26672338	1.5161134	0.26666668	0.84701157	0.46890183	2.9652119	-0.56014089	4.4241638e-06	-0.42230194	0.15244583	-0.42228865	0.15241716	-0.18909207	0.00048196801	1	-3.1704175e-06	0.20651947	-0.0098368697	-0.053375125	0.0098269799	0.053369545	0.00021229208	0.063518877	0.39591635	0.040910772	0.98961862	-0.53297611	-0.086662376	0.015566489	0.0040438081	1.9991652	0.013673675	0.058647088	0.013676768	0.058643502	0.0054803125	0.0010793672	0.9903657	0.19520696	-2.6272921e-05	0.33092877	-0.28544189	0.33093995	-0.28541701	0.22794828	-0.00065460155	-0.37943861	8.9254307e-06	-0.080344203	-0.11862489	0.55159581	0.11866973	-0.55157801	-0.00023553683	-0.081064448	-0.0096627349	-13.469218	R0:S0:1	0.9903657	b8cfe21	v2.4.3	Y	fixed_point	36	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@18:27
2x2_2C_8b_C2v_L	-0.54742043	0	14.602713	1.6666257	-0.30195751	1.5485545	0.2726887	1.5484892	0.27273834	0.85763379	0.55383654	2.9752119	-0.56469944	2.0093531e-05	-0.42284837	0.15385547	-0.42282891	0.15386659	-0.18834383	0.0047223038	1	-1.5834808e-05	0.20923567	-0.0066127936	-0.037149453	0.0066026153	0.037138779	0.0016304768	0.052838954	0.39591635	0.031975592	0.99666143	-0.51586382	-0.079705234	0.01562925	0.0039866438	1.9992387	0.0087564017	0.029899098	0.008756269	0.029883509	0.0034016439	0.00067290255	0.99709649	0.19652068	-0.0001211232	0.29166979	-0.19528968	0.29166527	-0.19527223	0.20094457	-0.0053658514	-0.37413664	4.6815988e-05	-0.081062446	-0.087202921	0.39615549	0.087230882	-0.39604142	-0.0018151624	-0.065455061	-0.0043900833	-13.511495	R0:S0:1	0.99709649	b8cfe21	v2.4.3	Y	fixed_point	49	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@22:27
