model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0790301	0	10.015295	-0.27718828	0.39847705	0.61028354	-0.2460047	0.24604628	0.61035403	0.62639755	-0.19551794	2.011062	4.6192759e-05	-3.8344275e-05	0.081232152	-0.13428411	0.22822088	0.08122992	-2.4065305e-05	-5.1901633e-05	1	-0.12546862	0.20052058	-0.40943388	0.22822834	-0.13431237	0.40943357	-0.55124514	-0.24497639	-0.76201266	0.10020614	0.0097957431	0.88671179	-0.76931972	0.36439724	-0.31969199	0.023955177	1.983722	0.27737348	0.17406614	1.5537841	0.4461492	0.17405673	0.085091925	1.8640529	0.88628708	-0.00056844825	1.3538552e-05	0.014248152	0.99213665	-1.2917112	0.01428082	5.6369797e-05	9.7227861e-05	-0.45184862	0.27743475	-1.771564	1.2863434	-1.2918322	0.99223715	-1.2863178	0.61673241	0.99785375	0.044638735	-11.805396	R0:S0:1	0.88628708	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-06-13@19:20
2x2_2C_8b_C2v_L	-1.0706347	0	10.015295	-0.27739139	0.39515467	0.61399333	-0.24816236	0.24819321	0.6142142	0.62944163	-0.20159874	2.011062	0.00011200298	-8.71938e-05	0.081221559	-0.13407371	0.22633634	0.081212072	-4.7928876e-06	-4.1380669e-05	1	-0.1251366	0.19658609	-0.40645705	0.22637109	-0.13412112	0.40646778	-0.55191797	-0.24790857	-0.76201266	0.09020614	0.0093988436	0.88865493	-0.76812578	0.3605859	-0.30749489	0.023787267	1.9839146	0.26896275	0.1695572	1.5696965	0.43018189	0.16945951	0.0844086	1.8657258	0.88787952	-0.0013903382	7.6844695e-06	0.0098185586	0.97736233	-1.2659686	0.0098138221	-3.3705986e-05	0.00011003649	-0.45211001	0.27413452	-1.7464594	1.2707606	-1.266105	0.97732823	-1.2703724	0.6187451	0.99338483	0.043006196	-11.802462	R0:S0:1	0.88787952	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-06-13@19:29
2x2_2C_8b_C2v_L	-1.0625008	0	10.015295	-0.27630719	0.39138856	0.61789914	-0.25042028	0.25039884	0.6174404	0.63242087	-0.20728084	2.011062	-6.4188548e-05	4.6574057e-05	0.081134082	-0.13383353	0.22462167	0.081269001	2.3331312e-05	0.00011160872	1	-0.12471437	0.19262434	-0.40352443	0.22450038	-0.13383856	0.40346887	-0.55251322	-0.25077023	-0.76201266	0.08020614	0.0090023408	0.89060753	-0.76694638	0.35678092	-0.29527495	0.023628555	1.9840708	0.2609265	0.16506653	1.5857042	0.41477828	0.16538876	0.083767897	1.8673167	0.88946621	0.001187817	0.00042310591	0.0054856913	0.9617396	-1.2403654	0.0051843545	9.0484105e-05	-0.00032106608	-0.45237798	0.27107171	-1.721876	1.2547066	-1.24015	0.96283996	-1.2562304	0.62068422	0.98889209	0.041413328	-11.796829	R0:S0:1	0.88946621	b8cfe21	v2.4.3	Y	Broyden	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-06-13@19:44
2x2_2C_8b_C2v_L	-1.0546059	0	10.015295	-0.27382696	0.38732328	0.62039261	-0.25254799	0.25261118	0.62108715	0.63528555	-0.21257375	2.011062	-0.00021195552	0.0001758102	0.081162318	-0.13334268	0.22274658	0.080927841	6.587837e-06	-0.00010715849	1	-0.12418797	0.18866975	-0.40053097	0.22294941	-0.13329945	0.40062457	-0.55303214	-0.25355982	-0.76201266	0.07020614	0.0085940421	0.89255556	-0.76574052	0.35300344	-0.28305569	0.023478532	1.9841909	0.25321013	0.16161002	1.6006041	0.39860708	0.16112047	0.083171276	1.868835	0.89104686	0.0016623002	-0.0010902102	0.00097200289	0.94730925	-1.2143301	0.0015447836	-0.00025149637	0.0003797263	-0.45265111	0.26822612	-1.6977444	1.242684	-1.2146984	0.9454002	-1.2402924	0.62255927	0.98435541	0.039860673	-11.787786	R0:S0:1	0.89104686	b8cfe21	v2.4.3	Y	Broyden	16	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-06-13@19:57
