model	E_kin	D	M	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.0419519	0	0	10.999094	2.5000884	-0.11042591	-3.7728699	-5.1337813	0.27613162	0.21672507	-4.8290924	-0.18745243	-5.0998653	12.074208	-2.4041368e-05	-0.0011604952	0.00030313588	-6.9194416e-06	-0.040060609	-0.014751321	-0.18007516	-0.012989795	0.19159729	-0.077099056	1.2024951	-0.85558221	2.1961754	-2.326257	0.18608791	0.36013589	-0.13138424	-0.26843793	-2.3469389	0.020512302	-0.067014232	-0.019506454	0.17563739	2.3144498	0.077145969	-0.19167315	-0.85361417	1.2005978	2.3272266	-2.1975068	0.36017575	0.18613163	0.26823914	0.13172749	0.16758306	2.3530836	-0.020803535	-0.066484116	2.3080746	-0.025850658	2.1000006	1.2	0.20106456	-0.0013234307	9.2056945e-06	-1.1900609e-06	-0.0011897002	-5.4092735e-05	-3.9430783e-05	0.00014018811	-0.0015098696	0.029195633	0.091212057	1.2552485	1.7042169	-0.58118836	-0.21203676	0.086332776	0.40244914	1.7772793	1.9362149	1.4912377	0.13071025	0.44110733	1.7144526	1.4088243	1.9124494	1.3950614	1.8637646e-05	0.0022740525	0.0027365491	-8.3808644e-06	0.6724569	-0.30402944	2.0189733	-0.054614501	-0.46750603	0.19336286	-0.3013337	-0.052524499	-0.89121867	0.53871993	0.048967662	-0.3305965	0.4196938	0.54916483	0.67965583	-0.007768135	0.40737265	0.052055717	-0.053011821	-0.22779728	-0.19332567	0.46760431	-0.053116784	-0.30035212	-0.53862336	0.89150416	-0.33062101	0.048908347	-0.54882139	-0.42002894	-0.011349932	-0.68214606	0.052714815	0.40701359	-0.22748971	0.0028328415	0.0060567873	-2.9806941e-06	-5.302647e-07	0.0012423321	-0.00017043904	-0.002354202	-0.00019427328	-0.010682731	2	2	0	0	-95.588207	R0:S0:1	1.3950614	-76.592957	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@15:56
2x2_2C_8b_C2v_L	5.0433296	0	0	10.999094	2.5000884	-0.10918639	-3.7640416	-5.1321087	0.27553625	0.21546659	-4.825103	-0.18656111	-5.0900448	12.075208	-2.3144815e-05	-0.0011480036	0.0002959567	-8.0265053e-06	-0.040169407	-0.014776201	-0.18000035	-0.013001768	0.19161537	-0.077420351	1.1977128	-0.85523521	2.1976327	-2.3259371	0.1864161	0.35947456	-0.13174465	-0.26730105	-2.3453871	0.0063501444	-0.067060083	-0.019662219	0.17521713	2.3126604	0.077411195	-0.19162482	-0.85642914	1.1988517	2.3253462	-2.1967705	0.35946824	0.18639835	0.26712165	0.13206586	0.16731311	2.3516207	-0.020871416	-0.066569738	2.3062318	-0.010639822	2.1000006	1.2	0.20106456	-0.0013261742	-4.4875075e-06	-8.4035877e-06	-0.0011871486	-5.0996792e-05	-9.278037e-06	0.00012647498	-0.0014346487	0.029064312	0.090299298	1.2552758	1.7044224	-0.58100571	-0.21202823	0.086318532	0.40324365	1.7752789	1.936749	1.4909004	0.13167747	0.44465536	1.7159382	1.4062401	1.9116797	1.3958708	1.6856192e-05	0.0022587008	0.0027346735	-5.8851591e-06	0.67149638	-0.30093799	2.0285296	-0.055421048	-0.46808275	0.19455302	-0.29811056	-0.052023803	-0.89006905	0.54063045	0.048116307	-0.3307093	0.42297393	0.55060666	0.67617698	-0.0063187734	0.40450378	0.052573078	-0.052723385	-0.22956611	-0.19454298	0.46808583	-0.051690265	-0.29869129	-0.54060022	0.88989795	-0.33066596	0.048159037	-0.55030414	-0.42328403	-0.011472507	-0.67863689	0.053197602	0.40418049	-0.22922273	-0.0014010393	0.006108159	2.5751044e-06	5.6071707e-06	0.0012221807	-0.00015907367	-0.0021669335	-0.00016976907	-0.0096964893	2	2	0	0	-95.538767	R0:S0:1	1.3958708	-76.600957	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@16:31
2x2_2C_8b_C2v_L	5.0283435	0	0	10.999094	2.5000884	-0.12393188	-3.8734392	-5.1537043	0.28249235	0.22870881	-4.8724067	-0.19665658	-5.1910705	12.065208	-1.1285734e-05	-0.001274031	0.00034077968	-9.4473637e-06	-0.038403766	-0.014062353	-0.18086114	-0.01259364	0.19114618	-0.074076937	1.2417529	-0.83594456	2.1898903	-2.3413456	0.18303131	0.36748659	-0.12776323	-0.27945148	-2.3674579	0.02854906	-0.065158646	-0.018580793	0.11309485	2.33082	0.074089398	-0.19115627	-0.83711178	1.2428382	2.3407915	-2.189062	0.36748729	0.18301268	0.27930626	0.12811544	0.1084941	2.369792	-0.0194928	-0.0648214	2.3282727	-0.03501211	2.1000006	1.2	0.20106456	-0.0012813074	5.4659779e-05	2.5052465e-05	-0.001227294	-4.0924066e-05	-0.00010521353	0.00010471045	-0.00094143638	0.030335176	0.10083366	1.2549767	1.7020928	-0.5830052	-0.21209369	0.086467126	0.39396803	1.7977974	1.9296483	1.4957549	0.12076459	0.40432453	1.6980585	1.4390047	1.9206166	1.3864276	8.4084678e-06	0.0023956847	0.0027025765	4.04426e-06	0.67779987	-0.33654551	1.9142048	-0.050737857	-0.46105457	0.18088208	-0.32885935	-0.064230108	-0.90488325	0.51781177	0.056537899	-0.32931192	0.38603062	0.5322353	0.71854182	-0.0082562841	0.43342386	0.046910481	-0.036761253	-0.20973841	-0.18088652	0.46104028	-0.063926449	-0.3294175	-0.51779065	0.90470897	-0.32928005	0.056580011	-0.53201681	-0.38644372	-0.0045141808	-0.71978852	0.047319266	0.43315122	-0.20972933	0.0059629712	0.0054706366	-3.6003976e-05	-2.6925311e-05	0.0015199604	-0.0001888105	-0.0017536789	-0.00017338084	-0.0088920611	2	2	0	0	-96.114621	R0:S0:1	1.3864276	-76.520957	uncorrelated	2	817c5bc	v2.2.6	YY	32	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@16:38
2x2_2C_8b_C2v_L	5.0445056	0	0	10.999094	2.5000884	-0.10835825	-3.7564829	-5.1301221	0.274888	0.21451515	-4.820551	-0.18567329	-5.0831245	12.076208	-2.2472886e-05	-0.0011038217	0.00027510069	-1.8436571e-05	-0.040220762	-0.014817318	-0.17987172	-0.013009929	0.19167853	-0.077573146	1.1937827	-0.86103732	2.1986161	-2.3224059	0.18662207	0.35879676	-0.13199104	-0.26647901	-2.3434176	0.017006806	-0.06705897	-0.01965296	0.18015751	2.3112952	0.077623302	-0.19176361	-0.8586073	1.1914442	2.3236132	-2.2002683	0.35884744	0.18667562	0.26628123	0.13234612	0.17201816	2.3499552	-0.020960643	-0.06654007	2.3045414	-0.022040499	2.1000006	1.2	0.20106456	-0.0013373273	4.048382e-05	1.5553583e-05	-0.0011776729	-5.7205758e-05	-2.4691415e-05	0.00013397337	-0.0015440138	0.028941465	0.089586482	1.2552993	1.7045941	-0.58085072	-0.2120195	0.086305645	0.40390689	1.7735813	1.9375981	1.4902603	0.13246703	0.44738216	1.7170848	1.4039486	1.911064	1.3965472	1.3287728e-05	0.0022220675	0.0027582238	1.0439325e-05	0.67024136	-0.2981101	2.0363363	-0.054874109	-0.46857769	0.1955393	-0.29557403	-0.049825418	-0.88919936	0.542234	0.047459768	-0.33067885	0.42550772	0.5518479	0.67332609	-0.0074394754	0.40216475	0.052880795	-0.053962765	-0.23087337	-0.19549936	0.46868419	-0.050560385	-0.29436621	-0.54212927	0.88954889	-0.33072011	0.04738526	-0.55150515	-0.42586149	-0.012042633	-0.67591622	0.0535608	0.40183365	-0.2305102	0.0017102174	0.0061901382	-2.2331456e-05	-1.7344501e-05	0.001178571	-0.0001865414	-0.0023607476	-0.00016995194	-0.010472067	2	2	0	0	-95.496872	R0:S0:1	1.3965472	-76.608957	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@16:51
2x2_2C_8b_C2v_L	5.026113	0	0	10.999094	2.5000884	-0.12707501	-3.8931488	-5.1569111	0.28345227	0.23097168	-4.8813466	-0.19835539	-5.2095316	12.064208	5.9201786e-08	-0.0012341062	0.0003250209	-4.8848446e-06	-0.037962207	-0.013867453	-0.18100501	-0.01245867	0.19123499	-0.073379266	1.2435982	-0.84088043	2.1925882	-2.3397343	0.18248731	0.36872806	-0.12709155	-0.28161352	-2.3713686	0.022470195	-0.064549188	-0.018397819	0.099364811	2.3341356	0.073400942	-0.1912814	-0.83983198	1.2426015	2.3402221	-2.1932929	0.36874728	0.18249906	0.28148037	0.12739738	0.095668346	2.3731933	-0.019144572	-0.064287767	2.3321224	-0.028545174	2.1000006	1.2	0.20106456	-0.0012718902	2.2139846e-05	1.0700411e-05	-0.0012178464	-3.5305767e-05	-9.5857294e-05	9.2752618e-05	-0.00078684298	0.030480353	0.10271142	1.2549316	1.7017145	-0.58330678	-0.21209471	0.086485828	0.39236199	1.801404	1.9294767	1.4957204	0.11891228	0.39718362	1.6948614	1.4451935	1.9221968	1.3847949	-2.8427932e-06	0.0023536875	0.0027052196	2.7335038e-06	0.67744807	-0.3426435	1.8936989	-0.050233854	-0.45995413	0.17859268	-0.33128799	-0.064022195	-0.9084966	0.513854	0.057717423	-0.32884159	0.37965517	0.52885524	0.72611812	-0.0076151949	0.43769406	0.045846649	-0.032973641	-0.20620857	-0.1785736	0.46001431	-0.064318654	-0.33077379	-0.51379134	0.90866102	-0.32884215	0.057703068	-0.52866514	-0.38002224	-0.0031925618	-0.72711568	0.046178842	0.43747496	-0.20622372	0.0042040537	0.0053496236	-1.2621079e-05	-1.3920335e-05	0.0015381245	-0.00015741611	-0.001509597	-0.00016943025	-0.0078378402	2	2	0	0	-96.223019	R0:S0:1	1.3847949	-76.512957	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@17:22
2x2_2C_8b_C2v_L	5.0461302	0	0	10.999094	2.5000884	-0.10679745	-3.7455533	-5.127858	0.27421319	0.21313264	-4.8163065	-0.18468027	-5.0738362	12.077208	-2.7038927e-05	-0.0011102595	0.00028288767	-1.1515847e-05	-0.04039278	-0.014862445	-0.17979866	-0.013040344	0.19158753	-0.077959877	1.1895689	-0.86041579	2.1992331	-2.3220859	0.18700533	0.35800166	-0.13245025	-0.26519709	-2.3422383	-0.010127116	-0.067153518	-0.019916719	0.17231244	2.309702	0.077973121	-0.19161719	-0.86032542	1.1894712	2.3221307	-2.199276	0.35801713	0.18701725	0.2650277	0.13271299	0.1648035	2.3482813	-0.021017848	-0.066703734	2.3034808	0.0070251654	2.1000006	1.2	0.20106456	-0.0013321922	2.9823171e-05	1.2186595e-05	-0.0011720896	-5.7277298e-05	1.6634136e-05	0.00011370664	-0.0013167485	0.028806064	0.088491011	1.255331	1.7048312	-0.58063505	-0.21200889	0.086289084	0.40478535	1.7712323	1.9381024	1.4899423	0.13359872	0.45145044	1.7187796	1.4012061	1.910178	1.3974417	2.172816e-05	0.0022175479	0.0027375823	3.0442096e-07	0.66937283	-0.2945917	2.0468582	-0.056063484	-0.46909108	0.19696408	-0.2925138	-0.049250474	-0.88758202	0.5445272	0.04641901	-0.330706	0.4291649	0.55354777	0.66949816	-0.0046228939	0.39890297	0.05359038	-0.051594268	-0.23302465	-0.19694733	0.46912172	-0.04929064	-0.29245955	-0.5444823	0.88759773	-0.3307037	0.046410921	-0.55326069	-0.42938311	-0.011477361	-0.67179309	0.054165223	0.39862132	-0.23266326	-0.0063011882	0.0062189081	-1.7632862e-05	-1.3441965e-05	0.0011568154	-0.000100314	-0.0019348314	-0.00015318268	-0.0083805123	2	2	0	0	-95.441592	R0:S0:1	1.3974417	-76.616957	uncorrelated	2	817c5bc	v2.2.6	YY	13	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@17:24
2x2_2C_8b_C2v_L	5.0469533	0	0	10.999094	2.5000884	-0.10643957	-3.7405735	-5.126404	0.27372408	0.21245999	-4.8136773	-0.18411218	-5.0674327	12.078208	-2.7679077e-05	-0.0011086246	0.00028312591	-1.733437e-05	-0.040333435	-0.014861795	-0.17975254	-0.013029265	0.19186976	-0.07799539	1.1825079	-0.86501514	2.2029174	-2.3192409	0.187225	0.35750288	-0.13267543	-0.26458173	-2.3405173	0.007931268	-0.067034517	-0.019837623	0.18230813	2.3083843	0.077983817	-0.19187541	-0.86632285	1.1837561	2.3185911	-2.2019884	0.35750972	0.18720395	0.26439698	0.13300563	0.17424975	2.3472945	-0.021088699	-0.066506418	2.3014104	-0.01227193	2.1000006	1.2	0.20106456	-0.0013391087	5.5486316e-05	2.7146621e-05	-0.0011723071	-5.5854958e-05	-2.0850408e-06	0.0001266656	-0.0015162501	0.028681176	0.088009756	1.2553481	1.7049593	-0.58052711	-0.21200347	0.086280309	0.40533205	1.7699232	1.9390362	1.4892395	0.134194	0.45353545	1.7197042	1.3994264	1.9097289	1.3979998	2.0978689e-05	0.0022032011	0.0027325955	8.6367301e-06	0.66768576	-0.29241291	2.0533523	-0.055318786	-0.46969625	0.19765064	-0.28853621	-0.047555533	-0.88762645	0.54560625	0.0458595	-0.33076868	0.43137087	0.5544085	0.66713573	-0.0065118461	0.3968056	0.053706973	-0.054238551	-0.23386767	-0.19764045	0.46968437	-0.047183586	-0.28917199	-0.545568	0.88744937	-0.33073975	0.045904806	-0.55408274	-0.43168813	-0.012522088	-0.66977268	0.054359257	0.39646722	-0.23346369	-0.0010254257	0.0062653967	-3.5908903e-05	-2.9396729e-05	0.0011497809	-0.00016557942	-0.0022664163	-0.00015860871	-0.0098388216	2	2	0	0	-95.412778	R0:S0:1	1.3979998	-76.624957	uncorrelated	2	817c5bc	v2.2.6	YY	14	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@18:00
2x2_2C_8b_C2v_L	5.0252675	0	0	10.999094	2.5000884	-0.12727245	-3.8987031	-5.1586902	0.28399377	0.231701	-4.8845845	-0.19884199	-5.2168487	12.063208	-2.1433144e-06	-0.0012645695	0.00034079701	-1.1988537e-06	-0.037931992	-0.013857422	-0.18100809	-0.012465447	0.19066836	-0.073372447	1.2533547	-0.83360643	2.1870585	-2.3437042	0.182257	0.3692705	-0.12685252	-0.28229263	-2.3724389	0.033175791	-0.06458881	-0.018346724	0.10182208	2.335486	0.073421577	-0.19074581	-0.83105088	1.2509246	2.3448887	-2.188828	0.36931135	0.18230684	0.28214254	0.12719197	0.097904939	2.3741997	-0.019163897	-0.064255074	2.3334998	-0.040190747	2.1000006	1.2	0.20106456	-0.0012585906	-2.8093449e-06	-3.9428118e-06	-0.0012172152	-3.2877907e-05	-0.00011268378	0.00011225734	-0.00086181862	0.030580075	0.10325767	1.2549136	1.7015708	-0.58341888	-0.21209726	0.086494569	0.39171561	1.8027744	1.9279984	1.4968838	0.11830683	0.39483037	1.6938216	1.4475339	1.9226033	1.3841357	-9.8977321e-07	0.0023925239	0.0026932462	-6.7521992e-06	0.67805675	-0.34424194	1.8856899	-0.049682379	-0.45901229	0.17783132	-0.33669389	-0.066304146	-0.90799633	0.51253587	0.05815119	-0.32865041	0.37717742	0.52775707	0.72857996	-0.0085784258	0.4394225	0.045655706	-0.033745005	-0.20522536	-0.17779655	0.45911939	-0.067007782	-0.33543736	-0.51242143	0.90840268	-0.328683	0.058087397	-0.52752566	-0.37758082	-0.0033546946	-0.72963084	0.046003842	0.43913035	-0.20526473	0.0076298826	0.0052905218	3.7716101e-06	-5.8752111e-07	0.0015533285	-0.00017421541	-0.0016851915	-0.00020429598	-0.0087547342	2	2	0	0	-96.256281	R0:S0:1	1.3841357	-76.504957	uncorrelated	2	817c5bc	v2.2.6	YY	15	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@18:10
2x2_2C_8b_C2v_L	5.0482126	0	0	10.999094	2.5000884	-0.10547961	-3.7324827	-5.1247459	0.27315599	0.21138307	-4.8105524	-0.18344525	-5.0603828	12.079208	-2.2734166e-05	-0.0010395521	0.00025273801	-6.1945456e-06	-0.040431299	-0.01484463	-0.1797231	-0.012997982	0.19185408	-0.078211307	1.1790841	-0.86884523	2.2035446	-2.3167316	0.18747573	0.35687271	-0.1329636	-0.26363719	-2.3395098	-0.033578688	-0.067015558	-0.020067267	0.17858842	2.3068207	0.078235804	-0.19188322	-0.86783373	1.1781126	2.3172445	-2.2042221	0.35690299	0.18750131	0.26348921	0.13321139	0.1708277	2.345821	-0.021027578	-0.066625047	2.3003615	0.032107588	2.1000006	1.2	0.20106456	-0.0013410195	1.1937805e-05	4.9389793e-06	-0.0011557614	-4.4929751e-05	1.1740665e-05	9.3426583e-05	-0.001177159	0.028558171	0.087259033	1.2553728	1.7051389	-0.58036084	-0.21199377	0.086266537	0.40599451	1.7681625	1.9396988	1.4887687	0.13501539	0.45643881	1.7209501	1.3975216	1.9090747	1.398675	1.9359773e-05	0.0021445852	0.0027492039	-4.9597077e-06	0.66686741	-0.29024574	2.06102	-0.057625645	-0.47014211	0.19868131	-0.28623341	-0.045876591	-0.88657213	0.54722719	0.045115134	-0.33072799	0.43403623	0.5555587	0.66441444	-0.0021143169	0.39433517	0.054145725	-0.053062703	-0.23533922	-0.19866845	0.47016947	-0.046190382	-0.28573331	-0.54716437	0.88672585	-0.33075425	0.045090694	-0.55529977	-0.43426413	-0.012317343	-0.66671902	0.054658344	0.39409666	-0.2348977	-0.013136612	0.0063075053	-5.545678e-06	-6.2132445e-06	0.0010958742	-0.00011726835	-0.0016444372	-0.00010112367	-0.0072808478	2	2	0	0	-95.373414	R0:S0:1	1.398675	-76.632957	uncorrelated	2	817c5bc	v2.2.6	YY	11	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@18:28
2x2_2C_8b_C2v_L	5.0233222	0	0	10.999094	2.5000884	-0.12971154	-3.9167069	-5.1618348	0.28488831	0.23348052	-4.8919161	-0.20023279	-5.2302421	12.062208	1.7138006e-06	-0.0012612047	0.00033658906	-4.8096143e-07	-0.037548959	-0.01367898	-0.18109818	-0.012352029	0.19053145	-0.072855778	1.2575196	-0.83005681	2.1877556	-2.3461455	0.18179052	0.37044087	-0.12626987	-0.28400333	-2.3756931	0.026130016	-0.064042191	-0.018237765	0.08915143	2.3378013	0.072853761	-0.19054024	-0.83097755	1.2583937	2.3457055	-2.1870763	0.3704255	0.18176386	0.28388278	0.12657519	0.086131913	2.3770817	-0.018903368	-0.063785123	2.3362327	-0.032628009	2.1000006	1.2	0.20106456	-0.0012506821	6.0304324e-07	8.4548533e-07	-0.0012163147	-2.5727444e-05	-0.00011995349	9.2722492e-05	-0.00070170757	0.030708387	0.1048658	1.254874	1.7012356	-0.58368229	-0.21209695	0.086511034	0.39027814	1.8059647	1.9270491	1.4975317	0.11672389	0.38869955	1.6909756	1.4531835	1.9239149	1.3826744	-3.4803021e-06	0.002388885	0.0026846015	-4.0563442e-06	0.67771265	-0.34928354	1.867125	-0.049341524	-0.45784241	0.17579918	-0.33996406	-0.068213101	-0.91066625	0.50895467	0.059088079	-0.32828963	0.37161274	0.52463174	0.73527276	-0.007861124	0.44291122	0.044823022	-0.030191231	-0.2022673	-0.17579816	0.45784369	-0.067979412	-0.34041194	-0.50894091	0.91051715	-0.32823897	0.059136812	-0.52445872	-0.37199685	-0.0022012998	-0.73614367	0.045100959	0.44267133	-0.20231657	0.0055364654	0.0051952105	-2.0458317e-06	-5.9355527e-06	0.0015887191	-0.00017379183	-0.0014192519	-0.00018160071	-0.0076495187	2	2	0	0	-96.34514	R0:S0:1	1.3826744	-76.496957	uncorrelated	2	817c5bc	v2.2.6	YY	12	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@18:50
2x2_2C_8b_C2v_L	5.0494146	0	0	10.999094	2.5000884	-0.10454904	-3.7247145	-5.123037	0.27259317	0.21035009	-4.8077243	-0.18268492	-5.0524308	12.080208	-2.8071721e-05	-0.0010414155	0.00025481906	-1.8132107e-05	-0.040463824	-0.014845917	-0.17965297	-0.012979181	0.19185617	-0.078451417	1.1739434	-0.86933246	2.2054405	-2.3158928	0.18774374	0.35629164	-0.1332542	-0.26274906	-2.3365704	-0.021394627	-0.067074664	-0.020001373	0.20098032	2.3054277	0.078451889	-0.1918496	-0.87121679	1.1757448	2.3149277	-2.2041234	0.35627302	0.18771376	0.2625605	0.13351491	0.19192996	2.3447718	-0.021204	-0.066554617	2.2970774	0.019111104	2.1000006	1.2	0.20106456	-0.0013421775	5.101941e-05	2.2080146e-05	-0.0011524935	-5.6496395e-05	1.9147615e-05	0.00012291233	-0.0014702732	0.02842727	0.086530273	1.2553966	1.7053122	-0.58020247	-0.21198442	0.086253537	0.40665046	1.7664708	1.9402477	1.4883846	0.13581848	0.45928578	1.7222807	1.3954741	1.9083261	1.3993438	2.0753409e-05	0.0021389282	0.0027402625	1.0450925e-05	0.66549508	-0.28746446	2.0687282	-0.058016556	-0.47059961	0.19965991	-0.28305502	-0.045199916	-0.88581278	0.54876211	0.044334507	-0.33078239	0.43674883	0.55674166	0.66103048	-0.0033738689	0.39187332	0.054448698	-0.059007847	-0.23671088	-0.19967187	0.47056443	-0.044651398	-0.28398017	-0.54873466	0.88556518	-0.33071885	0.044409484	-0.55640178	-0.43694897	-0.014670184	-0.66400833	0.055082987	0.39153658	-0.23613824	-0.0095860859	0.0063473229	-3.3114812e-05	-2.3789947e-05	0.0010795273	-0.00011840943	-0.0020289778	-0.00014659676	-0.0089371608	2	2	0	0	-95.333199	R0:S0:1	1.3993438	-76.640957	uncorrelated	2	817c5bc	v2.2.6	YY	17	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@19:12
2x2_2C_8b_C2v_L	5.0509781	0	0	10.999094	2.5000884	-0.10310527	-3.7156827	-5.1214669	0.27199098	0.2089478	-4.8040153	-0.18166256	-5.0424484	12.081208	-2.6505038e-05	-0.0010280329	0.00024992593	-1.0409795e-05	-0.040600002	-0.014871191	-0.17955608	-0.012991173	0.19165706	-0.07880568	1.1737558	-0.87020642	2.20357	-2.3150172	0.18804865	0.35555219	-0.13366766	-0.26146317	-2.3358519	-0.050617033	-0.067051972	-0.02025987	0.19022138	2.3030943	0.078830176	-0.19169791	-0.86921968	1.17279	2.315522	-2.2042437	0.35557152	0.18807883	0.26133208	0.13387624	0.18199049	2.3427528	-0.021217871	-0.066665523	2.2960871	0.050275451	2.1000006	1.2	0.20106456	-0.0013345392	3.1577073e-05	1.3834261e-05	-0.0011414977	-5.0944869e-05	4.7726398e-05	8.9911427e-05	-0.0011823024	0.028284295	0.085517694	1.255427	1.7055329	-0.57999613	-0.21197175	0.086237132	0.40744734	1.7642689	1.9405516	1.4882591	0.13688502	0.46311778	1.7238386	1.3930115	1.9074637	1.4001557	2.2668124e-05	0.0021238001	0.0027322204	1.3238491e-06	0.66441915	-0.28400382	2.0782633	-0.059058415	-0.47092454	0.20102094	-0.28202833	-0.044231899	-0.88377253	0.5508813	0.043417604	-0.33073248	0.44017309	0.55816278	0.65767204	-0.00021311798	0.38855878	0.055095108	-0.055879691	-0.23868335	-0.20100167	0.47097468	-0.044542959	-0.28153057	-0.55083091	0.88391218	-0.33074796	0.043381129	-0.55792712	-0.44032818	-0.013810798	-0.66007894	0.055616776	0.38834125	-0.23817929	-0.018007416	0.0063660837	-1.7618242e-05	-1.4240446e-05	0.0010446958	-8.0844625e-05	-0.0015682055	-0.00010217721	-0.0067208638	2	2	0	0	-95.283078	R0:S0:1	1.4001557	-76.648957	uncorrelated	2	817c5bc	v2.2.6	YY	20	sharp_wc_2.0_b_50	self-energy/D/M	boucle_AF.py	2023-11-20@20:03
