model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.3715908	0	13.598444	3.1180786	0.015856645	-2.9194133	-4.0455614	-0.16627533	-4.0454729	-0.16627369	0.22363735	-3.797725	10.307425	5.7718925e-06	4.756189e-07	0.018717716	-0.2127732	0.018717907	-0.2127714	-4.7001846e-06	9.0122576e-07	-0.13130082	-1.1285751	1.8494555	0.078006347	-1.849436	-0.078001053	0.28387371	-2.4697561	2.2625446	1	0.34466815	0.022305818	1.2368149	1.6048255	-0.67550896	-0.237194	0.095572593	0.17125723	0.22521967	1.9244428	1.7330963	1.5233545	1.7330953	1.5233474	0.014815429	1.4498358	1.1365721	-4.6081541e-05	-4.2148826e-07	0.17471449	1.3286817	0.17471718	1.3287028	2.1100688e-05	1.9930496e-07	1.3307594	0.75001329	-1.8213127	-0.82824005	1.8213052	0.82822136	-0.29006918	2.8780744	2	2	0	0	-78.828334	R0:S0:1	1.1365721	-115.02954	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@19:28
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.3715786	0	13.598444	3.1180786	0.015856587	-2.9194224	-4.045518	-0.16627101	-4.0454658	-0.16626948	0.22362936	-3.7977089	10.307425	-9.2607556e-06	-1.2626687e-06	0.018715144	-0.21277186	0.018718741	-0.21276705	-1.2188559e-06	1.6407528e-06	-0.13130225	-1.1285779	1.8494476	0.078001736	-1.8494322	-0.078006346	0.28387397	-2.469753	2.2625446	1	0.34466815	0.022305868	1.2368145	1.6048252	-0.67550996	-0.23719493	0.095572906	0.17125718	0.22522919	1.9244414	1.7330955	1.5233301	1.7330924	1.5233432	0.014815826	1.4498316	1.1365716	7.4313132e-05	2.5052444e-06	0.17472013	1.328726	0.17471749	1.3286782	6.2685007e-06	-9.5974767e-07	1.3307796	0.75002194	-1.8213077	-0.82823195	1.8213189	0.82825937	-0.29007099	2.8780822	2	2	0	0	-78.828194	R0:S0:1	1.1365716	-115.02954	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@19:28
2x2_2C_8b_C2v_L	6.3888568	0	13.598444	3.1180786	0.015459937	-2.9251231	-4.0532194	-0.16546696	-4.0535179	-0.16547064	0.22318648	-3.8044493	10.317425	-2.5204019e-05	-8.2232588e-06	0.018803981	-0.21178678	0.018805294	-0.21178885	7.3983416e-07	-3.5562943e-06	-0.13095532	-1.1291058	1.8500075	0.078911558	-1.8500746	-0.078917351	0.28276871	-2.4699939	2.2625446	1	0.34466815	0.022364989	1.2372476	1.6055078	-0.67393238	-0.23622925	0.095207269	0.17146702	0.22224725	1.9249393	1.7344111	1.5267105	1.7344114	1.5267299	0.014676717	1.4518756	1.1371279	0.00020392078	1.2483312e-05	0.17365963	1.3227795	0.17364997	1.3226932	5.2443014e-06	8.5109375e-06	1.3234702	0.74790041	-1.8170104	-0.82860965	1.8170531	0.82864447	-0.28905023	2.8737457	2	2	0	0	-78.920753	R0:S0:1	1.1371279	-115.18954	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@19:41
2x2_2C_8b_C2v_L	6.3542411	0	13.598444	3.1180786	0.01622907	-2.9139116	-4.0376011	-0.16705491	-4.0373266	-0.16705173	0.22404234	-3.7908998	10.297425	5.0596381e-05	2.4816376e-06	0.018616569	-0.21374112	0.018622222	-0.21373465	-4.6001885e-06	4.0331692e-06	-0.13164583	-1.1280833	1.8488413	0.0770538	-1.8487754	-0.077064054	0.28495722	-2.4694845	2.2625446	1	0.34466815	0.022234562	1.2363799	1.6041368	-0.6770945	-0.23815968	0.095937977	0.1710464	0.22825224	1.9239375	1.731771	1.5199704	1.7317666	1.5199628	0.01495574	1.4477883	1.1360148	-0.00040940937	1.2109797e-05	0.17576957	1.3345983	0.17576199	1.3346065	9.1139843e-06	-1.2054305e-05	1.3380744	0.75218096	-1.8256147	-0.8276229	1.8255973	0.82766712	-0.2910773	2.8824051	2	2	0	0	-78.735124	R0:S0:1	1.1360148	-114.86954	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@19:41
2x2_2C_8b_C2v_L	6.4061042	0	13.598444	3.1180786	0.015040405	-2.9307488	-4.061363	-0.1646781	-4.0613301	-0.16466938	0.22269001	-3.8110805	10.327425	-1.2562759e-05	-7.1194967e-07	0.018898785	-0.21079779	0.018891605	-0.21079968	8.268781e-07	1.3014927e-06	-0.13060365	-1.1296106	1.8506604	0.079843559	-1.8506555	-0.079827006	0.28162941	-2.4701998	2.2625446	1	0.34466815	0.022419397	1.2376793	1.6061877	-0.67235759	-0.23526336	0.094842258	0.17167609	0.21929552	1.9254317	1.7357239	1.5301154	1.7357282	1.5300891	0.01453591	1.4539088	1.1376823	9.960099e-05	-1.9425613e-07	0.17257745	1.316654	0.17258716	1.3167535	-3.6083274e-06	-1.9424902e-06	1.3161468	0.7457978	-1.8127741	-0.82904838	1.812744	0.82897053	-0.2879969	2.8694243	2	2	0	0	-79.013367	R0:S0:1	1.1376823	-115.34954	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@19:59
2x2_2C_8b_C2v_L	6.3369211	0	13.598444	3.1180786	0.01657782	-2.9083041	-4.0298174	-0.16790351	-4.0294661	-0.16786988	0.22449817	-3.7841575	10.287425	3.3767604e-05	1.8643529e-06	0.018519715	-0.21471382	0.018513144	-0.21469441	-6.576359e-06	3.7954094e-06	-0.1319847	-1.1275729	1.8482694	0.076133779	-1.8481887	-0.076128377	0.28603587	-2.4692511	2.2625446	1	0.34466815	0.022159223	1.2359452	1.6034482	-0.67867728	-0.23912175	0.096301307	0.17083648	0.23124802	1.9234328	1.7304506	1.5167719	1.7304386	1.5167576	0.015092812	1.4457541	1.1354589	-0.00027379286	7.9482679e-06	0.17684933	1.3402934	0.1768537	1.3402767	2.5544706e-05	-5.6246046e-06	1.3452893	0.75432049	-1.8298984	-0.82699686	1.8299088	0.82699345	-0.29206014	2.8867181	2	2	0	0	-78.643194	R0:S0:1	1.1354589	-114.70954	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@19:59
2x2_2C_8b_C2v_L	6.3196447	0	13.598444	3.1180786	0.016894738	-2.9028421	-4.0218178	-0.16870216	-4.0218394	-0.16871736	0.22489889	-3.7772334	10.277425	1.642939e-05	5.0127301e-06	0.018408177	-0.2156549	0.018414214	-0.21566321	1.9247057e-06	-7.6885734e-07	-0.13231804	-1.1270845	1.847649	0.075190602	-1.8476548	-0.075194945	0.2870773	-2.4689511	2.2625446	1	0.34466815	0.022076642	1.2355109	1.6027611	-0.68025552	-0.24008122	0.096666091	0.1706251	0.23429684	1.9229211	1.7291127	1.5135458	1.7291176	1.5135401	0.015229341	1.443708	1.1349009	-0.00013221086	-9.2120776e-06	0.17792242	1.3459015	0.17791797	1.3459469	-1.2947233e-05	-1.4834739e-06	1.3525066	0.75650249	-1.8342242	-0.82625928	1.834201	0.82626402	-0.29301679	2.891034	2	2	0	0	-78.551118	R0:S0:1	1.1349009	-114.54954	uncorrelated	2	817c5bc	v2.2.6	YY	8	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@20:14
2x2_2C_8b_C2v_L	6.4234264	0	13.598444	3.1180786	0.014590322	-2.9365099	-4.0694016	-0.1638862	-4.069334	-0.16388827	0.22219465	-3.8177259	10.337425	3.7962498e-05	2.7535537e-06	0.0189794	-0.20980171	0.018977231	-0.20980212	-7.9075324e-07	4.7623917e-07	-0.130248	-1.1301389	1.8512999	0.080738804	-1.851285	-0.08073694	0.28048436	-2.470412	2.2625446	1	0.34466815	0.022466037	1.2381126	1.6068706	-0.67077639	-0.23429203	0.094476972	0.17188482	0.21636131	1.9259204	1.7370386	1.533565	1.7370393	1.5335549	0.014395587	1.4559491	1.1382367	-0.00030520987	1.0950718e-06	0.171506	1.31053	0.17150943	1.310567	-3.4208747e-06	-5.7131778e-06	1.3087816	0.74371154	-1.8084962	-0.82921556	1.8084805	0.829207	-0.28693541	2.8650842	2	2	0	0	-79.106553	R0:S0:1	1.1382367	-115.50954	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@20:16
2x2_2C_8b_C2v_L	6.4407237	0	13.598444	3.1180786	0.014116941	-2.9424296	-4.0771661	-0.16306193	-4.0771517	-0.16306861	0.22170522	-3.8245687	10.347425	2.6229686e-05	3.3113692e-06	0.019045076	-0.20877556	0.019053446	-0.20877009	-1.0408676e-06	3.6515409e-08	-0.12989311	-1.1306955	1.8518771	0.081619683	-1.8518705	-0.081631682	0.2793352	-2.4706924	2.2625446	1	0.34466815	0.022504699	1.2385446	1.6075513	-0.66919685	-0.23332119	0.094112058	0.17209315	0.2134732	1.9264016	1.7383423	1.5369842	1.7383366	1.5370089	0.014256852	1.4579918	1.1387898	-0.00020920468	-4.1422198e-06	0.17044219	1.3043725	0.17043449	1.3042729	2.2514624e-06	-5.5709918e-07	1.3014402	0.74166512	-1.804222	-0.82929567	1.8042523	0.82936349	-0.28586602	2.8607534	2	2	0	0	-79.199409	R0:S0:1	1.1387898	-115.66954	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-28@20:30
