CDMFT_iterations	CDMFT_method	D	D2	D2_ave	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	tpp	tpp_ave	version	
4	Broyden	1e-09	1e-09	-1.046556033e-08	1.01004764e-07	-8.864157709	-1.286275699	Y	6	0.0388362347	self-energy	sharp_wc_2_b_35	-0.4421495294	1.439380552	0.2490921504	0.07699043963	-0.02180888933	0.8609941247	0.8178753581	0.4165802488	0.02178993398	1.13902642	0.8179178416	0.4165745003	-0.9042554394	1.957477569	-0.01335162212	1.929500105	a248bdd	2x2_2C_8b_C2v_L	0.48	0.7466840076	0.7474148872	0.9999999997644766	-0.3349012939	2.861166943	-0.2399060303	0.7450093898	-0.005101798305	0.08744907249	-4.36964809e-05	-0.002793484431	0.1497471668	-2.472067336	-3.980478323e-05	-0.002800881063	-0.5153206383	0.263527774	-0.007671808978	0.03488372741	recalcules_de_points_supra.py	R0:S0:1	1	-0.6083405443	-1.142530033	-0.002306033852	-0.003049498545	-0.003679845014	0.05365147872	0.1497485595	-2.472042754	0.511618512	-2.022532024	0.005087335558	-0.08720043861	0.5116192644	-2.022540801	-2.158510903e-05	-0.0006085044389	0.1419929763	-0.8924254399	2024-12-03@13:21	-0.3	-0.005892038017	0.069266639	0.2	-0.6148283697	v2.7.1	
5	Broyden	1e-09	1e-09	7.042295635e-08	-4.644799393e-07	-9.870392795	-1.284774623	Y	6	0.03837028836	self-energy	sharp_wc_2_b_35	0.4445170432	0.5632804493	-0.2498242012	1.923619454	0.02132655199	1.133721938	-0.8218179595	1.584698704	-0.02134276925	0.8663081854	-0.8216691445	1.584674169	0.90801022	0.04218580549	0.01292137848	0.06714755249	a248bdd	2x2_2C_8b_C2v_L	0.46	0.7437443555	0.7444977778	0.999999999762391	-4.211244876e-05	0.002199452669	0.0003754943921	-0.006840397556	0.1494836408	-2.476548409	-0.5124045546	2.01600076	-0.002181391285	0.03743643984	0.5123714098	-2.015981149	-0.0002750810014	0.001087299158	0.1418656621	-0.8898229742	recalcules_de_points_supra.py	R0:S0:1	1	-0.6079535697	-1.141761457	-0.3356244835	2.869017994	-0.2398918637	0.7458900507	0.002205035847	-0.03782375266	-0.000118140647	-0.0006901444859	0.1494801235	-2.476490221	0.0001018267289	0.0008075042291	-0.5160350299	0.2614027203	0.0004997490544	-0.002291891242	2024-12-03@13:27	-0.3	-0.006853860391	0.06625148336	0.2	-0.6156886056	v2.7.1	
4	Broyden	1e-09	1e-09	-6.493102363e-08	4.931053692e-07	-8.374806052	-1.282576585	Y	6	0.03791648997	self-energy	sharp_wc_2_b_35	-0.2503610542	1.923682676	0.4478663622	0.5649866358	-0.02062511371	0.8722793545	0.8272115125	0.4139434029	0.02060718815	1.127729878	0.8271339591	0.4139574518	-0.01232613909	1.930229262	-0.9136432135	1.958244485	a248bdd	2x2_2C_8b_C2v_L	0.44	0.7409143474	0.7412156229	0.999999999738372	0.003802291359	-0.05664911708	0.002305143863	0.004051293243	-0.005735778454	0.09867254744	1.79454578e-05	0.003090652311	0.1488094885	-2.477229062	-3.268211256e-05	-0.00297977039	0.008538239958	-0.03936730889	0.5171760035	-0.2590995338	recalcules_de_points_supra.py	R0:S0:1	1	-0.6075720726	-1.140439144	-0.2396963471	0.7462125247	-0.3365388984	2.875616133	0.1488110705	-2.477270509	-0.5135619626	2.009521828	0.005757723629	-0.09903034831	0.5135303252	-2.009523778	-0.1411156838	0.8844164942	-2.010185889e-05	0.0007886089191	2024-12-03@13:31	-0.3	-0.007738541423	0.06281443051	0.2	-0.616465558	v2.7.1	
7	Broyden	1e-09	1e-09	3.404542317e-08	-2.92591389e-07	-10.20747481	-1.280746974	Y	6	0.03746053789	self-energy	sharp_wc_2_b_35	0.2506954785	0.07562973083	-0.4501654639	1.432312418	0.02005314939	1.123083411	-0.8306793906	1.586857346	-0.02006922055	0.8769145972	-0.8304964795	1.586806632	0.9173312208	0.04142254568	-0.01180252617	1.93437744	a248bdd	2x2_2C_8b_C2v_L	0.42	0.7379769839	0.7381098789	0.9999999998091154	-0.239518493	0.7468535267	0.3372320305	-2.883521985	-0.1484343565	2.481442585	-0.5143535099	2.003986546	0.0005404287675	-0.009292420515	0.5143150349	-2.004027626	0.0001628759281	-0.0004933555306	0.001202516186	-0.005586327188	recalcules_de_points_supra.py	R0:S0:1	1	-0.6071785026	-1.139372436	-0.0003068332521	0.003744032487	0.000348426899	-0.000829284638	0.0004933208648	-0.008495267187	5.942126458e-05	-1.106360108e-05	0.1484195328	-2.481329078	-7.9362915e-05	0.0001288947709	-0.5179902063	0.2569545358	-0.1409194608	0.8814833705	2024-12-03@13:39	-0.3	-0.008689181187	0.05965383522	0.2	-0.6173919339	v2.7.1	
6	Broyden	1e-09	1e-09	0.02251782486	0.008945101518	-18.2856833	-1.442336352	Y	6	0.1640830372	self-energy	sharp_wc_2_b_35	0.3303178744	0.09357854694	0.2237568296	0.2840081956	0.4723067925	0.4406940525	0.1213938853	0.987650404	-0.4723369916	1.559239071	0.1214065554	0.9870627878	0.5029137359	0.1383114516	-0.1075763948	1.727324588	a248bdd	2x2_2C_8b_C2v_L	3.44	1.076400897	1.08584218	0.9999999997871725	0.295615053	-0.5393851165	-0.0005677709987	0.001291886203	0.01430202772	0.2651862829	-0.2421910606	1.93050618	0.4275380273	-2.405203708	-0.2421842489	1.929916421	8.048469047e-06	-8.572200185e-05	-2.872437985e-05	0.0001323091542	recalcules_de_points_supra.py	R0:S0:1	1	-0.667966394	-1.236197814	-0.0005428497189	0.003711316923	-0.2439124652	1.90199792	0.4275337854	-2.405023993	0.04983197741	-1.01695596	0.01426008858	0.2654820947	-0.04987367037	1.017390407	0.4361108815	-0.5849680151	0.2213323522	-1.630836524	2024-12-03@13:45	-0.3	0.08778925959	0.3876086992	0.2	-0.4492796405	v2.7.1	
4	Broyden	1e-09	1e-09	-5.406677612e-08	2.676578619e-07	-8.676846589	-1.278654163	Y	6	0.03700768898	self-energy	sharp_wc_2_b_35	-0.4536823779	1.430465494	0.2513567611	0.07522916273	-0.01936988284	0.8834190849	0.8363862595	0.4112969183	0.01934898658	1.116590065	0.8363165313	0.4113097516	-0.9234241335	1.959002783	-0.01118937375	1.935168801	a248bdd	2x2_2C_8b_C2v_L	0.4	0.735097407	0.7349181063	0.9999999998066391	-0.338181696	2.890376918	0.2394472509	-0.7469292444	0.004167773162	-0.0719468353	-0.0001364410554	-0.00146337596	0.147913961	-2.483488664	0.0001148728318	0.001589146143	-0.5191074916	0.2546857306	-0.001260532052	0.005911403054	recalcules_de_points_supra.py	R0:S0:1	1	-0.6068210272	-1.138140521	0.0003562836766	0.004099899755	-0.001202990359	0.02021612771	0.1479166832	-2.483492838	-0.5154555321	1.996142804	-0.004117427797	0.07109241317	0.5154238224	-1.996141461	-0.0004761687361	0.001846659561	-0.1405463331	0.8776050817	2024-12-03@13:50	-0.3	-0.00967731265	0.05630930084	0.2	-0.618104258	v2.7.1	
3	Broyden	1e-09	1e-09	3.579009456e-08	-1.196093432e-07	-9.706694529	-1.276550866	Y	6	0.03654344046	self-energy	sharp_wc_2_b_35	0.4566865291	0.5715050017	-0.2518971366	1.925142865	0.0185643805	1.110731905	-0.8413503395	1.59029588	-0.01857857102	0.8892804037	-0.8412016131	1.590265723	0.0104863576	0.06438177034	0.9288998941	0.04053976923	a248bdd	2x2_2C_8b_C2v_L	0.38	0.7321795754	0.7317413767	0.9999999997546923	0.0009768949734	0.001989709866	-0.001609959406	0.02460770133	-0.1473176346	2.486471422	-0.5162760751	1.988722346	-0.002585394151	0.04476634088	0.5162452098	-1.988732963	-0.1399899687	0.8728155606	-0.0001345082866	0.0007342191162	recalcules_de_points_supra.py	R0:S0:1	1	-0.6064806046	-1.136884477	0.3389688469	-2.897112782	-0.2393002969	0.7471908285	0.002505621328	-0.04339965103	-3.078106165e-05	0.001395115595	-0.1473155832	2.486382066	5.769113515e-06	-0.001268733191	0.003146481072	-0.01492609053	0.5199624285	-0.2522349435	2024-12-03@13:53	-0.3	-0.01067130928	0.05301196299	0.2	-0.6188140015	v2.7.1	
3	Broyden	1e-09	1e-09	-5.931706813e-08	2.064714644e-07	-8.171427037	-1.274412098	Y	6	0.03609695187	self-energy	sharp_wc_2_b_35	-0.2528751972	1.924015325	0.4600923185	0.5726655984	-0.0181708935	0.8970678727	0.8463520253	0.4081982842	0.01815397149	1.102899751	0.8462814961	0.4081983856	-0.9337971179	1.959875113	-0.01036052801	1.914615515	a248bdd	2x2_2C_8b_C2v_L	0.36	0.7292258017	0.7285171163	0.9999999998429305	-0.007050717231	0.1087432121	-0.004183269342	-0.009522176266	0.01269710164	-0.2202268191	-0.0001102224567	-0.005253486439	0.1463510035	-2.479947333	8.897048332e-05	0.00538131886	-0.5209016867	0.2498645136	0.02040124093	-0.09694914354	recalcules_de_points_supra.py	R0:S0:1	1	-0.60607081	-1.13561871	-0.239297939	0.7490202857	-0.339799337	2.902200145	0.1463609644	-2.479916511	-0.5172872301	1.981558442	-0.01265276357	0.2194838925	0.5172499182	-1.981494844	9.905105568e-06	0.00152027616	0.1381607501	-0.8631791214	2024-12-03@13:57	-0.3	-0.01162035078	0.0496422053	0.2	-0.6195036346	v2.7.1	
7	Broyden	1e-09	1e-09	-2.736475907e-09	9.397900977e-09	-9.62419216	-1.272307299	Y	6	0.03566475913	self-energy	sharp_wc_2_b_35	0.4628042028	0.5758669948	-0.2523638938	1.925905519	0.01742661326	1.09932656	-0.8502735439	1.592793083	-0.01744457959	0.9007178659	-0.8502604431	1.592810434	0.9372687644	0.03988212674	0.009578337174	0.06255996687	a248bdd	2x2_2C_8b_C2v_L	0.34	0.7262713908	0.7252467239	0.999999999821447	-0.0006620378878	0.001330372254	-0.000605065762	0.007811432855	0.1464782704	-2.491926148	-0.5182868592	1.975273685	0.0004594188674	-0.007987622692	-0.5182896329	1.975212809	-2.688149971e-05	3.642726082e-05	0.1393115251	-0.8658637324	recalcules_de_points_supra.py	R0:S0:1	1	-0.6057125415	-1.134384012	-0.3406284415	2.911396301	-0.2389979208	0.7481916909	0.0004622039078	-0.008036413571	-3.771791422e-05	-5.214924373e-05	-0.146488857	2.49194707	-3.73476463e-05	-5.280521504e-05	0.5217861153	-0.248012979	0.000676675318	-0.003261016218	2024-12-03@14:04	-0.3	-0.01271163006	0.0461831091	0.2	-0.6203417682	v2.7.1	
5	Broyden	1e-09	1e-09	0.02251717435	0.00916570508	-20.76599614	-1.444243137	Y	6	0.1657736636	self-energy	sharp_wc_2_b_35	-0.2241671217	1.717280044	-0.3311943545	1.906698479	-0.1237219226	1.031722879	-0.4716496084	1.556502504	0.4715058228	0.443616616	-0.1236927587	1.030808774	-0.5012244114	1.860053758	0.1074394798	0.275451165	a248bdd	2x2_2C_8b_C2v_L	3.46	1.07876279	1.087850365	0.9999999997910987	-0.2439058684	1.899234335	-0.0006003068996	0.004023063031	0.05026579037	-1.027796176	0.4275907272	-2.413894574	0.01457735563	0.2710149832	-0.05001939379	1.025985401	0.435861165	-0.589271974	0.2216972639	-1.637870252	recalcules_de_points_supra.py	R0:S0:1	1	-0.6685811233	-1.237565633	-0.0006618161977	0.001570920481	0.2960746676	-0.5374883304	0.2435025552	-1.914343023	-0.01463690426	-0.2707194797	-0.4275968223	2.414072326	0.243490055	-1.915149066	-6.057916065e-05	0.000213276465	-0.000148982666	0.0005768029427	2024-12-03@14:09	-0.3	0.0888577099	0.3898106779	0.2	-0.4486715044	v2.7.1	
4	Broyden	1e-09	1e-09	-4.505212889e-08	3.191644487e-07	-8.494960109	-1.270095061	Y	6	0.03521922534	self-energy	sharp_wc_2_b_35	-0.4657317346	1.421888117	0.2532680004	0.07379506242	-0.01684183233	0.9068980714	0.8553006331	0.4055721277	0.0168232686	1.093101112	0.855224302	0.4055828857	-0.9434548858	1.960518527	-0.009025621075	1.93812142	a248bdd	2x2_2C_8b_C2v_L	0.32	0.7232876487	0.7219792346	0.9999999997983038	-0.3414290754	2.918398713	-0.2390183923	0.7489722546	0.002244157106	-0.03908359863	-6.684015556e-05	-0.0006477837692	0.1460138991	-2.494354082	4.903175807e-05	0.0007627414668	-0.5229532184	0.2457621683	0.00105142096	-0.00511068316	recalcules_de_points_supra.py	R0:S0:1	1	-0.6052861084	-1.133060544	0.0002487797692	0.001743539914	0.0006199294421	-0.01036565718	0.1460175632	-2.494373156	-0.5193002336	1.967614414	-0.002203935887	0.03839561856	0.5192667766	-1.967602164	-0.0002091434932	0.0008484547682	0.1389869737	-0.8623599434	2024-12-03@14:13	-0.3	-0.01373310424	0.04275859512	0.2	-0.6210346892	v2.7.1	
4	Broyden	1e-09	1e-09	0.02252928497	0.009373566309	-20.19865555	-1.446145127	Y	6	0.167499274	self-energy	sharp_wc_2_b_35	-0.2244910808	1.718488532	0.3322775593	0.09304143658	-0.1263238316	1.055067103	0.4709582943	0.446724772	-0.4705304906	1.553307049	-0.1261480954	1.051011227	0.1074168175	0.2780666178	-0.4999748745	1.858597452	a248bdd	2x2_2C_8b_C2v_L	3.48	1.081171278	1.089814453	0.9999999998045441	-0.2438440503	1.89663919	0.2965763074	-0.5356822066	0.05130925965	-1.043403445	-0.01533940762	-0.2749046551	-0.4274932276	2.423214207	-0.05059032608	1.037685751	0.2222224974	-1.645163909	0.4356491874	-0.5933559395	recalcules_de_points_supra.py	R0:S0:1	1	-0.6691730675	-1.238932328	-0.0003690431278	0.00117141529	0.0001619181169	-0.000754861989	0.2448036004	-1.893981155	-0.4275184859	2.423667323	-0.01517576207	-0.2754299164	0.2447926326	-1.898231603	-0.0004195880583	0.00166323348	-0.0001286802794	0.0003683407765	2024-12-03@14:18	-0.3	0.08996615239	0.3919544848	0.2	-0.4481322661	v2.7.1	
4	Broyden	1e-09	1e-09	0.02253592309	0.009581663034	-20.96216669	-1.448069161	Y	6	0.169245812	self-energy	sharp_wc_2_b_35	-0.3334738072	1.907227357	-0.2248569874	1.719699843	-0.1288709639	1.075454643	-0.4697497251	1.549596041	0.4696618494	0.4504285808	-0.1288845373	1.075150081	-0.4987911342	1.857055872	0.1071903446	0.2807993294	a248bdd	2x2_2C_8b_C2v_L	3.5	1.083595757	1.091794221	0.9999999997637673	-0.0006353207597	0.004397852806	0.2437837211	-1.894080736	0.05150539529	-1.051923125	-0.4274545256	2.433941185	0.01570206933	0.2807069712	0.05142418317	-1.051310701	-0.4354255091	0.5976397018	-0.2227175206	1.652567011	recalcules_de_points_supra.py	R0:S0:1	1	-0.6697636423	-1.240318406	-0.2971187035	0.5338568689	-0.000617140444	0.001313758434	0.246154067	-1.876741609	0.01573186089	0.2804909704	-0.4274508544	2.433871583	-0.246185467	1.877259313	-3.129993206e-05	0.0002012766289	3.916462429e-06	-5.190809764e-05	2024-12-03@14:22	-0.3	0.09108056872	0.3941181808	0.2	-0.4475765025	v2.7.1	
3	Broyden	1e-09	1e-09	-7.18073472e-09	1.546464322e-07	-9.942495216	-1.265501594	Y	6	0.0343318123	self-energy	sharp_wc_2_b_35	0.254833651	0.0770073305	-0.4720881585	1.41994665	0.01624316374	1.076481373	-0.8651560721	1.59752958	-0.01625770353	0.9234888439	-0.8651113311	1.597513312	0.009235190917	0.1351974641	0.9525271394	0.0386343639	a248bdd	2x2_2C_8b_C2v_L	0.28	0.7172422738	0.7154189124	0.9999999997895609	0.2388590523	-0.7538856597	0.3428775621	-2.927124445	-0.1433893999	2.470006433	0.5211929894	-1.952569471	0.02188976939	-0.3832193228	0.5211952928	-1.952602183	0.1334289508	-0.8349507605	-3.813581501e-06	-0.002464716461	recalcules_de_points_supra.py	R0:S0:1	1	-0.6044185381	-1.130318453	0.01054346433	-0.1693775312	0.006093440189	0.01803020393	-0.02194376709	0.3841673403	0.0001339768648	0.007862811724	-0.1433999558	2.470129237	0.0001295504645	0.0078688425	0.03591833177	-0.173806369	0.5246711977	-0.2408339559	2024-12-03@14:26	-0.3	-0.01568464785	0.03582764748	0.2	-0.6221742332	v2.7.1	
4	Broyden	1e-09	1e-09	-3.610723659e-08	4.96580394e-07	-8.361338737	-1.263264888	Y	6	0.03390110672	self-energy	sharp_wc_2_b_35	-0.4746339319	1.415569071	0.2546016085	0.07316473404	-0.01502663614	0.9255922647	0.8697086725	0.4009839341	0.01500693997	1.074387982	0.8696643342	0.4009713236	-0.9589848199	1.961651514	-0.007378290499	1.939710159	a248bdd	2x2_2C_8b_C2v_L	0.26	0.7142512633	0.7121226727	0.9999999998054105	-0.3437754139	2.938630884	-0.2386806731	0.7510846753	-0.006420724814	0.1126551733	5.891023094e-05	0.001978980831	-0.1444253738	2.499325655	-6.970483022e-05	-0.001881768692	-0.5258959419	0.2389843691	0.003095667722	-0.01548276887	recalcules_de_points_supra.py	R0:S0:1	1	-0.6040745844	-1.128991924	-0.001933873017	-0.0052439626	-0.00315764984	0.05120969436	0.1444180926	-2.499319963	-0.5221982058	1.944818516	-0.00643160305	0.112827291	0.5221694718	-1.944758367	0.0005651695366	-0.002104950786	-0.1377897328	0.8508428484	2024-12-03@14:31	-0.3	-0.01691534248	0.03230608962	0.2	-0.6229056846	v2.7.1	
5	Broyden	1e-09	1e-09	0.02244047713	0.009763194399	-19.41819075	-1.45010401	Y	6	0.1710406226	self-energy	sharp_wc_2_b_35	0.2254159084	0.2791905499	0.3342851747	0.09250244502	0.1309534951	0.907924991	0.4693958313	0.4534896753	-0.4694390771	1.546489296	0.1309884714	0.907276735	0.1070017278	0.2835957201	-0.4980723411	1.855493238	a248bdd	2x2_2C_8b_C2v_L	3.52	1.086050047	1.093772869	0.9999999997818191	-0.0007895835874	0.001782667755	-0.2975462572	0.5321145094	-0.2473175124	1.861334518	0.01617830201	0.2838895335	0.4276821035	-2.444005787	-0.2473218343	1.86072042	-0.2231675677	1.660199778	-0.4354470216	0.602062325	recalcules_de_points_supra.py	R0:S0:1	1	-0.6703422295	-1.241778701	-0.2438948476	1.892145059	0.0007474193404	-0.005062045642	0.05177640997	-1.059380352	0.4276858814	-2.443930456	0.01617687752	0.283965045	-0.05186886467	1.060100505	-5.899324117e-05	0.0002600004462	-3.410456066e-06	-5.445601304e-05	2024-12-03@14:36	-0.3	0.0922488806	0.3963426521	0.2	-0.4471125703	v2.7.1	
3	Broyden	1e-09	1e-09	-1.50816505e-08	-7.883259538e-07	-9.895432841	-1.260692613	Y	6	0.03346283027	self-energy	sharp_wc_2_b_35	0.2556677408	0.07892808778	-0.478418532	1.417183439	0.01552759497	1.061611915	-0.8754141974	1.600805928	-0.01555037909	0.938398887	-0.8753533802	1.600773759	0.9631355758	0.03780267305	-0.009140455481	1.792258713	a248bdd	2x2_2C_8b_C2v_L	0.24	0.7111586332	0.7087358365	0.9999999998017874	0.2385882395	-0.7576657936	-0.3444118745	2.937514844	-0.1411583231	2.451488145	0.523288905	-1.936844342	-0.02932704204	0.5160489397	0.5232901174	-1.93694168	-5.692020934e-05	-0.003231402927	-0.04987687113	0.2422296207	recalcules_de_points_supra.py	R0:S0:1	1	-0.6035496901	-1.127449581	0.01321659542	-0.2174013596	-0.007444241306	-0.02578861523	-0.02919970829	0.5138438448	2.490587517e-05	0.01042197636	0.1411438777	-2.451005448	4.967229341e-05	0.0103613865	0.5266579096	-0.2360079524	0.1281329141	-0.808699726	2024-12-03@14:40	-0.3	-0.01774645935	0.0286666791	0.2	-0.6232151439	v2.7.1	
5	Broyden	1e-09	1e-09	0.02234465817	0.009925923055	-21.37283303	-1.452103489	Y	6	0.172848581	self-energy	sharp_wc_2_b_35	-0.3353913219	1.907803151	-0.225990911	1.72194145	-0.133180302	1.112576366	-0.4682838589	1.54239016	0.4682581513	0.4576085762	-0.1332105167	1.112407377	-0.497003069	1.853958734	-0.1068484576	1.713651799	a248bdd	2x2_2C_8b_C2v_L	3.54	1.088529089	1.095742625	0.9999999997963337	-0.0003553204688	0.002487992648	-0.2439743961	1.890204025	0.05221186972	-1.067979214	-0.4276832063	2.455823236	0.01662655781	0.2878540862	0.05218563045	-1.067837485	0.4352712542	-0.6064004925	1.129772754e-05	-6.502844752e-05	recalcules_de_points_supra.py	R0:S0:1	1	-0.6709153329	-1.243219169	-0.2980427935	0.5302914985	0.0003250810797	-0.0006488762742	0.2484222962	-1.841775746	0.01658217967	0.2879957184	-0.4276866433	2.455760882	-0.2484519008	1.842028595	1.711388105e-05	-0.0001143216558	0.2236920007	-1.667763464	2024-12-03@14:45	-0.3	0.09343924908	0.3985278219	0.2	-0.4466298657	v2.7.1	
4	Broyden	1e-09	1e-09	2.541488598e-08	-1.850041261e-07	-7.795653068	-1.258520614	Y	6	0.03303266962	self-energy	sharp_wc_2_b_35	-0.2557101507	1.927750102	0.4800256685	0.5892902899	0.01373677285	1.062241091	0.8793374737	0.3978158722	0.01373716794	1.0622502	0.8794585076	0.3977957524	-0.0062396358	1.941671983	-0.9691322745	1.962380216	a248bdd	2x2_2C_8b_C2v_L	0.22	0.7081355382	0.7054710184	0.9999999998489262	1.417563874e-05	0.001202175605	0.0002189879064	-0.001719828958	0.1435712314	-2.506343256	0.0002656672531	-0.001312815375	0.1435746129	-2.506390637	-0.0002860659171	0.001430203644	0.0001946449748	-0.0009936079293	0.5278079525	-0.2344933014	recalcules_de_points_supra.py	R0:S0:1	1	-0.6032049091	-1.126149155	0.2385051709	-0.7524100634	0.3452376472	-2.952898985	-0.0005595181257	0.009786523009	0.5241357632	-1.929012814	-0.0006356705013	0.01112026515	-0.5241695247	1.929017388	0.1370690024	-0.8436045774	-0.0001793741509	0.0006461479415	2024-12-03@14:49	-0.3	-0.01908264807	0.0252135291	0.2	-0.624037001	v2.7.1	
31	Broyden	1e-09	1e-09	-5.267480897e-09	6.894688401e-08	-9.805804786	-1.255993946	Y	6	0.03261543115	self-energy	sharp_wc_2_b_35	0.2563490966	0.07196175806	-0.4831829516	1.408352232	0.01316456392	1.055744233	-0.8841552024	1.603711443	-0.01318296482	0.9442680798	-0.8841109969	1.603702696	0.98897108	0.03688926599	0.0003622930797	0.9084981409	a248bdd	2x2_2C_8b_C2v_L	0.2	0.7050547982	0.7020160614	0.9999999997691772	0.2384940624	-0.7531081677	-0.3461010844	2.960095793	-0.1431236631	2.508853451	0.5251802891	-1.921061106	4.974731812e-05	-0.0008862480583	0.5251792493	-1.921062287	0.0001978903652	-0.0003375692109	0.1011405748	-0.6247737976	recalcules_de_points_supra.py	R0:S0:1	1	-0.6027232142	-1.124655835	8.422787841e-05	-0.001471588275	-7.150322845e-05	-0.0001636467976	-6.791665695e-05	0.001207669815	7.711298716e-07	4.451327803e-05	-0.1431225212	2.508827997	-1.431431907e-06	4.884001699e-05	0.5290338895	-0.2313973628	-0.09293846734	0.5673896722	2024-12-03@15:15	-0.3	-0.02026726226	0.02141414206	0.2	-0.6245693429	v2.7.1	
5	Broyden	1e-09	1e-09	0.02222662282	0.01008558571	-19.19670097	-1.454102733	Y	6	0.1746725368	self-energy	sharp_wc_2_b_35	0.2264989524	0.2769744871	0.336454541	0.09191134312	0.466802094	0.462157661	-0.1353701833	1.132899994	-0.1354198167	1.132776622	0.4668284883	0.4621063055	0.1066268818	0.2891007888	-0.4961185477	1.852429844	a248bdd	2x2_2C_8b_C2v_L	3.56	1.091023471	1.097709128	0.9999999997928659	3.433555166e-05	-9.94787633e-05	-0.2985142887	0.5285244801	0.01694425444	0.2920445362	0.05248220674	-1.074704435	0.05251602379	-1.075022758	-0.01707341411	-0.291477585	-0.2241889319	1.675320959	0.4351340749	-0.610760994	recalcules_de_points_supra.py	R0:S0:1	1	-0.6714798147	-1.244658508	-0.2440472613	1.888332494	-1.129112914e-05	5.342255268e-05	0.4276187854	-2.468436059	0.2495162971	-1.822078291	-0.2495497011	1.822178072	0.4276264617	-2.468318303	1.253820959e-05	-9.831802647e-05	3.626043938e-05	-0.000248451274	2024-12-03@15:20	-0.3	0.09464789423	0.4007155829	0.2	-0.4461477503	v2.7.1	
4	Broyden	1e-09	1e-09	2.326956601e-08	-2.405202001e-07	-7.727828081	-1.25346459	Y	6	0.03217918149	self-energy	sharp_wc_2_b_35	-0.2570050202	1.928393773	0.4862338436	0.5935720994	-0.01253901865	0.9506838093	0.8890993184	0.3944870032	0.01252138501	1.049335346	0.8892660349	0.394457843	-0.979962569	1.963124926	-0.005089600992	1.943024673	a248bdd	2x2_2C_8b_C2v_L	0.18	0.7019593165	0.6986568314	0.9999999997823502	4.458255634e-05	0.0008751684219	0.000260162208	-0.001868884404	0.0005817756597	-0.01023728339	-0.0002811385574	0.001445523882	-0.1425980442	2.510824686	0.0002633524911	-0.001332982922	0.5298309469	-0.2299442696	6.618204453e-05	-0.0003440757489	recalcules_de_points_supra.py	R0:S0:1	1	-0.6023894476	-1.123122275	-0.2384119543	0.7535187508	-0.3468711843	2.96644349	-0.1425930928	2.510741385	0.526101634	-1.912467742	-0.0005211868885	0.009171056558	-0.5261368848	1.912468969	0.0001802399991	-0.000654726216	-0.136326789	0.8362054595	2024-12-03@15:25	-0.3	-0.021386789	0.01780728143	0.2	-0.6250006502	v2.7.1	
6	Broyden	1e-09	1e-09	0.02206573855	0.0102261391	-20.57592118	-1.456158828	Y	6	0.1765343801	self-energy	sharp_wc_2_b_35	-0.3374547258	1.908369925	-0.2270165926	1.724076505	-0.137400405	1.151444437	-0.4656447308	1.533480739	0.465709753	0.4665326429	-0.1374275187	1.151904188	-0.1063732152	1.70807782	0.4952810324	0.149139865	a248bdd	2x2_2C_8b_C2v_L	3.58	1.093548561	1.099674942	0.9999999997964979	-6.672260895e-05	0.0005053826175	0.2441391096	-1.886640934	0.05274941511	-1.080610071	0.4276685082	-2.481009015	0.01744172374	0.2946037224	-0.05281749868	1.081092096	-8.815261432e-05	0.0003294425773	-5.321344024e-05	0.0002520932165	recalcules_de_points_supra.py	R0:S0:1	1	-0.6720495205	-1.246139492	0.2989511426	-0.5267770714	3.925890507e-05	-3.465146092e-05	0.2505459672	-1.80329265	-0.01744511958	-0.2945688825	-0.4276828716	2.481089994	0.2505473822	-1.80280081	0.2246854402	-1.683003577	0.4350209138	-0.6152354335	2024-12-03@15:31	-0.3	0.09588595633	0.4029263849	0.2	-0.445707105	v2.7.1	
