model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.68744013	0	12.697713	1.4142567	-0.27056332	1.3776527	0.26876115	1.3776194	0.2687047	0.78008975	0.48925079	2.9152119	-0.54350166	-2.6879795e-05	-0.41583054	0.15040961	-0.41584357	0.15038673	-0.18771751	6.7820194e-05	1	1.4619397e-05	0.1940936	-0.017845161	-0.091946547	0.017839422	0.091947813	3.4850861e-05	0.099021407	0.39591635	0.047957277	0.97018894	-0.63976525	-0.12041655	0.019789985	0.0051063246	1.998881	0.031808651	0.13366515	0.031811712	0.13367681	0.012299136	0.0024100694	0.97243084	0.20360367	0.00014112311	0.49577322	-0.54719297	0.49578937	-0.54718325	0.34259049	-0.00013956842	-0.43702599	-3.9917855e-05	-0.082355292	-0.17398396	0.83544814	0.17400908	-0.83550236	-3.8309702e-05	-0.11586336	-0.025202646	-13.412351	R0:S0:1	0.97243084	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@13:59
2x2_2C_8b_C2v_L	-0.68744013	0	12.697713	1.4142567	-0.27056332	1.3776527	0.26876115	1.3776194	0.2687047	0.78008975	0.48925079	2.9152119	-0.54350166	-2.6879795e-05	-0.41583054	0.15040961	-0.41584357	0.15038673	-0.18771751	6.7820194e-05	1	1.4619397e-05	0.1940936	-0.017845161	-0.091946547	0.017839422	0.091947813	3.4850861e-05	0.099021407	0.39591635	0.047957277	0.97018894	-0.63976525	-0.12041655	0.019789985	0.0051063246	1.998881	0.031808651	0.13366515	0.031811712	0.13367681	0.012299136	0.0024100694	0.97243084	0.20360367	0.00014112311	0.49577322	-0.54719297	0.49578937	-0.54718325	0.34259049	-0.00013956842	-0.43702599	-3.9917855e-05	-0.082355292	-0.17398396	0.83544814	0.17400908	-0.83550236	-3.8309702e-05	-0.11586336	-0.025202646	-13.412351	R0:S0:1	0.97243084	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@13:59
2x2_2C_8b_C2v_L	-0.70267155	0	12.697713	1.3838774	-0.26398588	1.3602535	0.26426587	1.360312	0.26426075	0.76937108	0.46610642	2.9052119	-0.54072717	-3.6516845e-05	-0.41586923	0.15020399	-0.41587827	0.15020498	-0.18829949	5.3729742e-05	1	2.5470615e-05	0.19249541	-0.019089594	-0.098939767	0.019085891	0.098939771	3.670105e-05	0.10346499	0.39591635	0.047560636	0.96456241	-0.65208351	-0.12777456	0.019753601	0.0051637565	1.9988327	0.036560565	0.15362287	0.036560198	0.15362524	0.014154463	0.0027217321	0.967289	0.20264193	0.00019477967	0.53018041	-0.61109402	0.5301825	-0.61109717	0.36501903	-0.00011901783	-0.44083699	-7.2057777e-05	-0.081853665	-0.18398394	0.88662946	0.1839887	-0.88663305	-4.0348748e-05	-0.12196108	-0.029403732	-13.374689	R0:S0:1	0.967289	b8cfe21	v2.4.3	Y	fixed_point	13	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@14:13
2x2_2C_8b_C2v_L	-0.6717674	0	12.697713	1.4462302	-0.27714445	1.3955697	0.27299968	1.3957151	0.2730319	0.79112812	0.52042833	2.9252119	-0.54646115	6.2505535e-06	-0.41579222	0.15057813	-0.41578722	0.15060791	-0.18716217	3.9525491e-05	1	-1.632742e-06	0.19561644	-0.016405949	-0.084061897	0.016416515	0.084056551	2.711207e-05	0.094269661	0.39591635	0.04749	0.97593883	-0.62696671	-0.11315695	0.019828004	0.005049737	1.9989333	0.027091582	0.11287561	0.027086241	0.11287468	0.010457022	0.0020924273	0.97773093	0.20461597	-3.3230905e-05	0.46099331	-0.48030167	0.46096971	-0.48033429	0.31992533	-7.6181031e-05	-0.4331039	3.7082768e-06	-0.082810355	-0.16196509	0.7753123	0.1619163	-0.77527179	-2.7164701e-05	-0.10917612	-0.020874163	-13.449972	R0:S0:1	0.97773093	b8cfe21	v2.4.3	Y	fixed_point	15	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@14:14
2x2_2C_8b_C2v_L	-0.73826674	0	12.697713	0.99629863	-0.19331104	1.3172527	0.25830896	1.3173566	0.25834222	0.75502968	0.42483899	2.8952119	-0.5520728	0.1290263	-0.41606951	0.14878361	-0.41607601	0.14879815	-0.19020044	-1.1291802e-05	1	1.1738613e-06	1.638285e-06	-0.021998385	-0.11329804	0.022020838	0.11331211	-6.7459313e-06	0.11573869	0.39591635	0.044453397	0.95299349	-0.68309787	-0.13934476	0.019731887	0.016508947	1.9631852	0.046998582	0.18895797	0.046989971	0.18897972	0.019895052	0.003352536	0.95381658	0.25824349	-0.67329073	0.60397246	-0.72566158	0.6039305	-0.72569224	0.43326411	3.2172559e-05	-0.4478303	-4.4395741e-06	-1.4381873e-06	-0.19596388	0.97162305	0.19589587	-0.97171218	5.7839202e-06	-0.13377436	-0.031613512	-13.267781	R0:S0:1	0.95381658	b8cfe21	v2.4.3	Y	fixed_point	16	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@14:30
2x2_2C_8b_C2v_L	-0.65566818	0	12.697713	1.4814965	-0.28458113	1.4134183	0.27671715	1.4134123	0.27668955	0.80215333	0.5644336	2.9352119	-0.54955383	8.2611866e-06	-0.41572394	0.15063929	-0.41572341	0.15063491	-0.18659087	0.00053476053	1	-3.5072803e-06	0.19750505	-0.014664883	-0.075008589	0.014672957	0.07500463	0.00030847501	0.089153921	0.39591635	0.045847334	0.98179952	-0.61367787	-0.10605852	0.019867058	0.004991054	1.9989852	0.022439379	0.091187704	0.022438546	0.091190012	0.0086308125	0.001768498	0.98318667	0.20562854	-4.5132632e-05	0.42599082	-0.4103012	0.42598802	-0.41030391	0.29701887	-0.0009263506	-0.4290692	1.0156355e-05	-0.083395685	-0.14752794	0.70324626	0.14750913	-0.70324546	-0.00032181822	-0.10174374	-0.016420772	-13.489261	R0:S0:1	0.98318667	b8cfe21	v2.4.3	Y	fixed_point	23	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@14:38
2x2_2C_8b_C2v_L	-0.75525335	0	12.697713	0.98561274	-0.18984999	1.2987635	0.25234543	1.298825	0.25237052	0.74156227	0.40814961	2.8852119	-0.55179238	-0.13711728	-0.41615603	0.14853316	-0.41615885	0.14854257	-0.19083999	1.8223707e-05	1	3.7595333e-06	8.3069227e-06	-0.022978544	-0.1194264	0.02298713	0.11943007	1.5586286e-05	0.11999497	0.39591635	0.042226316	0.94689777	-0.69682431	-0.14757927	0.0197058	0.018423173	1.957216	0.05280116	0.2099551	0.052796971	0.20995441	0.022482735	0.0036754997	0.94787217	0.26524397	0.72184076	0.64365039	-0.79125295	0.64363479	-0.79126182	0.46222069	-5.3954425e-05	-0.4515013	-1.2105202e-05	-7.0748416e-06	-0.20283531	1.0116946	0.20280657	-1.0116913	-1.6072699e-05	-0.13896311	-0.035237896	-13.245638	R0:S0:1	0.94787217	b8cfe21	v2.4.3	Y	fixed_point	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@14:47
2x2_2C_8b_C2v_L	-0.77176721	0	12.697713	0.97494638	-0.18591528	1.2801277	0.24616491	1.2800233	0.24612983	0.72743317	0.39363358	2.8752119	-0.55146159	0.14456622	-0.41617043	0.14825826	-0.41616806	0.14824247	-0.19142466	3.971533e-05	1	-4.3019525e-06	8.5467296e-06	-0.023840088	-0.12495276	0.023832069	0.12494495	2.8131574e-05	0.12389764	0.39591635	0.039597406	0.94095511	-0.7100809	-0.15580641	0.01968016	0.020444569	1.9509938	0.058696573	0.2304428	0.058704884	0.23043363	0.02514488	0.0039889733	0.94208342	0.27255731	-0.76809836	0.68310346	-0.85419164	0.68314064	-0.8541681	0.49118096	-0.00012872951	-0.4550122	1.2832423e-05	-9.2018743e-06	-0.20835986	1.0466937	0.20839457	-1.0466604	-2.6396355e-05	-0.14369299	-0.038725577	-13.222418	R0:S0:1	0.94208342	b8cfe21	v2.4.3	Y	fixed_point	18	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@15:06
2x2_2C_8b_C2v_L	-0.6391795	0	12.697713	1.5191445	-0.29234987	1.4317233	0.27962082	1.4318411	0.27974369	0.81356504	0.63268812	2.9452119	-0.55282406	8.1898346e-06	-0.41572046	0.15055138	-0.41570462	0.15059458	-0.18606503	0.0015285831	1	-5.1282767e-06	0.19946679	-0.01252726	-0.064339731	0.012533751	0.06434014	0.00077988473	0.083807054	0.39591635	0.04255003	0.98775937	-0.5999128	-0.099179291	0.019908239	0.0049333596	1.9990391	0.017850175	0.06857295	0.017846792	0.068558024	0.0068238299	0.001441868	0.98879578	0.20667971	-4.7195474e-05	0.39080938	-0.33713594	0.39078916	-0.33715054	0.27395503	-0.0023732627	-0.42492677	1.5077766e-05	-0.083996141	-0.12978467	0.61466064	0.12975095	-0.61458247	-0.00081588656	-0.093483509	-0.011843966	-13.529268	R0:S0:1	0.98879578	b8cfe21	v2.4.3	Y	fixed_point	33	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@15:10
2x2_2C_8b_C2v_L	-0.78777145	0	12.697713	0.9642209	-0.18166598	1.2612246	0.23984493	1.2612765	0.23987783	0.71256741	0.38051056	2.8652119	-0.55105991	-0.15141822	-0.41610005	0.14796144	-0.41609581	0.14797975	-0.19194343	-2.3797574e-05	1	-3.9733677e-06	-8.9224873e-06	-0.024609512	-0.12992911	0.024618948	0.12992845	-2.2237034e-05	0.12742876	0.39591635	0.036685842	0.93518362	-0.72285539	-0.16396409	0.019654901	0.022568985	1.9445431	0.064672585	0.25042613	0.064666608	0.25041821	0.027881028	0.004291868	0.93646352	0.28014624	0.81219569	0.72223168	-0.91436826	0.72221047	-0.91439099	0.52008646	8.0191284e-05	-0.45835737	1.22725e-05	9.1455043e-06	-0.21269054	1.0773568	0.21265444	-1.0773064	2.3175398e-05	-0.14799075	-0.042074027	-13.19833	R0:S0:1	0.93646352	b8cfe21	v2.4.3	Y	fixed_point	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@15:26
