model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-4.116833	0	10.515289	0.0054111742	-0.18037607	-5.692115	-7.4341305	-0.20420387	-7.423321	-0.20146033	0.27988154	-7.9582634	11.529432	-0.035708513	0.012260111	0.015254571	-0.15245246	0.014568945	-0.15077318	0.0022163748	-0.00071043272	-0.10319629	-1.3151212	2.0457321	0.078250724	-2.0451342	-0.077109314	0.18755752	-2.7215496	2.5089323	1	1.181568	0.04954491	1.2762504	1.6927716	-0.51843724	-0.14353228	0.055073033	0.28133698	1.9858465	1.9520796	1.8330948	1.6887032	1.8350432	1.6943892	0.0042232805	1.5954341	1.2741837	0.21151404	-0.01057741	0.2425112	1.1814011	0.24271336	1.1697377	-0.03410031	-0.0068909722	0.19200127	0.54095485	-1.3631124	-1.0380976	1.3492034	1.0163554	-0.1446467	2.6889881	2	2	0	0	-113.17127	R0:S0:1	1.2741837	-184.38433	uncorrelated	2	817c5bc	v2.2.6	YY	41	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@10:53
2x2_2C_8b_C2v_L	-4.0884374	0	10.515289	0.0054111742	-0.18535079	-5.72617	-7.3085922	-0.18575996	-7.3082757	-0.18577435	0.26359935	-7.860265	11.574432	-1.4003773e-05	1.8936872e-06	0.015627004	-0.14769249	0.01563137	-0.1476935	-1.6134226e-05	8.3242172e-06	-0.11831941	-1.3109547	2.0246129	0.08184874	-2.0245678	-0.081850958	0.18459698	-2.6999773	2.5089323	1	1.181568	0.049521967	1.2767053	1.697427	-0.51458608	-0.1436699	0.055020601	0.29455353	1.9896564	1.9541748	1.8366423	1.6455455	1.8366399	1.645558	0.0046718613	1.5899917	1.2875858	8.480007e-05	-1.95998e-06	0.2379378	1.3068225	0.23793857	1.3068019	0.00014244473	-3.6988843e-06	0.20969485	0.51851277	-1.3260867	-1.0699087	1.3260878	1.069885	-0.14618348	2.7089709	2	2	0	0	-112.70459	R0:S0:1	1.2875858	-185.10433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@10:54
2x2_2C_8b_C2v_L	-4.0845122	0	10.515289	0.0054111742	-0.18525528	-5.723668	-7.2902974	-0.18321845	-7.2929502	-0.18334774	0.26099608	-7.8474995	11.579432	-3.8450819e-06	1.7937861e-06	0.015677227	-0.1470621	0.015703603	-0.1471059	2.0018999e-06	5.7232631e-07	-0.11917876	-1.3103559	2.0216255	0.082263466	-2.0220016	-0.082297175	0.18408528	-2.6972753	2.5089323	1	1.181568	0.049375928	1.2767671	1.6980292	-0.51405642	-0.143677	0.055009	0.29617402	1.9894877	1.9543203	1.8369236	1.6396641	1.8369703	1.6396999	0.0047106626	1.5893234	1.2892272	2.7362654e-05	-2.2861347e-07	0.23673151	1.322873	0.23666617	1.3228793	-2.7533029e-05	-5.2539827e-06	0.21095734	0.51651627	-1.3224516	-1.0740255	1.3222758	1.0740376	-0.1461699	2.7113395	2	2	0	0	-112.61949	R0:S0:1	1.2892272	-185.18433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@11:13
2x2_2C_8b_C2v_L	-4.0805862	0	10.515289	0.0054111742	-0.18533298	-5.720914	-7.2756566	-0.18089213	-7.2746441	-0.1808716	0.25832742	-7.8340397	11.584432	6.3245172e-06	-7.0719887e-06	0.015744205	-0.14650681	0.015739297	-0.14649754	5.5243913e-06	-4.2949477e-06	-0.12005537	-1.3097184	2.0191615	0.082692934	-2.0190201	-0.082683998	0.18354679	-2.6944454	2.5089323	1	1.181568	0.049219715	1.276829	1.6986297	-0.5135269	-0.14368341	0.054997337	0.29779075	1.9893197	1.954466	1.8372615	1.6339096	1.8372452	1.6339133	0.0047474797	1.5886313	1.2908649	-3.9718092e-05	9.7251026e-06	0.23545053	1.3387346	0.23547234	1.3387181	-4.9411588e-05	6.6919778e-07	0.21220839	0.51451804	-1.3186261	-1.0779684	1.3186831	1.077938	-0.14613802	2.7137602	2	2	0	0	-112.53452	R0:S0:1	1.2908649	-185.26433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@11:32
2x2_2C_8b_C2v_L	-4.0766624	0	10.515289	0.0054111742	-0.18521192	-5.7178615	-7.2603803	-0.17857079	-7.2594262	-0.17852314	0.25552717	-7.819432	11.589432	3.9539099e-06	-2.7642338e-06	0.015805253	-0.14594379	0.015799523	-0.14592402	-5.605352e-06	4.0496202e-06	-0.12085383	-1.3090673	2.0166066	0.083093577	-2.0164646	-0.08308737	0.18295653	-2.6914032	2.5089323	1	1.181568	0.049048047	1.2768908	1.6992254	-0.51299823	-0.14368807	0.054985348	0.29939029	1.9891592	1.954608	1.8375789	1.6282681	1.8375628	1.628249	0.0047820467	1.5879024	1.2924858	-2.786015e-05	3.775129e-06	0.23413364	1.3542255	0.23415291	1.3542113	5.5305384e-05	-1.6104155e-06	0.21335059	0.51254942	-1.3149157	-1.0817212	1.3149764	1.0817638	-0.14606534	2.7162553	2	2	0	0	-112.45138	R0:S0:1	1.2924858	-185.34433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@11:51
2x2_2C_8b_C2v_L	-4.072675	0	10.515289	0.0054111742	-0.18501294	-5.7143502	-7.2439488	-0.17617285	-7.2449007	-0.17620729	0.25293943	-7.8070312	11.594432	3.2148767e-06	4.5983096e-06	0.015851461	-0.14535838	0.015860024	-0.1453617	-5.5683545e-06	3.5346878e-06	-0.12161404	-1.3083791	2.013898	0.083454752	-2.0140243	-0.083473854	0.18244489	-2.6887586	2.5089323	1	1.181568	0.04885594	1.2769534	1.6998235	-0.51246164	-0.14369062	0.054972747	0.30097237	1.9890003	1.9547457	1.8378719	1.622625	1.837888	1.6226305	0.0048185962	1.5872421	1.2940884	-2.5462626e-05	-1.0114998e-05	0.23275864	1.3695562	0.23273986	1.3695298	5.410518e-05	1.1948341e-06	0.21445153	0.51061481	-1.3113026	-1.0852831	1.3112459	1.0853699	-0.14603729	2.7185812	2	2	0	0	-112.37077	R0:S0:1	1.2940884	-185.42433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@12:11
2x2_2C_8b_C2v_L	-4.0687346	0	10.515289	0.0054111742	-0.18485164	-5.711703	-7.2283661	-0.17392053	-7.2293348	-0.17391805	0.25008448	-7.7920951	11.599432	-9.6179611e-06	7.8071805e-06	0.015892983	-0.14480691	0.015898947	-0.14480573	-1.1271654e-06	-1.4993532e-06	-0.12235475	-1.3077901	2.0113103	0.08380003	-2.0114387	-0.083817277	0.18183115	-2.6856496	2.5089323	1	1.181568	0.048657433	1.2770155	1.7004133	-0.51193174	-0.14369231	0.054960341	0.30254882	1.9888457	1.9548863	1.8381704	1.6171875	1.8381818	1.6171472	0.0048511741	1.586501	1.2956865	6.263986e-05	-1.2318096e-05	0.23140107	1.3844452	0.23137868	1.3844607	1.0772231e-05	5.7880762e-06	0.2154997	0.50867136	-1.3077035	-1.0885949	1.3076801	1.088764	-0.14594159	2.721088	2	2	0	0	-112.28662	R0:S0:1	1.2956865	-185.50433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@12:30
2x2_2C_8b_C2v_L	-4.0647428	0	10.515289	0.0054111742	-0.18476888	-5.7096586	-7.2128446	-0.17162579	-7.2115476	-0.17156547	0.24747349	-7.7799646	11.604432	-8.823938e-07	-2.6219637e-06	0.015932446	-0.14423152	0.015920263	-0.14420368	-2.1142792e-06	3.3643494e-06	-0.12310657	-1.3072438	2.0087249	0.084140348	-2.0085442	-0.08412689	0.1813055	-2.6830488	2.5089323	1	1.181568	0.048437266	1.2770783	1.7010024	-0.51139587	-0.14369098	0.054947199	0.3040964	1.9886874	1.9550286	1.838459	1.6118096	1.8384333	1.6117899	0.0048865011	1.5858473	1.2972548	5.9424095e-06	4.7834461e-06	0.22993374	1.3989226	0.22997175	1.3988986	1.6458316e-05	-8.9418448e-06	0.21657478	0.50673985	-1.3041736	-1.0918624	1.3042767	1.0919039	-0.14589823	2.7233818	2	2	0	0	-112.20505	R0:S0:1	1.2972548	-185.58433	uncorrelated	2	817c5bc	v2.2.6	YY	10	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@12:51
2x2_2C_8b_C2v_L	-4.0607537	0	10.515289	0.0054111742	-0.18452735	-5.7061376	-7.1965045	-0.16934506	-7.1958364	-0.16931162	0.24481078	-7.76754	11.609432	1.6961598e-05	-9.4403309e-06	0.015964227	-0.14366068	0.015960168	-0.1436502	-2.9195543e-06	1.5105034e-06	-0.12377463	-1.3065685	2.0060443	0.08442766	-2.0059494	-0.084423577	0.18076714	-2.6803888	2.5089323	1	1.181568	0.048204179	1.2771409	1.7015901	-0.51086049	-0.14368933	0.054934036	0.30564122	1.9885387	1.9551625	1.8387312	1.6064764	1.8387147	1.6064437	0.0049201661	1.5851832	1.2988203	-0.00012201973	8.6502891e-06	0.22846463	1.4133074	0.22847962	1.4133229	3.9617545e-05	4.1541834e-06	0.21752472	0.50485188	-1.3007051	-1.0948356	1.3007812	1.0949093	-0.14583958	2.7256947	2	2	0	0	-112.12239	R0:S0:1	1.2988203	-185.66433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@13:10
2x2_2C_8b_C2v_L	-4.0567438	0	10.515289	0.0054111742	-0.18414823	-5.7022882	-7.1807205	-0.16708035	-7.1810834	-0.16709283	0.24202929	-7.7539106	11.614432	-2.1850543e-05	8.6518244e-06	0.015996565	-0.14308744	0.016000876	-0.14309064	7.1272091e-06	-2.431427e-06	-0.12439426	-1.305874	2.0034357	0.084719444	-2.0034836	-0.084726438	0.18017895	-2.6775099	2.5089323	1	1.181568	0.047957734	1.277204	1.7021744	-0.51032321	-0.14368498	0.054920468	0.3071695	1.9883937	1.955292	1.8389978	1.6012392	1.8390064	1.6012446	0.004952612	1.5844806	1.3003698	0.00016007799	-4.2303416e-06	0.22692636	1.4272916	0.22691555	1.4272766	-8.6882302e-05	-9.8246108e-06	0.21841529	0.50299907	-1.2973143	-1.0978093	1.2972776	1.0978203	-0.14574894	2.7280825	2	2	0	0	-112.03945	R0:S0:1	1.3003698	-185.74433	uncorrelated	2	817c5bc	v2.2.6	YY	9	sharp_wc_2.0_b_50	self-energy/D	boucle.py	2023-11-17@13:29
