model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6	6.5	1.5	0.092118373	-2.1957602	-2.7381036	0.24894063	-2.7380656	0.24893761	0.29628048	-2.7779187	9.62	-0.0041921372	0.02407473	-0.025964756	0.0093092537	0.025964484	-0.0093092969	0.013099567	-0.040230483	1e-09	1e-09	1e-09	1.3333333	1.9999999	0	0	0	0.98989726	1.349613e-05	0.0053354582	1.5888146	6.0520137e-05	0.44601292	5.9741049e-05	0.00011721273	1.9999981	1.989897	0.020732435	-0.4119345	0.22071162	-0.04387573	-0.82511537	0.043376734	-0.06116032	2.4875964e-05	0.0024819605	1.3496022e-05	0.0053178416	0.64607103	6.0517967e-05	0.66608041	5.9738942e-05	0.00011720458	3.2290428e-06	0.002482161	7.9784476	7.9067922	1.7530657	7.969305	6.0539374	7.8894192	7.9979515	0.00056430343	-62.011714	R0:N12:S0:1	-64.96	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.41e-05	 1.00e+06	2022-07-05@09:25
2x2_2C_8b_C2v_L	6.6271111	6.8333333	1.6567778	0.092109329	-2.1955043	-2.7379149	0.24946867	-2.7378769	0.24946567	0.2987691	-2.7791737	9.62	0.00041811486	0.082524157	-0.12761535	0.0042901173	0.12761446	-0.0042900079	0.001388275	-0.15969962	0.21451111	0.11111111	0.031344445	1.3333333	1.9999997	-6.4515469e-08	-1.8128301e-09	8.2992462e-10	0.73659494	1.3375107e-07	0.10608399	1.9301954	1.3044612e-05	1.9301086	1.3043203e-05	6.9073079e-07	1.0875162	1.7365172	-0.0019529409	-1.6693041	0.32656742	-0.019243234	-0.32690173	0.019241784	-0.0035470608	3.3143878	0.036755179	1.3375106e-07	0.09923908	0.098422158	1.304451e-05	0.098544136	1.3043101e-05	6.9073057e-07	0.56151337	0.036787801	7.604561	6.4064135	1.1896638	7.6015357	1.1907781	7.6012255	4.9766577	2.2347515	-61.262623	R0:N12:S0:1	-63.705778	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.61e-02	 1.60e-02	2022-07-05@09:27
2x2_2C_8b_C2v_L	7.2542215	7.1666667	1.8135556	0.092109345	-2.7715639	-4.0436064	0.25347679	-4.0436059	0.25347365	0.29976602	-5.7351295	9.62	-3.56469e-06	0.18749637	-0.31817125	0.00060733491	0.31817103	-0.00060733486	-0.0047673369	-0.47027519	0.42902222	0.22222222	0.06268889	1.3333333	1.9999989	-4.7560612e-07	-2.4258746e-08	1.2355029e-08	0.16064799	0	1.6143321	1.9066192	6.6194114e-08	1.9066195	6.6194678e-08	1.9272264e-06	1.9298715	1.1606389	5.4321252e-06	-2.2457176	1.0813256	-0.00098135558	-1.081322	0.00098136039	0.0051093681	1.0458802	0.032663054	0	0.33377565	0.091921267	6.6194112e-08	0.091920945	6.6194676e-08	1.9272258e-06	0.068807994	0.032662334	4.7305585	3.1070867	3.3005718	4.8695978	3.3005644	4.8696069	4.1004598	3.8888422	-72.618698	R0:N12:S0:1	-62.451556	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.17e-01	 5.73e-02	2022-07-05@09:28
2x2_2C_8b_C2v_L	7.8812395	7.5	1.9703333	0.092109434	-4.0068435	-5.4239574	0.25707941	-5.4239532	0.25707217	0.31244954	-6.1975308	9.62	2.1923849e-05	0.34295368	-0.56269016	-0.00035116925	0.56268854	0.00035195961	0.00090962404	-0.75793236	0.64353333	0.33333333	0.094033334	1.3333318	1.9999203	-4.24828e-05	-2.9688812e-06	1.3473171e-06	0.091197812	0	1.9278367	1.9128663	9.416192e-09	1.9128672	9.4586888e-09	5.7393368e-08	1.8828918	1.0908845	-2.7226823e-05	-0.98031915	1.1275383	0.00037983606	-1.1275307	-0.0003806929	-0.00088939304	1.3537626	0.020723304	0	0.071383423	0.085273048	9.4161919e-09	0.085272222	9.4586888e-09	5.7393367e-08	0.11281675	0.020674179	4.6702958	3.4374385	3.6861954	4.348177	3.686187	4.3481889	4.0874902	3.8350606	-82.016897	R0:N12:S0:1	-61.197333	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.90e+00	 1.03e-01	2022-07-05@09:29
2x2_2C_8b_C2v_L	8.5081026	7.8333333	2.1271111	0.092109434	-5.1064899	-6.1931734	0.25708604	-6.1932649	0.25707939	0.31274461	-5.6487028	9.62	-0.0001288347	0.52835292	-0.82208116	0.0040681996	0.82208762	-0.0041010977	0.00094230007	-1.0038793	0.85804444	0.44444444	0.12537778	1.3333285	1.9998255	-0.00011607149	-1.0639796e-05	4.8818866e-06	0.1168002	2.2686071e-09	1.9520838	1.8998269	1.4404943e-06	1.8998304	1.4639319e-06	5.0050362e-08	1.785436	1.115705	0.00020099318	-0.74318896	1.1997101	-0.0046809173	-1.1996842	0.0047188507	-0.00083740412	1.8679807	0.025799113	2.2686071e-09	0.047820194	0.097858962	1.4404938e-06	0.097855704	1.4639313e-06	5.0050362e-08	0.19730269	0.025663517	5.1177666	3.0220526	3.6601207	4.3998973	3.6601002	4.3999271	3.9336869	3.6977616	-87.098829	R0:N12:S0:1	-59.943111	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 8.32e+00	 7.99e-03	2022-07-05@09:30
2x2_2C_8b_C2v_L	9.1341088	8.1666667	2.2838889	0.092071085	-5.0400282	-5.2650916	0.27851064	-5.2648339	0.27858778	0.3129108	-4.9296787	9.62	-0.0023521498	0.67893955	-0.98213068	0.0017621994	0.98210533	-0.0014174086	-0.0014286914	-1.2289725	1.0725556	0.55555556	0.15672222	1.333314	1.9995076	-0.00038859449	-4.4034595e-05	1.9810512e-05	0.17569333	1.3585268e-06	1.9527277	1.8452722	4.2373916e-07	1.8452554	2.741039e-07	1.2468285e-07	1.663062	1.1734201	0.005046763	-0.66726725	1.4434296	-0.0024996445	-1.4435295	0.002010415	0.0013020215	2.3507834	0.036142003	1.3585258e-06	0.047505964	0.14981036	4.2373911e-07	0.14982538	2.7410388e-07	1.2468285e-07	0.28918942	0.036002385	5.6441105	2.5566518	3.546806	4.6165281	3.5468604	4.6164269	3.8976497	3.2807007	-83.061983	R0:N12:S0:1	-58.688889	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.52e+01	 2.32e-01	2022-07-05@09:30
2x2_2C_8b_C2v_L	8.4419271	8.5	2.4406667	0.018125907	-4.8661082	-4.6992857	-0.009274288	-4.6992028	-0.0092800792	-0.0042592939	-4.3634287	9.62	-0.043109225	0.79899612	-1.1209707	0.070473034	1.1209623	-0.070474119	-0.086842226	-1.4232568	1.2870667	0.66666667	0.18806667	1.3055909	1.8456418	-0.2523846	-0.081572468	0.035523966	0.22077537	0.00079904619	1.956321	1.8057734	0.0012623087	1.8057651	0.0012622842	0.00054392411	1.560187	1.2170215	0.12416618	-0.58411902	1.5775988	-0.13066942	-1.577644	0.13066767	0.084796549	2.6844671	0.042675963	0.00079866755	0.044157125	0.18738702	0.0012619592	0.18739423	0.0012619348	0.00054386737	0.35302767	0.042738114	6.0376482	2.1824908	3.5088194	4.7673019	3.5088396	4.767256	3.8933752	2.842553	-80.479021	R0:N12:S0:1	-57.434667	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 7.26e+01	 1.10e-02	2022-07-05@09:33
2x2_2C_8b_C2v_L	7.2423457	8.8333333	2.5974444	0.0066370164	-4.2010816	-4.419484	0.039882067	-4.4194491	0.039861977	0.038355997	-4.065423	9.62	-0.054508032	0.88137466	-1.2757395	0.096204611	1.2757329	-0.096200101	-0.1239559	-1.6371771	1.5015778	0.77777778	0.21941111	1.2694052	1.7189587	-0.50996736	-0.17062225	0.070039631	0.2495599	0.0020287693	1.9542827	1.7806515	0.00365266	1.7806511	0.0036523693	0.0012259157	1.4964476	1.2443518	0.19725175	-0.55706078	1.6504292	-0.21341045	-1.650429	0.2134019	0.12406632	2.8679225	0.046119666	0.0020261967	0.04647918	0.21127865	0.0036503485	0.21127916	0.0036500582	0.0012258293	0.3862769	0.046461486	6.2800661	1.9618162	3.4993607	4.857756	3.4993587	4.8577628	3.8973675	2.5473197	-78.561867	R0:N12:S0:1	-56.180444	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.67e+02	 6.19e-03	2022-07-05@09:35
2x2_2C_8b_C2v_L	6.669702	9.1666667	2.7542222	0.3065334	-3.9347182	-4.4413218	0.42094993	-4.4413556	0.42092625	0.4826016	-3.9983155	9.62	-0.10291091	1.0134896	-1.5052214	0.17548013	1.5052245	-0.175467	-0.23781838	-1.9448691	1.7160889	0.88888889	0.25075556	1.2493473	1.6654583	-0.61345272	-0.21023713	0.087219662	0.27025558	0.0087896807	1.9555199	1.7593379	0.014157097	1.7593375	0.01415531	0.0038549835	1.4380936	1.2616885	0.41298141	-0.51037907	1.7104658	-0.41115598	-1.7104703	0.41112845	0.21755168	3.0319791	0.04814299	0.0087401414	0.045372094	0.23126187	0.014129378	0.23126202	0.0141276	0.0038554801	0.41190222	0.049389225	6.448933	1.7455576	3.5066788	4.9038991	3.5066851	4.9038887	3.859896	2.2596394	-79.497796	R0:N12:S0:1	-54.926222	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 3.10e+02	 1.41e-03	2022-07-05@09:37
2x2_2C_8b_C2v_L	6.4470032	9.5	2.911	0.16094965	-2.4168297	-3.2592814	0.28709537	-3.2593808	0.28719505	0.44856175	-3.1147952	9.62	8.2127012e-06	0.96748021	-1.5110733	0.07723105	1.5110872	-0.077244614	-0.14162663	-2.0413129	1.9306	1	0.2821	1.2391701	1.6633267	-0.64663629	-0.23738603	0.097692218	0.31865807	2.2466854e-10	1.9574645	1.710341	0.013089059	1.7103619	0.013092183	0.0021075833	1.3511994	1.3105861	-6.0505613e-05	-0.4466759	1.815065	-0.34254392	-1.8149717	0.34259936	0.14893848	3.2302152	0.052590437	2.2466854e-10	0.043868333	0.27760132	0.013077479	0.27758508	0.01308058	0.0021102899	0.44396763	0.05369287	6.8066417	1.4642032	3.4942646	5.1098179	3.49424	5.1099016	3.9510781	1.8488249	-70.987974	R0:N12:S0:1	-53.672	uncorrelated	b7fd39a	v1.0.3	9	sharp_wc_2.0_b_50	 4.51e+02	 7.42e-04	2022-07-05@09:42
