model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.92196922	0	10.5	0.096703787	0.25239187	0.21785331	0.67097881	0.21782815	0.67097285	0.27796935	-0.64465079	1.8	0.110652	-2.2325484e-05	-0.17731312	-0.073340036	-0.17730884	-0.073320623	0.25124379	0.48835701	1	2.0819571e-05	0.17985163	-0.14396824	0.34620179	0.14394728	-0.34621749	-1.6879538e-05	-1.5835154e-05	-0.5	0.0055975125	0.88925817	-0.82954603	0.18484638	0.0191573	0.024929958	0.24279238	0.3501148	0.11875813	0.35010799	0.11878	0.1042325	1.9446902	0.88338874	-0.28131701	4.6436288e-05	1.0713226	0.00052075367	1.0713126	0.00045108106	-0.93466981	-0.53282837	-0.47041941	-0.00028481108	-1.6697954	1.0335643	-1.0905012	-1.0335302	1.0906111	2.0745996e-05	4.9459289e-05	0.0066839447	-10.559066	R0:S0:1	0.88338874	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:30
2x2_2C_8b_C2v_L	-0.9216544	0	10.51	0.096607784	0.25238019	0.21782402	0.67051223	0.21779701	0.67047155	0.27802677	-0.64421673	1.8	0.11059224	-2.5246371e-05	-0.17728808	-0.07339027	-0.17729237	-0.073350484	0.25125494	0.48825896	1	2.2333549e-05	0.17985526	-0.14396642	0.34612245	0.14392807	-0.34613809	4.1700823e-05	3.4022693e-05	-0.5	0.0055920385	0.88918153	-0.82923203	0.18484474	0.019119602	0.024916751	0.24289204	0.35018448	0.11879011	0.35015503	0.11880672	0.10427657	1.9446648	0.88332671	-0.28123526	4.8277676e-05	1.0710111	0.00073065848	1.0710534	0.00061049914	-0.93463765	-0.53306164	-0.47016989	-0.00030833736	-1.6697653	1.0334645	-1.0904791	-1.0332738	1.0905393	-5.6408951e-05	-9.8038198e-05	0.0067061473	-10.5573	R0:S0:1	0.88332671	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:35
2x2_2C_8b_C2v_L	-0.92092959	0	10.5	0.097557886	0.24954833	0.21900988	0.67039479	0.21902189	0.67045561	0.27878509	-0.64384343	1.81	0.11131346	-9.8010949e-05	-0.1779079	-0.073877267	-0.17790817	-0.073871544	0.25186559	0.48719133	1	0.00010627694	0.17900804	-0.14449441	0.34496129	0.14449155	-0.34496778	-7.9407726e-06	2.7612557e-07	-0.5	0.0054048348	0.89026107	-0.82855381	0.18475156	0.019222246	0.025327616	0.24193379	0.34802963	0.11753617	0.34799567	0.11751447	0.10405361	1.9450718	0.88436933	-0.28245195	0.00012455868	1.0677253	0.0023562673	1.0677369	0.0023469352	-0.93354644	-0.53153929	-0.4703535	-0.0015298933	-1.6640154	1.0319909	-1.085188	-1.0318806	1.0850726	2.3814511e-05	-1.1925558e-05	0.0066292632	-10.59116	R0:S0:1	0.88436933	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:44
2x2_2C_8b_C2v_L	-0.92022324	0	10.5	0.10273062	0.24652876	0.21795239	0.66896834	0.21793344	0.66900741	0.27744609	-0.64325597	1.8	0.11444413	-1.6980627e-05	-0.17759414	-0.073257172	-0.17760453	-0.073247048	0.25015227	0.48512968	1	1.4410227e-05	0.17991124	-0.14375879	0.34435298	0.1437484	-0.34436638	1.9252509e-05	1.6401709e-05	-0.49	0.0055124903	0.8892301	-0.83202962	0.17998697	0.019169946	0.026627992	0.24465533	0.35012262	0.11825062	0.35013187	0.11824831	0.1038211	1.9453688	0.88326895	-0.28987268	4.4860797e-05	1.0738786	-5.9880414e-05	1.0739401	-7.278226e-05	-0.93381206	-0.5287493	-0.47129394	-0.00017864169	-1.6715713	1.0355702	-1.0881945	-1.0355119	1.0881963	-2.7629567e-05	-4.5692655e-05	0.0058884265	-10.552445	R0:S0:1	0.88326895	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:56
2x2_2C_8b_C2v_L	-0.92162592	0	10.506667	0.099810455	0.25123909	0.21666907	0.66989339	0.21664926	0.66992674	0.27680707	-0.64421489	1.79	0.11247586	-1.0605668e-06	-0.17688053	-0.072762084	-0.17686346	-0.072742826	0.24988839	0.48729367	1	5.3195543e-06	0.18074182	-0.14327008	0.34617156	0.14325687	-0.34618009	1.8403093e-05	1.6517374e-05	-0.49333333	0.0057325164	0.88817474	-0.83199379	0.18168675	0.019075171	0.025651214	0.24500483	0.35231199	0.119695	0.35229154	0.1197022	0.10416815	1.9447454	0.88227891	-0.28588397	-1.6637176e-05	1.0764846	-0.001610362	1.0764381	-0.0016723499	-0.93519672	-0.53153468	-0.4709022	-9.1901956e-05	-1.6768471	1.0363725	-1.0943918	-1.0363457	1.0944243	-2.0969741e-05	-5.2812985e-05	0.0062269386	-10.521351	R0:S0:1	0.88227891	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:02
2x2_2C_8b_C2v_L	-0.92199775	0	10.51	0.10100283	0.25207	0.21555058	0.66972649	0.21551219	0.6696381	0.27581107	-0.64447623	1.78	0.11309056	6.0723061e-05	-0.1763685	-0.07223301	-0.17636938	-0.07221903	0.24889805	0.48734279	1	-7.2187129e-05	0.18160656	-0.14267853	0.34675771	0.14265293	-0.34675361	3.8366142e-05	2.7451302e-05	-0.49	0.005896496	0.88712403	-0.83373347	0.18013117	0.019001974	0.025823718	0.24655034	0.35446043	0.1207669	0.35447153	0.12077853	0.10421779	1.9445866	0.88122314	-0.28766177	-6.3494153e-05	1.0808584	-0.0035230834	1.0809152	-0.0035547191	-0.93600828	-0.53149494	-0.4711875	0.0010390195	-1.6832653	1.0386718	-1.0989279	-1.0385702	1.0989609	-6.0319545e-05	-7.3738161e-05	0.0060195217	-10.486652	R0:S0:1	0.88122314	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:06
2x2_2C_8b_C2v_L	-0.92350615	0	10.513333	0.093475875	0.25830583	0.2162351	0.67169454	0.21619327	0.67170168	0.2771541	-0.64566173	1.7866667	0.10846284	-2.0224019e-05	-0.17641287	-0.072712458	-0.1764054	-0.072694742	0.25079988	0.49083055	1	2.0560721e-05	0.18095261	-0.14327877	0.34834198	0.14325818	-0.34835258	8.6235979e-07	2.6939493e-06	-0.50333333	0.0058594723	0.88782285	-0.82958616	0.18659599	0.01901686	0.023836066	0.24334892	0.35295686	0.12063019	0.3529552	0.12063902	0.10464582	1.9439244	0.88204353	-0.27676599	3.5662963e-05	1.0748256	-0.0014609339	1.0748349	-0.0015054992	-0.93632043	-0.53617812	-0.46989775	-0.00029602456	-1.676554	1.03467	-1.0984002	-1.034611	1.0984407	1.226597e-06	-1.0105116e-05	0.0070399088	-10.516181	R0:S0:1	0.88204353	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:10
2x2_2C_8b_C2v_L	-0.92330625	0	10.505556	0.097462304	0.25601411	0.21516683	0.67109877	0.21516873	0.67113593	0.27584622	-0.64557108	1.7777778	0.11084984	3.8800634e-05	-0.17606821	-0.072109445	-0.17606998	-0.072125683	0.24934393	0.48941511	1	-4.32333e-05	0.1817433	-0.14263567	0.34809089	0.14265292	-0.34808924	1.2860203e-05	7.617493e-06	-0.49555556	0.0059834928	0.88695669	-0.83268395	0.18287011	0.01899673	0.024803493	0.24562798	0.35490634	0.1213271	0.35494047	0.12132522	0.10446648	1.9441319	0.88110624	-0.28262278	-4.0739581e-05	1.080331	-0.0037717631	1.0803307	-0.0037150704	-0.93669108	-0.53394616	-0.47082413	0.00063882167	-1.6834065	1.0378456	-1.1014552	-1.0379709	1.1014734	-2.4513392e-05	-1.5982961e-05	0.0064657267	-10.483808	R0:S0:1	0.88110624	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:14
2x2_2C_8b_C2v_L	-0.92412538	0	10.503333	0.097792641	0.2578734	0.21382291	0.67145352	0.21380312	0.67143134	0.27479182	-0.64629767	1.7666667	0.11095933	4.7349324e-05	-0.17545204	-0.07148643	-0.17545948	-0.071482483	0.2483945	0.48997936	1	-5.0488422e-05	0.18268085	-0.1419647	0.34905601	0.141957	-0.34906574	2.4636867e-05	1.843047e-05	-0.49333333	0.0061764483	0.88583626	-0.83441065	0.18185418	0.018935131	0.024742569	0.24694464	0.35730379	0.12258815	0.35733082	0.12261144	0.10454062	1.9438749	0.87999183	-0.28326449	-5.2767603e-05	1.0850018	-0.0059590722	1.0850206	-0.0059748701	-0.93765024	-0.53433739	-0.47116447	0.00074668869	-1.6900833	1.0400527	-1.1068572	-1.0400994	1.1069868	-4.080834e-05	-4.8084644e-05	0.006334325	-10.447152	R0:S0:1	0.87999183	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:19
2x2_2C_8b_C2v_L	-0.9244377	0	10.517778	0.098108045	0.25968654	0.21243026	0.6709414	0.21238454	0.67087434	0.27382176	-0.64626675	1.7555556	0.11100597	6.2589278e-05	-0.17479984	-0.070950486	-0.17479391	-0.070911395	0.24746268	0.49039009	1	-6.7464507e-05	0.18362825	-0.14129464	0.34988594	0.14124831	-0.3499008	5.4090352e-05	3.9574975e-05	-0.49111111	0.0063635974	0.88457898	-0.83563386	0.18082229	0.018811392	0.024667181	0.24847146	0.35986421	0.12392756	0.35984704	0.12395937	0.10469721	1.9435662	0.87876001	-0.28382944	-8.5355046e-05	1.089233	-0.0077664921	1.0892564	-0.0078948049	-0.93859962	-0.53512835	-0.47109454	0.00098238461	-1.6967734	1.0420759	-1.1122648	-1.0419159	1.1123941	-8.0138546e-05	-0.0001120221	0.0062422717	-10.407597	R0:S0:1	0.87876001	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:23
2x2_2C_8b_C2v_L	-0.92569283	0	10.526667	0.098981606	0.26327622	0.20949193	0.67074001	0.20951173	0.67075234	0.27161196	-0.64695897	1.7333333	0.11125526	5.8431681e-05	-0.17350052	-0.069695814	-0.17349243	-0.069707948	0.24553252	0.49132585	1	-6.536479e-05	0.18548512	-0.13979935	0.35171427	0.13982227	-0.35170045	1.6458473e-06	1.9827949e-06	-0.48666667	0.006746367	0.88219803	-0.83871187	0.17872799	0.018637582	0.024563457	0.2513537	0.36494609	0.12662555	0.36496229	0.12662245	0.10492474	1.942999	0.87640194	-0.28522254	-8.1717827e-05	1.0984981	-0.012059278	1.0984467	-0.012023614	-0.9404871	-0.5361808	-0.47146094	0.00094900605	-1.7100938	1.0458924	-1.1233248	-1.046033	1.1233211	-8.1566905e-06	-1.4287294e-06	0.0060109373	-10.331727	R0:S0:1	0.87640194	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:35
2x2_2C_8b_C2v_L	-0.92459199	0	10.513333	0.10587046	0.25728773	0.20978507	0.66928431	0.20981256	0.66929332	0.27075694	-0.6460375	1.7333333	0.11536089	8.22688e-05	-0.17387502	-0.069613383	-0.17388181	-0.069632431	0.24436556	0.48825614	1	-9.5603436e-05	0.18560159	-0.13967743	0.34999922	0.13970069	-0.34998852	1.6410272e-05	1.6330941e-05	-0.47666667	0.0067177865	0.88221372	-0.84177818	0.17373527	0.01870052	0.026294909	0.25328868	0.3650345	0.12611467	0.36506496	0.1261073	0.10449126	1.9436923	0.8762944	-0.29438977	-0.00010807752	1.1020725	-0.012857346	1.1020798	-0.012794358	-0.93984694	-0.53183271	-0.47268112	0.001337215	-1.7126033	1.0484602	-1.1212266	-1.0485747	1.1212088	-3.1214761e-05	-4.1838424e-05	0.0051721475	-10.327679	R0:S0:1	0.8762944	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:43
2x2_2C_8b_C2v_L	-0.92752282	0	10.518889	0.10062409	0.26674132	0.20627964	0.67121349	0.20626815	0.67128823	0.26881399	-0.64837339	1.7088889	0.11191932	7.2168554e-05	-0.17208458	-0.068283018	-0.1720805	-0.068296582	0.24324896	0.49230917	1	-7.4293482e-05	0.18751458	-0.13820233	0.35369587	0.13820843	-0.35370455	-1.8405667e-06	-3.4934658e-06	-0.48111111	0.0071912051	0.87966963	-0.84284285	0.17600917	0.018510355	0.024601698	0.25456353	0.370681	0.12953198	0.37071284	0.12952754	0.10508321	1.9424519	0.87386501	-0.2875932	-0.00010516357	1.1095201	-0.017013566	1.1095302	-0.016962112	-0.94249058	-0.53663461	-0.47236257	0.0010756378	-1.7249669	1.050857	-1.1353208	-1.050938	1.135331	-3.3726888e-06	1.3958781e-05	0.0056569857	-10.251083	R0:S0:1	0.87386501	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:51
2x2_2C_8b_C2v_L	-0.93020396	0	10.523333	0.10048927	0.27399999	0.20136833	0.67218273	0.20135559	0.67201615	0.26505419	-0.65022074	1.6733333	0.11138532	7.6352505e-05	-0.16981897	-0.066374671	-0.16982681	-0.066359862	0.24030305	0.49463033	1	-7.8002833e-05	0.19036966	-0.13587128	0.35705472	0.1358384	-0.35705905	2.2489125e-05	1.2752855e-05	-0.47666667	0.0078220351	0.87585382	-0.84738522	0.17374562	0.018261536	0.024047508	0.25853205	0.37926844	0.13396174	0.37926549	0.13401693	0.10544702	1.9413879	0.87011138	-0.28761823	-0.00011086389	1.1240086	-0.023334444	1.1240122	-0.023424722	-0.94521755	-0.53892432	-0.47302083	0.0011485213	-1.7450602	1.0567939	-1.153088	-1.0567261	1.1533148	-3.9733933e-05	-3.1915621e-05	0.0054392935	-10.133251	R0:S0:1	0.87011138	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:01
