model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.80768517	0	12	0.1253054	0.16915209	0.57317395	0.2500427	0.57311641	0.25005167	0.53154176	0.31465208	2.2	0.00022763936	0.16776971	0.11583137	0.19354467	0.11583397	0.19354008	2.1883774e-05	0.26665714	1	-0.13917231	0.00021675499	-0.25162148	0.16456277	0.25160894	-0.1645716	0.38927202	-2.4489196e-05	-0.4	-0.0051060256	0.91854649	-0.75293119	0.13688496	0.016718389	0.21701089	0.058082404	0.063692064	0.29190683	0.063694162	0.29190903	0.037399789	0.093944629	0.91489456	-0.00054894143	-0.34947443	-0.14064461	-0.90003046	-0.14065002	-0.90000182	-5.6786392e-05	-0.84027127	-0.43966427	1.3623969	-0.0019183945	0.77451768	-0.9977707	-0.77452141	0.99782112	-0.46042858	3.3207502e-05	-0.001532392	-10.450018	R0:S0:1	0.91489456	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:32
2x2_2C_8b_C2v_L	-0.80742308	0	12.01	0.12531034	0.16912493	0.57275639	0.25000767	0.57276431	0.24999287	0.53118825	0.31478839	2.2	0.00033046315	0.16772173	0.11594572	0.19346414	0.11592878	0.19346156	2.707941e-05	0.26668243	1	-0.13920719	0.00032002906	-0.25150428	0.16466133	0.25152024	-0.1646444	0.38924571	-2.8150771e-05	-0.4	-0.0050947153	0.9184919	-0.75266693	0.13689037	0.016689964	0.21712904	0.058071707	0.063686395	0.2920336	0.063695834	0.29202342	0.037422076	0.093990758	0.91484512	-0.00078975228	-0.34947022	-0.14105381	-0.89975962	-0.14099657	-0.89975387	-6.7619166e-05	-0.8402994	-0.43943138	1.362604	-0.0028398827	0.7742475	-0.99805204	-0.77431961	0.99801129	-0.46064243	4.0304084e-05	-0.0015113205	-10.449365	R0:S0:1	0.91484512	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:36
2x2_2C_8b_C2v_L	-0.8059602	0	12	0.12398325	0.16971394	0.57316372	0.25047466	0.57307267	0.25045028	0.53069425	0.31503305	2.21	0.00023736939	0.16845735	0.11660102	0.19389861	0.11654434	0.19391345	6.8365526e-05	0.26719114	1	-0.13794778	0.00022593879	-0.24991337	0.16457596	0.24994797	-0.1645281	0.3875525	-7.6353794e-05	-0.4	-0.005392785	0.9195688	-0.75130367	0.13664133	0.016769599	0.21481588	0.058223409	0.062598134	0.28982148	0.06262513	0.28979553	0.036997888	0.093413161	0.9159408	-0.00057068187	-0.34804955	-0.14251525	-0.89521807	-0.14234682	-0.89525572	-0.00018070369	-0.83697688	-0.439599	1.3523497	-0.0019945647	0.76742375	-0.99500004	-0.76762253	0.99483359	-0.45831625	0.00010229954	-0.0016601858	-10.483115	R0:S0:1	0.9159408	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:42
2x2_2C_8b_C2v_L	-0.80601675	0	12	0.12328333	0.1746846	0.57227076	0.25077141	0.57236417	0.25078974	0.53029439	0.31387661	2.2	0.00010460585	0.17167831	0.11692318	0.19383785	0.11700441	0.19380223	-8.3722331e-05	0.26532505	1	-0.13873435	9.9097435e-05	-0.24904246	0.16478862	0.24898555	-0.16485605	0.38607687	9.2776242e-05	-0.39	-0.0053731509	0.91856946	-0.75410997	0.13309431	0.016741726	0.21647816	0.059377153	0.062638175	0.2925408	0.062602997	0.29257984	0.036891755	0.093242162	0.914999	-0.00025525865	-0.35258162	-0.14386618	-0.90230486	-0.14410728	-0.90221495	0.00022930956	-0.83755181	-0.44044577	1.3576086	-0.00086366088	0.7673109	-1.0021353	-0.76703789	1.0024084	-0.45656048	-0.0001210733	-0.0023193589	-10.445519	R0:S0:1	0.914999	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:51
2x2_2C_8b_C2v_L	-0.80565135	0	11.99	0.12315285	0.17327924	0.57300801	0.25085993	0.57296867	0.25086811	0.53057696	0.31428678	2.2066667	0.00017111636	0.17088995	0.11698003	0.1940312	0.11697626	0.19403251	3.691355e-06	0.26610003	1	-0.13803477	0.00016538352	-0.24884573	0.16465179	0.24884336	-0.1646433	0.38604014	-4.4554227e-06	-0.39333333	-0.0054914309	0.91931689	-0.75287182	0.13418525	0.016796752	0.21496661	0.059001054	0.062251411	0.29075273	0.062249443	0.29073276	0.036769655	0.093049704	0.9157249	-0.00040474579	-0.35046076	-0.14369366	-0.89838136	-0.14368904	-0.89838883	-4.1456845e-06	-0.83612096	-0.44037613	1.3521461	-0.0014563213	0.76515222	-0.99860766	-0.7651247	0.99852108	-0.45623306	1.0141756e-05	-0.0021653583	-10.469683	R0:S0:1	0.9157249	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:54
2x2_2C_8b_C2v_L	-0.80477091	0	11.98	0.12210742	0.17534905	0.57311576	0.25127348	0.57308358	0.25128976	0.53028653	0.31408154	2.21	6.3982976e-05	0.17245967	0.11749508	0.1943097	0.11749458	0.1943172	2.5964443e-05	0.2658152	1	-0.13744114	5.9514951e-05	-0.24751855	0.16463312	0.24751097	-0.16464178	0.38444895	-3.1432186e-05	-0.39	-0.0056890141	0.91971892	-0.75296453	0.13283686	0.016850269	0.21383403	0.059427309	0.061539166	0.2901271	0.061538864	0.29012891	0.036446665	0.09257163	0.91616301	-0.00015611975	-0.35082757	-0.14500559	-0.89774212	-0.14500723	-0.89774268	-6.9454991e-05	-0.83401658	-0.44084923	1.3468136	-0.00051625134	0.7605683	-0.9988306	-0.76056341	0.99885303	-0.45404109	4.154525e-05	-0.0024918955	-10.479868	R0:S0:1	0.91616301	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@16:57
2x2_2C_8b_C2v_L	-0.80347152	0	11.986667	0.12110535	0.17736271	0.57277109	0.25166612	0.57262103	0.25165327	0.52939467	0.31396233	2.2133333	0.00011267697	0.17397364	0.11826418	0.19447969	0.11818026	0.19449745	1.0091951e-05	0.26556347	1	-0.13690115	0.00010545245	-0.24598434	0.16478765	0.24601733	-0.16472761	0.38276025	-1.0070027e-05	-0.38666667	-0.0058738482	0.92003334	-0.75262179	0.13150793	0.016856492	0.21291361	0.059839941	0.060796889	0.28977673	0.060824883	0.28972629	0.036157764	0.092192175	0.91651704	-0.00027171411	-0.35119642	-0.14712537	-0.89676554	-0.14689281	-0.8968076	-2.5095588e-05	-0.83201918	-0.44093201	1.3418544	-0.00091387063	0.75536074	-0.99968337	-0.75557134	0.99942325	-0.45216128	1.457041e-05	-0.0027814407	-10.488941	R0:S0:1	0.91651704	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:01
2x2_2C_8b_C2v_L	-0.80138671	0	11.98	0.11931332	0.18152969	0.57258197	0.25249078	0.57253516	0.25248422	0.52835073	0.31364592	2.22	0.00024248885	0.17708556	0.11948109	0.19494702	0.1195009	0.19493758	-5.0339422e-05	0.26501675	1	-0.13579036	0.00022559567	-0.24316834	0.16485343	0.24312577	-0.16487742	0.37950822	5.5947558e-05	-0.38	-0.0062640335	0.9207583	-0.75242763	0.12883969	0.016926287	0.21058465	0.060523339	0.059379599	0.2887084	0.059361873	0.28871937	0.035546382	0.091281524	0.91732879	-0.00059657456	-0.35150397	-0.15032448	-0.89517761	-0.15041531	-0.89516099	0.00014053494	-0.82777886	-0.44157084	1.3312622	-0.001922038	0.74572924	-1.0005246	-0.74557235	1.0005831	-0.44803654	-7.0735174e-05	-0.0034055129	-10.508472	R0:S0:1	0.91732879	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:06
2x2_2C_8b_C2v_L	-0.80200397	0	11.973333	0.12021762	0.17636028	0.57365832	0.25202106	0.57353731	0.25200743	0.52938023	0.31460531	2.2266667	8.5877378e-06	0.17365764	0.11871752	0.19496813	0.11865579	0.19498529	5.6122827e-05	0.26670312	1	-0.13534907	1.0172919e-05	-0.24471408	0.16450212	0.24474036	-0.16445333	0.38155103	-6.2883165e-05	-0.39	-0.0061941157	0.92147838	-0.75036032	0.13241961	0.016956021	0.20971736	0.059457851	0.05972659	0.28648054	0.059746553	0.28644117	0.03575332	0.091588142	0.91796418	-1.187045e-05	-0.34780826	-0.14774454	-0.8897055	-0.14757751	-0.88975248	-0.00014686538	-0.82823781	-0.44091256	1.329206	-9.7141518e-05	0.7487285	-0.99378497	-0.74887716	0.99355991	-0.45027455	8.571655e-05	-0.0027241276	-10.535353	R0:S0:1	0.91796418	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:10
2x2_2C_8b_C2v_L	-0.79955495	0	11.955556	0.11779838	0.18593401	0.57325943	0.25352715	0.57327021	0.25354108	0.52814693	0.31322815	2.2277778	0.00014591489	0.18040326	0.12068259	0.1955833	0.12071102	0.19557415	2.2797399e-05	0.26450348	1	-0.1345022	0.00013770725	-0.24025529	0.16478327	0.24022951	-0.16480689	0.37612451	-2.6236073e-05	-0.37333333	-0.0067254673	0.92172689	-0.75246719	0.12612795	0.017054595	0.20734624	0.060979705	0.057814643	0.28707322	0.05780019	0.28707689	0.034846778	0.09014497	0.91837067	-0.00034782314	-0.35094569	-0.15325883	-0.89317486	-0.15334904	-0.89314797	-5.5043924e-05	-0.82282224	-0.44263861	1.3185457	-0.0011710721	0.73530718	-1.0006249	-0.73518035	1.0006839	-0.44326307	3.8831354e-05	-0.0040904627	-10.532786	R0:S0:1	0.91837067	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:16
