model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-07-29@12:21
2x2_2C_8b_C2v_L	4.838033	0	14.022222	2.3601444	-0.0077636601	-3.3493385	-4.1023033	-0.10074242	-4.1022523	-0.1007358	0.13846298	-3.7313697	9.7044444	6.6688014e-06	-5.1617293e-07	0.011780001	-0.16114569	0.011780216	-0.16114444	-1.2010876e-06	-4.1926172e-06	-0.11200058	-1.1043125	1.7428037	0.058606153	-1.7427933	-0.058604243	0.2253824	-2.2974277	2.0906556	1	0.20423333	0.01483278	1.2620358	1.6239156	-0.57492856	-0.1791771	0.074647844	0.13270966	0.22331339	1.9437544	1.8144455	1.5910357	1.8144453	1.5910264	0.016171376	1.5818846	1.1070931	-8.3850393e-05	-1.7315778e-06	0.098897284	1.1039152	0.09889446	1.1039271	1.2891101e-05	8.6802408e-06	1.1167529	0.7159131	-1.5271828	-0.61307692	1.52718	0.61306638	-0.28127135	2.4783116	0.028740107	0.20384184	0.054904834	0.17081856	0.34213688	0.1708187	0.34214431	0.016256664	0.3325201	0.03579911	3.9114444	5.4165217	5.1384192	5.0645362	5.1384225	5.0645376	4.3366423	6.0486507	5.2756118	2.7278177	3.3819806	5.0547694	3.3819735	5.0547836	3.7141912	3.2410693	-75.572269	R0:S0:1	-58.7544	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.52e+02	 1.42e-03	2022-07-29@13:23
2x2_2C_8b_C2v_L	5.1014556	0	14.044444	2.4202889	-0.0090018231	-3.3462267	-4.0826256	-0.099867075	-4.0826398	-0.099876032	0.13717295	-3.7090506	9.7288889	1.7268592e-05	4.3587115e-06	0.011718678	-0.15992619	0.011719007	-0.15993059	-2.3204722e-06	-4.8124299e-06	-0.11162527	-1.1021273	1.7361931	0.058956826	-1.7361972	-0.058956176	0.22395276	-2.2886256	2.0813111	1	0.20846667	0.014680468	1.2624274	1.6245827	-0.57278277	-0.1782845	0.074208014	0.13256668	0.2224977	1.9440091	1.8158246	1.5963632	1.8158258	1.5963722	0.016001951	1.5841925	1.1075	-0.00023131335	-1.8493508e-05	0.097775175	1.0925004	0.097778328	1.0925036	2.390494e-05	1.4072277e-05	1.1101672	0.71546508	-1.5213014	-0.60880349	1.521299	0.6087893	-0.28002789	2.4697872	0.028715438	0.20361918	0.054668638	0.16970819	0.33847159	0.16970725	0.33846471	0.016084697	0.33134988	0.035618978	3.9069382	5.4132393	5.1379957	5.065506	5.1379935	5.0654872	4.3309135	6.040538	5.2752412	2.7328207	3.3851649	5.0394317	3.38517	5.0394253	3.719429	3.2501168	-75.507061	R0:S0:1	-58.4688	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.48e+02	 6.70e-03	2022-07-29@13:41
2x2_2C_8b_C2v_L	5.363942	0	14.066667	2.4804333	-0.0095133454	-3.3446706	-4.0659682	-0.097843066	-4.0659905	-0.097843981	0.13427894	-3.686631	9.7533333	-1.5164068e-05	-5.3868813e-06	0.011516281	-0.15862365	0.01151627	-0.15862191	-3.7111476e-06	2.5033924e-06	-0.11123383	-1.1001732	1.7301588	0.058636353	-1.7301621	-0.058641473	0.22206681	-2.2796755	2.0719667	1	0.2127	0.014500894	1.2627948	1.6251875	-0.57074089	-0.17743671	0.073790593	0.13239826	0.22207194	1.944252	1.8172275	1.5976601	1.8172265	1.5976591	0.015873991	1.5863634	1.1078604	0.00020402127	1.6598215e-05	0.096114412	1.0843521	0.096111762	1.0843306	1.2314619e-05	-8.1177127e-06	1.1033002	0.71531055	-1.5153851	-0.60338179	1.5153918	0.60341226	-0.27874585	2.4614099	0.028686013	0.20336251	0.054439971	0.16854998	0.33759222	0.16855079	0.33759256	0.015952171	0.33023687	0.035440038	3.9064306	5.4085575	5.1356759	5.0696199	5.135674	5.0696375	4.3246894	6.0328877	5.2768824	2.7380612	3.3864082	5.0336177	3.3864156	5.0336098	3.7248421	3.258608	-75.452266	R0:S0:1	-58.1832	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.44e+02	 6.61e-03	2022-07-29@14:00
2x2_2C_8b_C2v_L	5.6268377	0	14.088889	2.5405778	-0.010474122	-3.343438	-4.0509402	-0.096042269	-4.0509478	-0.096041963	0.13164703	-3.6639257	9.7777778	-2.1381653e-06	4.7818856e-07	0.011366925	-0.15711289	0.011367251	-0.15711339	-2.7749757e-06	-4.1919637e-06	-0.11086686	-1.0981646	1.7245206	0.0586528	-1.7245225	-0.058654514	0.22000856	-2.2708042	2.0626222	1	0.21693333	0.014331562	1.2631703	1.6258284	-0.56864594	-0.17658421	0.073369176	0.13223254	0.22190354	1.9444929	1.8186533	1.5998673	1.8186532	1.5998635	0.015708158	1.5884698	1.108216	2.7318326e-05	-3.3009806e-06	0.09463052	1.074981	0.094627876	1.0749785	1.9116582e-05	7.9806285e-06	1.097123	0.7151271	-1.5094396	-0.59919106	1.509442	0.59919687	-0.27712287	2.4532417	0.028657005	0.203422	0.054212711	0.16737387	0.33591423	0.16737394	0.33591719	0.015782272	0.32915164	0.035263452	3.9067334	5.4038847	5.1334941	5.0740967	5.1334914	5.0741002	4.3184866	6.0255583	5.2778269	2.7432344	3.3878529	5.0258935	3.3878558	5.0259004	3.7301492	3.2668446	-75.405752	R0:S0:1	-57.8976	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.40e+02	 6.60e-03	2022-07-29@14:32
2x2_2C_8b_C2v_L	5.8884353	0	14.111111	2.6007222	-0.011203931	-3.3419387	-4.0319675	-0.094014931	-4.0319842	-0.094017892	0.12849095	-3.6385351	9.8022222	2.1884126e-05	-1.1472745e-06	0.011153013	-0.1556318	0.011153335	-0.15563283	-8.7375537e-06	-3.6544163e-06	-0.11047166	-1.096169	1.7180534	0.05837905	-1.7180567	-0.058380256	0.21777342	-2.2610278	2.0532778	1	0.22116667	0.014150651	1.2635157	1.6263959	-0.56669551	-0.17579802	0.072975272	0.13205013	0.22222344	1.9446902	1.8199408	1.6007011	1.8199399	1.6007111	0.015568475	1.5903365	1.1085306	-0.00032716001	-1.0700413e-05	0.093157526	1.0670133	0.093158438	1.0669734	7.0038808e-05	1.8983729e-05	1.0913476	0.71530708	-1.5038808	-0.59451749	1.5038952	0.59451728	-0.27551406	2.44541	0.028625011	0.2038048	0.054025202	0.16630192	0.33518304	0.16630286	0.33517896	0.015638498	0.32818486	0.035091702	3.9102246	5.3983346	5.1309581	5.0793963	5.1309535	5.0793786	4.3119728	6.019236	5.279149	2.7488159	3.3884912	5.0216892	3.3885242	5.0216651	3.7357055	3.2745945	-75.334452	R0:S0:1	-57.612	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.36e+02	 6.88e-03	2022-07-29@15:13
2x2_2C_8b_C2v_L	6.1519564	0	14.133333	2.6608667	-0.011827299	-3.3408095	-4.0169737	-0.092160828	-4.0170029	-0.092163293	0.12594845	-3.6177351	9.8266667	3.3786311e-06	7.354467e-06	0.010947413	-0.15427347	0.010947106	-0.15427227	-2.6969345e-06	-1.2382326e-07	-0.11010416	-1.0942082	1.7124208	0.058035498	-1.7124258	-0.058037933	0.21593434	-2.2526343	2.0439333	1	0.2254	0.013959588	1.263911	1.6270363	-0.56456195	-0.17486829	0.072531668	0.13188315	0.22122131	1.9449774	1.8213931	1.6035015	1.8213919	1.603513	0.01540231	1.5927464	1.1088918	-5.843358e-05	-1.9990488e-05	0.09152764	1.0572646	0.091530854	1.0572215	2.2058682e-05	7.8351705e-06	1.0839076	0.71477607	-1.4979142	-0.58826225	1.4979276	0.58827592	-0.27400219	2.4367159	0.028595757	0.20316659	0.05375628	0.16510727	0.33342351	0.16510844	0.33341709	0.015468554	0.32692592	0.0349117	3.9061365	5.3945948	5.1293553	5.0816834	5.1293522	5.0816804	4.3060994	6.0106596	5.280207	2.7537174	3.3907085	5.0120513	3.3907356	5.0120184	3.7408199	3.2831961	-75.292534	R0:S0:1	-57.3264	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.32e+02	 6.53e-03	2022-07-29@15:45
2x2_2C_8b_C2v_L	6.4126166	0	14.155556	2.7210111	-0.012688107	-3.3392208	-3.9960906	-0.089853007	-3.9961124	-0.089856219	0.12297556	-3.5939809	9.8511111	7.5453005e-07	-1.1434791e-07	0.010724876	-0.15261257	0.010725337	-0.15261365	-1.066957e-06	2.7933002e-08	-0.10971822	-1.0921866	1.7055535	0.057790993	-1.7055577	-0.057792668	0.21378167	-2.2433657	2.0345889	1	0.22963333	0.01378307	1.2642313	1.6275719	-0.56270132	-0.17415457	0.072166585	0.13168964	0.2225537	1.9451099	1.8225892	1.602576	1.8225895	1.6025795	0.015321066	1.5944449	1.1091547	-1.3436181e-05	-6.5935399e-07	0.090083919	1.0503717	0.090083848	1.0503664	6.8103696e-06	7.4626159e-07	1.0792688	0.71539882	-1.4925968	-0.58467977	1.4925978	0.58468527	-0.27265784	2.4293742	0.028561503	0.20431794	0.053627169	0.1640945	0.33366256	0.16409428	0.33365961	0.015383351	0.32603376	0.0347492	3.9150343	5.3879181	5.126005	5.0896835	5.1260025	5.0896818	4.2997505	6.0048876	5.2820498	2.7595312	3.3900706	5.0123303	3.3900749	5.0123259	3.7461777	3.2900807	-75.215755	R0:S0:1	-57.0408	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.29e+02	 6.86e-03	2022-07-29@16:24
2x2_2C_8b_C2v_L	6.67591	0	14.177778	2.7811556	-0.013274374	-3.337433	-3.9788141	-0.087960064	-3.9788222	-0.087960587	0.12047784	-3.5737077	9.8755556	-8.9861265e-06	7.5791953e-06	0.010507365	-0.15124559	0.010507343	-0.15124446	-1.4706866e-05	-4.9556649e-06	-0.10932828	-1.0901319	1.6994401	0.05731652	-1.6994418	-0.057318473	0.21198421	-2.2350861	2.0252444	1	0.23386667	0.013582837	1.2646234	1.6281895	-0.56060514	-0.17322293	0.071725915	0.13151564	0.22157062	1.9453886	1.8239822	1.6052722	1.8239811	1.6052648	0.015167151	1.5968861	1.109494	0.00012656911	-2.0646749e-05	0.088448936	1.0406489	0.088447046	1.0406287	9.0614384e-05	1.8335832e-05	1.0717217	0.71488907	-1.4868086	-0.57793663	1.4868191	0.57794866	-0.27118433	2.4206985	0.028530913	0.20370267	0.053366291	0.1629453	0.33203349	0.16294624	0.3320401	0.015226075	0.32474209	0.034571673	3.9109535	5.3841929	5.1245504	5.0916724	5.1245451	5.0916807	4.2940584	5.9961701	5.2831479	2.7644371	3.3922552	5.0028423	3.392271	5.0028515	3.7511526	3.2984502	-75.163717	R0:S0:1	-56.7552	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.25e+02	 6.55e-03	2022-07-29@16:44
2x2_2C_8b_C2v_L	6.9374648	0	14.2	2.8413	-0.014137539	-3.3359137	-3.9636084	-0.086121372	-3.9636227	-0.086127202	0.11736892	-3.549147	9.9	-1.1525995e-05	-4.0022649e-05	0.01034054	-0.1498095	0.010341219	-0.14981045	8.3356915e-07	-1.4494718e-06	-0.10898158	-1.0880974	1.6937331	0.057229816	-1.6937353	-0.057235246	0.20972221	-2.2255645	2.0159	1	0.2381	0.013415625	1.2649669	1.6287577	-0.55866378	-0.17243755	0.071338542	0.13132044	0.22224749	1.9455694	1.8252899	1.6059524	1.825291	1.6059363	0.01501504	1.5987214	1.1097561	0.00022553096	9.6007566e-05	0.087052354	1.0326013	0.08704094	1.0326386	-3.2504785e-05	-2.9928061e-05	1.0665228	0.71513157	-1.4813505	-0.57416559	1.4813369	0.57419889	-0.26942809	2.4130442	0.028496356	0.20441292	0.053193514	0.16184747	0.33130164	0.16184627	0.33130862	0.015070621	0.3237695	0.034408109	3.9159789	5.3784793	5.1216723	5.0975225	5.1216728	5.0975537	4.2876717	5.9899469	5.2842896	2.7699733	3.3927964	4.9992287	3.3927623	4.9992698	3.7565428	3.3055722	-75.111765	R0:S0:1	-56.4696	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.22e+02	 6.83e-03	2022-07-29@17:29
