GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10	3.1695	-0.2881518	-3.3209341	-3.3457887	0.013617138	-3.3447337	0.013630571	0.022955027	-3.0594312	a248bdd	2x2_2C_8b_C2v_L	9.87	validity_data_2022.py	-0.19300783	1.0440489	-1.5322848	-0.14257261	1.5320683	0.14256304	-0.18115503	-2.0395335	2024-08-14@09:07	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.29142306	-3.3318557	-3.3527863	0.013168181	-3.3521658	0.013183963	0.02242473	-3.0668098	a248bdd	2x2_2C_8b_C2v_L	9.88	validity_data_2022.py	-0.19289045	1.0450858	-1.5326939	-0.14168613	1.5325657	0.14169642	-0.18001956	-2.0397495	2024-08-14@09:08	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.29465134	-3.3423182	-3.3607515	0.012529509	-3.3598507	0.012544867	0.021729393	-3.0751263	a248bdd	2x2_2C_8b_C2v_L	9.89	validity_data_2022.py	-0.19279856	1.046149	-1.533304	-0.14077689	1.5331299	0.14075942	-0.1788483	-2.0402805	2024-08-14@09:08	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.29716233	-3.3541354	-3.3694327	0.011712498	-3.3693964	0.011665742	0.020779455	-3.0819244	a248bdd	2x2_2C_8b_C2v_L	9.9	validity_data_2022.py	-0.19255463	1.0472731	-1.5340355	-0.14002306	1.5340141	0.14002799	-0.17784842	-2.0403175	2024-08-14@09:09	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.29774397	-3.3568844	-3.3770508	0.011148541	-3.3756879	0.011261505	0.020288588	-3.0891952	a248bdd	2x2_2C_8b_C2v_L	9.91	validity_data_2022.py	-0.19137368	1.0477428	-1.5344923	-0.13926747	1.5342787	0.13929834	-0.17687963	-2.0404619	2024-08-14@09:09	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.29905615	-3.3630312	-3.3841938	0.010476454	-3.3831652	0.010504967	0.019484496	-3.0972425	a248bdd	2x2_2C_8b_C2v_L	9.92	validity_data_2022.py	-0.19068372	1.0483791	-1.5349528	-0.1382504	1.5347361	0.13823568	-0.17552334	-2.0409318	2024-08-14@09:10	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.30223713	-3.3806768	-3.3921303	0.0094985357	-3.392181	0.009497377	0.018423636	-3.104553	a248bdd	2x2_2C_8b_C2v_L	9.93	validity_data_2022.py	-0.19086086	1.0501334	-1.5354691	-0.1375571	1.5354955	0.13755754	-0.17455902	-2.0411093	2024-08-14@09:10	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.30421269	-3.3879503	-3.3991256	0.0093470419	-3.3990699	0.0093319886	0.018234187	-3.1123106	a248bdd	2x2_2C_8b_C2v_L	9.94	validity_data_2022.py	-0.19019023	1.0509005	-1.5358593	-0.13660645	1.5358372	0.13660143	-0.17337537	-2.0414308	2024-08-14@09:11	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.30958397	-3.3993981	-3.4074182	0.0098011206	-3.4068464	0.0098029569	0.018714297	-3.1204557	a248bdd	2x2_2C_8b_C2v_L	9.95	validity_data_2022.py	-0.19037493	1.051821	-1.5365292	-0.13540009	1.5364026	0.13541927	-0.17201614	-2.0418793	2024-08-14@09:11	1.9492	1	0.2373	v2.7.1	
NY	10	3.1695	-0.30752396	-3.399693	-3.4150457	0.0086593944	-3.4150605	0.0086762642	0.017483645	-3.1277915	a248bdd	2x2_2C_8b_C2v_L	9.96	validity_data_2022.py	-0.18862082	1.052034	-1.536899	-0.13511507	1.536909	0.13511838	-0.1715328	-2.0419664	2024-08-14@09:11	1.9492	1	0.2373	v2.7.1	
