GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10	3.1695	-0.098965206	-2.7663283	-3.2048869	0.11670407	-3.2048126	0.11672723	0.13904956	-2.9264283	a248bdd	2x2_2C_8b_C2v_L	9.5	validity_data_2022.py	-0.16328841	0.99789919	-1.5470458	-0.19356821	1.5469791	0.19358323	-0.2638893	-2.0773775	2024-08-14@11:35	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.023118745	-3.8844716	-4.4055162	0.13060936	-4.4040166	0.13054942	0.14798045	-4.1036032	a248bdd	2x2_2C_8b_C2v_L	10.99	validity_data_2022.py	-0.083966234	1.0712475	-1.5899088	-0.16074212	1.589649	-0.16071905	-0.22259666	-2.0842926	2024-08-14@11:37	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.02541813	-3.883325	-4.4077166	0.13320814	-4.4096017	0.1332817	0.15274188	-4.106501	a248bdd	2x2_2C_8b_C2v_L	10.98	validity_data_2022.py	-0.084599123	1.0720032	-1.5915232	-0.16151226	1.5918648	-0.16156832	-0.22423085	-2.0871157	2024-08-14@11:38	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.028275853	-3.881135	-4.4135021	0.1368577	-4.4159655	0.13712535	0.15882277	-4.1105629	a248bdd	2x2_2C_8b_C2v_L	10.97	validity_data_2022.py	-0.085341197	1.0726215	-1.59377	-0.16259207	1.5942376	-0.16268189	-0.22610962	-2.0902706	2024-08-14@11:39	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.030687357	-3.8794703	-4.4168879	0.13937098	-4.41789	0.1395283	0.16317458	-4.1115954	a248bdd	2x2_2C_8b_C2v_L	10.96	validity_data_2022.py	-0.085987952	1.0733223	-1.5956029	-0.1633096	1.595782	-0.16337527	-0.2274624	-2.0926349	2024-08-14@11:39	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.034052433	-3.8779564	-4.4229804	0.1435417	-4.4188419	0.14279675	0.16969487	-4.1142896	a248bdd	2x2_2C_8b_C2v_L	10.95	validity_data_2022.py	-0.086830456	1.0740715	-1.597951	-0.16449145	1.5971317	-0.1641891	-0.22927776	-2.0954978	2024-08-14@11:41	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.036663743	-3.8800983	-4.4222438	0.14557202	-4.4207851	0.14522524	0.17428997	-4.1160072	a248bdd	2x2_2C_8b_C2v_L	10.94	validity_data_2022.py	-0.087550388	1.0753084	-1.5989809	-0.16497507	1.5986733	-0.16489423	-0.23063212	-2.0980679	2024-08-14@11:41	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.040418922	-3.8754379	-4.4260567	0.14885905	-4.4282909	0.14956617	0.18069355	-4.1180985	a248bdd	2x2_2C_8b_C2v_L	10.93	validity_data_2022.py	-0.088448242	1.0756497	-1.600836	-0.16583594	1.6013261	-0.16603359	-0.23226032	-2.1007847	2024-08-14@11:41	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.043097386	-3.8735512	-4.4292627	0.15156204	-4.4295332	0.15170173	0.18462029	-4.1164657	a248bdd	2x2_2C_8b_C2v_L	10.92	validity_data_2022.py	-0.089150936	1.0763352	-1.6026761	-0.16662176	1.6027602	-0.16668499	-0.23330794	-2.1025086	2024-08-14@11:43	1.9492	1	0.2373	v2.7.1	
YY	10	3.1695	0.047405449	-3.8767191	-4.4328233	0.15546997	-4.4292977	0.15486657	0.19147342	-4.1204854	a248bdd	2x2_2C_8b_C2v_L	10.91	validity_data_2022.py	-0.090181619	1.0777808	-1.6045606	-0.16752987	1.6038816	-0.1673226	-0.23493859	-2.1057612	2024-08-14@11:45	1.9492	1	0.2373	v2.7.1	
