GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	3.1695	-0.29651931	-3.2355603	-3.2706294	0.016100965	-3.2706951	0.016108862	0.026021037	-3.0045271	a248bdd	2x2_2C_8b_C2v_L	9.87	validity_data_2022.py	-0.18833434	1.0349963	-1.5109663	-0.13965875	1.5109827	0.13965677	0.17843877	-2.0144214	2024-08-14@09:07	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.29781974	-3.2388908	-3.2766788	0.01622551	-3.2775689	0.016261365	0.026249856	-3.0113601	a248bdd	2x2_2C_8b_C2v_L	9.88	validity_data_2022.py	-0.18736991	1.0352829	-1.5111585	-0.13875777	1.5113773	0.13877702	0.17744308	-2.0144974	2024-08-14@09:08	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30120217	-3.2478209	-3.2846803	0.016380038	-3.2843469	0.016416774	0.026496689	-3.0189504	a248bdd	2x2_2C_8b_C2v_L	9.89	validity_data_2022.py	-0.18720968	1.0360513	-1.5118121	-0.13774057	1.5117621	0.13774488	0.17632216	-2.0148375	2024-08-14@09:08	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30070199	-3.2556819	-3.2900767	0.015309113	-3.2896312	0.015324205	0.025444362	-3.0243513	a248bdd	2x2_2C_8b_C2v_L	9.9	validity_data_2022.py	-0.18603316	1.0370442	-1.5117987	-0.13716192	1.5117229	0.1371522	0.1755004	-2.0144572	2024-08-14@09:09	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30612181	-3.2636006	-3.2989228	0.016704457	-3.2974806	0.01672811	0.02692906	-3.0333071	a248bdd	2x2_2C_8b_C2v_L	9.91	validity_data_2022.py	-0.18610276	1.0374955	-1.5126074	-0.13617018	1.5123052	0.13616506	0.17459973	-2.015125	2024-08-14@09:09	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30323055	-3.2653882	-3.3035457	0.015491398	-3.3035922	0.015468866	0.025700637	-3.0386498	a248bdd	2x2_2C_8b_C2v_L	9.92	validity_data_2022.py	-0.18429091	1.0379625	-1.5124524	-0.13555828	1.5124416	0.13557122	0.17370625	-2.0147404	2024-08-14@09:10	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30865948	-3.2754571	-3.3099015	0.016553025	-3.311665	0.016502636	0.026997976	-3.0467908	a248bdd	2x2_2C_8b_C2v_L	9.93	validity_data_2022.py	-0.18436735	1.0386417	-1.5127248	-0.13447565	1.5130563	0.13450192	0.17271023	-2.0152079	2024-08-14@09:10	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30779609	-3.2793884	-3.3172443	0.01573877	-3.317322	0.015720649	0.026089099	-3.0528552	a248bdd	2x2_2C_8b_C2v_L	9.94	validity_data_2022.py	-0.18311382	1.0390766	-1.5130814	-0.13409655	1.513089	0.1340792	0.17210426	-2.0149671	2024-08-14@09:10	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.31151326	-3.2871873	-3.3247639	0.016666267	-3.3240845	0.016718771	0.027289664	-3.0603179	a248bdd	2x2_2C_8b_C2v_L	9.95	validity_data_2022.py	-0.18268536	1.0396501	-1.5135423	-0.13307816	1.5134242	0.13307779	0.17114453	-2.0151931	2024-08-14@09:11	1.9492	1	0.2373	v2.7.1	
NY	9.5	3.1695	-0.30970672	-3.2901707	-3.3305367	0.015870969	-3.3303763	0.015890904	0.026508491	-3.0664899	a248bdd	2x2_2C_8b_C2v_L	9.96	validity_data_2022.py	-0.18108735	1.0401449	-1.5136319	-0.13246533	1.5136158	0.13247531	0.17036198	-2.0150734	2024-08-14@09:11	1.9492	1	0.2373	v2.7.1	
