GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	11.5	3.1695	-0.1460119	-3.1562294	-3.3397231	0.037893333	-3.3393667	0.037909221	0.046570573	-3.0135861	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.17518056	1.0326904	-1.5614798	-0.15864894	1.5614004	0.15864961	0.20461741	-2.0807681	2024-08-14@09:09	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.15271181	-3.1792308	-3.3451097	0.036348823	-3.3461566	0.036348905	0.044637263	-3.0187877	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.17700033	1.0346262	-1.5616119	-0.15789865	1.5618656	0.15791712	0.20286982	-2.0804417	2024-08-14@09:09	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.1596293	-3.1995436	-3.3510098	0.034224635	-3.3510438	0.034219661	0.0418694	-3.0207467	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.17847527	1.0362782	-1.5619113	-0.157275	1.5618941	0.1572608	0.20068532	-2.0791038	2024-08-14@09:10	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.16311669	-3.2151062	-3.3566055	0.033251118	-3.3571052	0.033297387	0.041308202	-3.0276508	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.17906419	1.0377159	-1.5620871	-0.15671112	1.5622069	0.15675223	0.19985355	-2.079414	2024-08-14@09:11	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.17106454	-3.2410427	-3.3628712	0.032284398	-3.3636987	0.032274338	0.040293379	-3.0333563	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.18138708	1.0401052	-1.5627225	-0.15616667	1.562899	0.15616594	0.19880058	-2.0795413	2024-08-14@09:12	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.17458786	-3.2540321	-3.3709617	0.031306932	-3.3703455	0.031300196	0.039535947	-3.0400207	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.18187352	1.0413097	-1.5635211	-0.15567765	1.5633691	0.1556587	0.19789548	-2.0797976	2024-08-14@09:12	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.18025983	-3.2763338	-3.3772046	0.030483709	-3.3774131	0.03050155	0.03889039	-3.047202	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.18338581	1.0434807	-1.5640159	-0.1551205	1.564062	0.15511796	0.19707642	-2.0803011	2024-08-14@09:13	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.18280738	-3.282806	-3.3841232	0.029289048	-3.383976	0.029295749	0.038168928	-3.0528209	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.18298575	1.0439852	-1.5645009	-0.15497545	1.5644946	0.15497448	0.19656366	-2.0802844	2024-08-14@09:14	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.18981448	-3.3103621	-3.3925114	0.028752822	-3.3938225	0.02873096	0.037679416	-3.061836	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.18529321	1.0467138	-1.5655927	-0.15419294	1.5658697	0.15419694	0.19566019	-2.0814063	2024-08-14@09:15	1.9492	1	0.2373	v2.7.1	
NY	11.5	3.1695	-0.19253105	-3.3206468	-3.4004849	0.027881311	-3.4002312	0.027873214	0.037128179	-3.0692473	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.18534147	1.047663	-1.5662788	-0.15384321	1.5662397	0.15384253	0.1951366	-2.081816	2024-08-14@09:15	1.9492	1	0.2373	v2.7.1	
