GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	9.5	3.1695	-0.32626956	-3.3607957	-3.4453768	0.027238978	-3.44486	0.027207585	0.041599417	-3.187595	a248bdd	2x2_2C_8b_C2v_L	10.12	validity_data_2022.py	-0.16330876	1.0448638	-1.518561	-0.12310217	1.5184513	0.12309227	0.16316442	-2.0179466	2024-08-14@09:18	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.3279533	-3.3665243	-3.4530147	0.029098779	-3.4549053	0.029118555	0.04435092	-3.1969179	a248bdd	2x2_2C_8b_C2v_L	10.13	validity_data_2022.py	-0.16216556	1.0451962	-1.5189163	-0.12278844	1.5193201	0.12279373	0.16353868	-2.0186476	2024-08-14@09:18	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32422032	-3.3680754	-3.460782	0.028373632	-3.4600672	0.028280552	0.043081543	-3.202864	a248bdd	2x2_2C_8b_C2v_L	10.14	validity_data_2022.py	-0.16030587	1.0453357	-1.519185	-0.1225301	1.5190236	0.12248298	0.16293141	-2.0181336	2024-08-14@09:19	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32557594	-3.371341	-3.4691515	0.031193851	-3.4696509	0.031208027	0.047214852	-3.2138502	a248bdd	2x2_2C_8b_C2v_L	10.15	validity_data_2022.py	-0.1587274	1.0454798	-1.5196518	-0.12242817	1.5197712	0.12240979	0.16385771	-2.0192466	2024-08-14@09:19	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.3253291	-3.3703127	-3.4769374	0.032934528	-3.4782891	0.032936217	0.049779688	-3.2229102	a248bdd	2x2_2C_8b_C2v_L	10.16	validity_data_2022.py	-0.15689077	1.0451266	-1.5199888	-0.12229881	1.5202739	0.12233282	0.16442063	-2.0198054	2024-08-14@09:20	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32576451	-3.3703378	-3.4869634	0.034665312	-3.4877777	0.034662625	0.052405716	-3.2322828	a248bdd	2x2_2C_8b_C2v_L	10.17	validity_data_2022.py	-0.15530264	1.0448053	-1.5207676	-0.12230074	1.5209359	0.12232455	0.16510602	-2.0203987	2024-08-14@09:20	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32426098	-3.3752221	-3.4965301	0.035603717	-3.4965823	0.035560206	0.053718486	-3.2408041	a248bdd	2x2_2C_8b_C2v_L	10.18	validity_data_2022.py	-0.1536948	1.0451799	-1.5214137	-0.12221466	1.5214139	0.12218823	0.16538248	-2.0207177	2024-08-14@09:21	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32420332	-3.3727864	-3.504914	0.038669268	-3.5050987	0.038625929	0.058743234	-3.2524459	a248bdd	2x2_2C_8b_C2v_L	10.19	validity_data_2022.py	-0.1516063	1.0446658	-1.5218617	-0.12252882	1.5218869	0.12251842	0.16717293	-2.0220403	2024-08-14@09:21	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32245805	-3.3762896	-3.5142531	0.040005104	-3.5136253	0.040019469	0.060919309	-3.2624783	a248bdd	2x2_2C_8b_C2v_L	10.2	validity_data_2022.py	-0.14985402	1.0448481	-1.5224427	-0.12261027	1.5223182	0.12262592	0.16792171	-2.0227922	2024-08-14@09:21	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32210274	-3.3774221	-3.5239739	0.042182649	-3.524376	0.042209209	0.064713662	-3.2738925	a248bdd	2x2_2C_8b_C2v_L	10.21	validity_data_2022.py	-0.14814521	1.0446632	-1.5231009	-0.12293932	1.5231866	0.12293716	0.16943771	-2.0239844	2024-08-14@09:22	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.32209909	-3.3828812	-3.5330458	0.043601359	-3.5339905	0.043597216	0.066918284	-3.2832771	a248bdd	2x2_2C_8b_C2v_L	10.22	validity_data_2022.py	-0.14677966	1.0449371	-1.523599	-0.12314632	1.5238024	0.12317373	0.17033099	-2.0245078	2024-08-14@09:22	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	-0.31652852	-3.3749532	-3.5466942	0.048707793	-3.5470306	0.048643155	0.076258176	-3.3006107	a248bdd	2x2_2C_8b_C2v_L	10.23	validity_data_2022.py	-0.1430918	1.0441556	-1.5251576	-0.12440967	1.5252209	0.12437203	0.17447772	-2.0275718	2024-08-14@09:23	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	0.17228054	-3.2163341	-3.9203143	0.26804546	-3.922292	0.26550984	0.33159958	-3.6029911	a248bdd	2x2_2C_8b_C2v_L	10.24	validity_data_2022.py	-0.11243507	1.0556597	-1.6001845	-0.19573806	1.6003567	0.19569362	0.27310123	-2.1139648	2024-08-14@09:23	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	0.16246899	-3.2261922	-3.9250114	0.25630196	-3.924343	0.25310332	0.3185622	-3.6076987	a248bdd	2x2_2C_8b_C2v_L	10.25	validity_data_2022.py	-0.11207488	1.0559241	-1.5993049	0.19466389	1.5989525	0.19428854	0.27148684	-2.1124966	2024-08-14@09:24	1.9492	1	0.2373	v2.7.1	
YY	9.5	3.1695	0.15397762	-3.239143	-3.9293137	0.2431445	-3.9289438	0.24492188	0.30712874	-3.6128715	a248bdd	2x2_2C_8b_C2v_L	10.26	validity_data_2022.py	-0.11181825	1.0566651	-1.5982007	0.1932554	1.5982526	0.19346548	0.27015228	-2.111193	2024-08-14@09:24	1.9492	1	0.2373	v2.7.1	
