model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	8.5599826	11.833333	2.984	0.7335224	-3.6318437	-4.1554585	1.0563482	-4.1552349	0.88700903	0.9875714	-3.6867317	9.68	-6.7397182e-06	1.0129976	-1.5285625	1.5394125e-05	1.5285263	1.3608623e-05	6.2650027e-08	-1.9710073	1.7326222	0.88888889	0.21093333	1.2811971	1.6652146	-0.50159621	-0.12611906	0.054131103	0.16647866	0	1.9594627	1.8561621	0	1.8561644	0	0	1.6736735	1.1636343	2.3821919e-05	-0.61362408	1.400627	-3.0037073e-05	-1.4006025	-2.8309402e-05	-5.656028e-08	2.3421711	0.03456367	0	0.040743914	0.13965064	0	0.13964885	0	0	0.28110035	0.034363972	5.6767094	2.5016134	3.5784564	4.572989	3.5784207	4.5730531	3.7953976	3.3317174	-75.408622	R0:N12:S0:1	-53.568	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:08
2x2_2C_8b_C2v_L	8.5602654	11.833333	2.984	0.85257846	-3.6479711	-4.1687715	1.0831061	-4.1687639	0.93851624	0.95656538	-3.6981312	9.69	-2.3960562e-08	1.0139207	-1.5292546	3.1693013e-07	1.5292542	-1.5333104e-06	3.0884771e-06	-1.9714502	1.7326222	0.88888889	0.21093333	1.2812024	1.6652356	-0.50155658	-0.12610691	0.05412598	0.16646503	0	1.9594557	1.8561798	0	1.8561793	0	0	1.6737012	1.163621	8.0094663e-08	-0.61369543	1.4005501	-6.102441e-07	-1.4005533	3.1135466e-06	-2.7978039e-06	2.3420591	0.034561362	0	0.040750782	0.13963371	0	0.13963415	0	0	0.28108232	0.034361647	5.6765744	2.5017571	3.5784506	4.5729603	3.5784529	4.5729562	3.7954448	3.3318318	-75.559263	R0:N12:S0:1	-53.648	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:10
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	9.0648293	12.722222	2.984	-0.69867745	-5.0929422	-4.0345321	0.17686541	-4.0347039	3.3203201	-0.53646944	-4.0447387	9.68	-0.20517136	1.1231075	-1.5228707	-6.3842218e-05	1.5228846	-3.5817959e-06	-0.24159767	-2.0295849	1.7326222	0.88888889	0.21093333	1.2921409	1.6841346	-0.43586968	-0.098958126	0.042769549	0.13656276	0.18017301	1.9494334	1.8575774	3.7702407e-09	1.8575882	0	0.008496622	1.6517442	1.1237468	1.493542	-0.71280749	1.3542631	0.00018138191	-1.3542062	3.9794515e-06	0.26619461	2.3158238	0.029497952	0.15572455	0.049586987	0.13856165	3.7702407e-09	0.13855181	0	0.0085868966	0.29267443	0.032767595	4.6371479	2.8350987	3.6227446	4.5347794	3.6227013	4.5348424	3.7243296	3.430294	-78.287021	R0:N12:S0:1	-53.568	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:10
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	8.0345507	14.5	3.1695	-0.010929405	-2.9774184	-3.4700433	0.046881488	-3.4707844	0.046943421	0.080640642	-3.0867484	9.68	-0.12226229	1.0350793	-1.6024269	0.16239733	1.6026315	-0.16242566	-0.22770513	-2.129217	1.9492	1	0.2373	1.256421	1.6215851	-0.576113	-0.20017997	0.08047479	0.1211783	0.12144374	1.9464193	1.7823117	0.22594933	1.7822933	0.22575338	0.010965678	1.5378143	1.0917623	1.1229673	-0.68325456	1.6151354	-0.99909874	-1.615369	0.99848292	0.26056721	2.5101476	0.026632082	0.10987955	0.052638668	0.19782052	0.21354127	0.19783783	0.21340148	0.01110748	0.35074911	0.034795218	4.9897327	2.7970767	3.5658968	4.6996671	3.5662914	4.6993266	3.7331375	3.2412658	-69.886662	R0:N12:S0:1	-52.084	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:11
2x2_2C_8b_C2v_L	8.5605645	11.833333	2.984	1.0627504	-3.6649309	-4.1826051	1.2905791	-4.1826025	1.0747276	0.97638539	-3.709665	9.7	5.6591042e-08	1.01494	-1.5300269	-2.1511041e-07	1.5300266	-3.0335946e-08	1.2562142e-07	-1.9719182	1.7326222	0.88888889	0.21093333	1.281208	1.6652572	-0.5015148	-0.12609385	0.054120468	0.16644713	0	1.9594493	1.8562007	0	1.8562007	0	0	1.6737354	1.1636035	-1.7339653e-07	-0.61376651	1.4004696	3.8505997e-07	-1.4004699	5.8366289e-08	-1.1319992e-07	2.3419224	0.034558353	0	0.040756966	0.13961354	0	0.13961359	0	0	0.2810599	0.034358616	5.6764051	2.5019284	3.5784724	4.5728769	3.5784725	4.5728768	3.795497	3.331973	-75.713594	R0:N12:S0:1	-53.728	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:11
2x2_2C_8b_C2v_L	8.5608553	11.833333	2.984	1.7005967	-3.6816633	-4.1963026	2.2113959	-4.1963061	1.4604246	2.4385552	-3.7211073	9.71	2.7522887e-07	1.0159283	-1.5307737	1.5237334e-07	1.5307742	9.7784998e-08	-5.6468393e-08	-1.9723621	1.7326222	0.88888889	0.21093333	1.2812135	1.6652782	-0.5014742	-0.12608114	0.0541151	0.16643017	0	1.9594428	1.8562208	0	1.8562208	0	0	1.6737678	1.1635869	-6.8200011e-07	-0.61383751	1.4003918	-2.1350523e-07	-1.4003916	-1.6569647e-07	4.1335128e-08	2.341791	0.034555502	0	0.040763215	0.13959417	0	0.13959412	0	0	0.28103871	0.034355749	5.6762395	2.5020967	3.5784915	4.5727993	3.5784915	4.5727993	3.7955529	3.3321064	-75.866676	R0:N12:S0:1	-53.808	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:13
2x2_2C_8b_C2v_L	9.0642504	12.722222	2.984	-0.70577257	-5.1009715	-4.0510181	0.17807116	-4.0507761	3.4190122	-0.54233045	-4.0509719	9.69	-0.20460922	1.1232686	-1.5241896	5.4779062e-05	1.5241429	-3.9051727e-05	-0.24022497	-2.0292292	1.7326222	0.88888889	0.21093333	1.2921365	1.6840606	-0.43597085	-0.098963911	0.042772625	0.1365972	0.17888786	1.949558	1.8577888	2.7284076e-09	1.8577922	1.3205849e-10	0.0083795201	1.6521544	1.1238598	1.488821	-0.71189615	1.3538303	-0.0001545498	-1.3537912	4.2635529e-05	0.26455287	2.3148592	0.029504016	0.15478134	0.049470769	0.13835948	2.7284076e-09	0.13835676	1.3205849e-10	0.0084670887	0.29243538	0.032748946	4.6419895	2.8337851	3.6226954	4.5343134	3.622648	4.5343993	3.7247886	3.4310794	-78.421308	R0:N12:S0:1	-53.648	uncorrelated	b7fd39a	v1.0.3	2022-06-29@16:13
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
