w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.00068623	0.000277981	0.000282475	0.000313	4.53613e-05	4.4753e-05	0	0	0	0	0	0
-24.96	0.000632177	0.000275981	0.00027952	0.00031969	4.5588e-05	4.49375e-05	2.53124e-05	1.10503e-05	1.1192e-05	1.28004e-05	1.82534e-06	1.7993e-06
-24.9199	0.000572391	0.000274001	0.000276686	0.000324096	4.57381e-05	4.51566e-05	4.82309e-05	2.20213e-05	2.22705e-05	2.57772e-05	3.6567e-06	3.60737e-06
-24.8799	0.000511099	0.000272362	0.000274388	0.000334315	4.5962e-05	4.54855e-05	6.86954e-05	3.29267e-05	3.32571e-05	3.91632e-05	5.49702e-06	5.42861e-06
-24.8398	0.000454578	0.000271232	0.000272777	0.000357197	4.63765e-05	4.59929e-05	8.68967e-05	4.37868e-05	4.41791e-05	5.34654e-05	7.35394e-06	7.27017e-06
-24.7998	0.000408343	0.000270703	0.000271898	0.000397881	4.70589e-05	4.67426e-05	0.000103247	5.46258e-05	5.50659e-05	6.93965e-05	9.23818e-06	9.14174e-06
-24.7598	0.000373366	0.00027073	0.000271672	0.000460884	4.80751e-05	4.78029e-05	0.000118196	6.54658e-05	6.59436e-05	8.78504e-05	1.11631e-05	1.10558e-05
-24.7197	0.000347874	0.000271205	0.00027196	0.000548817	4.947e-05	4.92246e-05	0.000132125	7.63249e-05	7.68329e-05	0.000109825	1.31439e-05	1.30267e-05
-24.6797	0.000329558	0.00027202	0.000272634	0.000655279	5.1174e-05	5.09431e-05	0.000145321	8.72166e-05	8.77492e-05	0.000136062	1.51929e-05	1.50665e-05
-24.6396	0.000316429	0.000273085	0.000273592	0.000752035	5.28106e-05	5.25857e-05	0.000157991	9.81509e-05	9.87038e-05	0.000166174	1.73074e-05	1.7172e-05
-24.5996	0.000306931	0.00027433	0.000274753	0.000790347	5.36549e-05	5.34298e-05	0.00017028	0.000109135	0.000109705	0.000197819	1.94558e-05	1.93114e-05
-24.5596	0.000299991	0.000275707	0.000276063	0.000743866	5.32147e-05	5.2985e-05	0.000182292	0.000120174	0.000120759	0.000227604	2.15865e-05	2.14329e-05
-24.5195	0.000295037	0.000277194	0.000277496	0.000641995	5.18476e-05	5.16096e-05	0.000194105	0.000131273	0.000131869	0.000253309	2.36625e-05	2.34993e-05
-24.4795	0.000291799	0.000278782	0.000279039	0.000532515	5.02939e-05	5.00451e-05	0.000205789	0.000142436	0.000143042	0.000274631	2.56762e-05	2.55031e-05
-24.4394	0.000290095	0.00028047	0.000280688	0.000441195	4.89925e-05	4.87305e-05	0.000217404	0.000153666	0.000154281	0.000292297	2.76379e-05	2.74543e-05
-24.3994	0.000289784	0.000282252	0.000282436	0.000372686	4.80394e-05	4.77621e-05	0.000229007	0.000164967	0.00016559	0.000307219	2.95614e-05	2.93667e-05
-24.3594	0.000290788	0.000284131	0.000284283	0.000323355	4.73861e-05	4.70917e-05	0.00024065	0.000176344	0.000176972	0.000320166	3.14588e-05	3.12522e-05
-24.3193	0.000293118	0.000286111	0.000286234	0.000288338	4.69587e-05	4.66452e-05	0.000252387	0.0001878	0.000188433	0.000331711	3.3339e-05	3.31199e-05
-24.2793	0.000296887	0.000288204	0.000288298	0.000263662	4.6695e-05	4.63606e-05	0.000264274	0.000199339	0.000199977	0.000342268	3.52086e-05	3.49762e-05
-24.2392	0.000302337	0.000290432	0.000290496	0.000246488	4.65506e-05	4.61933e-05	0.00027638	0.000210968	0.000211608	0.000352138	3.70725e-05	3.68258e-05
-24.1992	0.000309875	0.000292828	0.000292859	0.000234882	4.64951e-05	4.61127e-05	0.000288787	0.000222693	0.000223334	0.000361542	3.89342e-05	3.86721e-05
-24.1592	0.00032014	0.000295443	0.000295437	0.000227555	4.65082e-05	4.60985e-05	0.000301606	0.000234523	0.000235164	0.000370654	4.07964e-05	4.05179e-05
