w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000314161	0.000280967	0.000281236	6.47486e-05	4.03084e-05	4.03084e-05	0	0	0	0	0	0
-24.96	0.0003216	0.00028311	0.000283446	6.49877e-05	4.04078e-05	4.04078e-05	1.28769e-05	1.13358e-05	1.13492e-05	2.60211e-06	1.61793e-06	1.61793e-06
-24.9199	0.000330162	0.000285313	0.000285755	6.50161e-05	4.05029e-05	4.0503e-05	2.60966e-05	2.27597e-05	2.27908e-05	5.20536e-06	3.23967e-06	3.23967e-06
-24.8799	0.000340799	0.000287628	0.000288235	6.49452e-05	4.05963e-05	4.05963e-05	3.97422e-05	3.42763e-05	3.43318e-05	7.80577e-06	4.86514e-06	4.86515e-06
-24.8398	0.000354717	0.000290121	0.000290979	6.48881e-05	4.06902e-05	4.06903e-05	5.39451e-05	4.58928e-05	4.59826e-05	1.04039e-05	6.49438e-06	6.49439e-06
-24.7998	0.000373221	0.000292853	0.000294089	6.48903e-05	4.07858e-05	4.07859e-05	6.88889e-05	5.76187e-05	5.77579e-05	1.30021e-05	8.12745e-06	8.12746e-06
-24.7598	0.000397938	0.000295896	0.000297697	6.4954e-05	4.0883e-05	4.08832e-05	8.48223e-05	6.94663e-05	6.96777e-05	1.56029e-05	9.7644e-06	9.76442e-06
-24.7197	0.000431029	0.000299344	0.000301974	6.50687e-05	4.09815e-05	4.09818e-05	0.000102081	8.14521e-05	8.17688e-05	1.82082e-05	1.14053e-05	1.14053e-05
-24.6797	0.000475009	0.000303318	0.000307108	6.52236e-05	4.10813e-05	4.10816e-05	0.0001211	9.3597e-05	9.40654e-05	2.08198e-05	1.30502e-05	1.30502e-05
-24.6396	0.000531434	0.000307944	0.000313171	6.54114e-05	4.1182e-05	4.11825e-05	0.000142379	0.000105927	0.000106605	2.34388e-05	1.46991e-05	1.46992e-05
-24.5996	0.000597255	0.000313261	0.000319747	6.56283e-05	4.12835e-05	4.12842e-05	0.000166293	0.00011847	0.000119407	2.60666e-05	1.63521e-05	1.63522e-05
-24.5596	0.000660649	0.000319129	0.000325529	6.58735e-05	4.13858e-05	4.13867e-05	0.000192745	0.000131248	0.000132442	2.87042e-05	1.80092e-05	1.80093e-05
-24.5195	0.0007073	0.000325388	0.000328921	6.61494e-05	4.14889e-05	4.14901e-05	0.000221066	0.000144276	0.000145612	3.13528e-05	1.96704e-05	1.96706e-05
-24.4795	0.000738773	0.000332258	0.0003299	6.64613e-05	4.15928e-05	4.15943e-05	0.000250646	0.00015758	0.000158821	3.40139e-05	2.13358e-05	2.1336e-05
-24.4394	0.000770107	0.000340002	0.000330041	6.68187e-05	4.16975e-05	4.16996e-05	0.000281481	0.000171194	0.000172036	3.66893e-05	2.30054e-05	2.30057e-05
-24.3994	0.000802827	0.000347655	0.000330438	6.72351e-05	4.18031e-05	4.1806e-05	0.000313626	0.000185114	0.000185266	3.93814e-05	2.46792e-05	2.46796e-05
-24.3594	0.000814424	0.000352558	0.000330876	6.77291e-05	4.19098e-05	4.19139e-05	0.000346236	0.00019923	0.000198515	4.20933e-05	2.63572e-05	2.63578e-05
-24.3193	0.000784682	0.000352686	0.000330815	6.83239e-05	4.20176e-05	4.20234e-05	0.000377655	0.000213352	0.000211761	4.4829e-05	2.80396e-05	2.80405e-05
-24.2793	0.000725822	0.000349354	0.000330473	6.90365e-05	4.21268e-05	4.21348e-05	0.000406717	0.00022734	0.000224993	4.75932e-05	2.97264e-05	2.97275e-05
-24.2392	0.000665767	0.00034547	0.00033048	6.98374e-05	4.22372e-05	4.22476e-05	0.000433374	0.000241173	0.000238225	5.03895e-05	3.14176e-05	3.14191e-05
-24.1992	0.000619347	0.00034272	0.000331116	7.05871e-05	4.23479e-05	4.23598e-05	0.000458173	0.000254895	0.000251483	5.32158e-05	3.31132e-05	3.31152e-05
-24.1592	0.000586411	0.000341377	0.000332267	7.10614e-05	4.24573e-05	4.24686e-05	0.000481653	0.000268564	0.000264787	5.60611e-05	3.48132e-05	3.48157e-05
