CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
7	Broyden	0	0.02316408565	-10.83779339	-1.220056881	Y	6	0.07494966312	self-energy/D	sharp_wc_2_b_35	0.09948206023	0.0145643062	0.4430983379	0.1795961059	0.1481558415	0.5157142213	0.9838997387	0.207550847	0.9835727959	0.2076583571	0.1480383611	0.515630203	0.09426514937	0.1027683237	0.8983026568	0.06424723664	a248bdd	2x2_2C_8b_C2v_L	2	0.9517428304	0.9614594092	0.9999999998923457	-0.1166315295	0.2306570925	-5.877467291e-05	5.875398723e-05	-0.1484030255	1.451056867	-0.0258628193	-0.2401842957	0.02578795699	0.2404831198	-0.1483673105	1.450996574	0.1815919363	-1.020360115	-3.063313488e-05	0.0001142103792	run_optim.py	R0:S0:1	1	-0.6418105984	-1.098770114	-5.579466246e-05	0.0008735998234	0.2127830397	-1.726651566	-0.1344961714	1.513429368	0.4618063964	-1.559405334	0.4617891248	-1.559731821	0.1344126309	-1.513065089	-3.247987928e-05	6.652084319e-05	-0.6093599988	0.4439784881	2024-09-01@15:40	-0.5	0.02467196184	0.2425735329	v2.7.1	
6	Broyden	0	0.02384749256	-10.81655046	-1.208303299	Y	6.05	0.07241881811	self-energy/D	sharp_wc_2_b_35	0.1061945593	0.01505294839	0.4321052481	0.1758967349	0.1632488492	0.4889642087	1.00042599	0.1919122841	1.000334655	0.1919667242	0.1631621433	0.4889117077	0.1159280244	0.1000097237	0.900913693	0.06172225655	a248bdd	2x2_2C_8b_C2v_L	2	0.949884882	0.9597221786	0.9999999998564506	-0.1192948543	0.232856106	-5.586887306e-05	4.944811352e-05	-0.1529412021	1.436092568	-0.02861685899	-0.2348579506	0.02856235845	0.2350580261	-0.1529164334	1.436069342	0.1885546966	-1.019435664	-2.401781877e-05	8.174151788e-05	run_optim.py	R0:S0:1	1	-0.6396090433	-1.089354553	-5.596375937e-05	0.0008440920861	0.2095406726	-1.701577493	-0.1392011844	1.478607671	0.4581858176	-1.500591485	0.4581974117	-1.500782519	0.1391425543	-1.478381662	-3.492365989e-05	6.77088206e-05	-0.6065793731	0.4415555949	2024-09-01@15:46	-0.5	0.021536609	0.2378974917	v2.7.1	
2	Broyden	0	0.02296064383	-10.91523949	-1.221650753	Y	6	0.07578831492	self-energy/D	sharp_wc_2_b_35	0.09960163972	0.01456591732	0.4417937791	0.1790055285	0.1471779042	0.5185973708	0.9852794778	0.2083718232	0.984926473	0.2084904566	0.1470840903	0.5185100015	0.09208325239	0.1033626775	0.8980569165	0.06450581855	a248bdd	2x2_2C_8b_C2v_L	2.02	0.9534908232	0.9631570133	0.9999999998958995	-0.1166491617	0.2302824041	-5.38321833e-05	3.004364847e-05	-0.1481405183	1.451271967	-0.02582661838	-0.2395995217	0.02575182906	0.2399376308	-0.1481271466	1.451331092	0.1810659613	-1.022156982	-2.807241873e-05	9.815976061e-05	run_optim.py	R0:S0:1	1	-0.6421554669	-1.099607399	-5.809286976e-05	0.0009317087686	0.2125014887	-1.722785105	-0.1346680506	1.520571487	0.4622641602	-1.563510019	0.4622623791	-1.563864888	0.1345689236	-1.520054513	-3.785769467e-05	8.38965871e-05	-0.6096132448	0.4442529312	2024-09-01@15:49	-0.5	0.02554875394	0.2440867077	v2.7.1	
5	Broyden	0	0.02353105307	-10.82455716	-1.208158204	Y	6	0.07341626985	self-energy/D	sharp_wc_2_b_35	0.1184680126	0.01708993835	0.4132381854	0.1780510306	0.1666333196	0.4885490795	0.9987474843	0.190371001	0.9985609304	0.1904450896	0.1665338475	0.4884931576	0.119160616	0.1006278074	0.8979601189	0.06101454454	a248bdd	2x2_2C_8b_C2v_L	2	0.9505104151	0.9604472474	0.9999999999063489	-0.1264607392	0.2459535572	-6.848110719e-05	6.774592527e-05	-0.1544369584	1.44683082	-0.02954552075	-0.2342611985	0.02948004571	0.234518735	-0.1544178039	1.446871427	0.188809089	-1.029405745	-3.401325557e-05	0.0001151209819	run_optim.py	R0:S0:1	1	-0.6434068048	-1.099251592	-6.754223422e-05	0.000940184759	0.2096219308	-1.706629936	-0.1398596192	1.485476257	0.4546414462	-1.497264233	0.4546515824	-1.497505063	0.1397809007	-1.485126396	-5.476238663e-05	0.000104896845	-0.6007632321	0.4361605599	2024-09-01@15:53	-0.48	0.02036288698	0.2268887761	v2.7.1	
2	Broyden	0	0.02389718977	-10.73825905	-1.203288518	Y	6.033333333	0.07157499168	self-energy/D	sharp_wc_2_b_35	0.1142725116	0.01646619617	0.4179182597	0.1772092107	0.1695513715	0.4805580812	1.004224188	0.1862792313	1.003863297	0.1863886939	0.1694498909	0.480468941	0.1243782218	0.09905905268	0.9001811527	0.06040723137	a248bdd	2x2_2C_8b_C2v_L	1.98	0.9480414443	0.9579134156	0.9999999998818239	-0.1241785781	0.2420926613	-6.410520122e-05	5.093836606e-05	-0.1549282949	1.437474673	-0.03014022563	-0.2309612412	0.03006072311	0.2313092331	-0.1549130759	1.437505969	0.1904207729	-1.022324455	-2.939159976e-05	0.0001006873339	run_optim.py	R0:S0:1	1	-0.641024272	-1.092467172	-6.675459724e-05	0.0009642513255	0.2091758759	-1.703572059	-0.1407555208	1.469313691	0.4548191664	-1.479908153	0.4548202419	-1.480256071	0.1406547694	-1.468834874	-3.997185246e-05	7.438521892e-05	-0.6017703612	0.4370615215	2024-09-01@15:56	-0.4866666667	0.01921269854	0.2277150954	v2.7.1	
3	Broyden	0	0.02393105028	-10.6508283	-1.195277224	Y	6.05	0.06971218166	self-energy/D	sharp_wc_2_b_35	0.1225929849	0.01756455551	0.4060965557	0.177029705	0.1788157098	0.4643317202	1.006801843	0.1783711717	1.006519237	0.1784531464	0.1787451572	0.4642551568	0.1405235029	0.09732563841	0.9033421562	0.05854894244	a248bdd	2x2_2C_8b_C2v_L	1.96	0.9454872822	0.9555116166	0.9999999998421789	-0.1282802932	0.2487644417	-5.522827371e-05	4.697647312e-05	-0.1580896069	1.431522205	-0.03181231108	-0.2264876945	0.03174520715	0.2267903954	-0.1580786519	1.431569348	0.1952565621	-1.02412614	-2.797174627e-05	9.519920439e-05	run_optim.py	R0:S0:1	1	-0.6404003007	-1.08960904	-5.458708297e-05	0.000755587346	0.2075792938	-1.697126594	-0.1422987122	1.441321768	0.4509038119	-1.448280989	0.4509046716	-1.448536229	0.1422114798	-1.440909907	-4.137596625e-05	7.093886525e-05	-0.5981891077	0.4337012143	2024-09-01@16:00	-0.48	0.01638526475	0.220142051	v2.7.1	
4	Broyden	0	0.02374233298	-10.69111506	-1.188703611	Y	6.066666667	0.06902102479	self-energy/D	sharp_wc_2_b_35	0.1311498984	0.01856795113	0.3941102536	0.1741297532	0.1889368412	0.4494768424	1.015822182	0.1697361383	1.015554935	0.1698142872	0.1888487757	0.4493913735	0.1569790381	0.09594864959	0.9086938013	0.05663062258	a248bdd	2x2_2C_8b_C2v_L	1.973333333	0.9458304135	0.955850671	0.9999999998572136	-0.1326789359	0.2533604849	-8.856427019e-05	8.373402266e-05	-0.1615542165	1.424689904	-0.03378334878	-0.2202636548	0.03368818992	0.2206430539	-0.1615430426	1.424767479	0.2004118122	-1.02871935	-9.711767531e-07	1.605279502e-06	run_optim.py	R0:S0:1	1	-0.6406162473	-1.087163798	-8.652901581e-05	0.001133088129	0.2051778401	-1.676944573	-0.1448785808	1.420743973	0.4473506935	-1.4150244	0.4473559727	-1.415262185	0.1447835436	-1.420280738	-5.071061138e-06	1.360607208e-05	-0.5950560033	0.4298362709	2024-09-01@16:04	-0.4733333333	0.01445384166	0.2145207304	v2.7.1	
5	Broyden	0	0.02397601943	-10.61566556	-1.187205851	Y	6.111111111	0.06754580318	self-energy/D	sharp_wc_2_b_35	0.1189094585	0.01691356591	0.4075509344	0.1737710899	0.1862620059	0.4490340874	1.018220944	0.1701883125	1.017956358	0.1702741429	0.1861944804	0.4489484332	0.1551347152	0.09530070742	0.9102838614	0.05717095183	a248bdd	2x2_2C_8b_C2v_L	1.955555556	0.9437902094	0.9537440009	0.9999999998639987	-0.1262273074	0.2437562787	-7.435716518e-05	6.951266088e-05	-0.1601948086	1.415036689	-0.03334522919	-0.2187710392	0.03327149292	0.2190970105	-0.1601887689	1.415071718	0.2004473383	-1.019715229	-1.667794575e-05	5.893531137e-05	run_optim.py	R0:S0:1	1	-0.6369607152	-1.07876043	-7.19183114e-05	0.001003480085	0.205389005	-1.679755466	-0.1444815505	1.413128231	0.4500422519	-1.41466995	0.4500573774	-1.414963755	0.1443904859	-1.412702464	-2.017058342e-05	3.313499388e-05	-0.5991951955	0.4344762422	2024-09-01@16:09	-0.4888888889	0.01483135042	0.2218201809	v2.7.1	
4	Broyden	0	0.02374324216	-10.51371558	-1.17851538	Y	6.166666667	0.06504508092	self-energy/D	sharp_wc_2_b_35	0.117970015	0.01687100454	0.4043110353	0.1731184987	0.1931130813	0.4354228173	1.025871167	0.1630267102	1.025601882	0.163068435	0.1930792824	0.4353624831	0.1682777812	0.09350034162	0.914951423	0.05594401423	a248bdd	2x2_2C_8b_C2v_L	1.933333333	0.9407038179	0.950655052	0.9999999998638011	-0.1256362821	0.2432899744	-8.367837735e-05	0.0001091869921	-0.1622936345	1.400897715	-0.03515798987	-0.2090525074	0.03508102114	0.2093467747	-0.1622933417	1.400998844	0.2048373069	-1.015048042	-1.824647154e-05	6.726565396e-05	run_optim.py	R0:S0:1	1	-0.6335791239	-1.069835097	-6.123885134e-05	0.00083268593	0.2036723586	-1.673165381	-0.1460393232	1.38506792	0.4483345629	-1.384386685	0.4483115411	-1.384460221	0.145981679	-1.384722548	-2.858134235e-05	4.098642843e-05	-0.5984479358	0.4347783127	2024-09-01@16:13	-0.4933333333	0.01285022359	0.2202978705	v2.7.1	
6	Broyden	0	0.02414083969	-10.69593736	-1.204580504	Y	6.074074074	0.07061623555	self-energy/D	sharp_wc_2_b_35	0.1010857416	0.01455390873	0.436641172	0.1762302887	0.1643155433	0.4838201041	1.000838967	0.189890924	1.00050823	0.1899994879	0.1641627386	0.4837153306	0.1185542068	0.09878511697	0.902061321	0.06144861894	a248bdd	2x2_2C_8b_C2v_L	1.97037037	0.9468940263	0.9566901153	0.9999999998872108	-0.1168453449	0.2298427367	-6.159746587e-05	6.204627076e-05	-0.1529928652	1.429908838	-0.02883598121	-0.2328164949	0.02875014623	0.2331380176	-0.1529300828	1.429705176	0.1892952113	-1.012465142	-3.933646056e-05	0.0001407300731	run_optim.py	R0:S0:1	1	-0.6374490917	-1.0839219	-5.917872694e-05	0.000916634678	0.2093404204	-1.70427477	-0.1391494105	1.464136764	0.4583076052	-1.490727033	0.4582823446	-1.491087335	0.1390626097	-1.463869698	-4.276731269e-05	7.609195291e-05	-0.6074624333	0.4428434589	2024-09-01@16:18	-0.5059259259	0.02045678396	0.2384906524	v2.7.1	
