CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
4	Broyden	0	-0.00521929391	-9.508291853	-1.002623091	Y	8	0.03368126285	self-energy/D	sharp_wc_2_b_35	0.207028857	0.2212047375	0.2514141281	0.05457462659	0.7615944343	0.1030788938	0.2585895878	0.3438432388	0.2586600839	0.3438952507	0.7617193298	0.1030270028	0.7513380211	0.03955597933	0.252486752	0.08392696454	c61843e	2x2_2C_8b_C2v_L	1.8	0.8986336174	0.9059279105	0.9999999998393944	0.0003316905447	-0.0006957302895	-0.209225263	0.403366637	0.06982981247	0.03953046165	0.20030138	-1.259457585	-0.2003119231	1.259481837	-0.06991605827	-0.0392226499	-0.0001057575576	0.0003396238494	-0.2235791908	0.9366475881	run_optim.py	R0:S0:1	1	-0.5682082209	-0.9771575988	-0.1841339479	1.641998111	-0.0003218710172	0.00268990675	0.3310841654	-1.057265519	-0.1448891308	1.133054624	-0.1449580271	1.133296549	0.3310609322	-1.057013662	0.4587006217	-0.4023152191	-0.0001175182218	0.0001412203848	2024-07-04@10:37	-0.3	-0.01651085359	0.08488497316	v2.6.0	
3	Broyden	0	-0.005186261608	-9.507194009	-1.00215566	Y	8.01	0.03360448902	self-energy/D	sharp_wc_2_b_35	0.2077398421	0.2211141985	0.2520827391	0.05440976432	0.7599866949	0.1031255514	0.2588852237	0.3435857875	0.258981216	0.3436148511	0.760116388	0.1030825944	0.7520467435	0.03952656993	0.253419277	0.08391615119	c61843e	2x2_2C_8b_C2v_L	1.8	0.8985245494	0.9058185555	0.9999999998930762	0.0003055183771	-0.0006403942241	-0.2094010976	0.4030309656	0.06984739492	0.03959967591	0.2004106181	-1.258866679	-0.2004331271	1.258912805	-0.06991434163	-0.0393711779	-5.034786474e-05	0.0001670864397	-0.2238923519	0.9368405856	run_optim.py	R0:S0:1	1	-0.5678454795	-0.9766898839	-0.1843531328	1.64245727	-0.0002967977628	0.002477221803	0.330807868	-1.057161746	-0.1448744708	1.132476451	-0.1449286378	1.132614337	0.3308008006	-1.056956316	0.4587806636	-0.4024721579	-4.926321086e-05	5.54369987e-05	2024-07-04@10:40	-0.3	-0.01652282129	0.08488592109	v2.6.0	
5	Broyden	0	-0.004858796853	-9.541390043	-1.00140135	Y	8	0.03378160692	self-energy/D	sharp_wc_2_b_35	0.2057783106	0.219005886	0.2520461357	0.05451024014	0.7618560069	0.1017099548	0.2597499223	0.3414956394	0.2598396591	0.3415313925	0.7619930548	0.1016621757	0.7527006233	0.03921710045	0.2545880498	0.0835184694	c61843e	2x2_2C_8b_C2v_L	1.81	0.8997715054	0.9070323716	0.9999999998327895	0.0002964721105	-0.0006191446299	-0.2097884854	0.4015701216	0.07048864109	0.03637580153	0.2007646035	-1.254197148	-0.2007835179	1.254240591	-0.07056218961	-0.03611847937	-5.799585712e-05	0.0001902373911	-0.2243759301	0.9352220468	run_optim.py	R0:S0:1	1	-0.5683294236	-0.9757753167	-0.1829859346	1.631905908	-0.0002872187091	0.002394386516	0.3296972268	-1.050837301	-0.1453273413	1.130675777	-0.1453869205	1.130841572	0.329684304	-1.050603637	0.4579242019	-0.4012894574	-5.864464079e-05	6.707587686e-05	2024-07-04@10:45	-0.3	-0.01650535766	0.08542011251	v2.6.0	
5	Broyden	0	-0.005141141472	-9.507144864	-1.002776328	Y	8	0.03370452892	self-energy/D	sharp_wc_2_b_35	0.2052532463	0.221811088	0.2594285435	0.0557815275	0.7567353833	0.1018274515	0.2615425059	0.3463751717	0.2616336264	0.3464026885	0.7568616294	0.1017860775	0.7483341424	0.03916376368	0.2527017387	0.08366141776	c61843e	2x2_2C_8b_C2v_L	1.8	0.8981079354	0.9052623997	0.9999999997849265	0.0002651531186	-0.0005609474707	-0.2138938049	0.4078304624	0.07170556624	0.03353908674	0.2015356211	-1.267785594	-0.2015567586	1.26783136	-0.07177033737	-0.03331670839	-5.116298899e-05	0.0001707994692	-0.222656703	0.9368359617	run_optim.py	R0:S0:1	1	-0.5691512071	-0.9796801536	-0.1845720072	1.642078207	-0.0002578214659	0.002120792815	0.3279393076	-1.050095545	-0.145949496	1.140776408	-0.1460006852	1.140903229	0.3279327115	-1.049894488	0.4553215657	-0.3992928805	-5.014014397e-05	5.646553321e-05	2024-07-04@10:50	-0.29	-0.01743142468	0.07964198136	v2.6.0	
2	Broyden	0	-0.005502839946	-9.473228658	-1.003613245	Y	8.006666667	0.03354354864	self-energy/D	sharp_wc_2_b_35	0.2075342079	0.223635347	0.2568701153	0.05532039776	0.7556186218	0.1036789512	0.2595419884	0.3476037097	0.2596291317	0.3476312387	0.7557427141	0.1036379643	0.7479549852	0.03959236069	0.2519677433	0.08409682469	c61843e	2x2_2C_8b_C2v_L	1.79	0.8970815894	0.9043212453	0.9999999998023501	0.000267341425	-0.0005642621873	-0.2119764909	0.4078665915	0.07047185665	0.03846192578	0.2006546266	-1.269424055	-0.2006750263	1.269471175	-0.07053490477	-0.03824451642	-4.680024733e-05	0.0001570055635	-0.2225515134	0.9383678222	run_optim.py	R0:S0:1	1	-0.5684972589	-0.9799011405	-0.1856596731	1.652085402	-0.0002613995646	0.002166003417	0.32987074	-1.058809151	-0.1451684439	1.140130598	-0.1452175671	1.140252716	0.3298649376	-1.058612784	0.4571498311	-0.4013426354	-4.503395601e-05	5.028220653e-05	2024-07-04@10:53	-0.2933333333	-0.01715663126	0.0808367192	v2.6.0	
2	Broyden	0	-0.00584900929	-9.438982047	-1.004687847	Y	8.01	0.03341621249	self-energy/D	sharp_wc_2_b_35	0.2076211299	0.2261986708	0.2589126819	0.05587896907	0.7541968078	0.1042274924	0.259017871	0.3517238873	0.2591100878	0.3517540542	0.7543111723	0.1041840417	0.7470944957	0.03978902276	0.2503489831	0.08442334428	c61843e	2x2_2C_8b_C2v_L	1.78	0.8957167256	0.9029396774	0.9999999998007014	0.0002683370873	-0.0005710065939	-0.2129480753	0.4114136625	0.07118331309	0.03619416365	0.20034177	-1.277382541	-0.2003619924	1.277422643	-0.07125052316	-0.03596076412	-5.814140191e-05	0.0001931620463	-0.2215453722	0.9399790794	run_optim.py	R0:S0:1	1	-0.5685180385	-0.9819183297	-0.1867744618	1.661794629	-0.0002642797217	0.002183827344	0.3298102727	-1.060730415	-0.1455296253	1.147131921	-0.1455845712	1.147277235	0.3297993123	-1.060520094	0.4570923441	-0.4015279312	-6.110332249e-05	7.098557557e-05	2024-07-04@10:55	-0.29	-0.01747070929	0.0785155777	v2.6.0	
5	Broyden	0	-0.005679477225	-9.461497043	-1.003512264	Y	8.013333333	0.03342435401	self-energy/D	sharp_wc_2_b_35	0.2091025307	0.2239751307	0.2484045293	0.05423270301	0.7579942466	0.1054893172	0.2556689807	0.3461975511	0.2557654572	0.346223816	0.7581082254	0.1054441701	0.7499799685	0.0401300228	0.2506650401	0.08455251028	c61843e	2x2_2C_8b_C2v_L	1.786666667	0.897166005	0.904572685	0.9999999998581798	0.0002930230395	-0.0006171240075	-0.207026153	0.4041925769	0.06858036008	0.04433197803	0.1990888577	-1.26232968	-0.1991094126	1.262378966	-0.06864898344	-0.04409840494	-4.298395847e-05	0.0001445822929	-0.223092028	0.9383758106	run_optim.py	R0:S0:1	1	-0.5672293639	-0.9774364985	-0.1853932951	1.654957021	-0.0002864036843	0.00241171358	0.3330327456	-1.068084585	-0.1438878107	1.133005959	-0.1439396797	1.133127299	0.3330228042	-1.067864753	0.4606210991	-0.404956267	-3.786746887e-05	4.123410306e-05	2024-07-04@11:00	-0.3033333333	-0.01621696347	0.08596406101	v2.6.0	
2	Broyden	0	-0.005955784506	-9.433069602	-1.005123355	Y	8.005555556	0.03342256341	self-energy/D	sharp_wc_2_b_35	0.209767822	0.2259319122	0.2550536052	0.05500861	0.7551691691	0.1055745479	0.2574261417	0.3501784649	0.257517666	0.3502108963	0.7552990924	0.1055302199	0.7491804805	0.04005554394	0.2502151647	0.08459748189	c61843e	2x2_2C_8b_C2v_L	1.777777778	0.8958103557	0.9031459487	0.9999999997902889	0.0002869609497	-0.0006037828145	-0.2104625079	0.4087408988	0.06955748825	0.04229506634	0.1997435979	-1.273987346	-0.199768064	1.274042831	-0.06962302714	-0.04206416853	-5.116322324e-05	0.0001712479758	-0.2220258939	0.9404104237	run_optim.py	R0:S0:1	1	-0.5681689663	-0.9810790244	-0.1869514355	1.663915398	-0.0002830791299	0.002362121782	0.3318496657	-1.067643444	-0.1445300483	1.141921557	-0.1445841159	1.142058402	0.3318431037	-1.067435414	0.4592817708	-0.4032583226	-5.178378121e-05	5.877564455e-05	2024-07-04@11:03	-0.2955555556	-0.01698758559	0.0813529974	v2.6.0	
3	Broyden	0	-0.006398835821	-9.39538711	-1.006638312	Y	8.003333333	0.03332328499	self-energy/D	sharp_wc_2_b_35	0.2096840459	0.2287811788	0.2557078724	0.05553892243	0.7499479857	0.107207313	0.2559822761	0.35391104	0.2560803987	0.3539383	0.750069491	0.1071630678	0.7456573039	0.04040296413	0.2474544347	0.08504353852	c61843e	2x2_2C_8b_C2v_L	1.766666667	0.8943993799	0.9017746861	0.9999999998583157	0.0002622857991	-0.0005559517239	-0.2106925099	0.41218409	0.0691893334	0.04428172058	0.1992376637	-1.28197961	-0.1992562288	1.282011741	-0.06925774065	-0.0440487248	-5.592749002e-05	0.0001938544627	-0.2207203742	0.94193268	run_optim.py	R0:S0:1	1	-0.5683192193	-0.983312035	-0.188007613	1.674569145	-0.000258678294	0.002158827064	0.3321754359	-1.074381183	-0.1441568512	1.14631294	-0.144212112	1.146465557	0.3321659044	-1.074174361	0.4591954675	-0.4037911547	-4.041488026e-05	3.960847395e-05	2024-07-04@11:06	-0.2933333333	-0.01720668499	0.07952139814	v2.6.0	
2	Broyden	0	-0.006728029671	-9.35476561	-1.007189653	Y	8.017777778	0.0330849905	self-energy/D	sharp_wc_2_b_35	0.21018143	0.2315667033	0.2567602948	0.05595750457	0.7419768111	0.1092826232	0.2542209351	0.3566038669	0.2543091353	0.3566358187	0.7420847532	0.1092359424	0.7419491161	0.04074061514	0.245520245	0.08544965654	c61843e	2x2_2C_8b_C2v_L	1.755555556	0.8928711525	0.9002422664	0.999999999836555	0.0001746528385	-0.0003698856017	-0.2110890055	0.415405974	0.06842355468	0.04766879154	0.1987409818	-1.287772743	-0.1987600816	1.287817319	-0.06849034257	-0.04743016081	-5.383183785e-05	0.0001796579533	-0.2196769183	0.9430006149	run_optim.py	R0:S0:1	1	-0.5678499944	-0.9845776254	-0.1892018446	1.685096035	-0.0001765885958	0.001475549293	0.3323334584	-1.082631833	-0.1430697871	1.146810543	-0.1431242583	1.146955633	0.3323208006	-1.082410708	0.4589766705	-0.4046721425	-5.825299967e-05	6.837035852e-05	2024-07-04@11:09	-0.2911111111	-0.01741725449	0.07767490324	v2.6.0	
