CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
5	Broyden	0	0.0009747949459	-10.52971565	-0.9594104743	Y	8.5	0.03152480906	self-energy/D	sharp_wc_2_b_35	0.1908498477	0.04743900954	-0.2018391496	1.823135436	0.785664265	0.08737657732	0.2562049064	0.2821493771	0.785568564	0.08737023738	0.2561093729	0.2821236786	0.2778607054	0.08062566463	0.7556494331	0.03746348507	a248bdd	2x2_2C_8b_C2v_L	2	0.918623789	0.9260352928	0.9999999997811782	-0.1736599055	0.3260122957	-0.1576432057	1.434017898	-0.06841841212	-0.0227172782	0.2014486974	-1.080619672	-0.06838422821	-0.02278453425	0.2014257952	-1.080640819	-0.2470938357	0.8938052969	-0.000153127403	0.0004485696984	run_optim.py	R0:S0:1	1	-0.544095181	-0.9042333936	0.02861901195	-0.2657426951	0.03232466701	-0.0590320979	-0.3275889075	0.9800257096	-0.1417271961	0.9998434563	0.3275724515	-0.9799427741	0.1416971008	-0.9996945304	-0.0001819249967	0.0002593786514	0.4601209572	-0.4182945605	2024-07-11@11:15	-0.4	-0.008352676822	0.1379427017	v2.7.1	
1	Broyden	0	0.001024511692	-10.52811859	-0.9587524854	Y	8.51	0.03144899596	self-energy/D	sharp_wc_2_b_35	0.1905680217	0.04720658228	-0.2020911492	1.82322586	0.7836204884	0.08740360823	0.2564259583	0.2813945146	0.7835696653	0.08740485721	0.2563522221	0.28136093	0.2777739919	0.08047101156	0.7538433062	0.03746183506	a248bdd	2x2_2C_8b_C2v_L	2	0.9186064538	0.9259730636	0.9999999998129329	-0.1736627698	0.3258243256	-0.1577507679	1.434072898	-0.06847127359	-0.0223830134	0.2013994021	-1.078503641	-0.06843828113	-0.02246915134	0.2013735599	-1.078489154	-0.2468885551	0.892408964	-0.0001490009521	0.0004379258103	run_optim.py	R0:S0:1	1	-0.5438058372	-0.9036236433	0.02810819675	-0.2610996578	0.03176388135	-0.05789133727	-0.327232086	0.9798825588	-0.1417541629	0.998704021	0.3272305592	-0.9798557832	0.1417235154	-0.9985781042	-0.000178340465	0.0002561827167	0.4597176723	-0.4183816425	2024-07-11@11:17	-0.4	-0.008367195425	0.1378221053	v2.7.1	
5	Broyden	0	0.001318837783	-10.56046223	-0.9581270075	Y	8.5	0.03161562679	self-energy/D	sharp_wc_2_b_35	0.1921057174	0.0470605024	-0.2003748188	1.825070357	0.7883200528	0.08616957877	0.2572984405	0.2797540201	0.7883579667	0.08617303379	0.2572576535	0.2797050802	0.2788619129	0.08012761051	0.7572185003	0.0370923411	a248bdd	2x2_2C_8b_C2v_L	2.01	0.9196652964	0.9270525683	0.9999999998603982	-0.1744965351	0.3244872431	-0.1564703981	1.424083062	-0.06873401671	-0.02115870769	0.202128451	-1.075990298	-0.06868757712	-0.02129250017	0.2021155164	-1.076010873	-0.2477080444	0.8915907097	-0.0001092238595	0.0003215293668	run_optim.py	R0:S0:1	1	-0.5442999905	-0.9029343366	0.02805136474	-0.2592875197	0.03187369589	-0.05804372308	-0.3265941827	0.9740086822	-0.1416850611	0.9960192428	0.3266175832	-0.974005692	0.1416384791	-0.9957904813	-0.0001239392932	0.0001770518868	0.4589848111	-0.4167586561	2024-07-11@11:23	-0.4	-0.008436827837	0.1379816771	v2.7.1	
5	Broyden	0	0.001234033749	-10.51820552	-0.957997265	Y	8.5	0.03153145881	self-energy/D	sharp_wc_2_b_35	0.1971383309	0.04817580281	-0.1983190857	1.822430389	0.7821014093	0.08647472125	0.2572618899	0.2830058464	0.7819782276	0.08650859228	0.2572283923	0.2829466362	0.2770859523	0.08018643563	0.7531748777	0.0370175691	a248bdd	2x2_2C_8b_C2v_L	2	0.9185367059	0.925830574	0.9999999998731344	-0.1776187902	0.3299465481	-0.1573910247	1.431876517	-0.06935811526	-0.01988601014	0.2020869637	-1.083786154	-0.06928123195	-0.02013484956	0.2020860985	-1.083796868	-0.2458600941	0.8920255878	-4.543424296e-05	0.0001276897026	run_optim.py	R0:S0:1	1	-0.5449193688	-0.9059608131	0.02849440099	-0.2598129836	0.03223779551	-0.05969271139	-0.3248326441	0.9748595829	-0.1419254756	1.003550526	0.3248588507	-0.9750217321	0.1418559535	-1.003250128	-5.41076232e-05	7.161545389e-05	0.4565731534	-0.4150496228	2024-07-11@11:28	-0.39	-0.009094104337	0.1334267999	v2.7.1	
2	Broyden	0	0.001328302888	-10.54098434	-0.9573006849	Y	8.506666667	0.03153401945	self-energy/D	sharp_wc_2_b_35	0.1959003519	0.04712673636	-0.1982071324	1.822909534	0.7787848542	0.08670323541	0.2569523909	0.2807773423	0.7786336768	0.08671395204	0.2568845246	0.2807521574	0.2778296118	0.08013379842	0.7529286518	0.03700800853	a248bdd	2x2_2C_8b_C2v_L	2.006666667	0.9191449447	0.9264732447	0.9999999997629567	-0.1771125424	0.3286349175	-0.1572119128	1.430528129	-0.06857042481	-0.02196888805	0.2021590823	-1.078976427	-0.0685364585	-0.0220647731	0.2021374339	-1.078965389	-0.2466059503	0.8913029153	-9.175496864e-05	0.0002588267873	run_optim.py	R0:S0:1	1	-0.5444777841	-0.9042299384	0.02620026826	-0.2394345394	0.02966842928	-0.05472445056	-0.3248635498	0.9756941977	-0.1413212936	0.9975190328	0.3248490402	-0.975714155	0.1412852262	-0.9973835313	-0.0001020876417	0.0001321731544	0.4569060366	-0.4155528188	2024-07-11@11:31	-0.3933333333	-0.008854190881	0.1349256265	v2.7.1	
1	Broyden	0	0.001596590195	-10.54655288	-0.9564354634	Y	8.51	0.03155317707	self-energy/D	sharp_wc_2_b_35	0.1985658877	0.04688587695	-0.1963098524	1.822551559	0.7798102577	0.08585945203	0.2580509776	0.2805528749	0.7795538013	0.08588809156	0.2579713357	0.2805131365	0.2790308125	0.07993279215	0.7547340255	0.03665182795	a248bdd	2x2_2C_8b_C2v_L	2.01	0.9194351503	0.9267507603	0.9999999997827218	-0.1793033366	0.3305779396	-0.1568916372	1.429608972	-0.06893700984	-0.02105105086	0.2029731136	-1.079844274	-0.0688669634	-0.02125568768	0.2029586709	-1.079844615	-0.2469962721	0.8911766141	-5.487887229e-05	0.0001437574939	run_optim.py	R0:S0:1	1	-0.5446723736	-0.9043315861	0.02390314479	-0.2169147878	0.02717744219	-0.05038093035	-0.3235925245	0.9712786574	-0.1411172097	0.9973835383	0.3235796974	-0.9713874221	0.1410558501	-0.9971394469	-6.63872499e-05	7.848132126e-05	0.4553089729	-0.4137393639	2024-07-11@11:33	-0.39	-0.00912213167	0.1335996853	v2.7.1	
3	Broyden	0	0.001788092054	-10.5574595	-0.9560120361	Y	8.496666667	0.03168216481	self-energy/D	sharp_wc_2_b_35	0.2012627733	0.04723841184	-0.1959587524	1.824471361	0.7811517412	0.08507931493	0.2591851622	0.2793922312	0.7809345199	0.08511836503	0.2591474639	0.2793330352	0.278876364	0.07934551848	0.7545851691	0.03637794634	a248bdd	2x2_2C_8b_C2v_L	2.013333333	0.9199227696	0.9271630674	0.9999999998249816	-0.1805896084	0.3296013798	-0.1562651767	1.421281824	-0.0694145805	-0.01932568845	0.2033378488	-1.078466774	-0.06933513841	-0.01958366005	0.2033341481	-1.078465553	-0.2464823388	0.8888512607	-1.525096857e-05	2.619314364e-05	run_optim.py	R0:S0:1	1	-0.5455963572	-0.9049683225	0.02555066127	-0.2301768616	0.02916979639	-0.05392346648	-0.3225914088	0.9674809104	-0.1414198588	0.9975138397	0.3226027539	-0.9676605617	0.1413454341	-0.997199708	-1.49543407e-05	8.266909251e-06	0.4540103876	-0.4118764213	2024-07-11@11:36	-0.3866666667	-0.009457967149	0.1320096041	v2.7.1	
4	Broyden	0	0.002216822564	-10.57630154	-0.9545835952	Y	8.49	0.03180459643	self-energy/D	sharp_wc_2_b_35	0.2061486281	0.04700122585	-0.1950018157	1.826130775	0.7794867326	0.08390189116	0.2612348137	0.2776537987	0.7791066693	0.08395888046	0.261199511	0.277564619	0.279545897	0.07856808449	0.7555056368	0.03580022625	a248bdd	2x2_2C_8b_C2v_L	2.02	0.9206389371	0.9277844115	0.9999999998412732	-0.1840241293	0.3301456309	-0.1558350982	1.413572013	-0.06979940034	-0.01823280181	0.204450065	-1.077439294	-0.06968138857	-0.01861341047	0.2044566718	-1.077462275	-0.2462451268	0.8862593775	2.974370672e-05	-0.0001145618393	run_optim.py	R0:S0:1	1	-0.5466032822	-0.9055468641	0.02412151135	-0.2144818794	0.02777778702	-0.05119493399	-0.3201330907	0.9611107853	-0.1412814985	0.9962777409	0.3201432684	-0.9613644583	0.1411715383	-0.9957737762	3.096759478e-05	-5.708588562e-05	0.4511853988	-0.4084300655	2024-07-11@11:41	-0.38	-0.01005786029	0.1290440291	v2.7.1	
2	Broyden	0	0.002210444016	-10.60393141	-0.954413963	Y	8.5	0.03177081505	self-energy/D	sharp_wc_2_b_35	0.1991539043	0.045725984	-0.196897854	1.827555533	0.7808059715	0.08418086926	0.2598170904	0.2751160678	0.7805020314	0.08420104789	0.259767182	0.2750504124	0.2800529576	0.07867927592	0.7580962596	0.03598840154	a248bdd	2x2_2C_8b_C2v_L	2.026666667	0.9213922335	0.9286123205	0.9999999998058333	-0.1804535976	0.3258059892	-0.1553287062	1.410178373	-0.06899716849	-0.01965308214	0.2039427853	-1.069662088	-0.0689304322	-0.01985520232	0.2039298214	-1.069697647	-0.2476490533	0.8857065001	-3.620484837e-05	9.355948455e-05	run_optim.py	R0:S0:1	1	-0.5455624271	-0.9023469576	0.02235751591	-0.2021522944	0.02583958599	-0.0469020621	-0.3216176247	0.962699673	-0.1407123947	0.9884855535	0.3216000334	-0.9627326826	0.1406348196	-0.9880964769	-2.855643339e-05	3.154106943e-05	0.4535486029	-0.4107356454	2024-07-11@11:43	-0.39	-0.009376660173	0.1335051419	v2.7.1	
7	Broyden	0	0.002691709189	-10.59649673	-0.9522187726	Y	8.5	0.03181553838	self-energy/D	sharp_wc_2_b_35	0.2109467878	0.04587624573	-0.1939392122	1.826896781	0.7787974437	0.08223823813	0.2633405764	0.2763676264	0.77805464	0.08231398383	0.2632515364	0.2762717816	0.2804881744	0.07783303141	0.7553240697	0.03520845413	a248bdd	2x2_2C_8b_C2v_L	2.027777778	0.9213153113	0.9283395769	0.9999999998332401	-0.1882018426	0.3319404009	-0.155940362	1.410649569	-0.07095286052	-0.01438321076	0.2055069288	-1.075457465	-0.07082124249	-0.01481047633	0.2054800661	-1.075367596	-0.2461725022	0.8832229785	-5.933079673e-06	-2.350562078e-05	run_optim.py	R0:S0:1	1	-0.5469801999	-0.9051488695	0.01742284217	-0.1529526686	0.02023399454	-0.03715926211	-0.3172341512	0.9519394188	-0.1415950569	0.9962971868	0.3171857675	-0.9522566625	0.1414840318	-0.9958658092	-4.805470974e-06	-1.120907871e-05	0.4478659884	-0.4051894314	2024-07-11@11:50	-0.3733333333	-0.01062325533	0.1260800974	v2.7.1	
