D	E0_1	M	U	U_1_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
0	-11.889185	0	11.5	0.0208436769	-0.1401988614	1.972720239	0.1221195678	0.04428685226	1.178305736	0.04624696109	2.738181861	0.04583063469	-0.01729781524	1.967678678	0.6757496862	0.1231482799	-0.6762721778	1.955973136	1.010431405	0.1014188877	a248bdd	2x2_2C_8b_C2v_L	2.1	0.9442180862	0.999326596750546	0.01343921751	-0.1882930195	0.01485920097	-0.02495993044	-0.07646767911	0.1362368517	0.3667687551	-0.4353707035	-0.005442630734	0.05366410439	0.001591059451	0.0069225974	-0.01523457803	0.0598927536	-0.009710023223	0.005117019157	sol_cdmft_AF.py	R0:S0:1	1	-0.4305762596	0.2939019915	-0.1556902295	-0.0325057105	0.05883313039	-0.2776501653	0.1433913558	0.05498262659	0.1397653697	0.3028904863	0.1071536859	0.2088915277	-0.1786333686	-0.1474129511	-0.04695154089	0.7726012972	-0.3841322009	0.222228157	-0.1877646056	-0.002813542468	0.0003325230389	0.4423625911	-0.1076291191	0.4196843837	-0.6641002354	0.4293763513	-0.2519673845	0.04271464234	-0.01251916199	-0.02761754333	0.01285259223	0.002447488111	0.00347365916	-0.04552135012	0.0636939803	0.3298770339	-0.1721567327	0.08434157367	0.1403697535	-0.2130330399	0.1238187826	-0.4743420362	0.3887709653	-0.125542761	-0.04909159976	0.3128492397	-0.1750534223	-0.5110784476	-0.0853776867	-0.01077123669	0.001964461242	0.2051607921	-0.161544799	0.02096075437	-0.02571614943	-0.0067216151	0.009967195968	0.03173993493	-0.008266002992	0.4934790988	-0.2838279161	0.4985224033	-0.648734012	0.4421428324	-0.09228379577	2024-09-27@11:07	-0.4	-0.004240457765	-0.00450207368	0.05022257559	-0.01206304703	0.008229922789	0.2140251766	-0.3365309127	0.1748968162	-0.2165401804	-0.0009051321488	0.008930772825	0.01687663623	-0.03065734183	-0.001946692149	0.005896805289	0.01006914809	-0.01946253361	v2.7.1	
0	-10.07416168	0	10.5	0.02041141563	-0.03531368611	1.97673603	1.209238594	0.05074287787	0.2457584429	0.07769601232	0.7580838672	0.03208454232	0.5754096461	0.1081754865	0.6807920054	0.2086506704	-0.03982075321	1.977875233	-0.4176079649	1.942733169	a248bdd	2x2_2C_8b_C2v_L	1.8	0.9212738243	0.9911301617361223	-0.006310007293	0.1020061723	0.002415626417	-0.001060103247	-0.0779998801	0.199526691	0.2627269732	-0.5636363968	0.001587394651	-0.01355726235	-0.004037346324	0.00977747833	0.0003576604678	0.009590077594	-0.001879282606	0.01617525224	sol_cdmft_AF.py	R0:S0:1	1	-0.4813870077	0.1899001669	-0.122474612	-0.05251603486	0.06924430572	0.4387477941	0.04137653574	-0.5667374409	0.3056557843	0.2315555195	-0.188802479	-0.01975622972	-0.2783104483	0.06420821336	-0.08262818833	0.009311231851	-0.04169062635	-0.4722990888	0.2551077829	0.06371629393	-0.09270683256	0.2216963031	-0.1286638419	0.4874759152	-0.5879759469	0.1355518836	-0.1452241122	0.06452622637	-0.04221603509	0.3282817391	-0.2471921721	-0.05554349792	0.02532517056	-0.05915849295	0.07892854886	0.1955132841	-0.124082829	-0.5705717765	0.3029120042	0.4174177045	0.05084007381	-0.05895674434	-0.1530526319	0.2786345723	-0.2853229925	0.05780704273	-0.1079497578	0.04572676391	-0.04054011617	0.2125253583	-0.2592113228	0.4958904255	-0.2724263534	0.4547855598	-0.5500669437	-0.06731087005	0.02676542925	0.05548320316	-0.03727768618	-0.08469963833	0.09079383593	-0.06729678381	0.03691000127	0.3385665753	-0.2575449952	2024-09-27@11:08	-0.5	-0.01135861898	0.00314654495	-0.06309005316	0.004862841774	-0.002961004175	-0.03404230406	0.09706763738	-0.03866592958	0.08694975946	0.006144586578	-0.0138182006	0.005875550203	-0.02118598989	-0.002817735223	0.03011056405	-0.0007174639453	0.005062771613	v2.7.1	
0	-15.75935943	0	10	0.03293846165	-0.09625884003	1.616596285	0.3537432893	0.03486225283	0.8639785272	0.1098676657	-1.003065831	1.93200469	1.871447715	0.0874304544	1.539261869	0.4465488297	0.819547931	0.7340978768	0.3227750046	0.0756055384	a248bdd	2x2_2C_8b_C2v_L	2	0.8024549814	0.9908488893616356	-0.006742543718	0.266021207	-0.02513764367	0.3065306213	0.009912296501	-0.02519364609	-0.001977090156	0.006675737603	0.0346249659	-0.06088316707	0.07297787989	-0.1146108672	-0.1046511639	0.3068451972	-0.1938815328	0.3423027675	sol_cdmft_AF.py	R0:S0:1	1	-0.2247375797	0.1254548958	-0.6021191225	-0.07809469224	-0.3585698501	0.1928630384	-0.1216930328	-0.02000324264	-0.03356876229	0.3243614929	-0.06107034035	0.3714420573	-0.03317841127	-0.2805993795	0.1785311457	-0.2867429977	0.2506065142	0.1792275568	-0.1155639549	0.40827481	-0.2081410754	1.160891721	-0.8178917901	0.7192299953	-0.4000239061	0.7130553314	-0.5338904817	-1.597745327	0.9984811956	-0.2379475713	0.3110670263	0.002177087904	0.03431725338	-0.07754598719	-0.3427514695	0.1387907811	-0.6079460079	-0.03739366979	-0.0513951803	0.1536146464	-0.0921247626	-0.3121258098	0.02876327648	-0.4020467952	0.09397581294	0.3243031208	-0.2717228586	0.2470996737	-0.1620489455	0.7501612082	-0.4010684875	0.2341656815	-0.1166078221	0.4494924323	-0.3214991325	1.434563547	-0.8872893016	-1.270792615	0.9296277488	0.7518841724	-0.5112321094	-0.0002248101731	0.06179892359	-0.2339583678	0.2448257863	2024-09-27@11:08	-0.7	0.2973442655	-0.001279305118	0.02362202691	0.008109979886	-0.1707885174	0.4164537826	-1.289792534	0.4517114292	-0.2879298405	-0.4899182423	0.5657635485	0.2627862751	-0.4446501962	0.03841772073	-0.09772185669	-0.01749606531	0.03128830484	v2.7.1	
0	-13.15267449	0	11.5	0.01648965999	-0.1763204307	1.897483729	0.005973176759	0.6382565754	4.084601697	0.02875599488	2.547508113	0.06172337549	0.01239081682	0.963945855	1.684127031	0.1438495599	-0.6019328889	1.896148317	-0.004676929785	1.228510065	a248bdd	2x2_2C_8b_C2v_L	2.1	0.82272286	0.6392855656669263	-0.01259181672	0.1279824196	-0.01737656432	0.2591455843	0.05220965514	-0.0319757302	0.4218809779	-0.8971870756	0.0005165377572	0.06915251609	-0.02286047095	0.04380273523	0.004110813195	0.02134354013	0.01147198154	-0.0739385897	sol_cdmft_AF.py	R0:S0:1	1	-0.4068564488	0.3737812508	-0.3451953356	-0.1327955614	0.1144316525	-0.3757133487	0.4985355623	0.05732906207	0.5494013102	0.4176768187	-0.04359858074	0.9278099136	-0.05372568795	-0.3564082153	0.06214553412	0.105147409	-0.01155031835	0.3729851678	-0.5336295297	0.008703621265	-0.1529822044	-0.3924983261	0.3313686816	0.4065487938	-0.0792923005	0.5179976596	-0.3041066718	-0.002043740484	-0.02563950618	0.7569600871	-0.7656646652	-0.1850047435	0.601382904	-0.1269384974	0.3581159522	0.3066502854	-0.2751775301	0.03768878095	0.2705753105	-0.4434630507	0.7321941786	-0.6781875668	0.111286085	-0.595538629	0.0229713817	0.5379093847	-0.1202460166	0.004804811951	-0.01603247255	0.001867746166	-0.2527449749	0.4102188464	-0.6806898949	-0.9444182482	0.6805472279	0.2559089056	-0.07768109319	-0.03593251085	0.07626705783	0.4087140344	-0.3925803556	-0.4887601934	0.6410271265	0.1726545912	-0.2260855309	2024-09-27@11:09	-0.4	0.04458416876	0.00466466865	-0.01462834424	0.009768769785	0.06728476098	0.3864891577	-0.5904548494	-0.1688993657	0.4042420738	-0.004643680059	0.08827827248	-0.0565501594	0.10642386	0.01908959259	-0.06604015062	-0.02314346444	0.1076522675	v2.7.1	
0	-9.823968553	0	10.5	0.01639383683	-0.0195261537	1.182521553	1.112117127	0.0291013401	0.1444371443	0.2305941323	0.7349413195	0.0773307856	0.4037656366	0.2074764813	0.9101232763	0.02775876659	0.05739136102	0.3152985539	-0.2986413936	1.757512039	a248bdd	2x2_2C_8b_C2v_L	1.8	0.8694640503	1.020142665699968	0.008746973179	-0.6173563948	0.0004096250189	-0.02042453381	-0.003308086477	-0.000945956258	0.3173514628	-0.9759405083	0.008233189462	-0.04951615675	0.02059963686	-0.05851705011	-0.0007214152558	-0.006594235773	0.01756884534	-0.0744242124	sol_cdmft_AF.py	R0:S0:1	1	-0.4536241307	0.2283360145	-0.3596311902	-0.05598448684	-0.03325835415	0.4340547396	-0.2029224284	-0.5325930494	0.01914908266	0.2072229801	-0.465788408	0.02761634355	-0.2947264678	-0.05934281249	0.04166887253	0.03107516027	-0.0009215976526	-0.3966748742	0.6004959826	0.01705799325	0.01523927941	-0.00819957387	-0.01738758066	0.4830378148	-0.1262844049	0.2679120016	-0.6380005956	0.05885503756	-0.06052067945	0.1794357479	-0.1761426835	0.2766877999	-0.5044552253	-0.04955241025	-0.05278700469	0.2177526943	-0.3362480902	-0.488604877	-0.002942311757	0.4295070461	-0.1827450022	0.04965992819	-0.2858915309	0.2545478209	-0.5058405786	0.03494086408	0.006828054277	-0.01003393418	-0.004238494739	0.008555464823	0.0375789103	0.4044828274	-0.6309579663	0.4796210398	-0.1100067524	-0.009498757456	0.02377217538	0.07008417136	-0.09602539363	-0.2381876625	0.572145136	-0.2183806868	0.4179693305	0.1200973988	-0.116080243	2024-09-27@11:11	-0.5	0.02070106511	0.002179829923	0.01467193487	0.0008485664718	0.004942914621	0.01181633812	-0.09623189246	-0.01538689783	0.03189463469	-0.01176600322	0.05360880466	-0.009847719229	0.02185405493	0.00534284046	-0.06588671931	0.01295310655	-0.05551308374	v2.7.1	
0	-13.34998903	0	10	0.02411447555	-0.2730692545	1.957957205	0.1652755761	0.5882709125	0.6311335716	0.08922628812	-0.8433210092	1.951126156	-0.002793359763	1.109199734	0.3678970063	0.4738796069	0.4584517969	0.4400210059	-0.3125873479	1.690784708	a248bdd	2x2_2C_8b_C2v_L	2	0.8635689668	1.0305187414265877	-0.001639855404	0.02392489807	0.001698700377	0.1358080039	-0.002721515044	0.00187938595	-0.004425403357	-0.02243189185	-0.01687146697	-0.02470861862	-0.01369608458	0.04388593479	0.008473108091	0.378911508	0.09531276443	-0.970610834	sol_cdmft_AF.py	R0:S0:1	1	-0.4133726581	0.173276428	-0.1846177206	-0.2167360516	0.2048073454	0.1183553674	-0.5015288715	0.214441001	-0.5639562106	-0.02486198399	0.006461913601	0.03975986761	-0.01394151542	-0.02171169561	0.01966876522	0.0115834558	-0.01001355167	-0.119179442	0.2440999239	0.03200754786	-0.159893252	-0.1168180414	0.09126424951	0.5384206999	-0.6205967744	0.4817360146	-0.511444985	0.2914468044	-0.3607732029	0.2382052503	-0.2974337849	0.2641990687	-0.2773582134	-0.09041498922	0.09341258447	0.1061136199	-0.1286113942	0.2018287939	-0.5863220282	0.1224335977	-0.4832218943	0.01807487278	0.0009907890452	-0.03687456622	0.001582148569	0.02108643918	-0.0193361141	-0.008738568781	0.01137399148	-0.02133342258	-0.04247935492	-0.07452771474	0.1279107041	0.534330976	-0.7105635729	-0.2656548626	0.2767920764	0.1913570456	-0.2600867831	0.5260049231	-0.6147510422	0.2689797201	-0.278498206	0.2616071487	-0.2595111974	2024-09-27@11:11	-0.7	0.09643763435	0.005598522612	-0.08203460388	-0.0007418196097	-0.002184814708	0.3225734694	-1.080874096	0.5308099706	-0.4837191788	-0.1735042721	1.675717471	-0.01892705987	0.2131211194	-0.01238453139	-0.004233854828	0.004932974674	-0.01938017381	v2.7.1	
0	-11.65919217	0	11.5	0.0182178276	-0.1556242073	1.95895836	0.1106618717	0.07461388602	3.109135262	0.02537213218	2.982846577	0.02779313572	-0.1401586421	1.929529195	0.8966801815	0.06621618301	-0.4099642051	1.961963465	0.687589519	0.1275908723	a248bdd	2x2_2C_8b_C2v_L	2.1	0.936842071	0.9846064194064876	-0.0409080167	0.3282132555	-0.0009023217248	0.01017688592	0.04377174602	-0.05787078191	0.5034261465	-0.6018328224	0.07410388693	-0.3975015177	0.001593389083	0.003801801309	-0.05897739837	0.2487425796	0.01929740627	-0.0413374905	sol_cdmft_AF.py	R0:S0:1	1	-0.4358563702	0.2181412468	-0.1083472596	-0.03129752188	0.03447931453	-0.3240442543	0.3297218007	0.1427014487	0.1677752894	0.6593826562	-0.1750634549	0.7143602911	-0.06504218319	-0.4380164331	0.1220506823	0.2416336635	-0.02524656951	0.1779006444	-0.09405236243	0.01016646566	-0.02228620549	-0.1588008759	0.1556834965	0.5070279619	-0.2468245541	0.3418424902	-0.1455681976	-0.01346991073	0.006523228561	0.3656049721	-0.3910964079	-0.1348057605	0.06680861427	-0.1869964353	0.1479786777	0.1442094265	-0.06727418204	0.1548440376	0.1255476985	-0.3040206202	0.362312127	-0.6536209289	0.04352976464	-0.5877254556	0.1233406497	0.4229944295	-0.02476485455	-0.1842489387	0.03712147244	-0.2148412312	0.18108647	0.1516566225	-0.06235214088	-0.3560213323	0.1809858188	0.1532794663	-0.150188371	0.04702908296	-0.03043663498	0.2072165399	-0.08395108184	-0.1004083265	0.0522844449	0.4862244199	-0.5182646539	2024-09-27@11:13	-0.4	-0.01156791203	0.04461238611	-0.3342601371	-4.243713143e-05	-0.01217234654	0.2313277263	-0.273471361	-0.09675184505	0.106488827	-0.052538977	0.2735118625	-0.005252389958	0.01597464153	0.06621009113	-0.2620065495	0.01033941203	-0.02128759062	v2.7.1	
0	-10.8499643	0	10.5	0.01843480854	-0.08943354211	1.903930132	0.7864935348	0.07474924378	0.09783510242	0.5310629573	0.6958841902	0.08281962049	0.4989098896	0.4568231048	0.8118124303	0.07437778259	-0.05945542522	1.752019144	-0.5729144771	1.792563902	a248bdd	2x2_2C_8b_C2v_L	1.8	0.8635385018	1.011828719994873	-0.006412665686	0.04454323504	-0.001625292721	0.02515651879	-0.00355521965	0.02066886889	0.2991999993	-0.9702520571	-0.01075288771	-0.0478026047	0.01739053488	-0.02683108993	-0.04330350978	0.3378029361	0.00510503207	-0.03910422032	sol_cdmft_AF.py	R0:S0:1	1	-0.4199463682	0.1178045135	-0.2916134511	-0.108023336	0.1260894343	0.5715323287	-0.2706927118	-0.5079061741	0.05957912041	-0.1145407477	-0.3229733086	0.1201766848	-0.4087986952	0.151905872	-0.06486972617	-0.06770418389	0.0008094372056	-0.4234601806	0.7789189413	0.1371915013	-0.0726681025	0.1521903379	-0.2013459859	0.5631917845	-0.239708201	0.05041978124	-0.05012844603	0.2735325892	-0.3955871882	-0.009595406009	0.009062180064	0.6902755697	-0.5803686359	-0.1023995474	0.09358855364	0.08398704711	-0.1284674558	-0.4875927628	0.03832290017	0.527441323	-0.230407643	0.3349990624	-0.5233295246	0.07870700281	-0.4377458023	-0.1258961194	0.01572874154	0.0613851538	-0.02618441758	0.1419412498	-0.07432628331	0.5063032262	-0.8129928025	0.5339985732	-0.2154870132	-0.1146582828	0.1323911697	0.1992433811	-0.4201526281	0.05004390195	-0.01772237566	-0.4054236245	0.4118544514	-0.003712523341	0.01444195554	2024-09-27@11:14	-0.5	0.06168187764	0.001679982392	-0.04685865748	-0.003689761675	0.007880001378	0.02535651001	-0.09932034359	0.01861441673	-0.05300796588	-0.004609965966	-9.26728808e-05	0.0001732830985	-0.02717688576	0.001130704556	-0.03156194495	0.006834890064	0.02272165137	v2.7.1	
0	-12.68606774	0	10	0.02030495703	0.1287907895	0.01900329993	0.334913409	0.1162160755	0.4117894177	0.0615756923	-1.092178044	1.939550053	0.1213440348	0.05619238224	0.6287381662	0.2970817642	0.7304265116	0.06614574712	-0.205438527	1.870632316	a248bdd	2x2_2C_8b_C2v_L	2	0.9118027526	1.0048022221796213	-0.001050503099	0.0008203158062	-0.01147250585	-0.01135517709	0.00650911147	-0.02220600322	0.005227743545	-0.008362540353	0.003272067988	0.02335503484	-0.02877170676	0.07142790823	-0.0005260832171	-0.004938140422	-0.05930733231	0.1327918846	sol_cdmft_AF.py	R0:S0:1	1	-0.4284908182	0.1544712481	0.01319621649	-0.1444211043	0.04461095434	0.1165386256	-0.2515979566	0.1463357178	-0.3276715253	0.06396714206	-0.002247016962	-0.1032760766	0.05394513795	0.005609699368	-0.0055756481	-0.01938360618	0.007654007765	0.004624786082	-0.03956194269	0.07271035929	-0.1516719653	-0.1762080754	0.3234130901	0.4977439144	-0.5886578158	0.568325456	-0.2868693891	0.1798578053	-0.0008246890096	0.209862186	-0.2602627163	0.1878202634	-0.169617569	-0.1780403124	0.1401804636	0.1796761305	-0.06553832691	0.1874300956	-0.3363710759	0.1688236985	-0.2760045916	-0.07455438567	0.04392167604	0.0911084462	-0.007348503535	-0.04476460541	0.01960755755	0.006946942891	-0.004150812534	-0.03414911273	0.06438426714	-0.04910738642	0.1029534717	0.5910063363	-0.6478230378	-0.2221852645	0.3326095227	0.1536875102	0.04388468089	0.4972794281	-0.2418836744	0.1907587608	-0.1830957536	0.2092836917	-0.270017769	2024-09-27@11:14	-0.7	0.04103022619	-0.001112859806	0.01048686992	-0.00624158991	0.0131058439	0.2518310428	-0.7268429127	0.645754118	-0.6191848331	-0.1556990897	0.4443444833	-0.006101044433	-0.01900113876	0.006933020414	-0.01851144537	-0.01260845266	0.02132018464	v2.7.1	
0	-11.34174286	0	11.5	0.01983692126	-0.1320071665	1.954804817	0.4848996926	0.02717342619	3.884784472	0.03868658484	2.108753446	0.03770500036	-0.3377361773	1.886022884	0.4405348926	0.04095133049	-0.09614213655	1.607581406	0.6761788585	0.1768536041	a248bdd	2x2_2C_8b_C2v_L	2.1	0.935321273	1.0058971142944308	0.002869891756	-0.1415590334	-0.005746021694	0.02320438595	0.004211021607	-0.01192910989	0.525366639	-0.7288774444	0.01080013825	-0.06815467257	0.03647161069	-0.1482224143	0.03044107211	-0.7384860417	0.04526333186	0.04805509285	sol_cdmft_AF.py	R0:S0:1	1	-0.428809916	-0.05596062953	-0.05251606104	-0.2992444804	0.1731005246	-0.240727835	0.1958441115	0.3268174901	-0.006746036806	0.7596010629	-0.2839590131	0.594801944	0.05156815564	-0.1445557608	0.07122130482	0.02710147604	0.0260902319	0.003505128109	-0.009674605216	-0.3516010761	0.2843915398	0.05119006608	-0.07611487932	0.360433237	-0.1337580255	0.216470149	-0.2450437441	0.1689233426	-0.1715391101	0.3710956676	-0.5664425832	-0.05762438199	-0.01594837647	-0.3181469982	0.1701430661	-0.05586853205	-0.04691580577	0.2959178812	0.007795655613	-0.2283211155	0.1639614217	-0.5493327154	-0.04205328997	-0.825986545	0.3108388787	0.1271606191	0.009325432067	-0.1094468099	0.08697602055	-0.4442780569	0.3549047765	0.0978805595	-0.08124851002	-0.2632296558	0.0943272138	0.06581710425	-0.1433969601	0.06109682026	-0.07317099023	0.1570370714	-0.2375464737	0.07774501209	-0.05754555865	0.4192230418	-0.5829602942	2024-09-27@11:16	-0.4	-0.01845433037	0.01367343749	-0.1439651396	-0.01071053977	0.01667325817	0.2526491376	-0.2656970032	-0.05526737446	0.08612950139	0.002563130292	0.1041818198	-0.002566025518	-0.01670467632	0.03085309226	-0.1119261432	-0.008318562193	0.03465723372	v2.7.1	
0	-10.66004189	0	10.5	0.0195438697	-0.00797479813	1.924431451	0.8311260503	0.06378888804	0.2349915435	0.2632113842	0.5476066006	0.06938328338	0.5151111186	0.3272050617	0.7958931337	0.07960899619	-0.1443493733	1.927718396	-0.5357624966	1.901017338	a248bdd	2x2_2C_8b_C2v_L	1.8	0.8938604514	0.9907713425125162	0.0004140458304	-0.001370709909	-0.000204526654	-0.003648781692	0.005396811017	-0.01256592319	0.2843927561	-0.8151132389	-0.006315549577	0.004312934378	0.005902047931	-0.01206475404	-0.009204375238	0.03946837794	-0.003217652468	0.005874604082	sol_cdmft_AF.py	R0:S0:1	1	-0.4562946802	0.1463998332	-0.2009671893	-0.07984694568	0.0906381572	0.5970431302	-0.2828106931	-0.5054257317	0.02781548566	0.02872855152	-0.3663273197	0.2454653941	-0.415999332	0.1080307213	-0.1019907874	-0.0470232972	0.03486075679	-0.4787993383	0.690185347	0.0588281539	-0.003004753521	0.07555099873	-0.06940304157	0.5670775048	-0.2604221409	0.1068334565	-0.07521100653	0.1579111172	-0.2116819775	0.01914655927	-0.006034953381	0.4147858446	-0.3663099304	-0.1009042984	0.1204739025	0.1424885594	-0.1700607421	-0.5355108331	0.02962650184	0.5549470061	-0.2494516415	0.3145028978	-0.4099623994	0.1192918617	-0.4360749027	-0.02662928321	-0.04850589256	0.002074959761	0.03401428136	0.08656062534	-0.06751461584	0.4891459295	-0.6897683314	0.5737393142	-0.258420956	-0.03624112865	0.06316676699	0.1719205194	-0.2565954913	-0.02695592668	0.01310204275	-0.3281524773	0.3036013453	0.04588419579	-0.02907747094	2024-09-27@11:16	-0.5	0.0131206689	-0.001273694147	0.03680469545	-0.000951453599	-0.002256331485	-0.02304122689	0.08939611508	-0.005538812198	0.02595825257	-0.003758117263	0.002299924471	-0.006013786665	0.01251668693	-0.004908757641	0.03190118349	0.005213384191	-0.007824874184	v2.7.1	
0	-12.87346654	0	10	0.02050920464	-0.04734918723	1.928206741	0.2629242959	0.1158065264	0.5006964003	0.06954594949	-1.008840232	1.945227628	0.1247794554	0.3520652981	0.5219447108	0.3126368546	0.7235477486	0.05751205559	-0.3440491369	1.879695761	a248bdd	2x2_2C_8b_C2v_L	2	0.9015667574	1.0110429961588272	-0.006903597047	0.0762423623	0.01199480414	-0.06839782564	-0.00175976091	0.001734959417	0.01278871262	-0.02372279582	-0.005218207458	-0.01550798596	-0.01988892984	0.05537906326	0.02011165422	-0.1223942627	0.02946164201	0.007005762202	sol_cdmft_AF.py	R0:S0:1	1	-0.4221313644	0.1506588634	-0.1595363864	-0.1648624654	0.1779792569	0.1572658545	-0.305284936	0.1293383381	-0.262370852	-0.09524218112	0.03058221241	0.01272017243	-0.0008704071938	-0.02590235117	0.01608417482	0.08138225816	-0.05373706971	0.09135099757	-0.2924529068	-0.06232061121	0.2066509288	-0.2476471883	0.4224927018	0.39827893	-0.5167564145	0.4623224799	-0.2784072491	0.3707543525	-0.1319469554	0.2036739882	-0.2184432794	0.1972427807	-0.2267488316	-0.1358930338	0.1500812778	0.1395414376	-0.1620258647	0.1373658264	-0.2909964939	0.1377166609	-0.275921942	0.09199523724	-0.01876533437	-0.01230464058	0.003132747647	0.02211738477	-0.01602859603	-0.09427108216	0.05548649502	-0.1146982569	0.2934452385	0.0654951613	-0.2168619796	0.439583466	-0.4921974636	-0.3831943622	0.5267391505	0.2681194431	-0.03687764536	0.4302941123	-0.2168320772	0.1987278014	-0.2210750629	0.2200958243	-0.2353393627	2024-09-27@11:17	-0.7	0.05543901445	0.001480917598	-0.01388344569	0.004386556805	-0.007459458538	0.2841849484	-0.8394048089	0.5562390283	-0.5484298175	-0.1816935283	0.7565236244	-0.08889720815	0.1328632906	-0.003273556856	0.008021378544	-0.001734779025	-0.004676495549	v2.7.1	
0	-11.9487555	0	11.5	0.02022926292	-0.1085134127	1.959498102	0.07570154117	0.1928016647	4.152382189	0.04791556928	2.462741945	0.048035748	-0.5945588251	1.924935553	0.2886765492	0.06553853024	-0.03630758132	1.884420269	0.7120745535	0.2330126425	a248bdd	2x2_2C_8b_C2v_L	2.1	0.9225054968	0.9903184133491271	-0.007982788901	0.1053160983	-0.003231876714	0.008401409827	0.07286645585	-0.07957412469	0.5675439981	-0.8235792714	0.01289869267	-0.0130196253	0.02401772522	-0.08463196294	0.02221381034	-0.2532574668	-0.02289785032	0.1092385829	sol_cdmft_AF.py	R0:S0:1	1	-0.4188013394	0.05993652591	-0.1165222374	-0.3258434847	0.1945961232	-0.05096484312	-0.2862205753	0.3089647445	-0.2974870864	0.9637108305	-0.3162156863	0.6794434631	0.04905958269	-0.2977928356	0.1515911699	-0.009084939132	0.02270142412	-0.00136852837	-0.0141687841	-0.4246620661	0.295603595	-0.06198327194	0.1562835027	0.3554055288	-0.1425031075	0.05157114373	-0.02309271871	0.230573646	-0.2607169784	0.4573357603	-0.6852432984	-0.03028354081	-0.0008502782179	-0.3288493736	0.194298665	0.04365718454	-0.08535694357	0.2865108575	-0.2536030925	-0.05275751435	-0.3495845053	-0.6239197685	-0.05011712681	-1.000083002	0.3208021862	0.1459921341	0.03556942827	-0.08465516244	0.05478428209	-0.4570424269	0.311614147	-0.05052800507	0.004769463141	-0.389304788	0.1602878667	0.04323116516	-0.1155440019	0.225794577	-0.2424410796	-0.009275047677	0.01600694212	-0.0535525815	0.003580614191	0.4122000981	-0.6341113761	2024-09-27@11:19	-0.4	0.01118298166	0.006007693582	-0.03492873763	-0.001415480025	-0.002573064031	0.2412670802	-0.2684144677	-0.04953514861	0.06785406628	-0.04157771347	0.1924555978	0.006684573374	-0.0327558035	0.02366642979	-0.1953249728	-0.009058396471	0.04295397058	v2.7.1	
