CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
24	Broyden	0.001	-0.02550237074	-11.25765361	-1.215334294	Y	0	0.004465098133	6	0.07475749909	self-energy/D/M	sharp_wc_2_b_50	0.3313138846	0.1690238866	1.456413104	0.03851578198	-0.193866045	1.875975802	0.2180346876	0.03449880679	1.04893506	0.1846080868	0.178767743	0.5005598126	0.1787121748	0.4988952573	1.04839379	0.1851782701	a248bdd	2x2_2C_8b_C2v_L	2	0.9529553511	0.9599621507	0.9998916811061836	0.0001529571712	-0.0003920347329	3.908029353e-05	-8.239000726e-05	0.01145578935	-0.01363806681	-0.01192444489	0.05935578919	-9.801814145e-05	0.002233992808	0.000101075718	-0.0001452095946	0.0003053119467	-0.0001464854863	-0.0002318393523	-0.001291154413	sol_cdmft_AF.py	R0:S0:1	1	-0.6373952905	-1.09493442	0.1887888192	-0.4254340068	0.2196868551	-0.4347756977	-0.6381070944	0.09307912452	0.6351400486	-0.09427972691	0.2246155046	-0.2833884447	-0.2172233943	0.2787544995	0.2276160325	-0.07609729127	-0.2053189044	0.02355539458	0.4561700983	-0.3637056457	-0.5276096805	0.4254655878	0.1523027013	-0.3898939927	-0.153236985	0.3944257172	-0.1515123214	0.3874813148	0.1450409387	-0.3793980283	0.4662211624	-0.3727198788	-0.3868904052	0.3115414265	0.198567721	-0.430724744	0.1659305874	-0.418035465	0.6405620537	-0.09953338049	-0.6416293105	0.0977136584	-0.2182669609	0.2798279217	0.2235092142	-0.282096899	-0.2173212315	0.05414551056	0.2398322125	-0.1062602278	-0.4677240212	0.3764442647	0.3851450346	-0.3059002328	-0.1484915566	0.3849463101	0.1478896897	-0.3809407089	-0.150323573	0.3892205077	0.1552754	-0.3957619927	0.4576240658	-0.369066392	-0.5267634546	0.4219988524	2024-09-28@18:22	-0.5	0.02044592188	0.2407487427	0.0003428070075	-0.0002279771762	0.0005258071807	-0.0006209606833	-0.004166374955	0.005153412582	-0.004232149282	0.02098677483	0.0333898739	0.2240986038	-0.1564905154	1.452378922	-0.1561173576	1.446039484	-0.03295293212	-0.2257802205	v2.7.1	
24	Broyden	0.001	-0.02550237074	-11.25765361	-1.215334294	Y	0	0.004465098133	6	0.07475749909	self-energy/D/M	sharp_wc_2_b_50	0.3313138846	0.1690238866	1.456413104	0.03851578198	-0.193866045	1.875975802	0.2180346876	0.03449880679	1.04893506	0.1846080868	0.178767743	0.5005598126	0.1787121748	0.4988952573	1.04839379	0.1851782701	a248bdd	2x2_2C_8b_C2v_L	2	0.9529553511	0.9599621507	0.9998916811061836	0.0001529571712	-0.0003920347329	3.908029353e-05	-8.239000726e-05	0.01145578935	-0.01363806681	-0.01192444489	0.05935578919	-9.801814145e-05	0.002233992808	0.000101075718	-0.0001452095946	0.0003053119467	-0.0001464854863	-0.0002318393523	-0.001291154413	sol_cdmft_AF.py	R0:S0:1	1	-0.6373952905	-1.09493442	0.1887888192	-0.4254340068	0.2196868551	-0.4347756977	-0.6381070944	0.09307912452	0.6351400486	-0.09427972691	0.2246155046	-0.2833884447	-0.2172233943	0.2787544995	0.2276160325	-0.07609729127	-0.2053189044	0.02355539458	0.4561700983	-0.3637056457	-0.5276096805	0.4254655878	0.1523027013	-0.3898939927	-0.153236985	0.3944257172	-0.1515123214	0.3874813148	0.1450409387	-0.3793980283	0.4662211624	-0.3727198788	-0.3868904052	0.3115414265	0.198567721	-0.430724744	0.1659305874	-0.418035465	0.6405620537	-0.09953338049	-0.6416293105	0.0977136584	-0.2182669609	0.2798279217	0.2235092142	-0.282096899	-0.2173212315	0.05414551056	0.2398322125	-0.1062602278	-0.4677240212	0.3764442647	0.3851450346	-0.3059002328	-0.1484915566	0.3849463101	0.1478896897	-0.3809407089	-0.150323573	0.3892205077	0.1552754	-0.3957619927	0.4576240658	-0.369066392	-0.5267634546	0.4219988524	2024-09-28@18:22	-0.5	0.02044592188	0.2407487427	0.0003428070075	-0.0002279771762	0.0005258071807	-0.0006209606833	-0.004166374955	0.005153412582	-0.004232149282	0.02098677483	0.0333898739	0.2240986038	-0.1564905154	1.452378922	-0.1561173576	1.446039484	-0.03295293212	-0.2257802205	v2.7.1	
