model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-08-02@11:37
2x2_2C_8b_C2v_L	4.4808585	0	14	2.2656222	-0.0053270642	-3.3516062	-4.1024823	-0.10168111	-4.1024289	-0.10167735	0.14037812	-3.7433171	9.6266667	-4.4304657e-05	2.5779742e-06	0.011170636	-0.16263689	0.011170429	-0.16263552	2.427901e-07	-1.4616193e-07	-0.11174495	-1.1034209	1.7412875	0.05453879	-1.7412767	-0.054541414	0.22719799	-2.2977453	2.0913222	1	0.20215556	0.014541337	1.2621643	1.6231253	-0.57488086	-0.1787754	0.074539398	0.13121584	0.22412477	1.9439591	1.8147194	1.5927394	1.8147191	1.5927293	0.016640001	1.5835208	1.1050753	0.00051481204	1.047195e-06	0.09856696	1.1102945	0.098564409	1.1103121	-1.028558e-05	-4.1383307e-06	1.1167705	0.7149013	-1.5260651	-0.59566841	1.5260584	0.59568052	-0.28480934	2.4735536	0.028466472	0.20480846	0.054711517	0.17057782	0.34287056	0.17057798	0.34287554	0.016733443	0.33140957	0.035662991	3.9218007	5.4088748	5.1322545	5.0469168	5.1322606	5.0469364	4.345254	6.0376898	5.271413	2.7356437	3.390528	5.0618298	3.3905086	5.0618424	3.7077596	3.2518643	-75.260519	R0:S0:1	-58.888356	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.53e+02	 4.60e-03	2022-08-02@13:39
2x2_2C_8b_C2v_L	4.3811664	0	14	2.2312444	-0.0041328657	-3.3541875	-4.0911944	-0.099934901	-4.0911723	-0.099934355	0.13858592	-3.7309597	9.5733333	-2.9749943e-05	-3.1518442e-07	0.010550096	-0.16234665	0.010550289	-0.16234584	2.0369008e-06	9.3076403e-06	-0.11128547	-1.1007833	1.7347118	0.051335346	-1.7347069	-0.051339674	0.22661146	-2.2887563	2.0826444	1	0.20431111	0.014179997	1.2625161	1.6228373	-0.57320041	-0.17797481	0.074172463	0.12953629	0.22971499	1.9440981	1.816209	1.5870362	1.8162084	1.5870391	0.017144702	1.5857965	1.1032412	0.00033560787	9.9220973e-06	0.096921027	1.1152408	0.09692177	1.1152379	-2.4368679e-05	-1.8471638e-05	1.1169004	0.71600564	-1.5194826	-0.58271044	1.5194805	0.58273154	-0.28746471	2.463596	0.028158253	0.20937323	0.054565129	0.16926587	0.34705369	0.16926633	0.34704956	0.01724009	0.32997418	0.035391835	3.9607682	5.390364	5.1185309	5.0477081	5.1185367	5.047721	4.3467653	6.0250926	5.2707104	2.7500028	3.393776	5.0846555	3.3937687	5.0846407	3.7069225	3.2671733	-74.91461	R0:S0:1	-58.736711	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.51e+02	 4.30e-03	2022-08-02@17:46
2x2_2C_8b_C2v_L	4.2812757	0	14	2.1968667	-0.0032238174	-3.3584648	-4.0774736	-0.098500665	-4.0774647	-0.098505116	0.13731217	-3.7208232	9.52	-3.2013298e-05	3.1605836e-07	0.010004749	-0.161979	0.010005432	-0.16198069	7.3789027e-07	5.1227057e-06	-0.11084209	-1.0984129	1.7277018	0.048369293	-1.7277004	-0.048374641	0.22612597	-2.2805171	2.0739667	1	0.20646667	0.013819224	1.262864	1.622565	-0.5715122	-0.17719448	0.073812155	0.12788316	0.23566434	1.9442353	1.8176318	1.58191	1.8176319	1.5819155	0.017670642	1.5880651	1.1014239	0.00035217228	5.0721222e-06	0.095404555	1.1194989	0.095404937	1.1195011	-1.3845944e-05	-1.1318886e-05	1.1173969	0.71707541	-1.5130042	-0.57031872	1.5130003	0.57034007	-0.29019496	2.4538601	0.027853285	0.21428068	0.054420887	0.16801228	0.35071686	0.16801217	0.35070978	0.017769169	0.32853729	0.035126141	4.0004699	5.3720644	5.1052961	5.0485563	5.1052998	5.0485653	4.348645	6.0125164	5.2702112	2.7642259	3.3970995	5.1060831	3.3970914	5.1060711	3.7057829	3.2822255	-74.569136	R0:S0:1	-58.585067	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.48e+02	 4.08e-03	2022-08-02@20:37
2x2_2C_8b_C2v_L	4.1804082	0	14	2.1624889	-0.0022534859	-3.3625291	-4.062774	-0.096935887	-4.062762	-0.096935813	0.13580899	-3.7082179	9.4666667	-2.7976753e-05	2.1001806e-07	0.0093821958	-0.16151996	0.0093820181	-0.16152029	8.9358797e-07	2.4066892e-06	-0.11040367	-1.0959956	1.7204661	0.04524851	-1.7204637	-0.045247404	0.22544321	-2.2715179	2.0652889	1	0.20862222	0.013441061	1.2631893	1.6222518	-0.56990548	-0.1764729	0.073476856	0.12623111	0.24257321	1.9443304	1.8190096	1.575342	1.8190102	1.5753388	0.018243255	1.5900631	1.0995924	0.00030070322	2.712987e-06	0.093982772	1.1248263	0.093983207	1.1248459	-9.9441198e-06	-5.5968767e-06	1.1184611	0.71848044	-1.5065774	-0.55754322	1.5065706	0.55753626	-0.29299016	2.4445173	0.027546978	0.21984192	0.054314485	0.16678691	0.35522802	0.16678634	0.35522865	0.018345482	0.32723479	0.034863936	4.0449809	5.3527173	5.0914668	5.0509444	5.0914684	5.050944	4.3501498	6.0011441	5.2709182	2.7788276	3.399551	5.1311494	3.3995381	5.1311626	3.7049094	3.2967791	-74.212865	R0:S0:1	-58.433422	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.46e+02	 3.99e-03	2022-08-02@21:02
2x2_2C_8b_C2v_L	4.0814338	0	14	2.1281111	-0.0015182219	-3.3651817	-4.0566269	-0.096061629	-4.0566153	-0.09606199	0.13469347	-3.6964662	9.4133333	-3.1493071e-05	2.04466e-08	0.0088975093	-0.1611568	0.0088973064	-0.16115647	1.0031414e-06	4.7925291e-06	-0.10986142	-1.093442	1.7150637	0.042627048	-1.715061	-0.042629548	0.22465084	-2.2629252	2.0566111	1	0.21077778	0.013075767	1.2635644	1.622052	-0.5680772	-0.17561852	0.073086182	0.12462016	0.24777738	1.9445398	1.8206091	1.5725432	1.8206087	1.5725474	0.018685738	1.5924395	1.0978459	0.00033311854	3.9624963e-06	0.092558869	1.126837	0.092560241	1.1268313	-1.2063391e-05	-9.2144476e-06	1.1174017	0.71890451	-1.499683	-0.5452416	1.4996828	0.54525442	-0.29516245	2.434411	0.027246936	0.22422772	0.054105555	0.16540019	0.35735409	0.16540054	0.35735024	0.018791791	0.3257365	0.034594068	4.0789333	5.3359478	5.0788541	5.0502247	5.0788575	5.0502304	4.351768	5.9883005	5.2709499	2.7924775	3.404307	5.1471298	3.4043056	5.1471162	3.7039689	3.3122374	-73.896151	R0:S0:1	-58.281778	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.44e+02	 4.49e-03	2022-08-02@21:29
2x2_2C_8b_C2v_L	3.9812792	0	14	2.0937333	-0.00048028411	-3.3692959	-4.0439626	-0.094949592	-4.0439466	-0.094947465	0.13369364	-3.6839031	9.36	-3.2886564e-05	3.9172816e-08	0.0083118937	-0.16084184	0.0083121017	-0.1608409	5.2229043e-07	3.0666083e-06	-0.10938202	-1.0910366	1.7081847	0.039537035	-1.7081819	-0.039537441	0.2241336	-2.2539442	2.0479333	1	0.21293333	0.012665331	1.2639147	1.6217689	-0.56635787	-0.17483144	0.07273354	0.12300399	0.25421077	1.9446951	1.8220688	1.5675041	1.822068	1.5675035	0.019258664	1.5946071	1.0960719	0.0003398891	2.2623473e-06	0.091096651	1.1308129	0.091096846	1.1308076	-5.6484808e-06	-4.9550444e-06	1.1170164	0.71981079	-1.4929874	-0.53130236	1.4929898	0.53130633	-0.29803658	2.4246494	0.026944433	0.22943438	0.053945748	0.16411761	0.36100044	0.16411826	0.36100145	0.019370276	0.32433936	0.034328569	4.1191581	5.3177986	5.0657812	5.0506986	5.0657838	5.0507013	4.3533353	5.9763262	5.2726146	2.8067576	3.4078802	5.1683002	3.4078812	5.1682942	3.7031875	3.3271875	-73.551479	R0:S0:1	-58.130133	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.42e+02	 4.45e-03	2022-08-02@21:56
2x2_2C_8b_C2v_L	3.8730933	0	14	2.0593556	-0.0019653624	-3.3733267	-4.0326322	-0.093223012	-4.0326241	-0.093221911	0.13209683	-3.6721023	9.3066667	-3.1448937e-05	3.9480404e-07	0.0081844159	-0.15909603	0.0081841123	-0.1590949	9.5702605e-07	6.5004829e-08	-0.10894546	-1.0888747	1.702144	0.038945494	-1.7021425	-0.038944444	0.22207355	-2.246033	2.0392556	1	0.21508889	0.012454594	1.2640201	1.6213788	-0.56530983	-0.17485352	0.072662963	0.12138109	0.27251815	1.9442039	1.8230118	1.5495786	1.8230114	1.5495763	0.020168883	1.5939435	1.0939731	0.00034240783	6.0935669e-07	0.09055528	1.1444368	0.090555609	1.1444381	-8.0855746e-06	-1.7097933e-06	1.1298256	0.72525842	-1.4875791	-0.53431561	1.4875795	0.53431393	-0.30106226	2.4216519	0.026637706	0.24334595	0.054367811	0.16315773	0.36893371	0.16315801	0.36893557	0.020283788	0.32440045	0.034151681	4.2185399	5.288395	5.0451813	5.0773431	5.0451826	5.0773456	4.3543439	5.9760715	5.2799321	2.8232503	3.3998382	5.2266915	3.399836	5.2266941	3.701521	3.3345247	-73.216231	R0:S0:1	-57.978489	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.40e+02	 5.18e-03	2022-08-02@22:33
2x2_2C_8b_C2v_L	3.7669572	0	14	2.0249778	-0.0014395603	-3.3777703	-4.0219993	-0.091633751	-4.0219958	-0.091637102	0.13047518	-3.6591928	9.2533333	-3.2904467e-05	-7.3251363e-07	0.0077069048	-0.15847385	0.0077070341	-0.15847476	1.4979116e-06	9.121909e-06	-0.10850913	-1.0865142	1.6956633	0.036524279	-1.6956627	-0.036528501	0.22117042	-2.2370558	2.0305778	1	0.21724444	0.012087293	1.2642035	1.6209117	-0.56414621	-0.17453655	0.072488884	0.1197522	0.2867363	1.9439971	1.8242764	1.5338455	1.8242761	1.5338577	0.021121602	1.5945203	1.0920012	0.00035685226	7.5677078e-06	0.089229034	1.1571047	0.089232523	1.1570965	-2.0464636e-05	-1.738664e-05	1.1358063	0.72888084	-1.4812187	-0.52585088	1.4812182	0.52587377	-0.30516808	2.4154475	0.026328904	0.2535759	0.054533176	0.16196782	0.37696362	0.16196814	0.37695359	0.021241587	0.32381718	0.033933032	4.2971449	5.2627772	5.0267511	5.0930086	5.0267555	5.0930123	4.3553309	5.9708121	5.2891344	2.839274	3.395953	5.276892	3.3959512	5.2768647	3.7006187	3.3452812	-72.879996	R0:S0:1	-57.826844	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.38e+02	 3.79e-03	2022-08-02@23:07
2x2_2C_8b_C2v_L	3.6664545	0	14	1.9906	0.0019119122	-3.3819058	-4.0112951	-0.090680983	-4.011298	-0.090680329	0.12966811	-3.6464224	9.2	-1.1564667e-05	1.7013832e-07	0.0067098144	-0.15939027	0.0067093941	-0.15939047	1.6146768e-06	2.6599277e-08	-0.10809206	-1.0837028	1.6884138	0.031420753	-1.6884147	-0.03141726	0.22212098	-2.2271522	2.0219	1	0.2194	0.011496837	1.2645775	1.6204323	-0.56255146	-0.17350754	0.072078077	0.11814594	0.29043503	1.9443934	1.8260612	1.5273108	1.8260619	1.5273071	0.021903608	1.5977392	1.0903363	0.00011564459	-3.1389196e-07	0.087152895	1.1628899	0.087153371	1.1629076	-9.316039e-06	-3.5818668e-07	1.1293722	0.72826284	-1.4734418	-0.49991605	1.4734372	0.49989591	-0.30999054	2.4028419	0.026024305	0.25594263	0.054155109	0.16043561	0.38319628	0.16043497	0.38319869	0.02203417	0.32187392	0.033635358	4.3237965	5.2470533	5.0145085	5.0851284	5.0145076	5.0851192	4.356814	5.9544858	5.2957535	2.8533432	3.4021696	5.2972151	3.4021618	5.2972322	3.7006703	3.3628287	-72.541492	R0:S0:1	-57.6752	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.36e+02	 5.32e-03	2022-08-02@23:50
