w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	9.43587e-05	9.43668e-05	9.43668e-05	4.45485e-05	3.5595e-05	3.5595e-05	0	0	0	0	0	0
-24.975	9.48037e-05	9.46405e-05	9.46405e-05	4.46367e-05	3.56565e-05	3.56565e-05	2.37009e-06	2.36601e-06	2.36601e-06	1.11592e-06	8.91414e-07	8.91414e-07
-24.95	9.52816e-05	9.49163e-05	9.49163e-05	4.47251e-05	3.57183e-05	3.57183e-05	4.75213e-06	4.73892e-06	4.73892e-06	2.23404e-06	1.78437e-06	1.78437e-06
-24.925	9.57772e-05	9.51937e-05	9.51936e-05	4.48138e-05	3.57801e-05	3.57801e-05	7.14656e-06	7.11876e-06	7.11876e-06	3.35439e-06	2.67887e-06	2.67887e-06
-24.9	9.62441e-05	9.54713e-05	9.54712e-05	4.49028e-05	3.58422e-05	3.58422e-05	9.55267e-06	9.50554e-06	9.50554e-06	4.47696e-06	3.57493e-06	3.57493e-06
-24.875	9.66244e-05	9.57473e-05	9.57472e-05	4.49921e-05	3.59044e-05	3.59044e-05	1.19683e-05	1.18992e-05	1.18992e-05	5.60177e-06	4.47254e-06	4.47254e-06
-24.85	9.69075e-05	9.60214e-05	9.60213e-05	4.50817e-05	3.59668e-05	3.59668e-05	1.4391e-05	1.42998e-05	1.42998e-05	6.72881e-06	5.37171e-06	5.37171e-06
-24.825	9.71454e-05	9.62952e-05	9.62951e-05	4.51716e-05	3.60293e-05	3.60293e-05	1.68196e-05	1.67071e-05	1.67071e-05	7.8581e-06	6.27244e-06	6.27244e-06
-24.8	9.73926e-05	9.65704e-05	9.65702e-05	4.52618e-05	3.6092e-05	3.6092e-05	1.92544e-05	1.91214e-05	1.91214e-05	8.98964e-06	7.17474e-06	7.17474e-06
-24.775	9.76645e-05	9.68475e-05	9.68473e-05	4.53522e-05	3.61549e-05	3.61549e-05	2.1696e-05	2.15426e-05	2.15426e-05	1.01234e-05	8.07861e-06	8.07861e-06
-24.75	9.79465e-05	9.71266e-05	9.71264e-05	4.5443e-05	3.6218e-05	3.6218e-05	2.41447e-05	2.39708e-05	2.39707e-05	1.12595e-05	8.98406e-06	8.98406e-06
-24.725	9.82237e-05	9.74075e-05	9.74072e-05	4.5534e-05	3.62812e-05	3.62812e-05	2.66003e-05	2.64059e-05	2.64059e-05	1.23979e-05	9.89109e-06	9.89109e-06
-24.7	9.85019e-05	9.769e-05	9.76896e-05	4.56253e-05	3.63446e-05	3.63446e-05	2.90628e-05	2.88482e-05	2.88482e-05	1.35385e-05	1.07997e-05	1.07997e-05
-24.675	9.87968e-05	9.79743e-05	9.79738e-05	4.57169e-05	3.64081e-05	3.64081e-05	3.15328e-05	3.12975e-05	3.12975e-05	1.46814e-05	1.17099e-05	1.17099e-05
-24.65	9.91187e-05	9.82605e-05	9.82599e-05	4.58087e-05	3.64719e-05	3.64719e-05	3.40107e-05	3.37541e-05	3.3754e-05	1.58266e-05	1.26217e-05	1.26217e-05
-24.625	9.94712e-05	9.85486e-05	9.85479e-05	4.59007e-05	3.65358e-05	3.65358e-05	3.64975e-05	3.62178e-05	3.62177e-05	1.69742e-05	1.35351e-05	1.35351e-05
-24.6	9.98559e-05	9.88388e-05	9.88378e-05	4.59931e-05	3.65998e-05	3.65998e-05	3.89939e-05	3.86887e-05	3.86886e-05	1.8124e-05	1.44501e-05	1.44501e-05
-24.575	0.000100275	9.91311e-05	9.91298e-05	4.60858e-05	3.66641e-05	3.66641e-05	4.15008e-05	4.1167e-05	4.11669e-05	1.92761e-05	1.53667e-05	1.53667e-05
-24.55	0.000100735	9.94256e-05	9.94239e-05	4.61787e-05	3.67285e-05	3.67285e-05	4.40192e-05	4.36527e-05	4.36525e-05	2.04306e-05	1.62849e-05	1.62849e-05
-24.525	0.000101244	9.97227e-05	9.97204e-05	4.6272e-05	3.67931e-05	3.67931e-05	4.65503e-05	4.61457e-05	4.61455e-05	2.15874e-05	1.72047e-05	1.72047e-05
-24.5	0.000101816	0.000100023	0.00010002	4.63656e-05	3.68579e-05	3.68579e-05	4.90956e-05	4.86463e-05	4.8646e-05	2.27465e-05	1.81262e-05	1.81262e-05
-24.475	0.000102463	0.000100326	0.000100322	4.64594e-05	3.69228e-05	3.69228e-05	5.16572e-05	5.11544e-05	5.1154e-05	2.3908e-05	1.90493e-05	1.90493e-05
-24.45	0.000103191	0.000100632	0.000100627	4.65536e-05	3.69879e-05	3.69879e-05	5.4237e-05	5.36703e-05	5.36697e-05	2.50719e-05	1.9974e-05	1.9974e-05
-24.425	0.000103965	0.000100941	0.000100936	4.66481e-05	3.70532e-05	3.70532e-05	5.68361e-05	5.61938e-05	5.61931e-05	2.62381e-05	2.09003e-05	2.09003e-05
-24.4	0.000104683	0.000101248	0.000101245	4.67429e-05	3.71187e-05	3.71187e-05	5.94532e-05	5.8725e-05	5.87242e-05	2.74066e-05	2.18283e-05	2.18283e-05
-24.375	0.000105204	0.000101552	0.000101552	4.6838e-05	3.71844e-05	3.71844e-05	6.20833e-05	6.12638e-05	6.1263e-05	2.85776e-05	2.27579e-05	2.27579e-05
-24.35	0.00010546	0.00010185	0.000101854	4.69333e-05	3.72502e-05	3.72502e-05	6.47198e-05	6.381e-05	6.38094e-05	2.97509e-05	2.36891e-05	2.36891e-05
-24.325	0.000105537	0.000102146	0.000102152	4.70291e-05	3.73162e-05	3.73162e-05	6.73582e-05	6.63637e-05	6.63632e-05	3.09267e-05	2.4622e-05	2.4622e-05
-24.3	0.000105582	0.000102444	0.000102449	4.71251e-05	3.73824e-05	3.73824e-05	6.99978e-05	6.89248e-05	6.89244e-05	3.21048e-05	2.55566e-05	2.55566e-05
-24.275	0.000105691	0.000102745	0.00010275	4.72214e-05	3.74488e-05	3.74488e-05	7.26401e-05	7.14934e-05	7.14932e-05	3.32853e-05	2.64928e-05	2.64928e-05
-24.25	0.000105896	0.000103051	0.000103054	4.73181e-05	3.75154e-05	3.75154e-05	7.52875e-05	7.40697e-05	7.40695e-05	3.44683e-05	2.74307e-05	2.74307e-05
-24.225	0.000106197	0.00010336	0.000103362	4.74151e-05	3.75821e-05	3.75821e-05	7.79424e-05	7.66537e-05	7.66536e-05	3.56536e-05	2.83702e-05	2.83702e-05
-24.2	0.000106586	0.000103672	0.000103674	4.75124e-05	3.7649e-05	3.7649e-05	8.0607e-05	7.92455e-05	7.92454e-05	3.68415e-05	2.93115e-05	2.93115e-05
-24.175	0.00010706	0.000103989	0.00010399	4.76099e-05	3.77161e-05	3.77161e-05	8.32835e-05	8.18452e-05	8.18452e-05	3.80317e-05	3.02544e-05	3.02544e-05
-24.15	0.000107624	0.000104309	0.00010431	4.77077e-05	3.77834e-05	3.77834e-05	8.59741e-05	8.44529e-05	8.44529e-05	3.92244e-05	3.1199e-05	3.1199e-05
-24.125	0.000108285	0.000104634	0.000104634	4.78057e-05	3.78509e-05	3.78509e-05	8.86813e-05	8.70688e-05	8.70688e-05	4.04195e-05	3.21452e-05	3.21452e-05
-24.1	0.000109028	0.000104962	0.000104963	4.79041e-05	3.79186e-05	3.79186e-05	9.1407e-05	8.96928e-05	8.96928e-05	4.16171e-05	3.30932e-05	3.30932e-05
-24.075	0.00010978	0.000105292	0.000105293	4.80028e-05	3.79864e-05	3.79864e-05	9.41515e-05	9.23251e-05	9.23252e-05	4.28172e-05	3.40429e-05	3.40429e-05
-24.05	0.000110398	0.000105619	0.00010562	4.81019e-05	3.80545e-05	3.80545e-05	9.69114e-05	9.49656e-05	9.49656e-05	4.40198e-05	3.49942e-05	3.49942e-05
-24.025	0.000110758	0.000105939	0.000105939	4.82013e-05	3.81227e-05	3.81227e-05	9.96804e-05	9.76141e-05	9.76141e-05	4.52248e-05	3.59473e-05	3.59473e-05
-24	0.000110899	0.000106253	0.000106253	4.8301e-05	3.81911e-05	3.81911e-05	0.000102453	0.00010027	0.00010027	4.64323e-05	3.69021e-05	3.69021e-05
-23.975	0.000110974	0.000106566	0.000106566	4.8401e-05	3.82597e-05	3.82597e-05	0.000105227	0.000102935	0.000102935	4.76423e-05	3.78586e-05	3.78586e-05
-23.95	0.000111102	0.000106882	0.000106882	4.85014e-05	3.83285e-05	3.83285e-05	0.000108005	0.000105607	0.000105607	4.88549e-05	3.88168e-05	3.88168e-05
-23.925	0.000111329	0.000107202	0.000107202	4.86021e-05	3.83975e-05	3.83975e-05	0.000110788	0.000108287	0.000108287	5.00699e-05	3.97767e-05	3.97767e-05
-23.9	0.000111653	0.000107527	0.000107527	4.87031e-05	3.84667e-05	3.84667e-05	0.000113579	0.000110975	0.000110975	5.12875e-05	4.07384e-05	4.07384e-05
-23.875	0.000112046	0.000107855	0.000107855	4.88045e-05	3.85361e-05	3.85361e-05	0.00011638	0.000113671	0.000113671	5.25076e-05	4.17018e-05	4.17018e-05
-23.85	0.000112461	0.000108186	0.000108185	4.89062e-05	3.86056e-05	3.86056e-05	0.000119192	0.000116376	0.000116376	5.37303e-05	4.26669e-05	4.26669e-05
-23.825	0.000112848	0.000108518	0.000108518	4.90083e-05	3.86754e-05	3.86754e-05	0.000122013	0.000119089	0.000119089	5.49555e-05	4.36338e-05	4.36338e-05
-23.8	0.000113192	0.000108853	0.000108852	4.91107e-05	3.87453e-05	3.87453e-05	0.000124843	0.00012181	0.00012181	5.61832e-05	4.46024e-05	4.46024e-05
-23.775	0.000113524	0.000109189	0.000109188	4.92134e-05	3.88155e-05	3.88155e-05	0.000127681	0.00012454	0.00012454	5.74136e-05	4.55728e-05	4.55728e-05
-23.75	0.000113882	0.000109527	0.000109526	4.93165e-05	3.88858e-05	3.88858e-05	0.000130528	0.000127278	0.000127278	5.86465e-05	4.6545e-05	4.6545e-05
-23.725	0.000114282	0.000109868	0.000109867	4.942e-05	3.89564e-05	3.89564e-05	0.000133385	0.000130025	0.000130025	5.9882e-05	4.75189e-05	4.75189e-05
-23.7	0.000114727	0.000110212	0.000110211	4.95238e-05	3.90271e-05	3.90271e-05	0.000136253	0.00013278	0.00013278	6.11201e-05	4.84945e-05	4.84945e-05
-23.675	0.000115215	0.000110558	0.000110557	4.96279e-05	3.9098e-05	3.9098e-05	0.000139134	0.000135544	0.000135544	6.23608e-05	4.9472e-05	4.9472e-05
-23.65	0.000115748	0.000110907	0.000110905	4.97324e-05	3.91692e-05	3.91692e-05	0.000142027	0.000138317	0.000138317	6.36041e-05	5.04512e-05	5.04512e-05
