model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-08-10@11:39
2x2_2C_8b_C2v_L	0	14	2.3829	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.6822222	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.0779889	1	0.20254444	0.13292113	0.22276782	1.9435616	1.8130031	1.5903047	1.8130039	1.5902685	0.016323986	1.5800895	1.1068265	0.0012263295	4.0287125e-06	0.10022919	1.1118506	0.10022151	1.1119436	-8.3068661e-05	-1.5058323e-05	1.1216068	0.71574042	-1.5331715	-0.61319942	1.5331456	0.61318353	-0.28279025	2.4858919	0.0287775	0.2033054	0.055089439	0.17201747	0.34330344	0.17201636	0.34332398	0.016414371	0.33343336	0.035970838	3.9063966	5.4223951	5.1421559	5.0567532	5.1421645	5.0567842	4.3428015	6.0549729	5.2747032	2.7223354	3.3815479	5.0585323	3.3814793	5.0586151	3.7090413	3.2331408	-75.608888	R0:S0:1	-58.394578	uncorrelated	b7fd39a	v1.0.3	 1.51e+02	 1.93e-02	 1.00e+06	2022-08-10@11:50
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-08-10@12:09
2x2_2C_8b_C2v_L	0	14	2.3829	-0.0075492534	-3.3368745	-4.0690692	-0.10143746	-4.0690341	-0.10143752	0.1392456	-3.6925971	9.6822222	-3.568092e-05	4.8239434e-06	0.011735695	-0.16191313	0.011736325	-0.16191521	4.2718738e-06	6.38827e-06	-0.11186372	-1.0994453	1.7319941	0.058101423	-1.7319882	-0.058104016	0.22672194	-2.2830304	2.0779889	1	0.20254444	0.13233158	0.22951881	1.9434546	1.81416	1.5856176	1.8141614	1.5856078	0.016574263	1.5800398	1.1065806	0.0004504684	2.5452706e-06	0.099458412	1.1109325	0.099457119	1.1109827	-4.2337827e-05	-1.7571202e-05	1.12326	0.71850031	-1.527236	-0.61396194	1.5272174	0.61396693	-0.28430669	2.4796977	0.028671626	0.20897459	0.05517533	0.17100456	0.34504014	0.17100317	0.34504153	0.016663178	0.33344758	0.035777034	3.9466397	5.4065661	5.1338394	5.0690564	5.1338446	5.0690703	4.3343293	6.0561528	5.2747761	2.7339288	3.3791178	5.0718029	3.3790794	5.0718311	3.7171053	3.239961	-75.210862	R0:S0:1	-58.394578	uncorrelated	b7fd39a	v1.0.3	 1.50e+02	 1.36e-03	 1.75e-02	2022-08-10@12:33
2x2_2C_8b_C2v_L	0	14	2.3829	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.6711111	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.0779889	1	0.20254444	0.13264131	0.22535993	1.9434169	1.8128004	1.5867691	1.8128012	1.5867326	0.016458984	1.5794092	1.1063522	0.001228656	4.0583621e-06	0.10057548	1.1159659	0.10056771	1.1160595	-8.309035e-05	-1.4988146e-05	1.1253251	0.71678192	-1.5337354	-0.61580825	1.5337096	0.61579215	-0.28336561	2.4871133	0.028726219	0.20530496	0.055218034	0.17214821	0.34516041	0.17214712	0.34518094	0.016550308	0.33373128	0.035975098	3.9222963	5.4180799	5.1388807	5.0604285	5.1388891	5.0604589	4.3439137	6.0569242	5.2741375	2.7243123	3.3798878	5.0696306	3.3798191	5.0697148	3.7079584	3.2325569	-75.559707	R0:S0:1	-58.305689	uncorrelated	b7fd39a	v1.0.3	 1.51e+02	 2.13e-02	 1.00e+06	2022-08-10@12:37
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-08-10@12:47
2x2_2C_8b_C2v_L	0	14	2.3829	-0.0066536874	-3.3338375	-4.06416	-0.10193717	-4.064103	-0.10193448	0.14000762	-3.6852013	9.6711111	-3.8103536e-05	1.5630405e-05	0.01171272	-0.16293075	0.011713663	-0.16293153	-3.8407446e-07	-5.0722882e-06	-0.11211276	-1.099718	1.7323187	0.05745954	-1.732308	-0.057461816	0.2279962	-2.2830959	2.0779889	1	0.20254444	0.13216392	0.23521334	1.9429689	1.8127683	1.5759847	1.8127689	1.5759721	0.016938297	1.5765983	1.1059093	0.00046216544	-3.0553292e-05	0.10054686	1.1246212	0.10054442	1.1246542	-5.9561667e-07	1.0042021e-05	1.1331574	0.72125486	-1.532021	-0.61822199	1.5320092	0.61822422	-0.28636617	2.4876253	0.028640421	0.21312562	0.055617317	0.17207818	0.35067553	0.1720775	0.35068103	0.017030779	0.33516232	0.035894864	3.9797411	5.4004899	5.1302846	5.074767	5.1302889	5.0747822	4.3361	6.0694015	5.2751116	2.7349022	3.3731058	5.099916	3.3730802	5.0999395	3.715634	3.2317526	-75.131107	R0:S0:1	-58.305689	uncorrelated	b7fd39a	v1.0.3	 1.52e+02	 1.41e-03	 1.59e-02	2022-08-10@12:48
2x2_2C_8b_C2v_L	0	14	2.3829	-0.0045886419	-3.3337333	-4.0634131	-0.10109849	-4.0633626	-0.10109499	0.13983502	-3.6895039	9.6711111	-3.5877e-05	-2.8637716e-06	0.011121892	-0.16354693	0.011121415	-0.16354573	-9.9776799e-07	-6.1237445e-06	-0.11208841	-1.099106	1.7317707	0.054376827	-1.7317604	-0.054377403	0.22868729	-2.2836485	2.0779889	1	0.20254444	0.13215968	0.22870603	1.9434674	1.8134275	1.5826284	1.8134273	1.5826152	0.016845385	1.5790585	1.1061869	0.0004071917	7.8199803e-06	0.099044175	1.1194857	0.099039886	1.1195059	3.0822883e-06	4.4978466e-06	1.1226864	0.71801566	-1.5298881	-0.59936358	1.5298821	0.59936659	-0.28653535	2.4821247	0.028640124	0.20798686	0.05516521	0.17160415	0.34899523	0.17160418	0.34900321	0.016937469	0.33391097	0.035808417	3.9447471	5.4069962	5.1347283	5.0581753	5.1347323	5.0581893	4.3366545	6.0595125	5.2763142	2.7337208	3.3802314	5.0819631	3.3802143	5.0819858	3.7157971	3.2382551	-75.129041	R0:S0:1	-58.305689	uncorrelated	b7fd39a	v1.0.3	 1.51e+02	 4.81e-04	 5.11e-03	2022-08-10@13:02
