model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-05-30@18:13
2x2_2C_8b_C2v_L	4.9050288	0	14	2.3829	-0.0029377973	-3.3280354	-4.0540429	-0.10228801	-4.0539858	-0.10228682	0.14133416	-3.6820983	9.66	-3.1362723e-05	1.1348552e-05	0.010919422	-0.16540541	0.010917517	-0.16540344	-5.8021742e-07	-1.0781248e-06	-0.11246608	-1.0987453	1.7308477	0.052649692	-1.7308354	-0.052652333	0.23092463	-2.2831658	2.0779889	1	0.20254444	0.014535881	1.2609208	1.6219673	-0.57894789	-0.18192708	0.075716174	0.13198816	0.23192327	1.9431455	1.8122129	1.5775964	1.8122115	1.5776013	0.017208735	1.576622	1.1056148	0.00033886054	-2.478566e-05	0.099901799	1.1304784	0.099906263	1.1304603	3.4136685e-06	5.4888901e-06	1.129048	0.7195604	-1.5340603	-0.59558541	1.5340624	0.5955981	-0.28922965	2.4877354	0.028608571	0.21042869	0.055462481	0.17257563	0.35285201	0.17257679	0.35284858	0.01730717	0.33511792	0.035894914	3.9632691	5.4039791	5.1342372	5.0538775	5.1342458	5.0538892	4.3389227	6.0687673	5.2757614	2.734491	3.3783203	5.0982314	3.3783231	5.0982015	3.7145522	3.2328876	-75.025442	R0:S0:1	-58.2168	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.52e+02	 7.63e-03	2022-05-30@19:05
2x2_2C_8b_C2v_L	5.2318847	0	14	2.4658	-0.00087037855	-3.2953653	-3.9911818	-0.10267611	-3.9911628	-0.10267787	0.14209961	-3.609315	9.64	-4.5925238e-06	4.863647e-07	0.010308997	-0.16715249	0.010310909	-0.16715389	-1.8621363e-06	-2.4517598e-06	-0.11243727	-1.0900275	1.7136864	0.048728629	-1.7136825	-0.048729714	0.23343553	-2.2604345	2.0559778	1	0.20508889	0.014148015	1.2600761	1.6206836	-0.58104032	-0.18421405	0.076483396	0.13113201	0.24377489	1.9424914	1.8111319	1.5649126	1.8111327	1.5649094	0.018080312	1.5721326	1.1044307	4.7521728e-05	-2.1199651e-06	0.1002453	1.1471995	0.10024242	1.1472143	1.2182088e-05	4.8353605e-06	1.140179	0.72445806	-1.5356976	-0.58403593	1.5356913	0.58403532	-0.29472241	2.4920423	0.028452685	0.21975205	0.056052632	0.17336234	0.36112937	0.17336164	0.36112974	0.018190116	0.33729159	0.035846473	4.0318202	5.3841075	5.1263394	5.0564239	5.12634	5.0564253	4.3350236	6.0868794	5.2767201	2.7462714	3.3731967	5.1390487	3.3731872	5.1390595	3.7197221	3.2301314	-74.416616	R0:S0:1	-57.3936	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.49e+02	 9.46e-03	2022-05-30@19:56
2x2_2C_8b_C2v_L	5.5605813	0	14	2.5487	0.0010165404	-3.2678622	-3.930046	-0.1040381	-3.930046	-0.1040432	0.14338744	-3.538513	9.62	1.6191322e-05	4.6480165e-07	0.0096699441	-0.16918933	0.0096700753	-0.16919084	2.8419514e-06	9.1561292e-06	-0.11242278	-1.0820157	1.6970023	0.04457203	-1.6970025	-0.044574753	0.23608832	-2.2383802	2.0339667	1	0.20763333	0.01366395	1.2592734	1.6194613	-0.58292068	-0.18637142	0.077201592	0.13029874	0.25411349	1.9420022	1.8101875	1.557713	1.8101876	1.5577257	0.018873527	1.5681667	1.103341	-0.00016190578	4.5841376e-06	0.10061608	1.1594321	0.1006205	1.1594289	-2.6478734e-05	-1.7380597e-05	1.1486716	0.72824347	-1.5369337	-0.56839535	1.5369309	0.56840761	-0.29982197	2.4951721	0.028300521	0.22820443	0.056495066	0.17407671	0.36635597	0.17407665	0.36634511	0.018999586	0.33917492	0.035779465	4.0889866	5.3671603	5.1212998	5.0521427	5.1213038	5.0521422	4.3315219	6.1029674	5.2770832	2.7575402	3.3716547	5.1672206	3.3716517	5.1671965	3.7248236	3.2291879	-73.834861	R0:S0:1	-56.5704	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.45e+02	 9.81e-03	2022-05-30@20:47
2x2_2C_8b_C2v_L	5.8964203	0	14	2.6316	0.0018606135	-3.2288274	-3.8666285	-0.10680623	-3.8666293	-0.10680835	0.1468374	-3.4687044	9.6	1.0875177e-05	4.6540555e-06	0.0090659335	-0.17040004	0.0090640655	-0.17039945	-2.9814072e-06	-5.7979782e-07	-0.11195775	-1.0728196	1.6805709	0.040801401	-1.6805687	-0.040804803	0.23810287	-2.2174793	2.0119556	1	0.21017778	0.013069391	1.2586509	1.6185993	-0.58401419	-0.18812104	0.077740967	0.12957032	0.257249	1.9418488	1.8092806	1.5671292	1.8092804	1.5671379	0.019188466	1.5654443	1.1025453	-0.00010668027	-1.2228552e-05	0.10124148	1.1558982	0.1012451	1.1558747	1.8220451e-05	4.295386e-06	1.1494698	0.72879302	-1.5383034	-0.54876813	1.5383063	0.54878504	-0.3023132	2.4960486	0.028167757	0.2320915	0.056643066	0.17486697	0.36198406	0.17486726	0.36197798	0.019334907	0.34042747	0.035673266	4.103193	5.360122	5.1246288	5.0342591	5.1246301	5.0342668	4.3292927	6.1140988	5.2715698	2.7658271	3.3797247	5.156609	3.3797359	5.1565808	3.7291799	3.2318249	-73.229661	R0:S0:1	-55.7472	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.41e+02	 4.73e-03	2022-05-30@21:54
2x2_2C_8b_C2v_L	6.222163	0	14	2.7145	0.0027547837	-3.1963702	-3.8040395	-0.10863196	-3.8040389	-0.10863346	0.14855284	-3.3955143	9.58	1.5081137e-05	8.7509586e-08	0.0084534591	-0.17195504	0.0084551378	-0.17195575	-3.9519391e-06	-5.7472663e-06	-0.11184127	-1.0643502	1.6638976	0.037149074	-1.6638975	-0.037151694	0.24023519	-2.1951759	1.9899444	1	0.21272222	0.012471387	1.2577463	1.6173273	-0.58605409	-0.19059502	0.078562468	0.12874483	0.26994838	1.9411882	1.808028	1.5613078	1.8080281	1.5613042	0.020004616	1.5604642	1.1014118	-0.00014690952	-3.0737158e-06	0.1020175	1.1663082	0.10201308	1.1663065	2.6645002e-05	1.1092748e-05	1.1594367	0.73337115	-1.5403649	-0.53521134	1.5403656	0.53522143	-0.30690566	2.5010259	0.02801575	0.24280765	0.057244311	0.17583102	0.36568967	0.17583094	0.36569126	0.020175946	0.3427348	0.035621071	4.1675531	5.3422659	5.1202452	5.0324786	5.1202434	5.032486	4.325684	6.1341471	5.2719002	2.7773875	3.3777458	5.1844929	3.3777468	5.1844988	3.7343953	3.2292596	-72.630174	R0:S0:1	-54.924	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.37e+02	 7.28e-03	2022-05-30@23:01
2x2_2C_8b_C2v_L	6.5448201	0	14	2.7974	0.0039346635	-3.1663116	-3.7438251	-0.11005727	-3.7438221	-0.11006004	0.1500381	-3.3218362	9.56	1.3814008e-05	1.0130838e-06	0.0077690429	-0.17355327	0.007770067	-0.17355422	6.955527e-07	3.4264184e-06	-0.11178226	-1.0562398	1.6475305	0.033114933	-1.6475296	-0.033122194	0.24264594	-2.1726074	1.9679333	1	0.21526667	0.011735763	1.2567491	1.6159035	-0.58835613	-0.19328564	0.079473521	0.12788178	0.28606177	1.9403705	1.8068046	1.550945	1.8068036	1.5509562	0.021068195	1.5548565	1.1001981	-0.00013384621	8.0885077e-07	0.10247804	1.1804585	0.10247838	1.1804353	-9.4907301e-06	-7.3094218e-06	1.170636	0.73924881	-1.542141	-0.52068303	1.5421458	0.52071829	-0.31258145	2.5068332	0.027855771	0.25580874	0.057986493	0.17673782	0.37183805	0.17673871	0.37182928	0.021270931	0.34528236	0.035573504	4.2474889	5.3210363	5.1134579	5.034952	5.1134621	5.034964	4.3215768	6.1566824	5.2760626	2.7902191	3.372944	5.2245121	3.3729517	5.2244759	3.7401578	3.2257433	-72.042792	R0:S0:1	-54.1008	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.34e+02	 7.70e-03	2022-05-31@00:07
2x2_2C_8b_C2v_L	6.8645594	0	14	2.8803	0.0049732918	-3.1167448	-3.6799852	-0.11171045	-3.6799969	-0.11171414	0.15132692	-3.2473872	9.54	4.9490804e-05	1.4564692e-06	0.0069457603	-0.17522917	0.0069466445	-0.17523043	-6.1585367e-06	-2.7673208e-06	-0.11159927	-1.0451547	1.6304829	0.028764942	-1.6304851	-0.028773251	0.24497385	-2.1498261	1.9459222	1	0.21781111	0.010829761	1.25567	1.6143445	-0.5909169	-0.19616686	0.080460712	0.12702487	0.30404718	1.9393664	1.8053396	1.5405076	1.8053393	1.5405071	0.022273742	1.5487041	1.0989614	-0.0004752939	-1.7237565e-06	0.10312616	1.1950153	0.10312232	1.1950077	3.2135956e-05	4.9118776e-06	1.1813358	0.74547202	-1.5445471	-0.50406456	1.5445493	0.50410335	-0.31847317	2.5137593	0.0276961	0.27027707	0.058901216	0.17784094	0.37785096	0.17784115	0.37784742	0.022518523	0.34801296	0.035533031	4.3309462	5.2996449	5.107281	5.0367062	5.1072797	5.0367275	4.3180001	6.1812276	5.2822024	2.802714	3.3679909	5.2663212	3.3679916	5.2663189	3.7457253	3.2213077	-71.399527	R0:S0:1	-53.2776	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.30e+02	 7.90e-03	2022-05-31@01:14
2x2_2C_8b_C2v_L	7.1816031	0	14	2.9632	0.005788465	-3.0825724	-3.616952	-0.1134642	-3.616958	-0.11346602	0.15279619	-3.1720397	9.52	3.0005393e-05	1.3734978e-06	0.006043043	-0.17687917	0.0060443506	-0.17687915	-4.4515101e-06	-1.4407369e-06	-0.11150482	-1.0364107	1.6135738	0.024086365	-1.6135743	-0.024092777	0.24736888	-2.1267746	1.9239111	1	0.22035556	0.0096168634	1.2545038	1.6126465	-0.59368243	-0.19925247	0.081534798	0.12612754	0.32749231	1.9382214	1.8039298	1.5271262	1.803929	1.5271281	0.023777164	1.5418763	1.0976543	-0.00028823624	-2.024885e-06	0.10358293	1.2120207	0.10358022	1.2120032	2.3339577e-05	3.1118545e-06	1.1933337	0.75341088	-1.5464322	-0.48544682	1.5464375	0.48548131	-0.32534481	2.5213742	0.027527656	0.28870222	0.059941845	0.17887108	0.38477411	0.17887177	0.38477117	0.024077809	0.35096611	0.035493553	4.4347987	5.2741309	5.099188	5.0423355	5.0991884	5.0423546	4.313552	6.2087045	5.2923742	2.817526	3.3603148	5.3183379	3.3603215	5.318324	3.7522497	3.216207	-70.789873	R0:S0:1	-52.4544	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.27e+02	 8.36e-03	2022-05-31@02:21
2x2_2C_8b_C2v_L	7.5042482	0	14	3.0461	0.0071024606	-3.0465847	-3.555027	-0.11592759	-3.5550175	-0.11592673	0.15442536	-3.0956143	9.5	6.2574182e-06	2.6585909e-07	0.0046590708	-0.17897479	0.0046577431	-0.1789745	2.3297724e-06	-2.8929517e-07	-0.11122763	-1.0274099	1.5968842	0.01755569	-1.5968825	-0.017551742	0.25006045	-2.1032781	1.9019	1	0.2229	0.0077505478	1.2534908	1.6110863	-0.59590266	-0.20187119	0.08244179	0.12525433	0.34438431	1.9375367	1.8027382	1.5265083	1.8027392	1.5264999	0.025099951	1.5367411	1.096575	-6.0373402e-05	8.4982537e-07	0.103022	1.2179455	0.10302268	1.2179765	-1.4311499e-05	-1.464101e-06	1.1943238	0.75796961	-1.5479664	-0.45290012	1.5479576	0.45287598	-0.33156994	2.5248307	0.027364043	0.30394449	0.060578596	0.17981985	0.38621326	0.17981893	0.38621692	0.025478814	0.35309702	0.035397877	4.494452	5.2577544	5.0983407	5.0315306	5.0983389	5.0315226	4.3095334	6.2288752	5.2990658	2.8311801	3.362294	5.3401428	3.3622764	5.3401763	3.7595615	3.2161002	-70.18045	R0:S0:1	-51.6312	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 1.24e+02	 6.75e-03	2022-05-31@04:03
